symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
MOTHERSON,165.6,59.70063215372613,34.881717190805524,Buy,11.861659011078087,True,6
EICHERMOT,8059.0,59.41898683138917,33.910008350711536,Buy,2.129007730325688,True,6
BAJAJ_AUTO,11910.0,64.32232399874741,52.833210867930056,Buy,4.108391608391608,True,6
JSWSTEEL,1334.9,63.34244037584444,31.44457190985412,Buy,6.30723899020467,True,6
PUNJABCHEM,1126.9,51.70460287329384,28.95367273824863,Buy,-2.9621975372427336,True,6
KROSS,213.99,58.57080517874487,31.68834593913751,Buy,8.130368873168269,True,6
DHAMPURSUG,175.23,59.58818300256626,45.48327742411576,Strong buy,23.86371668905068,True,6
MUNJALAU,112.4,55.2208027869709,39.18299674109425,Buy,10.196078431372554,True,6
BURNPUR,16.15,62.94087022043392,26.741564350613096,Strong buy,163.4584013050571,True,6
TIJARIA,6.02,60.15207443714948,43.72439446075242,Buy,31.728665207877448,True,6
KALANA,23.5,59.024863952996185,34.26515143844698,Buy,27.37127371273713,True,6
GCSL,541.3,59.0360845823631,27.72116150330512,Buy,3.6973180076628265,True,6
TGBHOTELS,9.4,52.54072122590843,45.03265134610188,Buy,-5.811623246492986,True,6
ANDHRSUGAR,98.02,56.78725463145916,33.98140746284288,Buy,16.55172413793104,True,6
UTTAMSUGAR,299.55,59.12417593469604,51.02922243617131,Buy,34.32735426008969,True,6
COMSYN,282.0,69.30765130120177,58.28014574866111,Buy,56.40599001663893,True,6
IRMENERGY,283.35,52.43664073263552,43.22950201826416,Buy,10.705215862473151,True,6
SHREEPUSHK,451.4,65.48159767552278,30.09074816517207,Buy,14.539456990611509,True,6
AVTNPL,85.19,68.48522869218046,40.47757952843007,Buy,20.35885843458604,True,6
EXCELINDUS,1030.85,51.48982050807867,27.857395012269325,Buy,4.44275582573454,True,6
MOL,60.94,57.88521803244704,39.589474752046605,Buy,8.011343495214456,True,6
GENESYS,227.8,57.69526148250363,25.80921536234934,Strong buy,18.342907221538194,True,6
BIL,857.7,62.4128727870895,34.44020262598048,Buy,14.421024546424762,True,6
MATRIMONY,515.0,58.42093812985973,48.36982864677016,Buy,17.045454545454547,True,6
BCLIND,36.74,50.90442767810581,34.11109264416998,Buy,6.123627960716362,True,6
