symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
ATHERENERG,1666.9,33.56856455493183,49.61,7750.0,63070.0,45177.9531375,23380.0,True,6
KAYNES,3752.0,2.946825440377548,21.14,7865.0,43668.0,39615.935985,45077.0,True,6
SAGILITY,46.57,1.2831665941713863,20.97,1856.0,11536.0,11174.1408,10741.0,True,6
OIL,484.3,6.451258380041768,14.74,1778.0,12876.0,11217.91216,13843.0,True,5
BDL,1272.1,2.0128307939053656,10.98,4162.0,20556.0,14339.582195,42063.0,True,5
MUTHOOTFIN,3006.0,-0.6510890041973698,9.81,4005.0,31131.0,28914.801905,44864.0,True,3
CAMS,767.45,-3.2402445943390195,9.72,1983.0,19544.0,11710.2395025,22402.0,True,3
MANKIND,2349.0,-9.7926267281106,8.88,1508.0,4258.0,2628.39125,18499.0,True,3
MCX,3336.0,24.24581005586592,7.59,4877.0,57158.0,48669.924735,69152.0,True,3
SBICARD,644.7,-2.465960665658087,6.96,2767.0,18401.0,14010.60624,42562.0,True,3
INDIANB,866.8,4.685990338164245,6.92,1016.0,4391.0,5428.0004,15698.0,True,3
BANDHANBNK,164.57,-5.092272202998854,6.74,3032.0,9760.0,31518.30312,48003.0,True,3
PERSISTENT,5650.5,3.5136570978438124,6.66,2737.0,64371.0,64934.4447625,43868.0,True,3
ABB,7362.5,0.1632542003945309,6.2,1402.0,10145.0,17023.9721875,24000.0,True,3
FORCEMOT,17171.0,-3.474057001517792,5.93,969.0,2778.0,3225.944045,17303.0,True,3
TATAELXSI,3596.5,-1.140736668499175,5.74,1479.0,9687.0,5775.7577625,27250.0,True,3
LAURUSLABS,1909.1,6.9859943977591055,5.58,1980.0,20109.0,54600.47386,37470.0,True,3
PIIND,2394.0,-13.847704044911476,5.44,1824.0,5986.0,3576.42516,35360.0,True,3
AUROPHARMA,1671.5,5.597321372165007,5.4,1422.0,16726.0,21866.93795,27793.0,True,3
MAHABANK,82.43,3.2957393483709394,5.27,244.0,1500.0,2109.7115,4876.0,True,3
BANKINDIA,141.67,2.6594202898550634,4.9,1271.0,5186.0,7605.13052,27208.0,True,3
INDIGO,5074.5,-3.526615969581749,4.71,3175.0,19855.0,26364.328095,70574.0,True,3
GODFRYPHLP,2099.8,-2.061567164179096,4.46,340.0,2158.0,2501.1746925,7963.0,True,3
POWERINDIA,32815.0,2.8683385579937304,4.14,1539.0,9804.0,11661.027635,38740.0,True,3
KEI,5477.0,14.16362688900469,4.06,703.0,5374.0,13536.0729875,18013.0,True,3
KALYANKJIL,611.15,-3.695241096753868,3.94,1834.0,12589.0,12986.95545,48410.0,True,3
NATIONALUM,380.35,8.053977272727279,3.91,1467.0,12569.0,13299.3601875,38943.0,True,3
LODHA,1233.6,-4.131009802396152,3.82,1012.0,8041.0,10570.97125,27500.0,True,3
MARUTI,13286.0,-6.764912280701754,3.81,3476.0,21497.0,13623.2819,94693.0,True,3
MAZDOCK,2483.8,5.918976545842225,3.81,1471.0,11932.0,10141.4900025,40078.0,True,3
HEROMOTOCO,5560.0,3.441860465116279,3.75,1577.0,8954.0,14477.23044,43609.0,True,3
INOXWIND,70.03,-7.392224279291197,3.74,1108.0,5553.0,3929.56096,30736.0,True,3
ETERNAL,327.0,4.64,3.67,3260.0,31436.0,43460.18361,92000.0,True,3
VMM,107.71,-1.562785596783045,3.63,606.0,4167.0,4424.447905,17291.0,True,3
SHRIRAMFIN,1066.7,3.6436066848037303,3.5,1855.0,13481.0,25079.16675,54837.0,True,3
RBLBANK,379.4,-0.1578947368421112,3.39,560.0,2620.0,6009.4263225,17086.0,True,3
BAJFINANCE,1054.2,-3.6986301369863015,3.3,4040.0,22425.0,24818.139525,126382.0,True,3
GODREJPROP,1970.1,-7.2894117647058865,3.22,1171.0,7605.0,8422.91203,37530.0,True,3
RVNL,211.27,-5.661978120116087,3.21,1223.0,4445.0,2839.07778,39303.0,True,3
WAAREEENER,2578.4,-2.3296336982461456,3.19,1830.0,11806.0,6869.438485,59176.0,True,3
OFSS,12276.0,10.594594594594597,3.17,768.0,10020.0,15924.8641,24975.0,True,3
ADANIENSOL,1567.2,-5.930372148859542,3.07,1034.0,7621.0,16174.903635,34711.0,True,3
KPITTECH,590.8,0.9396890483512728,3.06,808.0,14374.0,8466.1138725,27236.0,True,3
APOLLOHOSP,8843.0,-2.0166204986149583,3.04,1022.0,10775.0,10526.6154,34604.0,True,3
ASTRAL,1543.7,4.949350737643616,2.94,676.0,24903.0,18763.2407225,23669.0,True,3
HINDPETRO,357.15,-8.610542476970327,2.91,854.0,7899.0,10163.64672,30164.0,True,3
BOSCHLTD,48600.0,16.855013224332772,2.86,428.0,5748.0,7471.3782325,15371.0,True,3
ZYDUSLIFE,1160.3,3.1469463952351195,2.84,515.0,5828.0,9141.14853,18621.0,True,3
APLAPOLLO,2227.5,16.834381551362675,2.84,978.0,10170.0,14121.21137,35360.0,True,3
PRESTIGE,1542.8,-3.303039799435916,2.73,484.0,2775.0,4689.09846,18244.0,True,3
GMRAIRPORT,96.11,-7.586538461538462,2.7,881.0,3699.0,4555.2699675,33453.0,True,3
JSWENERGY,524.85,-3.1820697288323188,2.69,852.0,11625.0,11445.5358575,32559.0,True,3
CANBK,125.85,0.6880550444035518,2.66,1890.0,9798.0,14110.304625,72944.0,True,3
RELIANCE,1280.2,-1.1428571428571392,2.57,12649.0,96841.0,68210.24905,505550.0,True,3
