symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,17381193502259.002,1280.2,1287.0,,1309.2258739289769,,1358.4654521605505,1309.5149999999987,1303.593999999998,1325.9449999999988,1395.0225000000014,,,Bearish,0.0,40.86443563432481,-3.9028398117241063,0.4669981834254044,-4.3698,15.481815527833843,-3.1618759455370617,4.142222756981622,6.142112373157146,-84.13793103448268,-185.08813720816704,0,3344028.0,7023377.900000004,9852947.766666649,0.4165787070915376,59.33,4281024645.6,428.1,48.6367,,,33,1273.8,1267.4,1283.8,1287.4,1277.4,1277.4,18.99917558343687,1343.0196429618409,1276.0103570381566,1337.0,1270.1,1345.9,1249.8,1473.4,1249.8,1611.8,1249.8,1611.8,1337.0,1m high,4.44,25.9,2.43,1337.0,1270.1,1249.8,,,,False,9769799.45,0.344,3.88,,1275.45,1284.95,1260.6,1337.0,1356.6,1376.2,2.9,40.0,-1.1428571428571392,-2.1029288063011395,-20.57,1.2846673700077849,1.392551345822068,0.8797113,0.39,5.61,23.18358713584365,,,9.46889235853967,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,2.57,3.0,,,,,3.0,7,20,67,,2.0,30,40,-0.06,-0.37,0.09,1.01,-0.05,-2.36,0.12,64.0,False,46.0,0.0,Sell,1.083333,1657.041667
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,11738320710938.0,1891.4,1882.4,,1917.453573720004,,1905.917835959722,1936.9899999999984,1922.741999999998,1883.197,1942.7909999999977,,,Bearish,17.0,42.84972544210364,-8.473421624788443,0.8415324358115064,-9.315,19.0776116720962,-2.2128011581015383,6.14929689699284,6.533877930749227,-82.77858176555704,-160.31454618519615,0,1556502.0,4744014.699999997,6104831.966666671,0.3026974008468439,67.24,2943967882.8,294.4,50.7312,,,33,1879.44,1867.47,1899.44,1907.47,1887.47,1887.4666666666667,32.516629892132485,1997.3971485835505,1876.5828514164468,2031.0,1867.6,2031.0,1768.6,2031.0,1740.5,2174.5,1740.5,2174.5,2031.0,1m high,7.38,14.97,8.67,2031.0,1867.6,1833.1,,,,False,6364827.7,0.245,4.938,,1883.27,1899.53,1851.34,2031.0,2071.06,2111.12,3.48,59.0,-3.941086846114775,5.960784313725496,-13.02,1.5643821196049648,1.6736974547325023,0.8164599,-2.41,,40.1124863209508,7.292323670753862,,10.833863980368967,20.5404798700854,9.48810774848296,1.24512607290667,19.630110459091863,-18.80047804538676,32.1100317065312,18.61851700176622,40,,,-18.80047804538676,,,,67,,,,,,,,0,,,,,,True,0.5,3.0,,,,,3.0,13,40,67,,0.0,30,40,-0.14,-0.15,0.02,1.03,-0.07,-2.36,0.14,66.0,False,66.0,0.0,Sell,1.166667,2318.424242
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11095982578125.0,724.25,720.3,,750.1983423628153,,821.9061953399822,727.3275000000006,762.6040000000015,768.7990000000023,847.6049999999982,,,Bearish,0.0,41.59910945754012,-10.237131648372042,-11.695468558146633,1.4583,33.12208753837341,0.1728907330567081,62.571205828782695,59.689755364739135,-47.32824427480916,13.56932153392547,80,34449619.0,23042839.6,26851344.866666667,1.6342130270476538,52.96,24950136560.75,2495.01,99.6236,,,100,718.29,712.32,734.99,745.72,729.02,729.0166666666668,11.103457180173706,739.7346944853176,714.9203055146835,756.85,707.0,843.0,707.0,881.4,707.0,1020.5,707.0,1020.5,756.85,1m high,4.5,40.9,2.44,753.2,707.0,707.0,,,,False,26166266.65,1.317,4.818,,721.47,727.03,701.45,1020.5,1043.3,1066.1,12.99,41.0,-3.939253266131712,-1.7299864314789688,-29.03,1.724220213547878,1.1752654636497002,1.1665245,-2.41,-3.99,14.151035560765925,1.839733259633928,1.2244534264605549,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,0.84,3.0,,,,,3.0,52,80,67,,19.0,30,60,0.51,-0.56,0.08,0.65,-0.14,-2.36,0.11,62.0,False,49.0,0.0,Sell,1.104651,1024.372093
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,10228057401534.0,1424.5,1422.8,,1405.8096401321964,,1364.4215593627623,1425.965,1418.006,1354.4150000000018,1354.936499999999,,,Bullish,83.0,51.11810389860432,2.311295742334778,2.9334407563374727,-0.6221,15.108244574152232,0.8852691218130312,65.47852329882745,75.84064401287424,-47.030497592295305,-5.233080616259038,60,4726292.0,7399891.100000036,10083758.300000004,0.6311971456800852,60.42,6732602954.0,673.26,97.1723,,,33,1419.0,1413.5,1430.0,1435.5,1424.5,1424.5,20.080164288853503,1456.0163077918894,1395.913692208111,1460.0,1391.5,1480.0,1213.7,1480.0,1187.6,1480.0,1187.6,1500.0,1460.0,1m high,2.49,3.9,19.95,1460.0,1391.5,1331.5,,,,False,9053698.4,0.523,3.905,,1419.48,1429.52,1404.42,1480.0,1500.08,1520.16,2.76,74.0,-0.6832601268911632,15.531224655312249,-3.75,1.3004068378869191,1.3166783597177685,0.9816447,0.85,-0.73,18.41390899689762,2.6858245048518965,2.5309836175719607,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,0.89,3.0,,,,,3.0,64,80,100,,19.0,30,40,-0.04,0.04,0.25,1.02,-0.11,-2.36,0.23,77.0,False,49.0,0.0,Buy,1.054348,1747.869565
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9655688581231.0,1037.1,1047.5,,1042.8441112477478,,1011.5078039877088,1058.8050000000003,1042.6809999999998,1032.533,1038.26575,,,Bearish,33.0,45.097265669366514,0.4043692432403531,3.8642077288184176,-3.4598,15.19348916251759,-1.5099715099715183,10.310798478240851,14.296689228556255,-89.54954954954964,-95.4358122654865,0,1177561.0,6082513.3000000175,9378803.600000018,0.1765801738553563,54.45,1221248513.1,122.12,44.7923,,,33,1033.4,1029.7,1041.9,1046.7,1038.2,1038.2,16.816035808200215,1092.233339773258,1025.3766602267426,1124.5,1030.9,1124.5,937.2,1183.2,933.9,1234.7,802.65,1234.7,1124.5,1m high,8.43,19.05,29.21,1124.5,1030.9,1000.8,,,,False,9394068.15,0.126,6.542,,1032.9,1041.3,1020.28,1124.5,1141.32,1158.13,5.2,65.0,0.8754012255617158,9.059361690940625,-16.0,1.125590127284768,1.6697826727578775,0.8893465,2.41,0.83,11.104329949890786,1.5392284869146506,2.2660202450023874,,15.092639252993202,6.764459533435691,1.31899282266467,6.557984119640567,4.927771998139533,28.40123439848117,,60,,,4.927771998139533,,,,100,,,,,,,,0,,,,,,True,0.54,3.0,,,,,3.0,20,60,100,,19.0,30,40,0.64,-0.03,-0.09,0.98,-0.08,-2.36,0.28,81.0,False,66.0,0.0,Sell,1.225,1264.731707
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,8480796871094.0,2318.6,2342.0,,2300.7158250627854,,2566.809694275098,2344.865,2250.440000000003,2302.3560000000025,2624.3844999999924,,,Neutral,50.0,50.87053440465487,-0.7212132367276354,8.686210766933282,-9.4074,14.59541832667875,1.6929824561403468,43.10373436884941,21.98733986355368,-63.00148588410115,-28.740531161772267,40,682023.0,2197161.5,3130413.066666667,0.2898866793827135,39.57,1581338527.8,158.13,28.210400000000003,,,17,2301.66,2284.73,2340.06,2361.53,2323.13,2323.133333333333,57.54544750854351,2473.1194389096063,2216.610561090394,2473.7,2243.9,2495.0,1976.8,2619.2,1976.8,3350.0,1976.8,4592.25,2473.7,1m high,6.69,44.48,17.29,2472.8999,2243.8999,1976.8,,,,False,2625418.4,0.26,4.136,,2304.21,2332.99,2261.05,2472.9,2530.45,2587.99,2.68,46.0,-2.784067085953882,-0.0603448275862108,-30.79,2.247196014683358,2.2883824949982263,1.0035737,-1.25,-2.86,16.845516169109043,7.651799747126928,15.302321295947673,10.946512332906762,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,16.72794615891603,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,-1.05,3.0,,,,,3.0,39,80,67,,38.0,30,50,0.4,-0.52,1.27,0.66,-0.12,-2.36,0.34,85.0,False,44.0,0.0,Buy,1.590909,2435.069767
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6705355722656.0,1054.2,1079.9,,1053.2067994376976,,982.814639310386,1095.9349999999995,1057.3570000000009,988.8435000000006,976.5737500000016,,,Bullish,67.0,42.79496165181767,3.849090630694718,10.8139924215723,-6.9649,14.096441892221426,-3.637028237229275,9.09476452859805,16.025654344929567,-95.45454545454544,-148.16517428845586,0,1757068.0,3791346.7,7592778.733333333,0.4563790656379721,61.98,1850613756.0,185.06,43.735,,,33,1046.46,1038.73,1067.46,1080.73,1059.73,1059.8333333333333,22.86401424210146,1146.1765077401476,1045.6934922598514,1176.4,1052.0,1176.4,863.5,1176.4,787.9,1176.4,787.9,1176.4,1176.4,1m high,11.59,11.59,33.8,1166.0,1052.0,952.4,,,,False,5220273.45,0.337,6.379,,1048.48,1059.92,1031.34,1166.0,1188.86,1211.73,4.89,79.0,-3.6986301369863015,20.65217391304348,-10.39,1.7675485675969744,1.7822267099846674,1.6764627,-2.17,-1.92,32.3672090881179,,2.071480976515366,17.28957148028526,,,,17.7963262169719,16.05202209157313,43.7952675381863,,40,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,3.3,3.0,,,,,3.0,33,40,100,,14.0,30,75,-0.29,0.25,0.77,0.23,-0.01,-2.36,0.19,72.0,False,57.0,0.0,Sell,1.455882,1170.30303
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5559874865112.0,3978.5,4045.8,,4005.964351489018,,3933.572439997463,4054.730000000001,3996.408,4002.975999999997,3982.616000000001,,,Bearish,17.0,44.63728592115411,18.00557533878691,28.291167916632663,-10.2856,17.184513726765864,-2.111064635976679,5.930139976245472,13.960150131711236,-98.3255190890824,-194.272543935498,0,320477.0,1130749.100000006,1474681.800000001,0.2658858933303718,49.0,1275017744.5,127.5,84.84089999999999,,,33,3957.34,3936.17,4018.34,4058.17,3997.17,3997.1666666666665,56.11615611622263,4121.680133681716,3987.779866318285,4125.3,3962.5,4272.3,3720.0,4272.3,3288.1,4440.0,3288.1,4440.0,4125.3,1m high,3.69,11.6,21.0,4125.2998,3976.0,3720.0,4125.2998,3976.0,20.0,False,1318047.15,0.244,2.88,-3.522,3964.47,3992.53,3922.38,4125.3,4181.42,4237.53,2.62,46.0,0.3936511140831186,-0.0376884422110552,-10.39,1.438148183684094,1.1815408230541982,1.3533396,1.92,3.8,33.002903359601824,,7.380507126500333,19.205121061003197,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,1.82,3.0,,,,,3.0,13,20,67,,55.0,30,65,-0.19,-0.18,0.04,0.68,-0.14,-2.36,0.04,53.0,False,65.0,0.0,Sell,1.357143,4451.888889
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5328178097778.0,412.7,422.0,,416.7563994734753,,419.8063111240804,409.582500000001,422.7200000000003,414.3774999999998,417.708499999999,,,Bearish,17.0,47.401405172254215,-0.1069065028149225,-1.1338728731818108,1.027,11.835021160187694,0.6585365853658509,50.90270336473848,66.6497910460561,-65.88486140724945,42.29012869339226,60,3099636.0,10628703.8,14679044.466666669,0.2875127926912047,60.14,1279219777.2,127.92,10.0007,,,33,409.4,406.1,418.95,425.2,415.65,415.65,9.572718541622796,432.11317409104646,387.0518259089556,431.3,385.9,450.2,385.9,450.2,360.75,468.475,360.75,611.0,431.3,1m high,4.51,13.51,14.4,428.15,385.9,385.9,,,,False,21334770.9,0.145,4.73,,410.31,415.09,393.55,468.48,487.62,506.77,2.91,52.0,-2.4580477428503977,2.917705735660845,-11.91,2.4806709702936964,2.1500749413406552,1.1607698,-0.93,-0.68,8.689445492521223,,0.3743147870894568,,,,,10.528036912872963,23.284584754517933,5.81197705184635,,40,,,23.284584754517933,,,,67,,,,,,,,0,,,,,,True,-0.35,3.0,,,,,3.0,37,40,67,,14.0,30,50,1.51,-0.25,0.0,0.52,-0.13,-2.36,0.33,85.0,False,67.0,0.0,Sell,1.229167,534.458333
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4723618424160.0,1988.4,2010.4,,2093.537338440038,,2215.069892896545,2048.9300000000017,2107.242,2161.1379999999995,2235.439556946605,,,Bearish,0.0,34.03128603542912,-30.817175744510223,-28.060175500573887,-2.757,31.871287543280847,-2.2653562653562607,1.8358447656454449,8.641339344121091,-97.4480151228733,-129.1792332935023,20,392932.0,992973.3000000004,1553343.3000000005,0.3675278746267875,55.22,772327659.1,77.23,37.735600000000005,,,33,1981.4,1974.4,2000.2,2012.0,1993.2,1993.3666666666663,30.746557597816068,2115.782138334868,1982.077861665136,2138.0,1986.2,2239.3,1986.2,2408.0,1986.2,2707.3908675,1986.2,2987.97501195,2138.0,1m high,7.52,36.16,0.11,2119.1001,1986.2,1986.2,,,,False,1069395.25,0.37,5.221,,1980.71,1996.09,1957.65,2119.1,2149.85,2180.59,4.25,35.0,-6.166257784487631,-4.333814333814329,-26.56,1.1078176950946903,1.2093479738300876,0.4081996,-4.64,0.35,31.242634789248918,,0.8193907870125869,30.86323700855929,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,2.33,3.0,,,,,3.0,15,60,67,,25.0,30,30,0.12,-0.59,0.35,1.27,-0.09,-2.36,0.21,75.0,False,58.0,0.0,Strong sell,1.418919,2458.5
