symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
AAVAS,1453.2,1257.9,1257.9,,,,False,111366.55,3.132,5.21,,1953
ABAN,20.11,15.13,12.89,,,,False,35883.9,0.207,14.346,,5970
ABANSENT,32.79,25.05,25.05,,,,False,9069.7,0.308,4.605,,92
ABB,7894.5,7243.0,6715.5,,,,False,243709.7,0.404,4.4,,6004
ABBOTINDIA,28635.0,25905.0,25200.0,,,,False,9206.2,0.711,5.116,,5974
ABCAPITAL,430.7,393.8,375.05,,,,False,3531865.9,0.345,4.669,,2225
ABCOTS,225.0,197.0,196.81,,,,False,16082.55,0.405,3.307,,1136
ABDL,643.9,584.3,580.0,643.9,584.3,20.0,False,359309.95,0.304,2.931,-5.265,539
ABFRL,64.1,52.21,52.21,,,,False,6795936.7,0.679,8.629,,3238
ABINFRA,14.44,9.8,9.78,,,,False,10599419.55,0.057,4.07,,1753
ABLBL,96.17,84.24,84.24,,,,False,932778.7,0.27,6.759,,297
ABMINTLLTD,72.8,41.36,39.15,,,,False,6071.6,0.045,5.986,,2513
ABMKNO,205.0,182.01,182.01,,,,False,1547.95,0.106,3.089,,92
ABREL,1486.0,1368.0,1280.1,1486.0,1368.0,20.0,False,214766.9,0.379,2.483,-6.662,7696
ABSLAMC,1054.9,989.8,973.3,,,,False,187672.3,0.396,3.024,,1211
ABSMARINE,298.0,212.9,212.9,,,,True,59575.0,1.838,8.026,,566
ACC,1413.9,1286.0,1286.0,,,,False,150484.55,0.436,6.082,,6001
ACCELYA,1160.0,1119.8,1085.9,1160.0,1119.8,20.0,False,4748.7,1.519,2.485,-2.233,6001
ACCENTMIC,621.0,492.05,443.05,,,,False,56625.0,0.662,7.402,,667
ACCURACY,4.98,4.45,4.45,,,,False,51015.5,1.061,3.016,,2011
ACE,1196.0,1062.3,957.8,,,,False,405272.5,0.361,3.558,,4917
ACEINTEG,19.85,16.98,16.98,19.85,16.98,20.0,False,3868.05,0.104,2.976,-12.141,2255
ACGL,1839.2,1715.5,1715.5,,,,False,470.67,0.727,2.443,,9
ACI,543.1,479.8,479.8,,,,False,313454.75,1.246,4.61,,935
ACL,49.0,43.72,43.72,,,,False,14614.4,1.821,3.3,,3901
ACMESOLAR,411.5,361.8,339.0,,,,False,2007481.85,0.591,3.497,,447
ACSTECH,54.77,39.8,36.5,,,,False,389582.45,0.595,5.34,,92
ACUTAAS,3399.8,3025.0,3025.0,3399.8,3025.0,20.0,False,257478.4,0.935,2.89,-3.477,1230
ADANIENSOL,1676.0,1527.0,1465.0,1676.0,1527.0,20.0,False,2312636.7,0.712,2.955,-5.644,2738
ADANIENT,3173.7,2932.8,2932.8,,,,False,1097960.3,0.483,3.769,,6003
ADANIGREEN,1427.0,1281.1,1281.1,,,,False,1469235.8,0.529,4.364,,2028
ADANIPORTS,1723.9,1640.4,1640.4,1723.9,1640.4,20.0,False,1757116.95,1.86,2.985,-0.951,4627
ADANIPOWER,217.4,201.43,201.43,,,,False,17075508.75,0.835,3.287,,4204
ADDIND,94.6,71.05,71.05,,,,False,1213.67,0.073,2.186,,9
ADFFOODS,285.7,255.85,255.85,,,,False,135107.3,0.63,3.318,,3940
ADL,82.85,68.01,66.0,,,,False,1130.85,0.934,4.198,,1463
ADOR,1701.9,1461.2,1212.2,,,,False,52741.15,2.479,3.55,,6001
ADROITINFO,10.99,9.3,8.36,10.99,9.3,20.0,False,33028.8,0.439,2.67,-5.005,2687
ADSL,120.0,103.55,103.55,,,,False,94654.0,0.927,5.949,,4713
ADVAIT,2442.0,2053.0,2050.0,,,,False,73181.7,1.342,5.488,,153
ADVANCE,141.5,112.51,102.81,,,,False,523222.1,0.54,5.719,,223
ADVANIHOTR,53.6,49.0,49.0,53.6,49.0,20.0,False,37195.65,1.498,2.772,-6.698,4734
ADVENTHTL,149.75,130.05,130.05,,,,False,194809.7,1.711,3.678,,200
ADVENZYMES,343.0,291.05,291.05,,,,False,372912.35,0.516,6.485,,2493
ADVIKCA,1.26,1.16,1.16,,,,False,211548.78,1.345,2.093,,9
AEGISLOG,1497.8,1241.5,1009.15,,,,False,1102325.9,0.239,4.396,,5998
AEGISVOPAK,306.55,258.3,227.04,,,,False,900070.95,0.653,4.916,,313
AEPL,17.42,13.3,13.3,,,,False,91720.05,0.173,4.285,,117
AEQUS,271.21,228.2,215.0,,,,False,3227381.15,0.412,4.513,,181
AEROENTER,147.43,120.81,115.3,,,,False,742311.7,1.254,3.86,,935
AEROFLEX,547.0,413.6,396.1,,,,True,1483176.95,1.412,5.612,,742
AERONEU,91.01,80.01,80.01,91.01,80.01,20.0,False,44577.95,0.08,2.443,-11.35,897
AEROPLANE,206.9,170.05,126.54,,,,False,494057.2,0.364,4.093,,105
AETHER,1717.0,1492.7,1165.0,,,,True,279609.25,1.586,4.225,,1051
AFCONS,292.0,259.1,259.1,,,,False,1186547.4,0.614,4.18,,454
AFFLE,1748.2,1578.0,1390.5,,,,False,194753.5,0.686,3.458,,1748
AFFORDABLE,200.2,160.05,160.05,,,,False,16897.9,0.329,5.091,,459
AFIL,10.73,8.8,8.8,,,,False,788984.25,0.486,3.603,,543
AFSL,223.0,201.0,201.0,,,,False,22794.55,0.862,3.298,,910
AGARIND,534.8,463.85,463.85,,,,False,36625.35,0.431,4.717,,3027
AGARWALEYE,567.75,477.35,463.0,,,,False,2783515.65,0.238,6.064,,388
AGARWALFT,39.0,31.6,30.5,,,,False,5025.0,0.597,6.93,,865
AGI,777.15,698.0,657.5,,,,True,155163.15,2.487,3.166,,6003
AGIIL,324.5,279.0,279.0,,,,False,1126923.2,0.398,4.235,,531
AGL,15.9,12.1,12.03,,,,False,4766380.65,0.287,4.493,,41
AGNI,17.5,14.45,14.45,,,,False,9875.0,1.013,4.965,,1008
AGRITECH,114.89,100.0,100.0,,,,False,2780.4,0.674,4.02,,3105
AGROPHOS,29.72,25.11,25.11,,,,False,22035.2,0.725,3.206,,2340
AGSTRA,2.28,1.88,1.88,,,,False,209041.5,0.52,4.275,,1134
AGUL,65.7,48.45,48.45,,,,False,1800.0,2.222,30.188,,829
AHCL,16.87,13.81,13.81,,,,True,3155105.65,4.894,5.758,,248
AHIMSA,28.5,24.7,24.7,,,,False,11400.0,0.0,13.641,,2321
AHLADA,43.71,36.0,35.7,,,,False,25851.1,0.184,3.077,,1948
AHLEAST,145.8,135.0,135.0,145.8,135.0,20.0,False,2426.15,1.546,2.365,-4.444,3962
AHLUCONT,848.0,620.0,620.0,,,,False,106460.45,0.759,6.816,,4128
AHLWEST,577.5,501.1,501.1,,,,False,476.35,2.465,3.172,,3967
AIAENG,4885.8999,4192.2002,4192.2002,,,,False,51527.1,0.658,5.046,,5110
AIIL,607.7,527.25,498.55,,,,False,495502.9,0.231,3.734,,587
AILIMITED,39.4,16.35,16.35,,,,False,1725.0,0.0,12.544,,1272
AIMTRON,1780.0,1343.2,1205.0,,,,False,54740.0,0.486,5.283,,554
AIRAN,16.56,14.18,14.18,,,,False,54928.6,1.073,4.218,,2250
AIROLAM,94.9,85.0,84.25,,,,False,3971.4,0.479,3.025,,2198
AISL,60.8,52.35,50.2,,,,False,11910.0,0.202,3.97,,2166
AJANTPHARM,3796.0,3403.1001,3071.2,,,,False,81403.2,0.49,4.118,,6000
AJAXENGG,620.45,545.5,512.05,,,,False,85416.25,0.419,4.583,,380
AJMERA,131.83,114.5,114.5,,,,False,358207.15,1.39,4.322,,4917
AJOONI,4.05,3.55,3.41,4.05,3.55,20.0,False,279368.35,0.39,2.724,-5.679,2136
AKASH,27.39,24.0,24.0,,,,False,8325.05,0.487,3.114,,2338
AKCAPIT,1801.0,1644.2,1621.4,1801.0,1644.2,20.0,False,1942.15,1.683,2.474,-5.158,92
AKG,10.69,8.06,8.06,,,,False,76134.0,0.028,3.855,,1949
AKI,5.0,4.0,4.0,,,,False,229989.95,0.373,4.179,,840
AKIKO,412.95,306.0,263.1,,,,False,27120.0,0.442,5.976,,537
AKSHAR,0.47,0.39,0.39,,,,False,1135590.85,0.735,4.148,,1059
AKSHARCHEM,367.4,241.2,219.7,,,,False,13812.65,1.099,8.156,,2330
AKSHOPTFBR,8.23,5.47,5.34,,,,False,350999.0,0.854,5.708,,6000
AKUMS,783.0,656.5,599.15,,,,False,444832.5,0.917,4.458,,513
ALANKIT,8.9,7.61,7.61,,,,False,120333.95,0.895,3.296,,2759
ALBERTDAVD,912.0,685.55,678.0,,,,False,26443.25,0.763,7.437,,2524
ALEMBICLTD,104.45,83.0,83.0,,,,False,654244.05,0.986,5.786,,6008
ALFREDHE,3151.0,2828.8999,2828.8999,,,,False,44.0,0.182,2.982,,9
ALGOQUANT,70.97,64.08,54.81,70.97,64.08,20.0,False,1293976.3,0.787,2.88,-9.032,162
ALICON,782.0,661.2,618.05,,,,False,66642.35,0.221,3.663,,4911
ALIVUS,1418.0,1172.9,1068.9,,,,False,166002.0,0.312,5.865,,1254
ALKALI,71.5,65.0,65.0,71.5,65.0,20.0,False,4266.85,0.081,2.372,-7.329,4393
ALKEM,5774.5,5175.0,5175.0,,,,False,130187.85,1.775,5.329,,2641
ALKYLAMINE,2115.0,1785.9,1661.3,,,,False,182729.65,0.235,4.786,,4628
ALLCARGO,13.72,8.05,7.75,,,,False,48159257.1,0.455,6.055,,4983
ALLDIGI,824.65,792.0,750.0,824.65,792.0,20.0,False,7909.05,0.505,2.112,-1.334,5260
ALLETEC,144.2,116.05,116.05,,,,False,21500.0,1.302,4.824,,910
ALLTIME,227.0,197.13,197.13,,,,False,80875.65,1.373,4.065,,260
ALMONDZ,17.49,13.26,12.35,,,,True,217065.6,3.569,4.413,,4492
ALOKINDS,12.13,9.16,9.16,,,,False,9601991.65,8.866,7.438,,7695
ALPA,72.5,60.05,60.05,,,,False,16872.1,1.287,4.584,,4703
ALPEXSOLAR,900.0,741.0,741.0,,,,False,60080.0,0.341,4.053,,626
ALPHAGEO,368.0,220.25,190.0,,,,False,100036.55,0.048,5.609,,4765
ALPINETEX,74.5,54.5,54.5,,,,False,276222.35,0.73,7.132,,29
ALUFLUOR,484.0,430.0,430.0,,,,False,7215.89,2.4,2.891,,9
ALUWIND,52.9,45.5,40.0,,,,False,16725.0,0.448,4.524,,593
AMAGI,727.4,548.05,488.0,,,,False,1498214.8,0.123,4.546,,152
AMAL,822.0,730.3,730.3,,,,False,9629.44,1.103,2.403,,9
AMANTA,205.57,150.01,150.01,,,,False,103905.0,0.929,7.022,,241
AMARJOTHI,166.0,88.4,88.4,,,,False,1283.86,0.294,7.801,,14
AMBALALSA,49.98,34.07,30.15,,,,False,395703.6,0.102,5.37,,92
AMBER,7794.0,6951.0,6951.0,,,,False,358323.8,0.757,4.729,,2122
AMBICAAGAR,27.49,23.2,23.2,,,,False,4954.05,0.141,3.967,,5478
AMBIKCO,1931.0,1571.1,1571.1,,,,False,29443.75,0.311,7.919,,4583
AMBUJACEM,450.5,405.0,405.0,,,,False,2824648.35,0.762,5.561,,6002
AMDIND,61.41,45.3,43.1,,,,False,43320.6,0.138,4.201,,4799
AMEYA,115.0,103.15,101.3,,,,False,1600.0,0.0,4.332,,982
AMJLAND,41.0,36.3,36.3,,,,False,16031.0,0.118,3.24,,6002
AMNPLST,208.26,173.85,173.85,,,,False,7920.9,0.444,3.976,,693
AMRUTANJAN,549.9,482.8,482.8,,,,False,174876.55,0.384,3.071,,4155
ANANDRATHI,2242.0,2028.5,1848.0,,,,False,220207.15,1.902,5.242,,1168
ANANTRAJ,649.0,593.3,511.25,,,,False,1652183.1,0.373,3.605,,4916
ANDHRAPAP,64.45,59.27,59.27,,,,False,198795.6,0.685,3.125,,7697
ANDHRSUGAR,105.59,82.95,75.6,,,,False,1651144.85,0.369,5.074,,6002
ANDREWYU,31.35,24.51,24.51,,,,False,82191.7,1.231,4.489,,593
ANGELONE,305.45,281.6,281.6,305.45,281.6,20.0,False,4672631.85,0.614,2.893,-3.749,1464
ANIKINDS,48.99,39.13,39.13,,,,False,11251.65,0.745,3.784,,4509
ANKITMETAL,1.98,1.5,1.38,,,,False,33415.75,0.457,5.6,,3320
ANLON,700.95,588.0,588.0,,,,False,6080.0,0.395,4.488,,896
ANMOL,10.77,9.67,9.55,,,,False,30096.8,1.275,3.182,,1298
ANNAPURNA,168.75,127.0,120.75,,,,False,95192.55,0.538,3.861,,969
ANSALAPI,3.64,3.23,2.51,,,,False,23672.5,0.536,4.415,,5080
ANSALBU,86.49,70.64,70.64,,,,False,1954.33,5.444,4.068,,9
ANTELOPUS,895.9,773.7,770.75,,,,False,138986.0,0.31,3.801,,4917
ANTGRAPHIC,0.86,0.7,0.7,,,,False,197760.3,6.612,4.073,,6001
ANTHEM,942.6,802.2,732.0,,,,False,727252.0,0.516,5.195,,278
ANUHPHR,85.99,75.4,75.4,,,,False,70639.6,2.002,4.556,,421
ANUP,2296.3999,1736.0,1736.0,,,,False,62892.8,0.337,11.213,,1853
ANURAS,1273.9,1192.3,1192.3,,,,False,300900.0,0.441,3.953,,1345
APARINDS,18465.0,14321.0,13282.0,,,,False,181163.0,0.667,5.46,,5473
APCL,109.95,98.02,98.02,109.95,98.02,20.0,False,9843.7,1.017,2.656,-8.804,2322
APCOTEXIND,644.0,586.1,491.1,,,,False,194769.7,0.61,3.241,,5969
APEX,441.2,362.25,362.25,,,,False,696992.25,0.096,4.144,,2223
APLAPOLLO,2278.3999,1820.3,1750.1,,,,True,774680.9,1.339,9.564,,3632
APLLTD,855.9,792.55,763.0,,,,False,127733.4,0.704,3.187,,3687
APOLLO,408.55,378.0,374.0,,,,False,4512007.1,0.713,3.139,,2127
APOLLOHOSP,9050.0,8507.5,8434.5,,,,False,413647.4,0.752,3.019,,6001
APOLLOPIPE,668.8,504.1,464.0,,,,False,608062.35,0.336,6.123,,1688
APOLLOTYRE,467.4,426.5,413.4,,,,False,1038940.6,0.805,4.47,,6133
APOLSINHOT,1325.0,1140.4,1140.4,,,,False,1036.05,0.534,3.989,,2849
APOORVA,28.05,25.31,25.31,,,,False,385.33,0.0,6.0,,6
APS,280.5,228.0,228.0,,,,False,23187.5,0.625,4.075,,644
APTECHT,99.99,90.0,87.25,,,,False,61747.25,0.96,3.899,,5939
APTUS,268.0,246.45,246.45,,,,False,1220965.9,0.265,3.504,,1244
AQYLON,28.75,20.87,20.87,,,,False,3558675.15,0.302,5.48,,6003
ARABIAN,94.3,69.15,63.2,,,,False,22800.0,0.0,8.814,,715
ARCHIDPLY,124.78,80.0,78.2,,,,False,84499.25,0.583,6.52,,4477
ARCHIES,14.95,13.01,13.0,,,,False,11543.9,0.879,3.68,,5968
ARCL,237.99,220.15,220.15,,,,False,279.33,0.408,1.562,,9
ARDEE,73.19,55.66,55.66,,,,False,19654016.23,0.332,4.37,,13
ARE&M,1017.3,891.9,820.6,,,,False,1246754.0,0.455,5.372,,6004
ARENTERP,41.99,35.2,31.8,41.99,35.2,20.0,False,2096.1,0.302,2.929,-11.193,2177
ARFIN,90.78,81.35,81.35,,,,False,1398989.45,0.689,3.621,,275
ARIES,517.9,333.45,328.3,,,,False,140594.3,0.388,5.802,,4594
ARIHANT,1180.0,945.3,762.6,,,,False,3798.6,0.342,3.597,,3828
ARIHANTACA,550.0,385.0,385.0,,,,False,1240.0,0.645,10.66,,903
ARIHANTCAP,81.0,73.0,67.91,,,,False,188688.2,1.019,3.023,,1292
ARIHANTSUP,274.65,238.05,238.05,,,,False,22175.95,0.38,3.757,,2329
ARIS,153.25,125.0,105.2,,,,True,1885912.2,2.993,5.207,,296
ARISTO,109.3,107.0,91.0,,,,False,320.0,5.0,14.0,,884
ARKADE,142.97,125.0,114.61,,,,False,416539.1,0.338,3.756,,481
ARMANFIN,2158.6001,1872.0,1603.8,,,,False,60816.5,0.837,3.757,,2525
AROGRANITE,26.9,23.4,23.4,,,,False,10524.2,0.631,3.386,,4775
ARROWGREEN,821.6,677.0,575.1,,,,False,30005.65,0.395,4.017,,2788
ARSHIYA,0.99,0.8,0.8,,,,False,264755.5,0.477,3.855,,4126
ARSSBL,546.05,479.2,479.2,,,,False,174184.25,0.738,3.962,,229
ARTEMISMED,333.7,299.0,256.15,,,,False,444259.35,0.279,3.562,,1611
ARTNIRMAN,45.95,37.02,37.02,,,,False,2269.15,0.443,3.936,,2338
ARVEE,189.99,153.85,147.15,189.99,153.85,20.0,False,9293.5,0.089,2.755,-11.048,2102
ARVIND,578.0,511.8,504.95,578.0,511.8,20.0,False,875143.7,0.868,2.894,-5.995,6004
ARVINDFASN,467.6,425.2,425.2,,,,False,223723.8,0.776,3.326,,1850
ARVSMART,707.85,590.7,579.55,,,,False,492153.2,0.179,4.796,,2719
ARYAMAN,674.95,570.0,570.0,,,,False,330.78,2.143,4.547,,9
ASAHIINDIA,974.0,875.0,830.2,,,,False,256813.7,0.673,3.938,,6007
ASAHISONG,413.95,323.15,247.75,,,,False,19794.75,0.491,5.27,,3700
ASAL,524.8,485.7,485.7,524.8,485.7,20.0,False,19903.95,0.55,2.765,-6.974,6002
ASALCBR,793.15,698.05,698.05,,,,False,29653.9,0.429,4.975,,1622
ASCOM,258.75,221.95,221.95,,,,False,225.0,0.0,14.0,,1653
ASHAPURMIN,751.95,568.5,568.5,,,,False,602754.85,0.366,8.672,,7695
ASHIANA,399.0,356.0,356.0,,,,False,46333.35,0.516,4.44,,3743
ASHIKAG,520.95,410.45,365.9,,,,False,153152.45,0.14,7.074,,92
ASHIMASYN,19.7,16.95,14.25,19.7,16.95,20.0,False,101798.6,0.453,2.546,-4.416,6001
ASHOKA,122.8,111.0,111.0,,,,False,646099.4,0.456,4.998,,3919
ASHOKAMET,14.5,13.0,13.0,14.5,13.0,20.0,False,14794.55,1.209,2.593,-5.862,786
ASHOKLEY,182.7,169.13,147.59,,,,False,18153860.25,0.651,3.161,,6003
ASIANENE,520.0,366.4,314.0,,,,False,755451.3,0.921,5.315,,1171
ASIANHOTNR,324.65,291.9,280.2,324.65,291.9,20.0,False,54801.7,1.806,2.886,-2.68,5999
ASIANPAINT,2810.0,2583.8,2579.8999,,,,False,664968.6,0.726,5.444,,6001
ASIANTILES,57.9,43.1,42.5,,,,False,5684468.25,0.407,5.571,,4693
ASIANTNE,10.99,8.8,8.8,,,,False,15265.44,3.855,3.139,,9
ASKAUTOLTD,687.7,529.0,441.0,,,,False,1806787.05,0.231,7.078,,692
ASMS,7.54,6.75,6.75,,,,False,171364.05,0.806,3.206,,5091
ASPINWALL,269.06,226.38,226.38,,,,False,2734.45,0.707,4.427,,2524
ASPIRE,15.4,12.7,12.7,,,,False,19000.0,0.0,3.917,,598
ASSAMENT,847.0,705.0,705.0,,,,False,26.33,6.532,5.347,,9
ASTAR,629.0,555.0,525.5,629.0,555.0,20.0,False,134.45,0.558,2.556,-4.626,82
ASTEC,663.8,550.0,550.0,,,,False,36872.85,0.682,4.489,,4140
ASTERDM,891.3,744.0,744.0,,,,False,5748995.4,0.308,5.695,,2104
ASTRAL,1600.0,1418.0,1311.6,,,,False,988662.5,0.709,4.837,,4800
ASTRAMICRO,1893.5,1642.9,1610.0,,,,False,391722.8,0.618,4.257,,5394
ASTRAZEN,8510.0,7070.0,7070.0,,,,False,14491.5,0.183,8.68,,6003
ASTRON,4.07,2.89,2.89,,,,False,34750.9,0.479,7.578,,2142
ATALREAL,36.7,31.42,27.17,,,,False,11701728.1,1.161,3.764,,1429
ATAM,67.8,52.3,52.3,,,,False,22866.25,0.748,3.729,,820
ATGL,687.9,635.0,635.0,,,,False,989678.55,0.306,3.647,,1934
ATHERENERG,1630.0,1242.0,954.0,,,,True,4940140.75,2.943,6.776,,332
ATL,28.18,23.0,22.18,,,,False,309904.6,1.726,3.837,,753
ATLANTAA,49.95,34.56,34.5,,,,False,136832.8,0.272,6.973,,4917
ATLANTAELE,1885.5,1551.3,1493.0,,,,False,159446.55,0.805,3.581,,229
ATLASCYCLE,105.0,94.53,94.53,,,,False,7192.9,0.447,4.113,,5999
ATMASTCO,155.95,137.65,137.65,155.95,137.65,20.0,False,15120.0,1.72,2.614,-10.42,620
ATUL,7007.0,6386.5,5992.0,,,,False,43376.75,0.654,4.265,,6001
ATULAUTO,596.55,479.05,457.0,,,,False,364002.1,0.135,9.481,,3253
AUBANK,1144.1,1035.2,960.0,,,,False,1670313.65,0.522,4.808,,2261
AURIONPRO,751.0,680.15,680.15,,,,False,183381.25,1.113,3.207,,5145
AUROIMPEX,27.3,23.75,23.75,,,,False,6960.0,2.759,4.398,,809
AUROPHARMA,1682.4,1536.8,1476.5,,,,False,995799.45,0.486,5.01,,7686
AURUM,239.39,205.35,201.99,,,,False,220536.55,0.486,4.258,,2725
AURUS,5.02,4.42,4.26,5.02,4.42,20.0,False,17360.55,1.44,2.65,-7.171,3164
AUSOMENT,153.9,134.01,111.0,153.9,134.01,20.0,False,6182.65,0.821,2.669,-3.678,5990
AUSTENG,134.0,110.0,110.0,,,,False,3243.56,0.573,2.346,,9
AUTOAXLES,1974.3,1714.2,1714.2,,,,False,14508.2,0.137,7.162,,6001
AUTOIND,104.0,84.27,76.4,,,,False,153679.8,0.406,4.093,,4832
AVADHSUGAR,884.8,510.0,442.0,,,,False,684904.35,0.249,7.437,,2244
AVALON,2351.0,1740.0,1621.0,,,,False,570172.75,0.421,5.507,,836
AVANCE,0.94,0.87,0.87,,,,False,4507320.0,0.632,2.52,,9
AVANTEL,167.49,156.31,156.31,,,,False,652915.4,0.566,3.27,,519
AVANTIFEED,931.9,822.0,822.0,,,,False,401100.3,1.037,3.76,,4111
AVG,210.0,175.7,175.7,,,,False,14422.5,1.127,4.171,,2063
AVL,640.0,570.6,570.6,,,,False,166792.8,1.325,3.699,,450
AVONMORE,14.44,10.65,9.05,,,,False,297374.0,0.491,5.481,,902
AVPINFRA,67.8,56.15,54.5,,,,False,42480.0,0.998,4.098,,605
AVROIND,10.3,8.0,8.0,10.3,8.0,20.0,False,598341.3,0.916,2.812,-9.709,1988
AVTNPL,92.45,69.1,68.31,,,,False,448380.2,0.315,5.324,,4844
AWFIS,287.15,251.9,251.9,,,,False,278010.7,1.471,3.761,,562
AWHCL,439.2,374.55,374.55,,,,False,149563.15,0.299,5.464,,1402
AWL,204.82,186.96,179.5,,,,False,3496157.7,0.325,3.542,,1129
AXISBANK,1272.0,1208.6,1208.6,,,,False,4786307.95,0.678,3.458,,6937
AXISCADES,1645.0,1416.1,1416.1,,,,False,148537.45,0.683,3.711,,6002
AXITA,8.3,7.21,7.21,,,,False,1092650.7,1.156,4.169,,1038
AXTEL,423.0,390.0,390.0,,,,False,2780.11,1.232,2.358,,9
AYE,195.0,164.0,158.55,,,,False,1705515.9,5.23,3.864,,135
AYMSYNTEX,277.45,239.1,212.0,,,,False,48231.8,1.367,3.01,,2727
AZAD,2986.6001,2275.1001,1959.0,,,,False,654388.9,0.613,6.153,,663
AZADIND,98.99,88.6,88.6,,,,False,26580.67,1.877,2.172,,9
BABAFP,25.85,21.05,19.55,,,,False,2960.0,1.081,7.769,,688
BAFNAPH,291.35,232.95,160.51,,,,True,42067.3,0.598,6.958,,3403
BAGFILMS,4.89,4.16,4.16,,,,False,98845.55,0.515,3.154,,5665
BAHETI,855.0,710.0,681.6,,,,False,27525.0,0.545,6.974,,920
BAIDFIN,10.24,9.36,9.36,10.24,9.36,20.0,False,58765.65,0.742,2.913,-4.883,890
BAJAJCON,553.0,447.85,447.85,,,,False,702142.2,2.004,4.879,,3959
BAJAJELEC,407.5,329.65,314.45,,,,False,981692.05,0.134,7.283,,4643
BAJAJFINSV,2118.5,1982.3,1741.5,,,,False,1097626.6,0.425,4.917,,5970
BAJAJHCARE,343.6,317.0,301.1,,,,False,73804.65,0.489,3.492,,1181
BAJAJHFL,88.4,83.67,83.55,,,,False,2565027.8,0.66,4.657,,488
BAJAJHIND,26.0,16.9,16.58,,,,False,60736568.15,0.848,5.642,,6003
BAJAJHLDNG,11629.0,10811.0,10132.0,,,,False,41450.15,0.77,3.728,,5970
BAJAJINDEF,249.0,212.66,212.66,,,,False,29824.55,0.368,3.758,,376
BAJAJST,421.85,343.0,343.0,,,,False,15560.7,1.158,5.766,,91
BAJEL,201.0,175.5,173.5,,,,False,381568.7,0.511,3.652,,669
BAJFINANCE,1176.4,1065.7,952.4,,,,False,5820176.1,0.783,6.506,,6001
BALAJEE,29.0,26.0,26.0,29.0,26.0,20.0,False,29955.05,0.867,2.717,-8.586,488
BALAJITELE,104.38,84.0,80.95,,,,False,382476.65,0.138,4.296,,6003
BALAMINES,2461.0,1977.3,1885.0,,,,False,214184.75,0.583,5.201,,4789
BALAXI,25.4,21.5,21.5,,,,False,33175.9,0.408,4.121,,2656
BALKRISHNA,18.49,16.6,16.3,18.49,16.6,20.0,False,11842.6,1.376,2.947,-8.653,2740
BALKRISIND,2558.0,2311.0,1982.1,,,,False,244819.25,3.084,3.988,,5081
BALMLAWRIE,182.49,170.6,170.6,,,,False,144210.0,0.81,3.86,,6001
BALPHARMA,93.0,82.05,76.01,,,,False,15885.05,0.39,3.56,,5015
BALRAMCHIN,780.95,592.55,523.0,,,,False,4644869.7,0.452,4.594,,6004
BALUFORGE,649.5,436.0,422.6,,,,False,2867448.45,0.503,6.876,,583
BANARBEADS,128.8,107.25,98.0,,,,False,5332.05,0.714,4.3,,3619
BANARISUG,4338.0,3334.2,3315.2,,,,False,6774.55,1.282,5.169,,6001
BANCOINDIA,693.6,604.65,588.0,,,,False,154343.6,0.362,6.755,,4856
