symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
MARUTI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-2.4737576157968144,-6.764912280701754,-0.87,-1.53,7.24,-1.6,-5.23,-14.0
M&M,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-3.1141261440392998,-1.9675138317701704,-0.87,-1.53,7.24,-2.24,-0.44,-9.21
ADANIPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.9298245614035128,-0.3905133822268755,-0.87,-1.53,-6.75,2.8,1.14,6.36
AXISBANK,Finance,Major Banks,NIFTY_BANK,industry,1.17996468132927,2.7972598271081357,-0.87,-1.53,0.05,2.05,4.33,2.75
ADANIPORTS,Transportation,Other Transportation,,unmapped,-1.2176470588235322,0.3166069295101526,-0.87,-1.53,,-0.35,1.85,
HCLTECH,Technology Services,Information Technology Services,NIFTY_IT,industry,0.0076775431861734,-1.1459361007816753,-0.87,-1.53,0.08,0.88,0.38,-1.23
ULTRACEMCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-1.089399965415874,-3.459915611814346,-0.87,-1.53,-3.41,-0.22,-1.93,-0.05
ITC,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,-2.087952697708808,-7.214148135177735,-0.87,-1.53,-6.52,-1.22,-5.68,-0.69
BAJAJ_AUTO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.096293140178952,4.40958605664488,-0.87,-1.53,7.24,2.97,5.94,-2.83
JSWSTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,0.9553158705701148,2.66374177373864,-0.87,-1.53,1.56,1.83,4.19,1.1
HAL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,-4.004008016032068,4.336651347171689,-0.87,-1.53,0.08,-3.13,5.87,4.26
NTPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-4.549457000293513,-5.492589363557115,-0.87,-1.53,-6.75,-3.68,-3.96,1.26
BAJAJFINSV,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-2.485148514851488,1.9565217391304324,-0.87,-1.53,-1.78,-1.62,3.49,3.74
ETERNAL,Technology Services,Internet Software/Services,NIFTY_IT,industry,1.238390092879257,4.64,-0.87,-1.53,0.08,2.11,6.17,4.56
BEL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,-1.1827178373159628,6.337662337662332,-0.87,-1.53,0.08,-0.31,7.87,6.26
ONGC,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.911392405063292,-3.771007533736242,-0.87,-1.53,-6.75,-1.04,-2.24,2.98
NESTLEIND,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,-2.630689118820592,-5.833878351863966,-0.87,-1.53,-6.52,-1.76,-4.3,0.69
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,0.0587297592079719,11.23962316948046,-0.87,-1.53,1.56,0.93,12.77,9.68
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-4.801427933958051,3.6436066848037303,-0.87,-1.53,-1.78,-3.93,5.17,5.42
DMART,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,-4.02051072731447,-3.533242737365702,-0.87,-1.53,-6.52,-3.15,-2.0,2.99
ASIANPAINT,Process Industries,Industrial Specialties,,unmapped,-2.673837297379181,-7.357871588737876,-0.87,-1.53,,-1.8,-5.83,
POWERGRID,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-3.6496350364963503,-7.789032483409015,-0.87,-1.53,-6.75,-2.78,-6.26,-1.04
COALINDIA,Energy Minerals,Coal,NIFTY_ENERGY,industry,-1.1206896551724166,-2.796610169491528,-0.87,-1.53,-6.75,-0.25,-1.27,3.95
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,7.185838639948589,16.51848088403404,-0.87,-1.53,0.71,8.06,18.05,15.81
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-3.597499880719504,3.107777097366814,-0.87,-1.53,1.56,-2.73,4.64,1.55
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-1.455335324463756,-3.6015936254980088,-0.87,-1.53,1.56,-0.59,-2.07,-5.16
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.922798552472856,5.446609108707524,-0.87,-1.53,-3.41,-0.05,6.98,8.86
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.6429463171036205,0.7532599063172554,-0.87,-1.53,7.24,0.23,2.28,-6.49
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-1.9168118796878688,-5.420806545879606,-0.87,-1.53,-6.75,-1.05,-3.89,1.33
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.6022857142857223,2.2930329816557364,-0.87,-1.53,7.24,-0.73,3.82,-4.95
INDIGO,Transportation,Airlines,,unmapped,-0.5,-3.526615969581749,-0.87,-1.53,,0.37,-2.0,
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,-0.7500000000000075,-3.7232524964336657,-0.87,-1.53,-6.75,0.12,-2.19,3.03
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.5091651013666658,-5.930372148859542,-0.87,-1.53,-6.75,2.38,-4.4,0.82
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.5514142755029102,-0.4951495553759094,-0.87,-1.53,0.71,1.42,1.03,-1.21
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,1.441080810607956,11.943677526228605,-0.87,-1.53,,2.31,13.47,
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,0.7873311264203233,7.336827060505002,-0.87,-1.53,7.24,1.66,8.87,0.1
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-2.5193370165745868,-4.549634839058695,-0.87,-1.53,0.08,-1.65,-3.02,-4.63
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-1.6659162539396617,-6.064516129032256,-0.87,-1.53,1.56,-0.8,-4.53,-7.62
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-3.0859743575512093,-7.368700265251994,-0.87,-1.53,-1.78,-2.22,-5.84,-5.59
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.366863905325444,12.39016415775492,-0.87,-1.53,7.24,-1.5,13.92,5.15
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.5497293280968074,11.760453066634536,-0.87,-1.53,7.24,-0.68,13.29,4.52
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.7106621442265186,1.2917933130699089,-0.87,-1.53,8.75,-0.84,2.82,-7.46
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,-1.974483596597813,-1.0426249616682,-0.87,-1.53,,-1.1,0.49,
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,1.987215998987412,-0.5246913580246914,-0.87,-1.53,0.08,2.86,1.01,-0.6
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.306970509383378,0.1632542003945309,-0.87,-1.53,-3.41,-0.44,1.69,3.57
IDEA,Communications,Wireless Telecommunications,,unmapped,5.650929899856933,13.790446841294292,-0.87,-1.53,,6.52,15.32,
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.1014793308447457,2.313660293710176,-0.87,-1.53,-1.78,2.97,3.84,4.09
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.17098529332543,1.5773576462691603,-0.87,-1.53,-1.78,-1.3,3.11,3.36
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-3.2099775097117247,-4.363636363636369,-0.87,-1.53,-1.78,-2.34,-2.83,-2.58
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-6.3186225035936,0.3636959370904295,-0.87,-1.53,-1.78,-5.45,1.89,2.14
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-1.798905608755127,-4.541223404255316,-0.87,-1.53,-6.52,-0.93,-3.01,1.98
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.2969696969697027,4.950738916256163,-0.87,-1.53,-3.41,4.17,6.48,8.36
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-4.4965075669383,2.8683385579937304,-0.87,-1.53,0.08,-3.63,4.4,2.79
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,2.538265306122449,9.759427650801454,-0.87,-1.53,-3.41,3.41,11.29,13.17
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.3137254901960784,-6.351821343584112,-0.87,-1.53,7.24,1.18,-4.82,-13.59
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.8298755186721992,16.855013224332772,-0.87,-1.53,7.24,1.7,18.39,9.62
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,-0.5832651948759843,6.6175610896761325,-0.87,-1.53,0.05,0.29,8.15,6.57
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-4.889918887601396,-9.002217294900227,-0.87,-1.53,-6.52,-4.02,-7.47,-2.48
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.7070357554786568,3.74117647058823,-0.87,-1.53,-3.41,2.58,5.27,7.15
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,1.3035340255804626,3.676084923946998,-0.87,-1.53,0.08,2.17,5.21,3.6
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,2.058461538461541,-6.262540624558427,-0.87,-1.53,-1.78,2.93,-4.73,-4.48
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,0.4338743371364367,-1.1232399936718909,-0.87,-1.53,-6.75,1.3,0.41,5.63
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.4616753810212481,1.1934110264455402,-0.87,-1.53,-3.41,1.33,2.72,4.6
PNB,Finance,Major Banks,NIFTY_BANK,industry,-2.600858369098713,1.312499999999999,-0.87,-1.53,0.05,-1.73,2.84,1.26
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-2.200557103064067,-3.278236914600551,-0.87,-1.53,-6.52,-1.33,-1.75,3.24
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,0.1869918699186954,-4.131009802396152,-0.87,-1.53,8.75,1.06,-2.6,-12.88
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,1.8778801843317967,-2.0166204986149583,-0.87,-1.53,0.71,2.75,-0.49,-2.73
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,0.8444444444444444,3.136363636363636,-0.87,-1.53,-1.78,1.71,4.67,4.92
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-3.4901242109550075,-2.477366255144037,-0.87,-1.53,0.05,-2.62,-0.95,-2.53
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.6361256544502618,-0.6510890041973698,-0.87,-1.53,-1.78,-0.77,0.88,1.13
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-1.856360316494216,0.1034661148473816,-0.87,-1.53,,-0.99,1.63,
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,2.0969162995594672,5.874828688899036,-0.87,-1.53,1.56,2.97,7.4,4.31
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-2.3963963963963884,-1.2757426644796792,-0.87,-1.53,-1.78,-1.53,0.25,0.5
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4.277882627842177,3.1469463952351195,-0.87,-1.53,0.71,5.15,4.68,2.44
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,-1.500000000000005,4.685990338164245,-0.87,-1.53,0.05,-0.63,6.22,4.64
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.2390213299874493,-6.168976307554758,-0.87,-1.53,7.24,-0.37,-4.64,-13.41
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-4.338842975206612,-18.043426953032803,-0.87,-1.53,-1.78,-3.47,-16.51,-16.26
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-2.908501774417536,0.6880550444035518,-0.87,-1.53,0.05,-2.04,2.22,0.64
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-4.435906391896615,4.076586571990107,-0.87,-1.53,-3.41,-3.57,5.61,7.49
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,4.354545454545463,0.1657940663176344,-0.87,-1.53,-1.78,5.22,1.7,1.95
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,3.9617991373998738,12.112956810631228,-0.87,-1.53,7.24,4.83,13.64,4.87
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-1.1834733893557488,-4.228315460838888,-0.87,-1.53,0.71,-0.31,-2.7,-4.94
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,0.0116279069767501,-1.392949269131544,-0.87,-1.53,-6.75,0.88,0.14,5.36
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-7.10659898477158,-8.015873015873018,-0.87,-1.53,-6.75,-6.24,-6.49,-1.27
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-0.7677200499910851,3.3854166666666536,-0.87,-1.53,1.56,0.1,4.92,1.83
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-2.797202797202797,3.441860465116279,-0.87,-1.53,7.24,-1.93,4.97,-3.8
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.7710779340001057,-1.2528735632183907,-0.87,-1.53,-3.41,4.64,0.28,2.16
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-2.7402265253927656,0.6046863189720418,-0.87,-1.53,-1.78,-1.87,2.13,2.38
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,-0.4233444209253031,16.360424028268554,-0.87,-1.53,0.71,0.45,17.89,15.65
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-3.0305343511450418,-0.3725344104152778,-0.87,-1.53,-1.78,-2.16,1.16,1.41
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.935372186959043,-6.994413407821234,-0.87,-1.53,-1.78,-3.07,-5.46,-5.21
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,-4.368214813387294,-2.883423576228067,-0.87,-1.53,-6.52,-3.5,-1.35,3.64
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.813884785819796,-6.430180180180182,-0.87,-1.53,-6.52,-0.94,-4.9,0.09
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,4.744027303754266,10.594594594594597,-0.87,-1.53,0.08,5.61,12.12,10.51
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.7034313725490169,25.53320223869308,-0.87,-1.53,-1.78,2.57,27.06,27.31
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.094444444444447,6.9859943977591055,-0.87,-1.53,0.71,6.96,8.52,6.28
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-3.99560483468185,-7.586538461538462,-0.87,-1.53,,-3.13,-6.06,
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,1.0115606936416186,9.287054409005624,-0.87,-1.53,-3.41,1.88,10.82,12.7
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-1.639656816015257,-6.106106106106118,-0.87,-1.53,-6.52,-0.77,-4.58,0.41
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-2.6724137931034413,5.918976545842225,-0.87,-1.53,-3.41,-1.8,7.45,9.33
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-1.9059107358262912,-6.57169117647058,-0.87,-1.53,-3.41,-1.04,-5.04,-3.16
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-4.2446004609035874,-11.7679012345679,-0.87,-1.53,1.56,-3.37,-10.24,-13.33
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,6.929451911693015,17.74539877300614,-0.87,-1.53,0.71,7.8,19.28,17.04
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,-3.022411075320397,-5.8173588924387705,-0.87,-1.53,-6.52,-2.15,-4.29,0.7
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.165717313551473,-3.304634084578363,-0.87,-1.53,-1.78,2.04,-1.77,-1.52
IDBI,Finance,Major Banks,NIFTY_BANK,industry,11.600194552529192,8.615384615384617,-0.87,-1.53,0.05,12.47,10.15,8.57
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-2.172924811346494,-11.381979904463847,-0.87,-1.53,0.71,-1.3,-9.85,-12.09
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.509433962264151,-9.7926267281106,-0.87,-1.53,0.71,-0.64,-8.26,-10.5
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,0.1394422310756949,-10.710479573712258,-0.87,-1.53,0.71,1.01,-9.18,-11.42
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.3730710530778439,1.9965277777777777,-0.87,-1.53,0.71,0.5,3.53,1.29
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-4.145740115057974,-3.1820697288323188,-0.87,-1.53,-6.75,-3.28,-1.65,3.57
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-1.8027210884353695,-6.64295283411095,-0.87,-1.53,-3.41,-0.93,-5.11,-3.23
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,1.4475969889982627,15.421356025253914,-0.87,-1.53,-6.52,2.32,16.95,21.94
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,1.1230907457322552,0.431290898274833,-0.87,-1.53,-6.52,1.99,1.96,6.95
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,3.588249876053551,5.597321372165007,-0.87,-1.53,0.71,4.46,7.13,4.89
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-3.0991957104557617,-15.64600448095594,-0.87,-1.53,-6.52,-2.23,-14.12,-9.13
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,-0.7552472117326776,3.5136570978438124,-0.87,-1.53,0.08,0.11,5.04,3.43
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,-2.1,2.441576560865016,-0.87,-1.53,0.08,-1.23,3.97,2.36
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,4.630755405191093,15.748538011695905,-0.87,-1.53,0.08,5.5,17.28,15.67
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,0.0222551928783349,9.08576051779935,-0.87,-1.53,0.08,0.89,10.62,9.01
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-2.442027498460907,-10.30188679245283,-0.87,-1.53,-3.41,-1.57,-8.77,-6.89
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,4.25,24.24581005586592,-0.87,-1.53,-1.78,5.12,25.78,26.03
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-4.813427659869598,-3.460889138998299,-0.87,-1.53,0.05,-3.94,-1.93,-3.51
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,1.0082442067736137,12.907845579078453,-0.87,-1.53,0.08,1.88,14.44,12.83
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-4.347160569416804,-16.143317230273762,-0.87,-1.53,-1.78,-3.48,-14.61,-14.36
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,13.08352402745994,16.50948956737003,-0.87,-1.53,1.56,13.95,18.04,14.95
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,-3.624887285843106,3.265700483091783,-0.87,-1.53,0.05,-2.75,4.8,3.22
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.756773787019534,0.3903073670515494,-0.87,-1.53,-1.78,-1.89,1.92,2.17
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,1.957894736842108,6.451258380041768,-0.87,-1.53,-6.75,2.83,7.98,13.2
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,-4.749845583693643,-5.739608801955995,-0.87,-1.53,-1.78,-3.88,-4.21,-3.96
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,-3.425651378461924,-6.373088685015293,-0.87,-1.53,,-2.56,-4.84,
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-2.150684931506856,-8.610542476970327,-0.87,-1.53,-6.75,-1.28,-7.08,-1.86
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,-1.6254416961130822,-4.000000000000008,-0.87,-1.53,,-0.76,-2.47,
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,-1.5222365933738005,-2.1404913737703386,-0.87,-1.53,0.05,-0.65,-0.61,-2.19
SRF,Process Industries,Industrial Specialties,,unmapped,-0.2529478149200296,-1.973382285452056,-0.87,-1.53,,0.62,-0.44,
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-4.739747634069394,-5.180940419185179,-0.87,-1.53,-3.41,-3.87,-3.65,-1.77
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-3.5493994156476587,-2.0334139371290485,-0.87,-1.53,-6.75,-2.68,-0.5,4.72
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-5.454545454545462,3.185378590078321,-0.87,-1.53,-1.78,-4.58,4.72,4.97
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,0.7442409923213177,-0.2573099415204665,-0.87,-1.53,1.56,1.61,1.27,-1.82
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-3.7910447761194,-2.3296336982461456,-0.87,-1.53,0.08,-2.92,-0.8,-2.41
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-2.593320235756372,-5.00702516285605,-0.87,-1.53,-6.75,-1.72,-3.48,1.74
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,3.8425381903642775,26.83171869393613,-0.87,-1.53,0.08,4.71,28.36,26.75
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,1.1968928344958891,8.10330228619814,-0.87,-1.53,7.24,2.07,9.63,0.86
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-1.9338619222587503,-0.7632093933463752,-0.87,-1.53,-1.78,-1.06,0.77,1.02
NATIONALUM,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-4.542602585016932,8.053977272727279,-0.87,-1.53,1.56,-3.67,9.58,6.49
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,-4.76354849844667,-2.3478055686644748,-0.87,-1.53,0.05,-3.89,-0.82,-2.4
PIRAMALFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,5.605504587155955,12.963689892051022,-0.87,-1.53,-1.78,6.48,14.49,14.74
GLENMARK,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.12500539933481,11.312975715839086,-0.87,-1.53,0.71,7.0,12.84,10.6
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.9074837949322287,-3.311867525298983,-0.87,-1.53,-1.78,-0.04,-1.78,-1.53
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-0.2756339581036384,-4.593639575971727,-0.87,-1.53,0.71,0.59,-3.06,-5.3
JSWINFRA,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,0.6553470360440836,5.560762261793175,-0.87,-1.53,-3.41,1.53,7.09,8.97
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-3.1510015408320564,-3.5300437418463666,-0.87,-1.53,-6.75,-2.28,-2.0,3.22
