symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
HEROMOTOCO,4896.1,-1.6649929704759918,25.67,15694.0,172329.0,246553.7253,76821.0,True,6
INDIGO,5450.0,21.11111111111111,18.11,29032.0,386592.0,477102.70779,189338.0,True,5
KEI,5268.0,-0.4083484573502791,16.24,2760.0,52561.0,104110.4287125,19760.0,True,5
GVT&D,5043.0,5.130396714544818,11.89,2609.0,45806.0,79226.7586875,24558.0,True,5
MCX,2831.7,-14.938419945929711,11.68,7835.0,90583.0,255797.6392025,74915.0,True,5
POLYCAB,9531.0,1.723677891029404,10.33,3450.0,61596.0,169474.64555,36843.0,True,5
RADICO,3829.8,7.790599493385876,10.23,746.0,10975.0,19250.851995,8037.0,True,5
SUPREMEIND,3421.9,-5.18951568214562,9.75,1937.0,28989.0,63937.4883,21799.0,True,3
VMM,116.39,-5.0884775340455,9.12,1045.0,12506.0,49301.85147,12505.0,True,3
ONGC,233.1,-18.23921431076816,8.26,9142.0,94000.0,183105.898875,119850.0,True,3
ASTRAL,1486.9,-4.6797871658439645,8.19,1984.0,29300.0,89729.227025,26220.0,True,3
BANDHANBNK,201.76,2.4162436548223303,7.28,3817.0,103294.0,282154.43952,56227.0,True,3
SBICARD,624.85,-0.8174603174603139,6.95,4113.0,97985.0,165924.57896,63326.0,True,3
HINDZINC,518.05,-18.017091311916445,6.45,3979.0,65966.0,137882.931865,65667.0,True,3
NATIONALUM,332.15,-18.24000000000001,6.41,4366.0,89430.0,171379.6785,72523.0,True,3
MOTHERSON,151.71,11.15100007326544,6.35,2751.0,87818.0,248397.32781,46095.0,True,3
BSE,3872.1,-9.951162790697676,6.29,5941.0,163647.0,311664.77265,100436.0,True,3
EICHERMOT,7598.0,2.4679703304113283,6.0,4358.0,123985.0,243767.67947,77017.0,True,3
UNOMINDA,1136.5,1.6547406082289804,5.74,820.0,39585.0,63835.392115,15105.0,True,3
MUTHOOTFIN,3025.6,-9.559394990135711,5.55,2154.0,72300.0,182047.29191,40958.0,True,3
CANBK,128.95,-3.9979154258487233,5.34,4077.0,52914.0,254950.9209,80418.0,True,3
HINDALCO,953.2,-13.502722323048998,4.89,5958.0,131883.0,285450.01863,127800.0,True,3
BPCL,309.75,0.48661800486618,4.62,2111.0,48231.0,110977.2413925,47836.0,True,3
JINDALSTEL,1059.5,-12.604140889218838,4.57,1633.0,31812.0,104693.7041875,37350.0,True,3
MAXHEALTH,1123.35,12.233989409531414,4.31,1759.0,124421.0,134220.2441475,42597.0,True,3
TIINDIA,3054.0,0.2132895816242822,4.2,778.0,35761.0,74611.95994,19310.0,True,3
BHARTIARTL,1850.7,-1.2433297758804671,3.91,7298.0,196267.0,657100.81479,194081.0,True,3
PIIND,2684.9,-5.653946166280135,3.67,1218.0,37265.0,98000.413875,34386.0,True,3
LT,4216.4,4.635695850704778,3.59,6272.0,211644.0,516168.6166,180940.0,True,3
MARUTI,13745.0,4.223536548377313,3.44,5884.0,627069.0,484189.653505,176770.0,True,3
AUBANK,1033.85,3.281718281718273,3.42,1315.0,52368.0,184895.1984,39807.0,True,3
SHRIRAMFIN,1031.8,7.367325702393336,3.35,2732.0,126169.0,275652.8727975,84186.0,True,3
M&M,3182.2,1.9282511210762276,3.03,5112.0,308034.0,417521.66788,173989.0,True,3
SBIN,1045.4,7.784307660583576,2.98,6911.0,335694.0,670969.0794,239130.0,True,3
PREMIERENE,1050.6,4.226190476190467,2.9,754.0,31741.0,86099.5435875,26747.0,True,3
ADANIPOWER,229.27,-2.12593383137673,2.82,1984.0,70550.0,165021.94525,72389.0,True,3
LTM,3762.6,-6.005495878091433,2.58,1454.0,45564.0,124684.731915,57771.0,True,3
TVSMOTOR,3569.7,2.888024210981404,2.45,2243.0,158917.0,402031.127225,93840.0,True,3
TATAPOWER,388.95,-6.333534015653223,2.44,2095.0,66015.0,149606.9226,87983.0,True,3
INDUSTOWER,393.55,-10.840507476212045,2.28,2326.0,51249.0,213194.89353,104286.0,True,3
ICICIBANK,1387.5,7.558139534883721,2.06,6358.0,367583.0,1255642.61858,315648.0,True,3
MAZDOCK,2472.5,0.4672897196261682,2.04,952.0,56703.0,106253.0922075,47558.0,True,3
BAJFINANCE,980.4,3.8614333386302166,1.98,2977.0,161530.0,558245.476125,153511.0,True,3
OFSS,10974.5,13.005200020594142,1.92,781.0,216922.0,228397.6334125,41432.0,True,3
ETERNAL,255.15,3.090909090909093,1.83,2509.0,98136.0,357003.788225,139926.0,True,3
PAYTM,1124.8,1.9394598513684849,1.82,876.0,80656.0,208130.51586,49030.0,True,3
DELHIVERY,464.8,1.4847161572052427,1.78,471.0,28953.0,95680.9389925,26858.0,True,3
FORTIS,954.8,-1.9712525667351173,1.74,344.0,26454.0,75265.38546,20074.0,True,3
ADANIENT,3038.0,6.746310611384399,1.7,2028.0,150314.0,376278.9137625,121624.0,True,3
LICI,423.35,0.5940358797671379,1.63,730.0,46207.0,93947.95368,45587.0,True,3
HYUNDAI,1969.4,5.096323176263407,1.6,576.0,41568.0,138151.132515,36600.0,True,3
SONACOMS,619.25,4.850998984083978,1.55,334.0,32192.0,108501.290205,21816.0,True,3
TITAN,4291.3,3.357498976372277,1.49,1386.0,107198.0,210145.2894625,94325.0,True,3
MANAPPURAM,318.5,-2.195608782435123,1.44,379.0,31280.0,130553.3928,26625.0,True,3
INDHOTEL,720.65,8.597046413502103,1.35,494.0,23964.0,115378.7443,37086.0,True,3
KOTAKBANK,409.0,4.110983836069741,1.26,1605.0,118569.0,558804.7498,129350.0,True,3
UNITDSPR,1384.9,7.849855930223518,1.1,456.0,56886.0,101332.30652,42039.0,True,3
