symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
JBCHEPHARM,2408.9,60.96496910761906,41.17247726521997,Buy,10.216874084919482,True,6
BAJFINANCE,1054.4,60.23767346217528,29.79739353441152,Buy,8.110325028196467,True,6
SWARAJ,364.1,69.7629299553607,39.31714867061898,Buy,34.85185185185186,True,6
YASHO,3121.1,59.52854808241448,45.86542182774265,Buy,9.870806491357769,True,6
ASHIANA,383.65,53.00646290872798,28.28193429259052,Buy,-0.3635891442669872,True,6
NOVARTIND,1595.9,55.75495026132835,46.48347748207554,Buy,12.26083286437818,True,6
JINDWORLD,38.16,65.68781840903847,42.93837855525603,Buy,24.097560975609746,True,6
ONWARDTEC,297.85,61.72336211236933,39.794096281096905,Strong buy,3.3842415827837558,True,6
ORBTEXP,243.44,63.517925284716846,33.09574665838074,Buy,3.1612848546487027,True,6
SHAREINDIA,174.81,55.548725232056334,43.50669727937163,Buy,30.45522388059701,True,6
SANATHAN,471.75,57.89335387149798,27.13847626755456,Buy,5.195673988181516,True,6
ADANIENSOL,1667.8,55.57989973728695,37.49351674287959,Buy,10.817275747508305,True,6
SPECIALITY,132.05,55.181169502930814,37.631707442136,Buy,3.78025778057216,True,6
MAHLOG,409.45,60.842599766827945,42.84866756818547,Buy,11.566757493188009,True,6
VMARCIND,281.8,58.27278530881351,29.47690206252263,Buy,7.694265362038271,True,6
SCPL,575.0,62.04132489913017,32.73656307936664,Buy,19.629668157703115,True,6
TPLPLASTEH,79.04,54.14947084517049,33.01244511731669,Buy,9.945750452079574,True,6
NAHARPOLY,272.8,61.49541611271472,26.796536741256418,Strong buy,6.938455507644068,True,6
AARTIDRUGS,411.25,57.98757239930918,32.22048248690097,Buy,10.343439763885163,True,6
WSTCSTPAPR,570.3,64.02312163294408,36.11242756382417,Buy,12.953060011883538,True,6
SGFIN,679.6,59.34587001323391,31.52211139708193,Buy,15.745550540747686,True,6
SANGHVIMOV,438.1,52.967416214104674,27.66950241913992,Buy,6.567745074191194,True,6
TTKHLTCARE,1045.5,63.8485707311058,35.971511612737395,Buy,13.302628014088324,True,6
WINSOME,2.47,69.02614299568143,27.786759760100065,Strong buy,6.0085836909871295,True,6
KRONOX,153.98,54.35114431852712,30.951683850390648,Buy,-1.9235668789808984,True,6
