symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
RELIANCE,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,0.7716289945440445,-1.071237279057311,1.87,1.3,-5.3,-1.1,-2.37,4.23
BHARTIARTL,Communications,Wireless Telecommunications,,unmapped,0.4517453798767943,5.60172692930383,1.87,1.3,,-1.42,4.3,
HDFCBANK,Finance,Major Banks,NIFTY_BANK,industry,0.6071523885775378,-6.469420667410989,1.87,1.3,-1.53,-1.26,-7.77,-4.94
ICICIBANK,Finance,Regional Banks,NIFTY_BANK,industry,0.0977312390925019,2.2753209700428023,1.87,1.3,-1.53,-1.77,0.98,3.81
SBIN,Finance,Regional Banks,NIFTY_BANK,industry,0.3228962818003869,-1.4134615384615428,1.87,1.3,-1.53,-1.55,-2.71,0.12
TCS,Technology Services,Information Technology Services,NIFTY_IT,industry,10.335753176043566,16.35406698564594,1.87,1.3,21.05,8.47,15.05,-4.7
BAJFINANCE,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.0189879426564174,6.748404093626509,1.87,1.3,-1.24,-1.85,5.45,7.99
LT,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,3.623684210526311,-5.8642122878317045,1.87,1.3,-1.63,1.75,-7.16,-4.23
LICI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,0.0118259224219516,-2.434240886017525,1.87,1.3,-1.24,-1.86,-3.73,-1.19
HINDUNILVR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.9581395348837167,-2.003719200371916,1.87,1.3,-0.03,-3.83,-3.3,-1.97
SUNPHARMA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,3.732310403815251,6.159151193633948,1.87,1.3,4.62,1.86,4.86,1.54
INFY,Technology Services,Information Technology Services,NIFTY_IT,industry,10.335275575508629,12.145631067961157,1.87,1.3,21.05,8.47,10.85,-8.9
MARUTI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,4.77808138246806,3.230500582072177,1.87,1.3,5.73,2.91,1.93,-2.5
TITAN,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,3.191489361702128,13.383985973115138,1.87,1.3,5.73,1.32,12.08,7.65
ADANIENT,Distribution Services,Wholesale Distributors,,unmapped,-3.113977947952083,2.3187919463087217,1.87,1.3,,-4.98,1.02,
ADANIPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-3.7802744267427975,-8.346491228070175,1.87,1.3,-5.3,-5.65,-9.65,-3.05
M&M,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,4.04626108998732,5.755233494363924,1.87,1.3,5.73,2.18,4.46,0.03
ADANIPORTS,Transportation,Other Transportation,,unmapped,-8.480448770829899,-6.8722368347417415,1.87,1.3,,-10.35,-8.17,
KOTAKBANK,Finance,Major Banks,NIFTY_BANK,industry,2.554648406636816,-1.5423514538558845,1.87,1.3,-1.53,0.68,-2.84,-0.01
AXISBANK,Finance,Major Banks,NIFTY_BANK,industry,-0.0975530444679146,-9.48663180378581,1.87,1.3,-1.53,-1.97,-10.79,-7.96
HCLTECH,Technology Services,Information Technology Services,NIFTY_IT,industry,9.441747572815537,22.69387755102041,1.87,1.3,21.05,7.57,21.39,1.64
ITC,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,1.821753884622262,-2.2126929674099447,1.87,1.3,-0.03,-0.05,-3.51,-2.18
ULTRACEMCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,0.4578987534978377,4.683219934611646,1.87,1.3,-1.63,-1.41,3.38,6.31
NTPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.061540668483715,-2.790697674418598,1.87,1.3,-5.3,-2.93,-4.09,2.51
BAJAJ_AUTO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,3.931996908950407,18.28246249353337,1.87,1.3,5.73,2.06,16.98,12.55
JSWSTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,1.1783439490445824,3.149350649350646,1.87,1.3,-2.37,-0.69,1.85,5.52
BAJAJFINSV,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,2.106951871657759,8.488636363636369,1.87,1.3,-1.24,0.24,7.19,9.73
HAL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,0.2340998096571601,5.167229070541502,1.87,1.3,21.05,-1.64,3.87,-15.88
ETERNAL,Technology Services,Internet Software/Services,NIFTY_IT,industry,7.176125582197672,19.38893159108378,1.87,1.3,21.05,5.31,18.09,-1.66
