symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
MIDCPNIFTY,1755,108729,110484,30967.136748,193281560188.8,50443.15863600001,70947,14676.65
GVT&D,8501,17724,26225,44141.25185,9705691466.25,47837.9165125,35398,4213.0
INDUSTOWER,6394,27636,34030,43019.05182,18924205639.0,46035.20321,74240,392.45
HINDUNILVR,6400,63919,70319,40626.47568,41114966934.0,45660.56502,116936,2107.0
MANAPPURAM,3789,7812,11601,42597.8781,9029696040.0,45504.2385,22539,367.8
DMART,6683,56465,63148,39011.054595,34104182758.5,44513.98218,54993,3886.0
BSE,5585,28457,34042,39489.5541,21048004092.0,44421.19502,81442,3532.8
LAURUSLABS,2613,14874,17487,39695.517055,22911474370.5,44159.34076,42103,1781.7
HYUNDAI,7251,23141,30392,39889.3518375,12934102986.75,42880.091705,23616,2040.3
ANGELONE,5304,16695,21999,39122.57575,13137476425.0,42350.34,22117,291.8
BEL,6854,49162,56016,37833.825525,28352664861.0,41906.004135,147908,384.75
BIOCON,3656,9769,13425,39024.527,10867691225.0,41477.06425,27628,426.0
POLYCAB,3355,16629,19984,37620.3072875,19297578911.25,40941.0964,33629,8899.0
ITC,7515,50847,58362,37272.4277625,25633459152.0,40814.7380325,169614,285.55
ASHOKLEY,4669,13818,18487,36951.8845,11294085300.0,39143.4875,46875,158.8
TORNTPHARM,5965,14131,20096,36719.274825,8937577956.25,38610.7418875,40260,4890.0
MAZDOCK,6364,39058,45422,33002.7009975,21239915271.75,37796.266215,35648,2326.0
ABB,3433,24388,27821,31261.846575,23079767182.5,37187.6434,28903,7290.0
CGPOWER,4869,17316,22185,34298.506825,12779895860.0,36651.405425,39208,833.0
LODHA,4320,19010,23330,33150.7285,15669256106.25,36369.9145625,35047,1288.05
PAGEIND,4214,9069,13283,34585.75379,7696947964.2,36254.533432,15095,41230.0
BAJAJ-AUTO,3487,49469,52956,30073.1167275,42862904524.5,36006.5119725,58284,11445.0
PREMIERENE,5089,11949,17038,32558.214845,8025464031.0,34693.125155,16532,984.0
DLF,4988,15607,20595,31350.76684,10112429223.0,33679.14407,62892,655.6
HDFCLIFE,5162,23119,28281,31330.10133,14469448884.0,33331.71017,71121,545.05
MCX,4878,20224,25102,29530.3849875,12780388314.0,33055.6306275,59438,2681.1
SUZLON,4869,24961,29830,29182.0092,16025921212.0,32678.39032,65289,47.41
SHRIRAMFIN,3497,14972,18469,29741.34141,13126606020.0,32273.24661,54415,1029.0
NESTLEIND,3765,23473,27238,28713.7473,18212619620.0,32202.7935,31219,1519.0
PATANJALI,7839,13868,21707,30248.870085,5586892250.25,32193.2125875,45193,354.45
PFC,5620,8978,14598,30929.64511,5152713306.0,31893.66817,55483,426.8
INDIGO,3350,32320,35670,26338.785015,26034024307.5,31817.62809,62748,5218.0
FORCEMOT,6186,37479,43665,27305.3103875,17347082465.75,31702.385045,21716,17610.0
NATIONALUM,4398,13972,18370,28719.744,9506639175.0,31201.63575,38493,348.9
COLPAL,4883,31876,36759,28353.78557,19138752677.0,31122.71734,30266,2085.0
VBL,4865,26933,31798,28044.302535,16117735198.5,31075.37202,68114,451.0
GLENMARK,3464,9168,12632,28850.6751,7921046343.75,30749.6385375,36760,2207.0
PRESTIGE,3785,16968,20753,27529.237215,12829837419.0,30560.841405,16820,1591.0
TITAN,3346,16423,19769,28496.182575,14164184060.25,30518.9981775,59362,4843.9
AUBANK,2805,7148,9953,28987.5413,7542133690.0,30297.4782,30290,1033.0
CHOLAFIN,2449,11207,13656,27221.064125,12852701187.5,29535.201,32636,1775.5
TATASTEEL,4979,37685,42664,25744.614775,20082706875.0,29415.589775,109004,186.99
IDEA,2867,10063,12930,26778.5018625,10189448839.5,29145.4822575,108089,12.88
OFSS,2134,19665,21799,24125.23124,22689436118.0,29086.79242,29054,11158.0
MUTHOOTFIN,3245,9042,12287,27026.030625,7916043324.75,28943.7763725,37436,3010.0
BHEL,2422,12109,14531,25734.467325,13427579235.0,28718.522175,49056,404.25
FEDERALBNK,3076,9817,12893,27340.78875,8891555725.0,28633.721,48835,354.05
MPHASIS,4007,12805,16812,26263.73761,8713407942.25,28585.0890325,20537,2348.0
SAIL,3423,5815,9238,27237.14813,4840739291.0,28405.31104,47874,169.0
ADANIPOWER,3343,34593,37936,24945.47512,28829757675.0,28371.17187,61419,209.0
BANKBARODA,3739,14176,17915,26595.0017775,10302928857.0,28026.9015975,73075,241.95
POWERINDIA,3135,16188,19323,24689.14371,13141964292.75,27503.2866375,36891,31355.0
ONGC,4549,22899,27448,24893.165475,12992442930.0,27416.913525,50089,241.3
SUNPHARMA,3346,34737,38083,23577.793855,24881518676.0,27402.640615,69075,2005.0
CUMMINSIND,2422,5200,7622,26128.88182,5840256976.0,27354.65158,27214,5404.5
MARICO,2403,6119,8522,25613.54856,6688443288.0,27045.42144,18324,887.0
UNIONBANK,3299,5750,9049,24916.13955,4434103729.5,25832.32872,38900,170.65
TMPV,4189,26499,30688,22373.73584,14832345856.0,25689.3544,82866,334.9
ADANIENSOL,2153,4870,7023,24140.668815,5658086702.25,25591.1808375,36593,1652.0
LTM,3334,14741,18075,22427.12646,10184715948.0,25497.93594,26699,4440.1
LICHSGFIN,4335,22517,26852,23135.0925,12482422620.0,25484.5187,36586,541.2
VEDL,7053,46813,53866,21659.809205,14989108889.5,25358.4131,78217,266.65
KOTAKBANK,3007,14294,17301,23462.9726,11383099160.0,24893.1642,130700,387.6
AMBUJACEM,4436,17428,21864,23026.24404,9282705336.0,24621.8574,83804,435.4
IDFCFIRSTB,2884,14655,17539,22610.403935,11775383252.5,24555.75171,62550,84.7
HINDPETRO,2910,6840,9750,23020.4885625,5604749781.75,24139.05138,30444,388.5
IRFC,4348,35728,40076,20847.2350275,17904809259.75,24052.252875,36917,88.9
INDUSINDBK,3142,11368,14510,22235.96158,8238505282.0,23834.5044,69612,1010.8
ALKEM,2618,23458,26076,19089.6646375,17648011488.75,23582.842025,14969,5815.5
ULTRACEMCO,3638,20397,24035,21533.44971,12301096649.5,23085.556205,52467,11850.0
BAJAJFINSV,3548,21046,24594,20353.95717,12422779209.0,22640.14926,54067,1909.0
TRENT,2735,19635,22370,18555.5376225,13747798460.25,22022.149725,67955,3003.9
ADANIGREEN,2357,11980,14337,19350.68364,10401172740.0,21867.61104,66332,1358.1
AMBER,2471,16492,18963,18453.55924,12596723189.0,21626.99113,27285,7377.0
GODREJPROP,2893,6816,9709,19963.7967425,4864694581.5,21292.5625575,31370,2118.0
APOLLOHOSP,1687,16855,18542,18970.4249,19220713347.5,21239.183375,26315,8959.0
GMRAIRPORT,2706,8604,11310,19774.23381,6470847837.0,21125.99718,27574,104.1
PNB,2225,7514,9739,19909.4736,6887556720.0,21064.5608,51212,111.8
YESBANK,2817,9181,11998,19881.74173,6824108481.0,20986.32354,57127,22.54
INDHOTEL,2521,14831,17352,18833.4479,11407584540.0,20688.5933,32315,748.4
HAVELLS,3035,12657,15692,19047.07995,8193799610.0,20591.47605,25993,1262.0
KFINTECH,3612,8405,12017,19261.16991,4692345707.25,20382.5419825,13707,939.95
MANKIND,2719,12950,15669,17630.743525,8650786355.0,19627.457075,18126,2569.9
CANBK,2149,8532,10681,18111.20445,7494758010.0,19525.5333,82955,124.59
UNITDSPR,2957,9989,12946,18084.85864,6226460908.0,19176.34772,29998,1532.0
LUPIN,1647,10337,11984,17150.49301,11070352268.25,19126.0106925,22043,2420.0
DRREDDY,2394,18981,21375,17182.4853125,14037855456.25,19018.477375,50788,1144.3
JSWSTEEL,2097,7421,9518,18061.5273525,6428906435.25,18785.301705,67569,1268.5
BANDHANBNK,2715,11752,14467,16837.20468,7744006728.0,18597.53196,64162,172.85
NTPC,3149,36385,39534,16348.2882,19378474950.0,18520.8627,112285,345.15
SBICARD,3336,5937,9273,17464.14592,3196686088.0,18073.0868,41015,658.0
MOTHERSON,1914,3526,5440,17284.862205,3308014459.5,18012.47055,28261,146.69
HAL,2314,13813,16127,15880.309575,9661819951.5,17867.40909,58470,4590.0
RECLTD,2776,12997,15773,16226.13195,7912249143.75,17489.6008875,44799,375.1
PNBHOUSING,2498,3739,6237,16726.198775,2641932748.0,17399.546255,14686,1033.0
TATAELXSI,3329,15290,18619,15354.1719125,7377881740.0,17114.0518125,38985,3654.8
360ONE,2825,6119,8944,16147.31225,3658506905.0,17028.6813,12110,1138.0
BPCL,2439,7510,9949,15302.07406,4814733012.5,16311.684185,28744,316.4
RADICO,2102,14220,16322,13930.31574,9633490818.0,16272.07392,10872,4364.0
TIINDIA,2782,5207,7989,15205.03592,2963783962.0,15879.37554,13028,2692.0
PGEL,2399,6927,9326,14047.9274,4206065416.0,15559.25656,18823,615.0
ABCAPITAL,1171,3050,4221,14368.779,3888706805.0,15240.85705,16899,393.95
KEI,1742,2589,4331,14616.664755,2291241562.75,15179.8303825,14114,4798.0
IOC,2113,7603,9716,14357.1631125,5333731601.25,15176.006625,43440,139.8
ASTRAL,2310,6228,8538,14282.0447175,4016725974.5,15157.9694625,23044,1471.0
BHARATFORG,1287,5482,6769,13953.7284,6067769825.0,15135.82665,21148,2167.1
CDSL,2127,10665,12792,13542.6775,7052924963.0,15121.68713,38801,1337.0
AUROPHARMA,1578,5523,7101,13830.846315,4991376186.5,15030.00818,25615,1577.0
DELHIVERY,1467,3045,4512,14277.520975,3086665233.25,15027.5195575,18972,469.0
VOLTAS,2768,6375,9143,13790.39925,3283757160.0,14694.92085,25625,1338.0
NAUKRI,1961,6207,8168,13512.76322,4451072543.5,14627.718655,33804,1245.0
CROMPTON,2350,7458,9808,13261.378665,4482984242.5,14594.35609,35280,260.0
INOXWIND,2705,9000,11705,12976.21312,4587582144.0,14390.91456,26580,75.07
NYKAA,1224,5097,6321,12740.5025,5491987531.25,14214.2840625,16872,333.95
LTF,1954,4714,6668,13432.041675,3490500622.5,14052.8979,33981,306.0
HINDZINC,1905,10500,12405,12579.77196,7180923478.75,14025.0067475,40493,536.9
BRITANNIA,1929,8317,10246,13152.0896,5853578325.0,13960.49785,25530,5530.0
JINDALSTEL,1879,10158,12037,12910.314125,7132369587.5,13886.385,31529,1094.5
TATAPOWER,2272,13165,15437,12460.69564,7398273157.5,13569.037215,77311,376.0
BDL,2475,4274,6749,12776.741085,2369232119.25,13420.8872775,28272,1246.0
PIDILITIND,1571,3523,5094,12831.8046,2935649725.0,13320.20185,19836,1630.0
SOLARINDS,1333,3970,5303,12072.275795,3694309091.0,12820.116705,22910,18050.0
SIEMENS,1750,9920,11670,11037.689495,6546220626.75,12472.9957625,29949,3665.0
HDFCAMC,1501,4694,6195,11486.4072,3697371342.0,12195.67062,30751,2549.5
TATACONSUM,1848,10468,12316,11230.61203,6572348486.0,12171.96189,42114,1095.0
SBILIFE,1612,5624,7236,11449.6661625,4071054626.25,12032.062425,24690,1867.1
NMDC,1963,5704,7667,11351.979225,3422757600.0,12015.045225,66711,85.15
COCHINSHIP,2026,3764,5790,11371.84204,2219480004.0,11826.80208,20360,1404.0
IREDA,2058,5003,7061,10797.8649625,2777240560.5,11437.6691925,25436,119.81
GODFRYPHLP,1772,7562,9334,10178.64804,4478961577.75,11038.3888175,12326,2135.0
SUPREMEIND,1608,9256,10864,9835.2180675,5812760184.0,10970.5699075,20077,3455.0
MAXHEALTH,1591,10784,12375,9426.1853175,6530624052.75,10873.158345,23581,1124.0
JUBLFOOD,1874,3249,5123,10275.00025,1848438262.5,10748.632875,21670,440.55
LICI,1668,10617,12285,9747.36336,6456599660.0,10596.48996,27784,423.6
BOSCHLTD,936,5097,6033,9646.9258125,5449839015.5,10534.9409675,13329,41600.0
GAIL,1554,7239,8793,9680.9707,4647244614.5,10511.333095,33019,173.65
POWERGRID,1722,11234,12956,9340.04584,6211027439.0,10198.07273,45656,285.35
GRASIM,1258,3356,4614,9770.1958,2670013077.5,10186.326575,53662,3100.1
MOTILALOFS,1455,4198,5653,9529.220975,2865226568.5,9968.38666,15295,836.9
SRF,1692,13399,15091,8890.49736,7188752884.0,9818.5462,42124,2607.0
UNOMINDA,1264,6462,7726,8207.604185,4281768414.0,9317.798325,12861,1171.9
CIPLA,1291,13480,14771,8114.90223,8603457699.0,9189.76922,43025,1468.0
APLAPOLLO,1190,8781,9971,7864.74038,5944418483.5,9089.015215,20016,1893.0
BANKINDIA,1159,4163,5322,8290.3808,3088256808.0,8945.47888,32213,137.4
INDIANB,997,2317,3314,8285.6183,2004717170.0,8677.89,18409,826.55
CAMS,1238,3297,4535,8114.119035,2213760945.0,8607.110985,12437,793.2
POLICYBZR,1406,3549,4955,7857.01875,2057712408.5,8406.582835,32256,1594.0
OIL,1100,5532,6632,7021.40152,3664695216.0,7845.43368,15446,457.25
RVNL,1662,5197,6859,7132.9086675,2373092568.0,7717.1530975,33411,223.03
OBEROIRLTY,1126,3256,4382,7177.79531,2136152105.5,7620.306365,20676,1815.0
PHOENIXLTD,1016,6219,7235,6741.01757,4289882250.5,7555.700075,15692,1888.1
JSWENERGY,1195,6033,7228,7016.882545,3625294740.0,7463.837445,32793,543.1
ZYDUSLIFE,688,1450,2138,6978.96909,1511012574.0,7300.20483,13616,1118.7
SHREECEM,1060,2196,3256,6976.634235,1496179933.5,7215.74607,15221,26510.0
GODREJCP,1284,2309,3593,6892.1588,1255143530.0,7206.6441,23445,1071.9
CONCOR,1000,4672,5672,6570.5975,3127856800.0,7176.853,24722,526.0
IEX,1097,4620,5717,6337.615485,2744154478.5,6851.72502,24832,131.4
PETRONET,1182,4983,6165,6305.1462,2724305006.0,6800.85126,23756,279.0
ICICIPRULI,1392,2238,3630,6583.6468,1094300086.0,6772.59766,25339,511.4
NBCC,1047,2494,3541,6371.01335,1587529970.0,6733.25055,20653,93.75
UPL,750,2496,3246,6163.8076025,2120097416.7,6644.257269500001,28298,602.65
PIIND,1243,4177,5420,5988.5530775,2051332571.75,6470.503795,21180,2780.0
NHPC,1113,3114,4227,6028.480735,1743052424.5,6296.53598,25292,78.16
BLUESTARCO,1064,2474,3538,5843.18852,1385784049.0,6206.11901,11614,1704.0
MFSL,960,2128,3088,5824.73952,1337050684.0,6070.20636,26555,1511.5
FORTIS,777,1296,2073,5751.852685,990092484.75,5913.8175325,17704,947.5
ICICIGI,906,4139,5045,4837.69975,2272441044.25,5197.6251925,22289,1632.1
DALBHARAT,805,2315,3120,4713.436,1357509757.5,4891.968575,13840,1798.0
NAM-INDIA,642,1355,1997,4614.966375,1019028712.5,4760.8785,12992,1148.0
BAJAJHLDNG,396,995,1391,3258.476235,845695883.25,3398.3100675,5706,10919.0
FINNIFTY,118,6686,6804,1860.558156,10699740048.0,3254.2686360000002,3753,26251.25
VMM,543,946,1489,2855.727045,523637137.0,2941.398415,12258,107.83
NIFTYNXT50,85,148,233,1543.077325,271718428.0,1585.461605,767,72698.95
