symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
HINDPETRO,373.2,-2.047244094488192,10.89,3495.0,18430.0,69843.853395,35579.0,True,5
FEDERALBNK,346.95,-1.4626526554956074,8.11,4180.0,62733.0,132010.0275,55741.0,True,3
SAIL,184.59,15.18876755070203,8.08,3934.0,101150.0,482773.95422,52605.0,True,3
SBILIFE,1755.0,-4.831625183016101,7.47,2683.0,21904.0,50381.5546875,38605.0,True,3
VBL,438.0,-3.0973451327433628,7.29,4890.0,56447.0,134972.3482575,71995.0,True,3
LT,4119.0,9.810717142095442,6.96,9314.0,91656.0,218440.7413475,143100.0,True,3
IOC,139.0,0.1080302484695755,6.94,3442.0,26565.0,84202.7901,53013.0,True,3
TATAPOWER,370.6,-0.7498660953401057,6.75,5462.0,48578.0,115882.97688,86345.0,True,3
COCHINSHIP,1518.5,9.88494102322888,6.67,1740.0,26704.0,46133.88968,27844.0,True,3
BIOCON,417.2,-3.2467532467532467,6.62,2534.0,32028.0,97901.6925,40792.0,True,3
ONGC,234.0,-7.326732673267327,6.55,4482.0,37690.0,66179.8872,72872.0,True,3
BANDHANBNK,173.5,4.833836858006042,6.27,3079.0,30418.0,93371.66424,52160.0,True,3
NAUKRI,1350.0,17.391304347826086,6.09,2335.0,19548.0,73530.564195,40681.0,True,3
COLPAL,1876.8,-9.113801452784504,5.67,2514.0,28385.0,59089.9887875,46820.0,True,3
BPCL,318.1,3.64939719778431,5.51,1707.0,16659.0,40671.8127275,32668.0,True,3
AMBUJACEM,413.1,-1.6428571428571377,5.51,5665.0,49684.0,143842.60968,108393.0,True,3
LICI,424.0,0.6169909824394928,5.05,3560.0,44262.0,102778.42134,74051.0,True,3
BANKBARODA,241.0,-0.4132231404958678,3.87,3284.0,51919.0,159214.2595875,88049.0,True,3
MFSL,1592.5,6.343906510851419,3.73,1132.0,34298.0,36632.47776,31494.0,True,3
DABUR,395.05,-6.108140225787283,3.72,1801.0,29182.0,60412.786625,50276.0,True,3
RECLTD,326.0,-8.143138912369675,3.45,2255.0,31928.0,69105.621375,67562.0,True,3
KOTAKBANK,401.6,6.075013206550449,3.07,4077.0,51658.0,162245.5682,137086.0,True,3
ADANIENT,3110.0,3.3222591362126246,2.92,2284.0,123983.0,307270.5537285,80543.0,True,3
RELIANCE,1317.0,4.1106719367588935,2.83,14390.0,302875.0,685112.6687,522312.0,True,3
INOXWIND,73.74,-2.7176781002638557,2.41,812.0,27227.0,68928.82496,34472.0,True,3
VOLTAS,1243.0,-4.634034064753728,2.21,1370.0,33086.0,66571.2388125,63463.0,True,3
COALINDIA,404.0,-5.386416861826698,2.19,2533.0,53136.0,117208.18638,118059.0,True,3
SRF,2575.0,-3.662688465711403,2.16,854.0,32641.0,73934.31586,40416.0,True,3
HDFCBANK,727.5,-1.4895057549085986,2.05,20531.0,455534.0,957517.33857,1021078.0,True,3
ADANIGREEN,1330.0,-1.9174041297935105,2.01,1345.0,50782.0,179200.72956,68298.0,True,3
SUNPHARMA,1922.0,-1.1825192802056554,1.89,1630.0,45480.0,61891.14281,87985.0,True,3
ABCAPITAL,410.85,5.346153846153852,1.72,408.0,12755.0,70586.76285,24189.0,True,3
DELHIVERY,447.95,-3.250539956803458,1.72,434.0,14683.0,62744.18698,25734.0,True,3
INDHOTEL,730.0,1.6713091922005572,1.52,545.0,16142.0,56636.9488,36291.0,True,3
TATASTEEL,186.94,1.9246496919470049,1.47,2222.0,89246.0,160645.00705,153125.0,True,3
NTPC,339.85,-2.327920678258361,1.36,1786.0,34848.0,95442.192,133125.0,True,3
ICICIGI,1616.0,0.1053088025769711,1.28,366.0,13601.0,42717.496445,28879.0,True,3
HDFCLIFE,546.7,-0.2372262773722544,1.24,1036.0,33237.0,85669.2914,84727.0,True,3
HEROMOTOCO,5624.5,10.2583705794715,1.17,628.0,44738.0,111760.167225,54326.0,True,3
BAJFINANCE,1087.4,5.850287160517876,1.16,1684.0,47163.0,118273.02525,147146.0,True,3
BAJAJHLDNG,11290.0,6.258823529411765,1.14,85.0,7787.0,25177.42542,7542.0,True,3
APLAPOLLO,2139.3,17.543956043956054,1.12,390.0,16249.0,50181.026175,35142.0,True,3
BHARTIARTL,1947.0,2.462898642248182,1.11,2002.0,69831.0,263010.144515,182666.0,True,3
ITC,271.4,-2.9153997495975794,1.1,2677.0,115694.0,240259.7334525,246731.0,True,3
BANKINDIA,143.99,1.4014084507042317,1.09,292.0,16187.0,71472.38904,27028.0,True,3
MPHASIS,2431.9,8.228749443702718,1.09,259.0,12745.0,43787.8683275,24092.0,True,3
JIOFIN,243.15,4.806034482758623,1.08,2040.0,127498.0,353194.66564,191307.0,True,3
POWERGRID,271.0,-5.4101221640488655,0.99,730.0,33859.0,73005.30056,74561.0,True,3
RVNL,218.4,-1.5772870662460567,0.8,345.0,39860.0,62233.63531,43621.0,True,3
JUBLFOOD,515.0,25.60975609756097,0.63,252.0,35548.0,87782.728125,40324.0,True,3
HINDUNILVR,2024.2,-5.763500931098695,0.61,735.0,68896.0,148075.94127,120848.0,True,3
IDFCFIRSTB,85.0,6.649937264742783,0.56,378.0,28443.0,116096.8806725,67663.0,True,3
ICICIBANK,1422.7,-0.3711484593837503,0.39,884.0,113014.0,428397.08044,229978.0,True,3
KPITTECH,592.0,8.216799195685962,0.31,123.0,28985.0,43492.8517425,39480.0,True,3
JSWSTEEL,1320.3,6.596156951396742,0.3,231.0,31450.0,110521.7995275,77076.0,True,3
RBLBANK,384.0,10.344827586206897,0.26,54.0,14792.0,100932.76486,20521.0,True,3
MOTILALOFS,1011.5,7.093700370566437,0.21,38.0,46247.0,33914.40579,18215.0,True,3
TMPV,314.25,-2.102803738317757,0.2,254.0,73914.0,161241.70144,127447.0,True,3
CHOLAFIN,1873.0,10.047003525264396,0.1,36.0,19380.0,86538.6879375,34336.0,True,3
PFC,367.0,-9.605911330049262,-0.01,-13.0,51661.0,94259.67759,121602.0,True,3
AXISBANK,1235.0,1.4957264957264995,-0.08,-177.0,91742.0,257617.83025,223426.0,True,3
TVSMOTOR,4420.0,13.923398113304804,-0.1,-75.0,39671.0,74889.168235,75738.0,True,3
CROMPTON,243.0,-2.6247245041073977,-0.21,-108.0,29711.0,76365.843765,50999.0,True,3
CAMS,749.95,-1.3223684210526256,-0.24,-62.0,15918.0,42871.0335075,26318.0,True,3
BEL,413.25,2.238990598713511,-0.34,-487.0,74800.0,198652.737465,141442.0,True,3
INDUSINDBK,1015.0,1.5,-0.35,-226.0,40019.0,182094.78007,64748.0,True,3
FORTIS,923.95,-1.7074468085106334,-0.35,-100.0,14060.0,43006.5454425,28645.0,True,3
ASIANPAINT,2639.8,0.7518796992481307,-0.39,-282.0,34776.0,71020.6882,72452.0,True,3
IDEA,15.19,15.865751334858889,-0.47,-563.0,132358.0,613235.5942125,120232.0,True,3
PAYTM,1718.0,37.88121990369181,-0.47,-359.0,130855.0,385907.9441375,75330.0,True,3
PNBHOUSING,1182.0,12.037914691943127,-0.5,-118.0,14520.0,58226.84946,23636.0,True,3
AUBANK,1128.6,16.47058823529411,-0.54,-199.0,62048.0,121771.4456,36409.0,True,3
CONCOR,516.0,7.746920025057428,-0.57,-175.0,19184.0,63047.622,30286.0,True,3
ICICIPRULI,510.0,2.358253888610136,-0.6,-178.0,11184.0,26887.988245,29256.0,True,3
LTF,319.5,5.445544554455446,-0.63,-267.0,22949.0,68580.780075,42040.0,True,3
YESBANK,22.5,-1.402278702892201,-0.67,-397.0,33194.0,149273.88885,58526.0,True,3
TCS,2296.2,4.131331912384922,-0.69,-1922.0,215227.0,235741.6433475,277645.0,True,3
AUROPHARMA,1617.8,6.997354497354495,-0.77,-232.0,17775.0,56627.380535,29784.0,True,3
