symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
RELIANCE,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,0.228310502283105,4.1106719367588935,-0.28,1.9,0.0,0.51,2.21,4.11
BHARTIARTL,Communications,Wireless Telecommunications,,unmapped,-0.4957326110287752,2.462898642248182,-0.28,1.9,,-0.22,0.56,
HDFCBANK,Finance,Major Banks,NIFTY_BANK,industry,0.1652209830648555,-1.4895057549085986,-0.28,1.9,1.47,0.45,-3.39,-2.96
ICICIBANK,Finance,Regional Banks,NIFTY_BANK,industry,0.9007092198581592,-0.3711484593837503,-0.28,1.9,1.47,1.18,-2.27,-1.84
SBIN,Finance,Regional Banks,NIFTY_BANK,industry,-1.0947527368818335,4.174950298210735,-0.28,1.9,1.47,-0.81,2.27,2.7
TCS,Technology Services,Information Technology Services,NIFTY_IT,industry,-0.1652173913043557,4.131331912384922,-0.28,1.9,6.36,0.11,2.23,-2.23
BAJFINANCE,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.1102333272092428,5.850287160517876,-0.28,1.9,0.0,0.17,3.95,5.85
LT,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,1.2536873156342183,9.810717142095442,-0.28,1.9,0.0,1.53,7.91,9.81
LICI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,3.3894172153133324,0.6169909824394928,-0.28,1.9,0.0,3.67,-1.28,0.62
HINDUNILVR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.4987834549878325,-5.763500931098695,-0.28,1.9,0.0,-1.22,-7.66,-5.76
INFY,Technology Services,Information Technology Services,NIFTY_IT,industry,1.7341040462427746,11.284046692607005,-0.28,1.9,6.36,2.01,9.38,4.92
SUNPHARMA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,1.693121693121693,-1.1825192802056554,-0.28,1.9,3.1,1.97,-3.08,-4.28
TITAN,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,1.2806324110671972,11.287730727470144,-0.28,1.9,0.0,1.56,9.39,11.29
MARUTI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.6103763987792472,2.5337331334332838,-0.28,1.9,0.0,-0.33,0.63,2.53
M&M,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.5514393581878216,7.081765309613405,-0.28,1.9,0.0,1.83,5.18,7.08
ADANIENT,Distribution Services,Wholesale Distributors,,unmapped,3.18513603185136,3.3222591362126246,-0.28,1.9,,3.47,1.42,
KOTAKBANK,Finance,Major Banks,NIFTY_BANK,industry,2.7109974424552488,6.075013206550449,-0.28,1.9,1.47,2.99,4.18,4.61
ADANIPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.2414131501472037,-2.775421732164728,-0.28,1.9,0.0,1.52,-4.68,-2.78
ADANIPORTS,Transportation,Other Transportation,,unmapped,0.6561834949160639,-3.524278995977112,-0.28,1.9,,0.94,-5.42,
AXISBANK,Finance,Major Banks,NIFTY_BANK,industry,0.9069368412451922,1.4957264957264995,-0.28,1.9,1.47,1.19,-0.4,0.03
HCLTECH,Technology Services,Information Technology Services,NIFTY_IT,industry,-0.1669195751138122,6.370250606305574,-0.28,1.9,6.36,0.11,4.47,0.01
ULTRACEMCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.7397213142955444,-1.7872340425531914,-0.28,1.9,0.0,-0.46,-3.69,-1.79
ITC,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,-0.604284929500104,-2.9153997495975794,-0.28,1.9,0.0,-0.32,-4.82,-2.92
NTPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.8456973293768614,-2.327920678258361,-0.28,1.9,0.0,1.13,-4.23,-2.33
BAJAJ_AUTO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.94017094017094,6.216047733547065,-0.28,1.9,0.0,2.22,4.32,6.22
HAL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,-3.303469234716021,7.689940880420202,-0.28,1.9,6.36,-3.02,5.79,1.33
JSWSTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.5529411764705845,6.596156951396742,-0.28,1.9,0.0,3.83,4.7,6.6
BAJAJFINSV,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,0.2802241793434702,6.658151045824679,-0.28,1.9,0.0,0.56,4.76,6.66
ETERNAL,Technology Services,Internet Software/Services,NIFTY_IT,industry,4.088050314465409,16.140350877192983,-0.28,1.9,6.36,4.37,14.24,9.78
BEL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,0.1332687181972404,2.238990598713511,-0.28,1.9,6.36,0.41,0.34,-4.12
ONGC,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-2.2964509394572024,-7.326732673267327,-0.28,1.9,0.0,-2.02,-9.23,-7.33
NESTLEIND,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,0.06765899864682,2.7226003611612755,-0.28,1.9,0.0,0.35,0.82,2.72
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.1992818671454217,11.825950299577643,-0.28,1.9,0.0,2.48,9.93,11.83
DMART,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,-2.0052135552436336,-2.5037406483790545,-0.28,1.9,0.0,-1.73,-4.4,-2.5
