symbol,close,score,perf_1m,rs_vs_nifty_1m,rs_vs_sector_1m,deliv_pct,pct_change_oi,upside_to_target_pct,atr,stop_1_5atr,target_5pct,earnings_within_21d,event_risk_score,tech_rating,sector
KPIL,1362.2,13,7.52229852395611,4.08,11.15,46.82,,12.03,43.10430828455197,1297.54,1430.31,False,0,Buy,Industrial Services
AADHARHFC,531.8,13,15.357917570498904,11.92,9.57,59.42,,17.37,17.537454605726076,505.49,558.39,False,0,Buy,Finance
HONAUT,38310.0,13,10.086206896551724,6.65,14.38,61.16,,7.22,1002.1312376375236,36806.8,40225.5,False,2,Buy,Electronic Technology
MEDANTA,1329.7,13,9.539500782601529,6.1,3.1,47.96,,9.54,34.07742352206009,1278.58,1396.19,False,0,Buy,Health Services
CUB,219.21,13,17.949959644874905,14.51,12.16,56.65,,15.49,7.526529055681323,207.92,230.17,False,0,Buy,Finance
BHARATFORG,2103.3,13,10.235849056603785,6.8,7.73,48.14,0.52,6.4,58.72506352415039,2015.21,2208.46,False,0,Buy,Producer Manufacturing
FLUOROCHEM,3873.6,13,10.908778560384814,7.47,18.34,64.12,,5.46,116.01739386966202,3699.57,4067.28,False,0,Buy,Process Industries
KIRLOSENG,2352.8,13,26.50142480778537,23.06,23.99,54.39,,15.61,119.16624099387916,2174.05,2470.44,False,0,Buy,Producer Manufacturing
GMRAIRPORT,112.3,13,11.254210422032893,7.81,8.74,60.01,0.11,6.52,2.926728281158672,107.91,117.92,False,0,Buy,Transportation
DELHIVERY,513.35,13,16.816475139378777,13.38,14.31,48.32,0.29,8.59,15.26688635493396,490.45,539.02,False,0,Buy,Transportation
SYRMA,1409.4,13,17.440213315557052,14.0,21.73,29.6,,7.68,56.38923587550601,1324.82,1479.87,False,0,Buy,Electronic Technology
EMCURE,1835.2,12,4.868571428571431,1.43,-1.57,48.62,,5.93,55.370624998134005,1752.14,1926.96,False,0,Buy,Health Technology
BELRISE,230.6,12,4.211858279103395,0.77,1.7,44.72,,9.28,8.79991546556966,217.4,242.13,False,0,Buy,Producer Manufacturing
GODREJIND,1235.6,12,19.566479581962437,16.13,27.0,54.98,,7.24,38.540682984921226,1177.79,1297.38,False,0,Strong buy,Process Industries
AJANTPHARM,3354.6,12,10.811614309780982,7.37,4.37,53.5,,4.54,114.91635758879114,3182.23,3522.33,False,0,Strong buy,Health Technology
PAGEIND,40715.0,12,5.987244565924769,2.55,3.32,54.54,9.28,21.28,1179.303150354671,38946.05,42750.75,False,0,Neutral,Consumer Non-Durables
MANKIND,2532.8,12,6.420168067226898,2.98,-0.02,52.45,0.85,7.25,67.14643961519057,2432.08,2659.44,False,0,Strong buy,Health Technology
CPPLUS,3656.0,12,6.6200058326042575,3.18,4.11,48.18,,3.58,150.6510901940532,3430.02,3838.8,False,0,Strong buy,Consumer Durables
CUPID,205.1,12,45.11107966605348,41.67,42.44,25.08,,10.19,10.666447070446932,189.1,215.36,False,0,Buy,Consumer Non-Durables
PHOENIXLTD,2054.6,12,17.681425052981258,14.24,11.89,48.99,1.47,3.9,58.22211356753593,1967.27,2157.33,False,0,Buy,Finance
