symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,17682292496400.0,1289.7,1275.9,,1327.0861272302868,,1383.190477541376,1337.5399999999995,1416.7615000000014,,,Bearish,0.0,43.85480911044327,-8.357242753609398,-8.075192728497436,-0.2821,14.92409899590253,-2.1546164934375134,29.326313661881443,0,2519232.0,11920961.899999997,16116262.866666667,0.1972444628344853,57.15,,,33,1279.1,1268.5,1295.4,1301.1,1284.8,1284.8,23.909427927322188,1277.75,1301.65,1253.84,1313.61,1337.52,1361.43,0.67,21.0,1.631205673758869,-3.5377711293941627,-19.98,-1.81,5.26,21.606380893506024,1.930558714649366,1.3721436812248362,11.761212689872533,9.24606376950945,7.06007289508876,0.4402508766302,9.591237834212542,15.974757473959905,11.4698089988924,,60,,,15.974757473959905,,,,67,,,,,,,,0,,,,,,True,0.95,3.0,,,,3.0,7,60,67,,,12.0,70,45,0.39,-0.69,-0.42,0.82,-0.32,-3.01,-0.04,48.0,True,8.0,3.0,Sell,1.083333,1672.608696
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,12771522194336.0,818.15,810.3,,790.1278429778024,,855.9533697895216,775.7530000000016,890.3019999999982,,,Bullish,67.0,61.53612921651923,13.029001405580402,9.967268395718763,3.0617,23.234421771655136,2.743940725857092,64.02243601911574,80,5671588.0,39053373.4,39622841.3,0.1351783183738713,57.94,,,33,814.0,809.85,820.6,823.05,816.45,816.4499999999999,16.45909666350622,809.92,826.38,793.46,834.61,851.07,867.53,0.67,36.0,10.64304550679558,1.759950248756216,-19.83,7.2,4.85,16.6054394154658,,2.5329854970517403,,13.765023464607,6.44201959554742,1.0041379418372,5.212582211861043,6.645021645021646,32.95187578164424,,40,,,6.645021645021646,,,,100,,,,,,,,0,,,,,,True,0.51,3.0,,,,3.0,65,40,100,,,78.0,70,45,0.5,-0.64,0.11,0.68,-0.41,-3.01,0.05,60.0,True,9.0,3.0,Buy,1.034884,1046.590909
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,11722202890041.0,1941.8,1888.1,,1867.107569317534,,1893.397106716237,1854.973999999998,1951.6979999999987,,,Bullish,83.0,62.384354570939536,19.461445778855023,13.518697538254038,5.9427,17.34720949711665,4.922461771221695,72.18077805668555,80,1235797.0,5730427.899999999,8172199.033333338,0.1900467750261938,61.7,,,33,1912.46,1883.13,1957.46,1973.13,1928.13,1928.1333333333332,37.30410694562008,1923.15,1960.45,1885.84,1979.1,2016.41,2053.71,0.67,41.0,5.704953728905823,3.950749464668092,-10.7,2.26,,44.17880836890146,7.939327802489084,,11.451573969426237,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.29608889920501,31.7404423698221,,40,,,-20.29608889920501,,,,67,,,,,,,,0,,,,,,True,1.71,3.0,,,,3.0,72,40,67,,,20.0,70,60,-0.01,-0.43,-0.0,0.25,-0.25,-3.01,-0.09,39.0,False,27.0,0.0,Buy,1.161765,2294.558824
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,10146720408637.0,1398.5,1380.6,,1331.6324549316514,,1335.6135135074849,1303.266,1345.1724999999994,,,Bullish,100.0,61.61811523429495,30.220088677371905,29.469892409520448,0.7502,32.1430832925649,0.7927927927927928,27.87465124196628,80,1557164.0,12955135.20000003,15218296.8,0.1078107883291581,56.0,,,33,1386.7,1374.9,1405.0,1411.5,1393.2,1393.2,25.91924294687933,1385.54,1411.46,1359.62,1424.42,1450.34,1476.26,0.67,51.0,11.434262948207172,8.494957331264546,-6.77,7.99,5.64,18.701524471783895,,2.573904338141883,,16.0148883957153,9.55076371105473,0.6066876859418521,5.951187109652587,7.349985644559295,34.54095028467912,,80,,,7.349985644559295,,,,100,,,,,,,,0,,,,,,True,0.2,3.0,,,,3.0,79,80,100,,,78.0,70,45,0.12,-0.29,0.27,0.67,-0.35,-3.01,0.08,65.0,True,9.0,3.0,Buy,1.0625,1688.73913
SBIN,State Bank of India,Finance,Regional Banks,9579535981378.0,1026.0,1016.9,,1024.2881611659584,,996.0485805481462,1010.0630000000002,1010.0365000000004,,,Bullish,67.0,50.853809794137234,7.222786596073092,9.014652026123668,-1.7919,12.577137088501225,-1.855748995599779,12.206257147437684,20,968997.0,11032712.900000015,13113165.933333348,0.0800280252570219,55.67,,,33,1021.36,1016.73,1028.56,1031.13,1023.93,1023.9333333333334,18.935410424154124,1016.53,1035.47,997.6,1044.94,1063.87,1082.81,0.67,24.0,4.16243654822335,-2.1925643469971403,-16.9,0.72,-1.63,11.27108384763604,1.5886802967487563,2.404275383258073,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,1,,,,,,True,1.08,3.0,,,,3.0,41,60,67,,,78.0,70,40,0.98,-0.2,-0.02,0.95,-0.42,-2.98,0.26,82.0,False,22.0,1.0,Neutral,1.2375,1213.6
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,7582968835531.0,2034.8,2057.5,,2225.881009172909,,2678.611851617777,2233.420000000004,2754.975499999994,,,Bearish,0.0,39.52610456506428,-54.28684313987151,-58.373274638591525,4.0864,24.321557847318356,-2.85959803313123,80.25610604876677,40,833652.0,4156459.0,5521889.7,0.1833079860324333,48.77,,,33,2012.2,1989.6,2061.2,2087.6,2038.6,2038.6,61.97081809101584,2003.81,2065.79,1941.84,2096.77,2158.74,2220.71,0.67,1.0,-6.402943882244712,-20.69529971159093,-39.26,-9.84,-2.11,14.96054366150998,6.86505464513322,11.388924089114347,10.003948776942734,48.723737103705,44.8560477273452,0.1063875419619549,4.581237956478828,1.3531780570392975,25.0309900719419,14.5766532325395,80,,,1.3531780570392975,,,,100,,,,,,,,0,,,,,,True,2.74,3.0,,,,3.0,23,80,100,,,17.0,70,55,0.78,-1.36,1.16,-0.09,-0.37,-2.72,0.03,58.0,True,0.0,3.0,Strong sell,1.522222,2610.232558
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,6489003715820.0,1002.9,1010.4,,954.041819019909,,940.0499365163578,942.6560000000006,969.1017500000012,,,Bullish,100.0,58.84686361296078,27.20509626377429,25.120445737062703,2.0847,34.149086458826886,2.294981640146879,33.33333333333333,80,2369953.0,9413503.8,10507537.033333331,0.2331739015338444,59.62,,,33,997.8,992.7,1008.9,1014.9,1003.8,1003.8,24.42695589156809,990.69,1015.11,966.26,1027.33,1051.75,1076.18,0.67,54.0,13.1941309255079,9.516789516789515,-9.03,9.75,7.4,32.860419397116644,5.470142045882215,2.4805647250580285,27.026576533251816,18.052322754331,5.88770366680906,3.2266451939674603,18.3647764826221,13.77022291806456,43.7265523464435,,60,,,13.77022291806456,,,,100,,,,,,,,0,,,,,,True,2.12,3.0,,,,3.0,79,60,100,,,78.0,70,60,-0.29,-0.14,-0.03,0.15,-0.04,-2.54,-0.07,45.0,True,19.0,3.0,Buy,1.472973,1079.603157
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,5508440528198.0,434.65,427.9,,417.2347459903648,,420.4662708528156,412.32500000000016,423.2201249999992,,,Bullish,100.0,58.31375526440269,6.407325114806099,6.8888634062478005,-0.4815,27.32471516060877,2.669186252509733,19.89691615238252,60,522100.0,3121511.2,4357694.133333334,0.1418144860631888,47.63,,,33,429.7,424.75,437.3,439.95,432.35,432.35,9.811700056856155,429.74,439.56,419.93,444.46,454.27,464.09,0.67,52.0,9.580234463632928,8.587845855974019,-7.22,6.14,3.79,9.570099631199428,0.7536208172939306,0.507214372178282,,7.459755123494731,7.459755123494731,0.0,10.315815415255356,18.90051547336372,5.59249360662008,,60,,,18.90051547336372,,,,100,,,,,,,,0,,,,,,True,0.03,3.0,,,,3.0,71,60,100,,,78.0,70,50,2.05,-0.27,-0.48,0.24,-0.02,-2.36,0.3,86.0,False,28.0,0.0,Strong buy,1.229167,519.21875
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,5491360513597.0,3938.7,3892.1,,4025.580048965147,,3915.381540635589,4024.577999999999,3952.4315000000006,,,Bearish,17.0,39.868037687267645,-13.542735595530758,18.98400170111568,-32.5267,18.66323911951409,-6.586187268760076,5.631367917376583,0,293270.0,1901425.7000000065,1987134.8000000007,0.1459897036115807,48.23,,,33,3910.7,3882.7,3957.0,3975.3,3929.0,3929.0,77.8669966593237,3899.77,3977.63,3821.9,4016.57,4094.43,4172.3,0.67,32.0,0.3516013146831697,0.1703967446592018,-11.29,-3.09,3.98,33.69866529774127,4.241625070841827,4.917881959944065,21.04516397505209,16.8428484034919,10.4602183989046,1.1482918808525602,11.78560370784602,6.944825693110064,8.67037685198086,,40,,,6.944825693110064,,,,100,,,,,,,,0,,,,,,True,0.21,3.0,,,,3.0,13,40,100,,,93.0,70,60,-0.12,-0.34,-0.41,0.38,-0.11,-2.36,-0.12,34.0,True,20.0,3.0,Sell,1.344828,4422.896552
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,5192714386284.0,2154.3,2135.8,,2188.153101770596,,2275.689508268292,2199.221999999998,2308.959322786155,,,Bearish,0.0,46.59525207165822,-2.412746005226836,-2.7510178836247325,0.3383,14.69003920901317,-0.915279183147808,50.4246796949195,40,118785.0,1843477.9,2098053.333333333,0.0616800111536527,59.27,,,33,2141.96,2129.63,2161.76,2169.23,2149.43,2149.4333333333334,43.25952025219639,2132.67,2175.93,2089.41,2197.56,2240.82,2284.08,0.67,34.0,1.6323064584611202,0.989124320270034,-20.43,-1.81,-1.04,33.66251543041081,10.38536786850195,0.837667188130728,34.05946130461661,21.5261715287189,21.0234057797946,0.0303247912349453,3.84341185976141,41.20266179494647,20.858315407265,,100,,,41.20266179494647,,,,67,,,,,,,,0,,,,,,True,0.48,3.0,,,,3.0,23,100,67,,,55.0,70,35,-0.19,-0.54,0.3,1.17,-0.41,-2.29,0.07,63.0,True,19.0,3.0,Sell,1.434211,2567.289474
