symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
HDFCAMC,43004,41273,1731,4.19,15329,18182.78463,9987287448,957.62448,2485
SIEMENS,46539,44718,1821,4.07,41650,17956.06744,28055788467,3569.89717,3940
SHREECEM,24037,23109,928,4.02,14461,12964.29214,7984422179,617.47179,24795
FORCEMOT,27621,26628,993,3.73,34464,5781.83407,14846693885,823.68885,18361
360ONE,16033,15482,551,3.56,7071,8745.67565,3395912770,455.5277,1180
JSWENERGY,38964,37635,1329,3.53,11360,7331.83733,6164596702,499.42952,560
NBCC,27090,26183,907,3.46,8425,11039.19245,4020707210,521.6471,89
CAMS,22747,21991,756,3.44,9539,5704.10494,5732475383,472.35383,762
CONCOR,32364,31294,1070,3.42,33946,20283.62737,21221780600,3517.806,527
AMBER,49750,48128,1622,3.37,210370,87234.69816,146126655711,16963.55711,7222
AXISBANK,221611,214458,7153,3.34,61537,53668.20068,42630198225,3832.85725,1217
MIDCPNIFTY,128423,124318,4105,3.3,176939,16252.85014,318463026988,15828.81988,14971
RELIANCE,482248,467235,15013,3.21,200530,93688.53465,124640248185,10792.23185,1310
ADANIENSOL,44997,43624,1373,3.15,33718,54387.24588,32201009453,5289.69953,1616
MOTILALOFS,14356,13929,427,3.07,7167,11595.87333,3826306168,432.21168,903
HINDZINC,66176,64208,1968,3.07,61274,37763.52335,40099111192,4759.59442,561
ASIANPAINT,71911,69776,2135,3.06,44849,27049.21942,28387555662,2459.30662,2696
ZYDUSLIFE,26612,25845,767,2.97,26062,22456.99458,25469980596,2499.91596,1135
JIOFIN,190074,184915,5159,2.79,92515,72813.15341,49625903042,6645.34292,249
NMDC,80124,78045,2079,2.66,26821,19766.50087,13697089605,2074.64355,84
KAYNES,51377,50090,1287,2.57,20676,14939.45667,10494708991,1740.41491,3660
AUROPHARMA,32605,31811,794,2.5,27364,20104.27996,22912627903,2849.67903,1622
UNITDSPR,30063,29382,681,2.32,18815,11945.67348,10638992624,1450.88624,1536
LTF,38145,37290,855,2.29,11619,14713.0038,6905539080,788.1408,306
CGPOWER,45295,44316,979,2.21,14242,14779.44546,9523697483,1190.59483,890
IRFC,46438,45485,953,2.1,9830,5013.85227,4421303932,799.74807,87
INDUSTOWER,83921,82211,1710,2.08,32467,36182.96626,17911165626,2104.49426,384
TRENT,104653,102621,2032,1.98,67089,60289.14163,40658230831,5497.51081,2978
ONGC,66599,65323,1276,1.95,26200,14904.261,12907240830,1229.5458,236
ICICIPRULI,29488,28930,558,1.93,7224,8699.50364,2569025014,289.56514,509
VMM,16410,16111,299,1.86,3424,3929.00634,1428722215,216.2809,105
NHPC,36705,36037,668,1.85,6462,9722.04225,2589663894,273.03144,76
HINDALCO,118446,116314,2132,1.83,78189,52439.36166,52528100702,5869.38702,1029
TECHM,50036,49142,894,1.82,21933,42791.3907,17614416072,1868.06472,1632
WIPRO,124705,122483,2222,1.81,49453,18803.5308,26510093100,2257.731,184
NIFTYFPI,239,235,4,1.7,78,35.101,137411208,1.86208,1583
BANKBARODA,82490,81202,1288,1.59,23241,22350.34005,15012937104,1970.66229,248
WAAREEENER,80606,79427,1179,1.48,13466,13915.30152,5144018292,474.75792,2682
LUPIN,51760,51018,742,1.45,22073,13677.63237,20567250891,1545.09391,2235
GMRAIRPORT,36088,35571,517,1.45,12326,10573.33275,8100214044,809.44944,101
ADANIPOWER,75247,74211,1036,1.4,25359,29227.73788,16533654234,1778.10234,205
COLPAL,41310,40753,557,1.37,11804,7259.82801,6032614315,345.17815,1981
IDFCFIRSTB,68626,67704,922,1.36,11833,15461.24506,7968769102,880.52027,85
AUBANK,37374,36893,481,1.3,10696,13210.8699,10436623240,1131.4324,1081
LICHSGFIN,66601,65744,857,1.3,13097,8032.207,5909618180,467.6818,500
BHEL,54511,53812,699,1.3,77356,67172.20203,81796227948,14251.46073,421
HDFCBANK,1021460,1008932,12528,1.24,211663,83720.03165,95632307381,10011.14881,727
AMBUJACEM,98450,97251,1199,1.23,14924,12940.92924,6463801632,620.65632,417
NAM-INDIA,16859,16656,203,1.22,3434,8240.262,1771370787,112.83287,1167
INDIGO,76954,76029,925,1.22,23359,12900.51078,17676759522,1904.64522,5310
IREDA,42789,42298,491,1.16,9698,11147.84384,4281092228,1006.0989,116
KALYANKJIL,66515,65757,758,1.15,34230,25064.8506,26605760890,5774.0314,608
YESBANK,59636,58962,674,1.14,6669,12871.668,3606834007,380.46807,22
PRESTIGE,20355,20125,230,1.14,5735,5598.33448,3679902423,411.84423,1592
BHARTIARTL,191991,189887,2104,1.11,364063,193739.48628,329244028657,30097.06157,1992
ICICIGI,30386,30089,297,0.99,6811,4749.94461,3258695531,300.41531,1630
PFC,114588,113500,1088,0.96,28661,18950.45178,12877134738,1031.46238,376
SUZLON,72405,71734,671,0.94,10370,11382.01559,5519076465,596.38565,47
TITAN,85567,84792,775,0.91,52948,23359.42766,45311434084,4524.94084,5056
TATASTEEL,145207,143901,1306,0.91,72353,45992.4157,32761812847,3948.97222,183
PREMIERENE,20697,20516,181,0.88,10427,8054.58563,6626888820,452.3582,1017
DLF,78243,77563,680,0.88,26997,22979.99868,15126151066,2131.36566,665
COALINDIA,105126,104228,898,0.86,19981,14472.61803,9806676507,873.04257,407
RBLBANK,22009,21824,185,0.85,4062,11341.93439,3903194790,400.1354,385
ABB,44613,44263,350,0.79,39978,22820.60135,37158556338,4563.56338,7649
CDSL,51792,51390,402,0.78,14066,7372.78261,8564490464,913.16964,1344
SBIN,304499,302171,2328,0.77,169427,77084.89162,131900899642,11813.97142,1067
M&M,131017,130143,874,0.67,51669,33214.15184,32663961208,3305.95208,3428
LTM,39317,39064,253,0.65,15095,14967.06796,9368772877,1332.05377,4715
LT,131677,130878,799,0.61,40190,24494.44607,26367010089,2755.93339,4057
ULTRACEMCO,69663,69271,392,0.57,35234,22055.28098,18637174935,1664.39935,11619
ITC,227658,226379,1279,0.56,52575,21867.00338,23636648780,1706.8028,278
VBL,75092,74672,420,0.56,15362,12092.64939,7730834643,893.38893,435
POLYCAB,42725,42493,232,0.55,15808,20273.38647,16485733701,1751.21201,9240
ABCAPITAL,27167,27032,135,0.5,7432,13272.84468,8263733333,810.66333,401
NTPC,129379,128772,607,0.47,23875,15284.0115,10905946620,1034.1912,340
BEL,151856,151236,620,0.41,54459,33377.38939,29108689263,3886.69263,410
SUNPHARMA,87359,87016,343,0.39,23081,16628.23386,14233806751,1041.87751,1930
MANKIND,29151,29041,110,0.38,24348,13373.22165,13897139035,1758.24035,2425
INOXWIND,32826,32720,106,0.32,5850,6087.4208,2296508096,388.02496,73
JSWSTEEL,78411,78161,250,0.32,13825,15020.71188,10586624805,1009.04805,1270
SONACOMS,21350,21287,63,0.3,7322,17078.81304,5573488940,546.9244,792
PHOENIXLTD,16732,16688,44,0.26,3013,5720.54623,1457224674,141.88674,1890
IDEA,121013,120700,313,0.26,70002,147462.44547,57567261556,13470.27856,14
TATAPOWER,82096,81927,169,0.21,82834,47401.24066,42530297840,5341.2909,382
ICICIBANK,230023,229562,461,0.2,98748,111626.8741,88198753328,8091.71328,1417
MUTHOOTFIN,61850,61751,99,0.16,23358,19283.99968,17126424953,1959.81203,2842
CUMMINSIND,42797,42743,54,0.13,37733,23224.1347,39007341060,4106.8106,5400
UNOMINDA,17003,16983,20,0.12,4912,5157.44674,2937225659,195.52659,1240
BLUESTARCO,34830,34795,35,0.1,13396,8658.40979,5967854155,769.36655,1508
DMART,54923,54872,51,0.09,32673,20631.6097,18291715248,2031.10248,4060
UPL,52146,52152,-6,-0.01,14549,13342.45979,10286756928,987.96478,563
DIVISLAB,70134,70154,-20,-0.03,43288,24082.64061,34750921058,3596.91058,8477
CHOLAFIN,38903,38921,-18,-0.05,8826,14278.82287,9309807456,972.19956,1894
POWERGRID,73412,73464,-52,-0.07,15856,9846.24099,7307319953,561.83703,266
KOTAKBANK,131921,132017,-96,-0.07,13443,20818.7156,8627938420,830.2842,391
INDHOTEL,35704,35735,-31,-0.09,6625,10094.409,3887464820,332.6482,720
TATAELXSI,36597,36629,-32,-0.09,12059,6594.72237,5056452908,473.09158,3772
INDUSINDBK,71251,71314,-63,-0.09,10824,12840.06073,6556933292,726.79292,1020
TORNTPHARM,45028,45073,-45,-0.1,8758,9029.1429,4562448687,437.48687,4833
DABUR,50641,50729,-88,-0.17,12467,10162.56037,5580709487,362.40737,405
MARUTI,113567,113772,-205,-0.18,98213,37066.11625,65897586077,5445.61077,13834
HCLTECH,97685,97903,-218,-0.22,25284,17424.79192,12112841140,1467.2914,1360
VEDL,107942,108193,-251,-0.23,39886,15746.54152,11335541329,1562.01579,267
IEX,28699,28768,-69,-0.24,3668,2590.85869,1803010489,189.01489,124
FEDERALBNK,55300,55438,-138,-0.25,13917,19004.15,10622761900,954.619,351
HDFCLIFE,92948,93180,-232,-0.25,17141,13363.99075,9118279236,858.21736,535
NESTLEIND,38221,38317,-96,-0.25,15287,11486.3827,10597930785,1041.25785,1499
CANBK,82638,82855,-217,-0.26,19271,39882.75637,13345097827,1935.19327,131
TCS,272369,273091,-722,-0.26,121681,51867.20535,60807674326,6800.55826,2361
NYKAA,27504,27582,-78,-0.28,6616,10966.27562,5910410312,618.32187,331
ETERNAL,114385,114781,-396,-0.35,92182,79138.8434,64804972815,9554.1394,318
INFY,378941,380628,-1687,-0.44,126109,85517.35728,50818309972,6101.73972,1169
RVNL,46159,46408,-249,-0.54,13608,7208.2934,5495072332,526.44957,227
BAJAJHLDNG,6809,6849,-40,-0.58,2481,1947.74311,2039781050,67.4855,11475
INDIANB,25447,25610,-163,-0.64,11682,11577.4089,9474395140,1166.2514,894
BAJAJFINSV,76322,76823,-501,-0.65,13149,10449.6204,7083867879,648.15879,2008
PGEL,33451,33671,-220,-0.65,14306,11296.55773,7466829959,943.54959,601
GLENMARK,42668,42949,-281,-0.65,17799,17292.0534,13957152288,1943.59788,2318
MOTHERSON,42631,42936,-305,-0.71,11760,18598.19286,10427589573,1243.86948,168
GODREJPROP,45254,45583,-329,-0.72,12539,11434.40259,7396997874,723.10374,1990
POLICYBZR,37308,37580,-272,-0.72,11814,8023.75357,6303828811,1024.37811,1741
BHARATFORG,55399,55805,-406,-0.73,33052,21785.7117,33243309175,2890.29175,2065
KEI,21450,21608,-158,-0.73,10365,10212.09411,9429460906,917.23406,5700
BIOCON,37147,37424,-277,-0.74,15084,18854.8605,14481375125,1402.37625,417
UNIONBANK,44974,45311,-337,-0.74,20438,34823.49418,13746218958,2267.4877,187
SWIGGY,86480,87132,-652,-0.75,32647,38027.36586,13456069140,2089.69015,276
TATACONSUM,48020,48395,-375,-0.77,11586,8086.12871,6250990559,614.44559,1079
OBEROIRLTY,25483,25693,-210,-0.82,11992,10652.92319,6790256819,823.80819,1846
NIFTYNXT50,1092,1101,-9,-0.82,145,1546.76816,119529332,3.44332,74486
BANDHANBNK,59496,60015,-519,-0.86,730,1760.51664,314512200,21.042,174
DIXON,123764,124861,-1097,-0.88,92869,40401.3563,63346610474,8117.50474,14130
IOC,49987,50433,-446,-0.88,12237,11918.38147,7208533897,496.3296,139
BAJAJ-AUTO,67682,68309,-627,-0.92,46513,21484.88535,38552614980,3221.5998,11700
GODFRYPHLP,16280,16431,-151,-0.92,5720,1850.78509,3408130500,202.68,2149
BAJFINANCE,155472,157005,-1533,-0.98,38213,29446.12635,29150636385,2797.83885,1087
MARICO,27226,27520,-294,-1.07,9066,13644.70536,8138148708,628.20708,865
JINDALSTEL,36480,36874,-394,-1.07,8301,9608.14475,4834636537,577.86537,1091
PIDILITIND,22503,22749,-246,-1.08,10967,11123.4438,8282381675,855.91675,1693
MPHASIS,25729,26048,-319,-1.22,10328,9988.19679,6213913763,919.46263,2545
HAL,110529,111915,-1386,-1.24,153430,52734.86679,112597959616,15283.37116,5029
KPITTECH,45451,46039,-588,-1.28,11548,5431.12374,5270058869,463.57369,614
SRF,49290,49932,-642,-1.29,14003,8452.7238,6713729534,604.45534,2606
NAUKRI,38646,39159,-513,-1.31,13728,16148.79541,8720445591,1029.46591,1343
BPCL,31983,32421,-438,-1.35,10153,13811.16315,5089428692,653.64442,319
TVSMOTOR,77644,78732,-1088,-1.38,31746,27372.73281,21210250139,2226.92639,4307
MCX,91523,92847,-1324,-1.43,62780,42582.32624,38221562601,6430.41351,2911
SUPREMEIND,21254,21568,-314,-1.46,23059,19060.98495,12723125497,1775.85497,3558
GVT&D,42135,42764,-629,-1.47,19467,10925.53933,9594633460,1118.0846,4350
HYUNDAI,27947,28370,-423,-1.49,18044,13818.17951,9750653954,1004.30954,2199
DALBHARAT,14567,14796,-229,-1.55,4336,5837.73485,2052919472,256.14972,1842
EICHERMOT,77320,78551,-1231,-1.57,36205,26151.69773,27001154558,2957.44558,8066
BANKINDIA,30367,30868,-501,-1.62,5626,8074.41388,3468146708,416.58708,144
SHRIRAMFIN,61264,62294,-1030,-1.65,21353,29705.8773,17277822663,2108.49663,1122
GAIL,55277,56235,-958,-1.7,10313,5705.88979,6080752080,467.72705,174
RADICO,14201,14451,-250,-1.73,9375,9903.5518,5607517605,755.77605,4650
GRASIM,88837,90454,-1617,-1.79,35411,22002.18385,27281777940,2460.7794,3248
BRITANNIA,32556,33149,-593,-1.79,17125,9284.17118,11168943756,915.56256,5558
COFORGE,62434,63605,-1171,-1.84,23511,22974.95817,18058203017,2310.82517,1812
ADANIGREEN,74123,75533,-1410,-1.87,34256,19467.50484,26860673292,3615.41292,1348
HEROMOTOCO,62937,64140,-1203,-1.88,39471,26389.47372,32341854168,3285.09168,5790
PNB,58646,59882,-1236,-2.06,22298,21929.1528,19093087280,2306.2328,118
PNBHOUSING,23525,24035,-510,-2.12,7949,5575.98229,5571919775,521.32775,1150
HINDUNILVR,121235,124015,-2780,-2.24,34363,17839.28364,20242214940,1405.5894,2077
LAURUSLABS,49331,50488,-1157,-2.29,41563,71671.90675,57141651778,6262.56778,1787
MANAPPURAM,38902,39858,-956,-2.4,1553,4288.2345,1286658960,82.8396,349
SAIL,54324,55675,-1351,-2.43,3814,20355.82267,945579840,127.0034,169
PAYTM,80601,82667,-2066,-2.5,74144,66456.32452,81462082127,12682.22627,1603
FORTIS,32730,33625,-895,-2.66,20940,16579.39233,13374210378,1392.40878,929
POWERINDIA,67179,69088,-1909,-2.76,64032,30327.41483,54386142292,6437.17292,35700
CROMPTON,52179,53723,-1544,-2.87,14901,12914.45853,6966931702,679.47202,248
BOSCHLTD,46406,47810,-1404,-2.94,50759,18832.89285,56342606764,3345.06764,47100
DELHIVERY,27323,28179,-856,-3.04,13684,22899.99278,11350503917,1243.70042,459
LICI,74127,76686,-2559,-3.34,3626,14083.54458,693584780,74.0978,413
GODREJCP,81422,84558,-3136,-3.71,43866,19956.5819,19114299955,2530.64955,934
PIIND,52132,54496,-2364,-4.34,26383,11712.33738,10655096530,1285.1403,2490
ADANIPORTS,98273,102900,-4627,-4.5,79169,54592.86045,59192443758,6815.35258,1700
PETRONET,28358,29773,-1415,-4.75,21192,12281.9667,10177943427,1020.91427,282
OIL,18786,19794,-1008,-5.09,9459,8998.83012,5445834898,640.59898,468
ADANIENT,82967,88064,-5097,-5.79,75016,63207.76642,65166301675,10190.60425,3035
PERSISTENT,53616,57750,-4134,-7.16,73704,54253.50347,46746467918,8053.92918,5580
APOLLOHOSP,58070,62714,-4644,-7.41,320868,100895.67473,351738023056,36892.10556,8920
ASTRAL,35433,41627,-6194,-14.88,49068,20286.10361,31305581787,3742.26287,1556
