symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
CANBK,81031,81434,-403,-0.49,48314,235110.09375,18637079332,2212.12957,127
CROMPTON,51107,51363,-256,-0.5,47082,83987.66493,17092853847,1736.43847,246
TATASTEEL,150903,151825,-922,-0.61,165717,261737.34015,59758814912,6477.98662,186
MAXHEALTH,45806,46094,-288,-0.62,34339,81201.00975,10295426184,1003.40934,990
BAJAJFINSV,73578,74139,-561,-0.76,49999,79932.777,22473203181,1740.53181,2001
BEL,141929,143057,-1128,-0.79,94757,207179.53761,35220434349,3298.29474,409
JSWSTEEL,76845,77502,-657,-0.85,71364,180894.83031,45489081849,3420.57849,1327
HINDPETRO,32084,32368,-284,-0.88,27624,83401.57872,12699858253,1681.82203,371
CONCOR,30461,30735,-274,-0.89,24641,59717.42062,10250889200,889.142,516
UNITDSPR,30750,31031,-281,-0.91,20537,57290.66192,7118389732,669.73732,1555
NTPC,131339,132571,-1232,-0.93,69971,240842.5953,11745645405,1158.82905,339
IOC,49571,50070,-499,-1.0,37767,133762.73722,12438722351,1819.12038,138
CAMS,26380,26650,-270,-1.01,15943,32619.92695,6962457381,615.30381,752
SHREECEM,23637,23913,-276,-1.15,17040,49017.82441,5472817318,182.17318,24020
WIPRO,113772,115124,-1352,-1.17,107313,288653.4993,30391889370,3068.8437,181
360ONE,15599,15798,-199,-1.26,14323,22711.36055,6398833205,599.93205,1189
MANAPPURAM,32880,33314,-434,-1.3,77184,410817.2328,44440016220,6367.0122,365
TCS,279567,283395,-3828,-1.35,244995,349931.00027,94462389087,9871.74087,2284
AXISBANK,223603,226676,-3073,-1.36,150441,548218.51262,63089447175,4510.84675,1236
INDIGO,82124,83258,-1134,-1.36,167193,141009.00868,119635988548,4998.38548,5115
HDFCBANK,1000547,1015390,-14843,-1.46,667734,1013339.12238,222187298216,18677.76716,729
BPCL,30961,31453,-492,-1.56,21251,75580.83576,5667781470,650.12595,311
BAJFINANCE,145462,147863,-2401,-1.62,110283,357933.96097,55063477695,5261.47695,1077
PNB,54052,54967,-915,-1.66,34609,193635.2224,12993946400,1390.744,115
MCX,109280,111134,-1854,-1.67,363932,240562.1547,244523899332,27831.90582,3268
KOTAKBANK,133009,135267,-2258,-1.67,92509,424494.0476,32271327520,2705.7752,401
DMART,55959,56964,-1005,-1.76,56372,116072.34096,21962655646,1465.50646,3940
ICICIBANK,229094,233336,-4242,-1.82,171984,695809.6446,102474397942,5386.68942,1415
TMPV,127193,129575,-2382,-1.84,81709,141410.93072,28481958416,4477.98416,314
BAJAJ-AUTO,57845,58968,-1123,-1.9,107604,118634.73307,83809859271,4564.86771,11800
HDFCLIFE,83691,85377,-1686,-1.97,58282,174023.77091,18392385110,2099.1311,552
MPHASIS,23833,24319,-486,-2.0,19364,54530.91534,7710570892,623.40192,2427
TATACONSUM,48878,49880,-1002,-2.01,33346,106209.05053,8907784099,840.02099,1062
TRENT,91871,93774,-1903,-2.03,76329,170763.99732,34372225498,3110.93248,2905
AUBANK,36608,37395,-787,-2.1,40865,148685.0492,30738991580,2443.9158,1114
ADANIENT,78259,79953,-1694,-2.12,70038,282838.02285,37509142107,3648.11397,2998
JIOFIN,189267,193500,-4233,-2.19,102980,260754.30988,34676958821,4551.01446,242
DLF,76131,77845,-1714,-2.2,80069,237699.53876,28588840722,3210.39722,689
ADANIPOWER,72221,73876,-1655,-2.24,51678,187538.10425,19553781163,1654.38413,203
CHOLAFIN,34300,35104,-804,-2.29,30776,130474.261,23035602193,1961.52193,1846
BLUESTARCO,29048,29736,-688,-2.31,19837,46354.87785,5223608542,497.64542,1504
INFY,360994,369620,-8626,-2.33,411915,655536.22688,123955956900,11355.409,1130
TVSMOTOR,75813,77655,-1842,-2.37,67339,255369.83928,26071225698,2171.71948,4363
PHOENIXLTD,17493,17925,-432,-2.41,11774,33976.44862,4632498951,226.97951,1932
INDIANB,22437,22996,-559,-2.43,16488,72775.9721,7238151410,530.5141,870
VEDL,106319,108993,-2674,-2.45,143247,124795.2638,33932746135,4982.32635,277
IDFCFIRSTB,67285,68980,-1695,-2.46,40902,177728.12876,15229415512,1737.34662,85
DELHIVERY,25300,25938,-638,-2.46,17845,79242.96682,8892913612,719.95237,444
SONACOMS,24918,25549,-631,-2.47,21119,81632.52987,13348620057,1093.71307,813
LODHA,33231,34076,-845,-2.48,43784,98063.65468,24619327581,2332.90081,1258
SBIN,287019,294397,-7378,-2.51,239965,475893.8742,143000510595,9906.50595,1039
BIOCON,38258,39251,-993,-2.53,23504,118234.2405,12676769250,1359.5675,409
SUZLON,69008,70819,-1811,-2.56,33190,105590.45049,9830983005,1646.82805,47
ULTRACEMCO,67722,69500,-1778,-2.56,54947,118770.27763,20069244700,795.397,11504
PETRONET,26487,27185,-698,-2.57,20128,43160.58791,7072179601,841.60101,295
PFC,121615,124893,-3278,-2.62,68082,138662.06783,19239954422,2697.88922,364
IEX,28134,28896,-762,-2.64,16738,55126.13103,3660919806,551.46081,123
BHARTIARTL,180664,185601,-4937,-2.66,115010,500641.32616,57086446508,3211.34508,1935
DABUR,48475,49823,-1348,-2.71,27290,68734.5145,7048037100,741.4335,398
HINDUNILVR,120113,123481,-3368,-2.73,85698,178827.99444,35553001974,4447.99974,2030
NBCC,26414,27164,-750,-2.76,19858,73259.4304,4394870415,631.89165,88
COLPAL,44306,45592,-1286,-2.82,29826,50401.60512,10793296343,973.08843,1879
NYKAA,22582,23243,-661,-2.84,15288,99114.24218,6058917625,490.27,330
GODREJCP,66392,68370,-1978,-2.89,49786,98797.6226,13555939920,1229.9992,928
BHEL,51236,52806,-1570,-2.97,44507,210448.3815,27895871430,3302.4768,411
TORNTPHARM,40602,41851,-1249,-2.98,28978,100037.71776,7876475683,488.25683,4886
INDUSTOWER,84267,86878,-2611,-3.01,54003,223355.82243,12452945740,1167.3934,374
HCLTECH,96144,99128,-2984,-3.01,84095,206043.31048,24220788920,2112.8492,1322
MFSL,30362,31310,-948,-3.03,26878,90180.2472,7892895044,477.91044,1569
SRF,39562,40803,-1241,-3.04,29487,79184.18174,7626163024,797.91024,2580
JSWENERGY,38216,39470,-1254,-3.18,24272,75817.3979,6910836751,381.25251,544
PREMIERENE,20430,21103,-673,-3.19,24692,51237.62488,11724611970,837.4897,1030
INOXWIND,33660,34794,-1134,-3.26,18009,45198.0544,4325293632,937.00032,73
MOTHERSON,39818,41160,-1342,-3.26,23299,104276.76472,13769329525,1080.27025,169
KPITTECH,39357,40690,-1333,-3.28,29698,54859.8392,8539323875,888.16875,583
LICI,70491,72909,-2418,-3.32,45903,125474.56796,14784143724,1351.03724,421
NAM-INDIA,19274,19951,-677,-3.39,25705,78845.52981,12415165993,888.40993,1247
PATANJALI,51038,52834,-1796,-3.4,51159,131394.28923,6299677084,699.23084,350
OFSS,30526,31611,-1085,-3.43,63398,137385.35097,61261558921,4563.38921,11518
RBLBANK,20467,21196,-729,-3.44,20257,126342.97058,12566319958,1338.29583,388
LTF,42307,43831,-1524,-3.48,41107,97201.36327,20279998440,2365.4844,315
ASTRAL,31138,32262,-1124,-3.48,19273,42901.75717,8427691732,737.89732,1532
ONGC,68390,70861,-2471,-3.49,44106,85952.73892,15403302652,976.60777,236
ADANIGREEN,66953,69385,-2432,-3.51,47988,204191.47038,18171178140,2209.6614,1308
POWERGRID,73831,76538,-2707,-3.54,54446,102770.31676,18175585763,1697.41763,271
EICHERMOT,72054,74750,-2696,-3.61,75116,140919.0803,47108613605,3458.83605,8047
HINDALCO,112001,116202,-4201,-3.62,143754,227326.82609,84624763377,7482.15377,1058
CUMMINSIND,40664,42192,-1528,-3.62,41561,140266.3757,29734084638,1869.24638,5190
BANKINDIA,26736,27750,-1014,-3.65,17298,66676.54708,6212270220,658.5722,142
PIIND,43703,45368,-1665,-3.67,27667,41336.45528,8129965837,727.99587,2475
NAUKRI,38346,39808,-1462,-3.67,22631,61159.02584,10922585278,746.49278,1349
GMRAIRPORT,36760,38177,-1417,-3.71,26364,103600.11861,8300233050,1088.00025,98
TECHM,46667,48474,-1807,-3.73,37821,174088.67454,19084724184,1420.78584,1584
HINDZINC,68632,71312,-2680,-3.76,173797,204575.6969,109996740376,13193.34126,604
NHPC,34365,35707,-1342,-3.76,20543,60125.14639,4965278700,368.669,76
HAVELLS,24082,25028,-946,-3.78,17153,54048.59945,5540295660,532.3566,1268
PGEL,26542,27593,-1051,-3.81,26535,61574.33008,9234815869,776.32869,597
ADANIPORTS,82130,85391,-3261,-3.82,69389,160642.92125,40490253092,3120.45592,1672
MARUTI,111537,115999,-4462,-3.85,153770,132531.61524,93186270515,4896.35515,13620
ABCAPITAL,23781,24751,-970,-3.92,21652,121679.54801,15776037175,1507.66175,412
JUBLFOOD,40072,41709,-1637,-3.92,38504,76278.88562,17098310287,1831.85287,507
ETERNAL,117074,121859,-4785,-3.93,86167,275467.83426,40965549613,3731.22988,327
ICICIGI,28513,29693,-1180,-3.97,20975,57051.98655,5472743623,346.09623,1620
POWERINDIA,73916,77073,-3157,-4.1,213172,147036.21465,170825671621,5777.09121,33840
APLAPOLLO,34752,36263,-1511,-4.17,41383,181307.80076,13159936562,879.61562,2145
ASIANPAINT,72734,75911,-3177,-4.19,39017,89765.29915,17203505050,1067.6005,2640
FORTIS,28745,30021,-1276,-4.25,14670,54400.62814,5004429851,251.40101,918
PRESTIGE,22077,23075,-998,-4.33,18236,51636.94308,8264523834,771.33834,1635
TATAELXSI,37562,39287,-1725,-4.39,47705,50831.03076,17563434726,2199.09726,3673
SUNPHARMA,86355,90321,-3966,-4.39,65638,157556.65033,28690237138,1797.48138,1910
VBL,67105,70262,-3157,-4.49,50364,150437.17962,12985583866,1326.27616,428
HAL,99763,104466,-4703,-4.5,159542,199682.49247,100056460588,6788.28088,4906
HDFCAMC,32844,34424,-1580,-4.59,31590,100245.55158,14441456883,761.36883,2618
SUPREMEIND,21728,22776,-1048,-4.6,20794,37128.69566,9583069009,347.89009,3601
M&M,121069,126953,-5884,-4.63,106704,241284.76258,49559765158,4033.15158,3414
LUPIN,48547,50935,-2388,-4.69,33797,123159.16976,20052837959,1526.97459,2188
PNBHOUSING,23754,24925,-1171,-4.7,21391,84206.49841,7920047297,560.74297,1165
BAJAJHLDNG,7457,7831,-374,-4.78,6941,15061.81327,4328535042,103.80042,11120
MARICO,24249,25476,-1227,-4.82,12989,82538.19084,5082029076,265.01076,846
ANGELONE,32742,34400,-1658,-4.82,31162,79391.642,15229143000,2035.43,286
BDL,47277,49684,-2407,-4.84,60053,69650.04065,28393000772,2266.95272,1368
HEROMOTOCO,53698,56437,-2739,-4.85,54440,126575.36656,34448830095,2153.80095,5685
SWIGGY,74573,78392,-3819,-4.87,52521,118654.62157,15665715557,1820.14057,284
GODREJPROP,42257,44427,-2170,-4.88,31840,77795.61582,13587976467,940.99967,2039
PIDILITIND,19596,20642,-1046,-5.07,13340,59530.7683,5094255350,228.5535,1660
TITAN,73311,77237,-3926,-5.08,56657,150218.70302,35417608145,3742.25645,5079
OIL,19210,20249,-1039,-5.13,10053,29931.75948,3765132630,335.5863,477
ASHOKLEY,60365,63632,-3267,-5.13,42620,153192.286,22017417550,1942.5505,173
LTM,44051,46438,-2387,-5.14,57873,88027.10992,30779445804,2813.10804,4525
UNOMINDA,15759,16614,-855,-5.15,11218,38714.12248,3854153622,193.99622,1251
POLICYBZR,34279,36144,-1865,-5.16,29844,93656.70058,9430578038,768.63038,1785
BANDHANBNK,49081,51793,-2712,-5.24,92162,328909.47228,26805033540,4647.5154,173
FEDERALBNK,51561,54534,-2973,-5.45,36418,186363.3015,14237015050,1515.4005,357
PERSISTENT,47423,50169,-2746,-5.47,55127,103807.66776,29164996995,3425.34495,5694
KALYANKJIL,59656,63118,-3462,-5.48,66247,114999.20662,43567269903,4778.34903,607
SHRIRAMFIN,55510,58741,-3231,-5.5,49890,177584.46568,28851796586,3127.69586,1119
MAZDOCK,45883,48581,-2698,-5.55,50678,65022.18759,22956411719,1777.26719,2540
RVNL,43276,45838,-2562,-5.59,32560,58289.94767,8590262892,1247.48142,221
NESTLEIND,34334,36423,-2089,-5.74,27320,71813.8161,13115192240,874.2224,1471
OBEROIRLTY,28296,30084,-1788,-5.94,20788,58873.15647,8021194797,705.24797,1870
ADANIENSOL,42362,45043,-2681,-5.95,31449,138034.48538,19738459633,1488.66133,1555
AUROPHARMA,30016,31927,-1911,-5.99,29100,77306.34505,18629673370,1467.9137,1608
UNIONBANK,39175,41765,-2590,-6.2,24420,114378.22039,8554143924,867.40487,183
GRASIM,68951,73535,-4584,-6.23,55895,126874.05467,33594797332,2209.37332,3288
GAIL,47456,50618,-3162,-6.25,28505,86896.5773,9145508828,770.60453,173
GVT&D,42084,44891,-2807,-6.25,67329,91814.09615,26979554643,2539.54643,4177
CGPOWER,38732,41411,-2679,-6.47,29729,91805.29303,13115670153,1176.23153,877
BHARATFORG,40512,43327,-2815,-6.5,30089,105867.87945,20883746520,1578.2652,2041
COFORGE,62717,67117,-4400,-6.56,66025,171966.4901,41914324600,4845.396,1873
PAYTM,75689,81042,-5353,-6.61,81542,147776.23902,81377712775,7023.51775,1623
NATIONALUM,53461,57248,-3787,-6.62,84181,131265.87787,51198734306,5845.71806,403
POLYCAB,41028,43955,-2927,-6.66,54314,119216.77236,50191190688,2534.15688,9054
DIVISLAB,57436,61617,-4181,-6.79,60644,140897.05425,37623239061,1885.39061,8496
FORCEMOT,26135,28084,-1949,-6.94,35883,28341.05029,13546085168,630.47668,17600
KFINTECH,26604,28687,-2083,-7.26,30816,36862.85813,13919511519,1583.47019,969
KEI,21120,22801,-1681,-7.37,26324,56931.40852,19749842087,1231.54587,5494
LAURUSLABS,43756,47354,-3598,-7.6,35597,202069.90712,34625298012,3153.88012,1801
KAYNES,47505,51447,-3942,-7.66,102089,129163.37806,47744876847,5229.64347,3840
AMBER,38412,41639,-3227,-7.75,70091,94244.28816,42808243621,3239.53621,7378
HYUNDAI,26421,28642,-2221,-7.75,18113,39119.16145,7152398695,420.53695,2207
BRITANNIA,41155,44787,-3632,-8.11,56764,66980.29312,31592086562,1930.36562,5311
APOLLOHOSP,45424,49519,-4095,-8.27,52310,109632.60772,46287016660,2183.1666,8702
MOTILALOFS,18177,19854,-1677,-8.45,34297,42630.20366,22728597530,2319.9053,990
ABB,35804,39114,-3310,-8.46,61986,78843.59956,51253983567,3491.08567,7504
BSE,183823,201278,-17455,-8.67,524042,326018.92732,328414437192,27420.37192,3312
SAIL,48671,53296,-4625,-8.68,17842,126510.8776,2352010801,325.13801,179
MANKIND,23684,25942,-2258,-8.7,16765,31677.47097,6965276577,320.11577,2374
SOLARINDS,44761,49033,-4272,-8.71,66481,100024.36247,56768299519,3079.49519,19925
TIINDIA,21706,23794,-2088,-8.78,24324,41747.51452,10090375430,685.4543,2880
INDUSINDBK,64974,71258,-6284,-8.82,61536,293628.36286,14468176275,1142.28275,1018
DALBHARAT,10834,11885,-1051,-8.84,18506,12249.07866,10248915833,400.61333,1853
PAGEIND,35921,39553,-3632,-9.18,39072,48373.90146,23957042493,658.42493,35560
SBICARD,53922,59662,-5740,-9.62,49350,94382.56368,16447228200,1520.442,650
BOSCHLTD,45661,50679,-5018,-9.9,134852,58262.25416,159226859620,2588.8462,48100
GODFRYPHLP,15419,17224,-1805,-10.48,18949,23990.64076,8806454126,449.67876,2100
NMDC,72257,80875,-8618,-10.66,79337,261907.34872,20225722072,2642.50822,85
VOLTAS,62093,70963,-8870,-12.5,58896,89665.66462,18919235103,1765.40103,1242
ALKEM,20543,23664,-3121,-13.19,23880,54575.0229,10715825743,341.56993,5350
