symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
BAJAJHLDNG,11290.0,6.258823529411765,15.68,1169.0,7787.0,25177.42542,8626.0,True,5
SAIL,184.59,15.18876755070203,15.21,7404.0,101150.0,482773.95422,56075.0,True,5
INDUSINDBK,1015.0,1.5,13.65,8871.0,40019.0,182094.78007,73845.0,True,5
NAUKRI,1350.0,17.391304347826086,13.14,5039.0,19548.0,73530.564195,43385.0,True,5
HINDPETRO,373.2,-2.047244094488192,12.42,3986.0,18430.0,69843.853395,36070.0,True,5
INOXWIND,73.74,-2.7176781002638557,12.37,4165.0,27227.0,68928.82496,37825.0,True,5
GRASIM,3289.6,6.116129032258062,12.28,8469.0,58127.0,219310.497475,77420.0,True,5
FEDERALBNK,346.95,-1.4626526554956074,10.8,5567.0,62733.0,132010.0275,57128.0,True,5
TATAPOWER,370.6,-0.7498660953401057,10.76,8704.0,48578.0,115882.97688,89587.0,True,5
VBL,438.0,-3.0973451327433628,10.43,6998.0,56447.0,134972.3482575,74103.0,True,5
360ONE,1210.0,13.264064401385385,10.23,1596.0,10703.0,30075.71935,17195.0,True,5
BANKBARODA,241.0,-0.4132231404958678,9.19,7787.0,51919.0,159214.2595875,92552.0,True,3
SBILIFE,1755.0,-4.831625183016101,9.18,3298.0,21904.0,50381.5546875,39220.0,True,3
AMBUJACEM,413.1,-1.6428571428571377,9.15,9397.0,49684.0,143842.60968,112125.0,True,3
CONCOR,516.0,7.746920025057428,8.91,2713.0,19184.0,63047.622,33174.0,True,3
LT,4119.0,9.810717142095442,8.76,11725.0,91656.0,218440.7413475,145511.0,True,3
ADANIENT,3110.0,3.3222591362126246,8.71,6816.0,123983.0,307270.5537285,85075.0,True,3
RBLBANK,384.0,10.344827586206897,8.64,1769.0,14792.0,100932.76486,22236.0,True,3
BIOCON,417.2,-3.2467532467532467,8.44,3228.0,32028.0,97901.6925,41486.0,True,3
ONGC,234.0,-7.326732673267327,8.42,5757.0,37690.0,66179.8872,74147.0,True,3
MPHASIS,2431.9,8.228749443702718,8.04,1916.0,12745.0,43787.8683275,25749.0,True,3
UPL,585.0,-3.00116066987233,7.93,3675.0,51213.0,168883.41263950002,50037.0,True,3
COLPAL,1876.8,-9.113801452784504,7.88,3491.0,28385.0,59089.9887875,47797.0,True,3
LICI,424.0,0.6169909824394928,7.85,5534.0,44262.0,102778.42134,76025.0,True,3
KOTAKBANK,401.6,6.075013206550449,7.66,10186.0,51658.0,162245.5682,143195.0,True,3
IOC,139.0,0.1080302484695755,7.64,3785.0,26565.0,84202.7901,53356.0,True,3
DABUR,395.05,-6.108140225787283,7.53,3649.0,29182.0,60412.786625,52124.0,True,3
COCHINSHIP,1518.5,9.88494102322888,7.47,1950.0,26704.0,46133.88968,28054.0,True,3
RVNL,218.4,-1.5772870662460567,7.2,3115.0,39860.0,62233.63531,46391.0,True,3
RECLTD,326.0,-8.143138912369675,7.13,4656.0,31928.0,69105.621375,69963.0,True,3
BANDHANBNK,173.5,4.833836858006042,7.08,3476.0,30418.0,93371.66424,52557.0,True,3
BPCL,318.1,3.64939719778431,6.95,2153.0,16659.0,40671.8127275,33114.0,True,3
HDFCBANK,727.5,-1.4895057549085986,6.9,69047.0,455534.0,957517.33857,1069594.0,True,3
ICICIGI,1616.0,0.1053088025769711,6.74,1923.0,13601.0,42717.496445,30436.0,True,3
SRF,2575.0,-3.662688465711403,6.67,2640.0,32641.0,73934.31586,42202.0,True,3
JUBLFOOD,515.0,25.60975609756097,6.63,2658.0,35548.0,87782.728125,42730.0,True,3
BANKINDIA,143.99,1.4014084507042317,6.61,1767.0,16187.0,71472.38904,28503.0,True,3
INDHOTEL,730.0,1.6713091922005572,6.28,2246.0,16142.0,56636.9488,37992.0,True,3
DELHIVERY,447.95,-3.250539956803458,6.27,1586.0,14683.0,62744.18698,26886.0,True,3
RELIANCE,1317.0,4.1106719367588935,6.24,31702.0,302875.0,685112.6687,539624.0,True,3
ADANIGREEN,1330.0,-1.9174041297935105,6.12,4098.0,50782.0,179200.72956,71051.0,True,3
JIOFIN,243.15,4.806034482758623,5.83,11030.0,127498.0,353194.66564,200297.0,True,3
COALINDIA,404.0,-5.386416861826698,5.76,6652.0,53136.0,117208.18638,122178.0,True,3
YESBANK,22.5,-1.402278702892201,5.7,3358.0,33194.0,149273.88885,62281.0,True,3
TMPV,314.25,-2.102803738317757,5.48,6976.0,73914.0,161241.70144,134169.0,True,3
KPITTECH,592.0,8.216799195685962,5.33,2097.0,28985.0,43492.8517425,41454.0,True,3
AUBANK,1128.6,16.47058823529411,5.3,1941.0,62048.0,121771.4456,38549.0,True,3
MFSL,1592.5,6.343906510851419,5.08,1542.0,34298.0,36632.47776,31904.0,True,3
MOTHERSON,166.45,15.42995839112344,5.0,1992.0,32263.0,155974.86213,41810.0,True,3
TATASTEEL,186.94,1.9246496919470049,4.83,7296.0,89246.0,160645.00705,158199.0,True,3
NBCC,89.5,-3.1385281385281445,4.7,1242.0,17611.0,49958.1186,27656.0,True,3
BEL,413.25,2.238990598713511,4.64,6580.0,74800.0,198652.737465,148509.0,True,3
