symbol,close,score,perf_1m,rs_vs_nifty_1m,rs_vs_sector_1m,deliv_pct,pct_change_oi,upside_to_target_pct,atr,stop_1_5atr,target_5pct,earnings_within_21d,event_risk_score,tech_rating,sector
GRASIM,3288.0,14,6.064516129032258,4.46,6.06,58.87,-6.23,16.71,73.03983466185464,3178.44,3452.4,False,0,Buy,Non-Energy Minerals
TATACAP,364.45,14,7.270051508462102,5.67,7.27,63.28,,11.02,8.729560254974837,351.36,382.67,False,0,Buy,Finance
RACLGEAR,1513.5,14,14.183327046397586,12.58,14.18,47.37,,11.79,75.07068150437395,1400.89,1589.18,False,0,Strong buy,Producer Manufacturing
JAGSNPHARM,240.77,14,10.800736309249883,9.2,8.05,46.14,,9.86,8.979471840534188,227.3,252.81,False,0,Strong buy,Health Technology
SREEL,249.71,14,12.537743927171132,10.94,12.54,59.99,,7.1,11.05868207504862,233.12,262.2,False,0,Strong buy,Retail Trade
GIPCL,178.39,14,14.72025723472668,13.12,14.72,49.51,,13.26,5.353664530291917,170.36,187.31,False,0,Strong buy,Utilities
CYBERMEDIA,17.54,14,9.830932999373816,8.23,9.83,70.75,,30.05,0.88207048426729,16.22,18.42,False,0,Strong buy,Consumer Services
GULFOILLUB,1164.1,14,12.14836223506743,10.55,12.15,60.04,,34.83,31.524115593621254,1116.81,1222.3,False,0,Buy,Energy Minerals
KDDL,3848.7,14,24.3923723335488,22.79,24.39,71.31,,7.97,182.0048680477751,3575.69,4041.14,False,3,Buy,Consumer Durables
DPABHUSHAN,1533.3,14,13.661971830985912,12.06,13.66,46.43,,8.92,71.85893261741523,1425.51,1609.96,False,0,Strong buy,Retail Trade
KKCL,522.9,14,4.936785069235393,3.34,4.94,72.23,,56.82,16.589146701862976,498.02,549.04,False,0,Buy,Consumer Non-Durables
NAHARCAP,257.22,14,3.3012048192771197,1.7,3.3,53.26,,19.35,8.66591084432264,244.22,270.08,False,0,Buy,Finance
GARFIBRES,809.4,14,9.230769230769228,7.63,9.23,51.81,,9.71,32.961513224578006,759.96,849.87,False,0,Strong buy,Producer Manufacturing
GAEL,180.6,14,29.974811083123434,28.37,29.97,42.99,,9.63,7.421270606243503,169.47,189.63,False,2,Buy,Consumer Non-Durables
CANHLIFE,154.7,14,2.797528074955133,1.2,2.8,64.76,,25.48,4.8619496026856,147.41,162.44,False,0,Strong buy,Finance
IDFCFIRSTB,85.89,14,7.766624843161853,6.17,5.7,56.52,-2.46,6.91,1.4629802125512066,83.7,90.18,False,0,Buy,Finance
AUSOMENT,147.69,14,17.840900023936808,16.24,17.84,50.65,,20.52,7.585709185494868,136.31,155.07,False,0,Strong buy,Finance
RATEGAIN,962.1,14,10.586206896551726,8.99,3.59,45.35,,14.49,43.200864682630375,897.3,1010.2,False,0,Buy,Technology Services
ENGINERSIN,254.83,14,14.20184637447344,12.6,14.2,48.13,,10.98,8.295620908624807,242.39,267.57,False,0,Strong buy,Industrial Services
NAHARSPING,299.0,13,10.74074074074074,9.14,,60.98,,16.72,12.737476594216815,279.89,313.95,False,0,Buy,Process Industries
