symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
POWERINDIA,31040.0,-12.192362093352193,55.09,18348.0,151288.0,178617.330765,51654.0,True,6
DMART,3994.4,-1.7343600088563065,46.47,16870.0,87377.0,113744.93793,53171.0,True,6
GVT&D,4401.5,-8.29253047192416,39.79,7431.0,56892.0,63911.578075,26106.0,True,6
TECHM,1410.1,-8.972952036666452,38.47,14420.0,30840.0,48850.96452,51903.0,True,6
POLICYBZR,1591.2,-3.738656987295823,37.92,9827.0,83429.0,132004.094705,35740.0,True,6
CGPOWER,892.55,-2.2345144860069106,37.47,12337.0,119544.0,178625.78198,45266.0,True,6
MARICO,838.55,3.9288591435830615,31.74,6854.0,55718.0,96988.83936,28445.0,True,6
BHEL,383.6,-6.609860012172849,21.67,9686.0,71549.0,149153.6715375,54385.0,True,6
MCX,2814.0,-2.494802494802495,21.49,16985.0,131157.0,155446.172145,96032.0,True,6
BANKBARODA,252.2,-4.433497536945809,20.3,13791.0,78975.0,117234.61191,81715.0,True,6
UNIONBANK,163.09,-0.560941406011821,18.77,6531.0,34019.0,66907.009785,41319.0,True,5
FORCEMOT,18804.0,5.4686185428234895,16.74,2497.0,23847.0,27442.3972675,17412.0,True,5
NUVAMA,1887.5,20.37627551020408,15.44,996.0,18332.0,27333.9691,7445.0,True,5
BDL,1388.2,15.29900332225914,14.27,3313.0,35419.0,34253.260645,26534.0,True,5
ALKEM,5562.5,5.851569933396765,14.1,1684.0,9663.0,30554.1373375,13631.0,True,5
ICICIPRULI,485.25,0.4658385093167702,13.27,3185.0,9820.0,14979.8419225,27195.0,True,5
APOLLOHOSP,8893.5,9.667673716012084,13.18,3730.0,44939.0,39138.7841,32030.0,True,5
WAAREEENER,2859.2,-8.0879516523081,12.25,6774.0,26429.0,29390.8063225,62089.0,True,5
INDIANB,798.95,-3.682941531042792,12.08,2810.0,16823.0,39708.5794,26075.0,True,5
CUMMINSIND,5478.0,-4.581083434941648,11.83,3219.0,18782.0,47740.10184,30426.0,True,5
ABB,6950.5,-2.735796249650154,11.81,3313.0,20931.0,32612.8596125,31366.0,True,5
BLUESTARCO,1583.2,0.6804451510333892,10.4,1406.0,7354.0,5918.0991675,14927.0,True,5
JSWENERGY,550.2,-6.729954229530418,10.13,3022.0,15592.0,21441.3347775,32842.0,True,5
NTPC,356.45,-3.151745686727353,10.01,10820.0,47814.0,28334.41605,118863.0,True,5
GODREJCP,1076.9,7.776220976781429,9.83,2774.0,17271.0,30713.07595,31002.0,True,3
AUROPHARMA,1620.5,13.1239092495637,9.54,2805.0,43359.0,47098.85422,32222.0,True,3
ADANIENT,3212.1,8.51689189189189,9.03,7958.0,127429.0,231332.3918766,96039.0,True,3
BAJAJHLDNG,11079.0,8.617647058823529,8.89,423.0,4443.0,8815.88274,5181.0,True,3
TRENT,3340.6,18.741705567428905,8.8,5633.0,47544.0,49590.843255,69651.0,True,3
INDUSINDBK,974.35,7.413736082019623,8.78,6639.0,87488.0,116221.79688,82211.0,True,3
RADICO,3892.3,11.687230989956962,8.72,530.0,3108.0,4644.420945,6610.0,True,3
VMM,120.57,0.9798994974874268,8.55,889.0,5963.0,12223.133445,11288.0,True,3
CONCOR,488.2,5.900216919739695,8.43,2003.0,18892.0,22955.484125,25774.0,True,3
TIINDIA,2975.8,-4.956882785052693,8.23,965.0,11329.0,21464.28988,12685.0,True,3
BSE,3816.6,-3.0212171261593213,8.01,6318.0,95046.0,92975.68072,85152.0,True,3
SUNPHARMA,1904.8,6.951151038742277,7.95,6621.0,121343.0,49424.45662,89905.0,True,3
ANGELONE,352.25,2.696793002915452,7.71,1247.0,19893.0,40339.95875,17426.0,True,3
MAXHEALTH,1153.4,22.545686357841056,7.53,2717.0,24872.0,28914.2613375,38796.0,True,3
TATACONSUM,1116.7,-3.7327586206896513,7.28,3042.0,18878.0,20152.58113,44831.0,True,3
LAURUSLABS,1542.3,11.59913169319826,7.03,2011.0,19642.0,62050.80104,30618.0,True,3
BANKINDIA,144.05,4.626670540383501,7.0,1735.0,12908.0,27438.93776,26531.0,True,3
MANAPPURAM,328.2,5.192307692307689,6.79,1381.0,17238.0,42755.0718,21709.0,True,3
FORTIS,974.6,4.593260356299643,6.78,1190.0,8122.0,13155.14791,18741.0,True,3
BOSCHLTD,41895.0,12.56045137023106,6.69,1039.0,14665.0,21022.945,16567.0,True,3
TMPV,344.1,-12.230582833822211,6.67,6862.0,60536.0,49170.78096,109688.0,True,3
DALBHARAT,1765.1,0.2954713335984895,6.65,1214.0,10143.0,13476.0388425,19473.0,True,3
SIEMENS,3536.3,-5.144711783482195,6.51,1829.0,18007.0,18918.54713,29918.0,True,3
PNB,105.35,1.2883376598403895,6.51,3532.0,34701.0,72649.1808,57770.0,True,3
SBIN,1040.0,9.043250327653997,6.39,10941.0,112722.0,125876.72445,182231.0,True,3
MUTHOOTFIN,3054.9,-6.351736611385299,6.2,2091.0,63387.0,77111.18437,35802.0,True,3
