symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,16799294322572.0,1243.9,1240.0,,1297.197460832437,,1349.651204737843,1289.044999999999,1297.4699999999978,1318.2659999999987,1380.247500000001,,,Bearish,0.0,35.957795380861214,-15.37549436288714,-8.248754351743033,-7.1267,20.79411629725538,-4.499040307101721,7.723853590725842,4.298930419850124,-91.19754350051164,-148.05878362111284,0,7752895.0,10452094.0,10732163.19999998,0.7031091193517458,50.58,9643826090.5,964.38,48.6291,,,33,1237.14,1230.37,1252.04,1260.17,1245.27,1245.2666666666669,20.79834430268495,1342.241897465908,1235.8481025340898,1333.0,1235.3,1345.9,1235.3,1473.4,1235.3,1611.8,1235.3,1611.8,1333.0,1m high,7.16,29.58,0.7,1333.0,1235.3,1235.3,,,,False,10456594.6,0.737,4.633,,1238.7,1249.1,1223.1,1333.0,1353.8,1374.6,4.28,41.0,-5.334855403348547,-6.332831325301198,-22.83,1.3207705483757866,1.4473989527467666,0.87002623,-1.67,-5.33,22.526217808370504,,,9.151886469659678,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,2.85,3.0,,,,,3.0,7,20,67,,5.0,70,40,-0.06,-0.43,0.09,1.04,-0.05,-2.36,0.12,64.0,False,29.0,0.0,Sell,1.083333,1656.75
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,11457648855469.0,1836.0,1835.0,,1887.0173704057108,,1898.2125309896685,1868.8799999999983,1911.1099999999983,1881.8249999999996,1925.6029999999985,,,Bearish,0.0,41.9379473998711,-25.072694075802247,-23.13173559564961,-1.941,31.406979923671745,-1.7656500802568218,78.57707213339097,66.85826750643828,-71.17224880382783,-64.06662830341982,40,4368285.0,4316077.099999997,6019464.266666671,1.0178111386382696,64.82,8020171260.0,802.02,50.7462,,,67,1827.1,1818.2,1845.4,1854.8,1836.5,1836.5,30.681624361154352,1955.0108446492936,1782.7491553507032,1954.9,1811.9,2031.0,1811.9,2031.0,1740.5,2174.5,1740.5,2174.5,1954.9,1m high,6.48,18.44,5.49,1954.9,1811.9,1811.9,,,,False,5131685.8,0.85,4.824,,1828.33,1843.67,1796.56,1954.9,1994.34,2033.78,3.01,52.0,-6.168549087749785,-2.043429547030889,-15.57,1.087163969922744,1.3979476195804292,0.81172776,-2.51,,38.9375726368117,7.078728063605841,,10.609575187407405,20.5404798700854,9.48810774848296,1.24512607290667,19.630110459091863,-18.80047804538676,32.1100317065312,18.073171838449184,60,,,-18.80047804538676,,,,67,,,,,,,,0,,,,,,True,1.74,3.0,,,,,3.0,29,60,67,,74.0,70,40,-0.19,-0.24,-0.0,1.1,-0.07,-2.36,0.12,64.0,False,49.0,0.0,Sell,1.166667,2318.424242
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11135178385697.0,713.0,721.5,,733.5262372997352,,808.7976874293932,713.0575000000006,739.8030000000015,757.4945000000024,830.2504999999983,,,Bearish,0.0,46.78989703220616,-7.506378301936593,-10.274079028779536,2.7677,21.431893275530125,0.8986060992004561,93.36833627222234,92.11316815606834,-46.24027657735521,11.210494931424742,60,21543303.0,27142442.5,27606924.7,0.7510788042566879,60.18,15360375039.0,1536.04,99.6253,,,33,710.86,708.73,717.26,721.53,715.13,715.1333333333333,13.128396955075774,735.5306678897114,690.5843321102898,739.75,681.9,843.0,681.9,843.0,681.9,1020.5,681.9,1020.5,739.75,1m high,3.75,43.13,4.56,739.75,681.9,681.9,,,,False,28501385.65,0.755,4.124,,709.72,716.28,675.34,1020.5,1058.16,1095.83,8.16,33.0,-1.8311992289687395,-9.5980727779891,-30.13,2.079865874802369,1.616968909420471,1.1318722,1.83,0.28,13.931223134036731,1.8111561120041293,1.2425360719990015,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,1.38,3.0,,,,,3.0,31,80,67,,38.0,70,40,0.39,-0.55,0.05,0.87,-0.14,-2.36,0.12,64.0,False,32.0,0.0,Sell,1.127907,1001.465116
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,9754495229004.0,1347.6,1358.8,,1401.2540015517343,,1368.1556031568616,1408.6850000000002,1421.1220000000003,1361.3500000000015,1356.5289999999989,,,Bearish,0.0,32.0508142773115,-16.419919995274995,-7.514041137663495,-8.9059,20.77152865888124,-5.762237762237769,5.366292962219912,3.1295623011043987,-100.0,-161.6704374057368,0,7867524.0,9685667.400000032,9482989.366666667,0.8068843749448078,66.63,10602275342.4,1060.23,97.1727,,,33,1342.46,1337.33,1357.86,1368.13,1352.73,1352.7333333333331,21.56813540928923,1468.6686069272314,1348.701393072769,1454.0,1347.6,1480.0,1331.5,1480.0,1187.6,1480.0,1187.6,1500.0,1454.0,1m high,7.9,9.82,13.47,1454.0,1347.6,1347.6,,,,False,8672508.15,0.898,5.053,,1342.21,1352.99,1304.46,1454.0,1497.14,1540.27,2.47,58.0,-4.425531914893623,0.5296531145095046,-8.95,1.580282523192258,1.3877165855416842,0.9928125,-0.77,-2.32,17.419855222337123,2.5408333469557145,2.383299057211906,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,2.95,3.0,,,,,3.0,7,80,100,,38.0,70,40,-0.06,-0.14,0.23,1.0,-0.12,-2.36,0.18,72.0,False,32.0,0.0,Sell,1.054348,1754.282609
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9148612553448.0,988.7,991.4,,1028.2711890423473,,1010.941349437608,1022.47,1035.602,1023.691,1040.4287500000005,,,Bearish,0.0,38.47442253768964,-15.94618455309876,-11.175139374942484,-4.771,22.769938316922016,-3.390658589016996,25.88808560113134,16.395260683625825,-77.49999999999994,-100.09204470743164,0,8624398.0,7900613.400000018,9168129.166666685,1.0239662342294906,53.14,8526942302.6,852.69,44.7918,,,67,982.3,975.9,998.0,1007.3,991.6,991.6,18.483609965432475,1072.895592708456,972.0444072915442,1062.3,968.0,1124.5,968.0,1124.5,933.9,1234.7,849.3,1234.7,1062.3,1m high,7.44,24.88,16.41,1062.3,968.0,968.0,,,,False,7328198.7,1.173,5.206,,984.08,993.32,958.76,1062.3,1092.24,1122.18,2.46,44.0,-6.691204228010558,-5.1151631477927015,-19.92,1.866461838540295,1.5187796528174144,0.9097666,-3.03,-4.58,10.586106471369224,1.4673948558601055,2.154120693158852,,15.092639252993202,6.764459533435691,1.31899282266467,6.557984119640567,4.927771998139533,28.40123439848117,,60,,,4.927771998139533,,,,100,,,,,,,,0,,,,,,True,4.51,3.0,,,,,3.0,13,60,100,,38.0,70,50,0.57,-0.17,-0.11,0.93,-0.08,-2.36,0.23,77.0,False,49.0,0.0,Sell,1.230769,1267.02439
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,7929038542236.0,2190.0,2188.8,,2283.921350870497,,2532.508953365593,2277.4650000000006,2296.7220000000034,2269.199000000002,2573.103499999993,,,Bearish,0.0,39.39925065090907,-30.37830640599532,-16.939659880290943,-13.4386,14.694639417632713,-5.607516917374247,15.65464591306081,13.658917406675812,-88.38682432432434,-121.8434369052578,0,3295917.0,2886371.6,2766645.933333333,1.1728906404243808,36.5,7218058230.0,721.81,28.210400000000003,,,83,2147.14,2104.27,2248.24,2306.47,2205.37,2205.366666666667,66.36876353396977,2395.819489141802,2159.110510858199,2399.3,2162.5,2495.0,1976.8,2614.0,1976.8,3350.0,1976.8,4592.25,2399.3,1m high,9.56,52.97,10.79,2399.3,2162.5,2064.6001,,,,False,2552656.55,1.29,3.757,,2173.41,2206.59,2123.63,2399.3,2465.67,2532.04,3.15,64.0,-4.782608695652174,4.038004750593824,-34.63,3.5723355151258303,2.4080077986570214,1.0609412,-1.12,-1.28,15.911187962714056,7.227396466060542,14.896691359442388,10.201688119758636,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,15.800138914873676,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,7.32,3.0,,,,,3.0,17,80,67,,33.0,70,70,0.38,-0.38,1.21,0.23,-0.12,-2.36,0.26,81.0,False,27.0,0.0,Sell,1.613636,2440.465116
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6278877666016.0,1015.0,1006.2,,1047.393254176794,,989.2497222348136,1057.02,1066.3180000000004,1003.6760000000006,978.4322500000012,,,Neutral,50.0,35.337698563770786,-15.125522281079384,-8.398591738187555,-6.7269,23.86203756255136,-3.2411820781696856,7.528137731796203,4.083011489829882,-87.5,-130.36548943977857,0,4816547.0,5313191.8,5307817.866666666,0.8829655562099846,58.09,4888795205.0,488.88,43.735,,,33,1007.36,999.73,1025.26,1035.53,1017.63,1017.6333333333332,21.021444825779717,1109.8069529334628,1004.2330470665372,1107.0,1005.5,1176.4,952.4,1176.4,787.9,1176.4,787.9,1176.4,1107.0,1m high,9.06,15.9,28.82,1107.0,1005.5,995.2,,,,False,4717319.25,1.021,5.444,,1009.74,1020.26,993.98,1107.0,1128.02,1149.04,4.38,68.0,-6.7609774021679145,6.388554059011588,-13.72,1.9836045614811288,1.6753486562898576,1.5992416,-3.1,-6.76,31.163647528400368,,1.9245837105907309,16.18990978446553,,,,17.7963262169719,16.05202209157313,43.7952675381863,,60,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,2.89,3.0,,,,,3.0,27,60,100,,25.0,70,65,-0.28,0.09,0.73,0.45,-0.01,-2.36,0.2,74.0,False,40.0,0.0,Sell,1.409091,1179.34375
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5255120526428.0,3836.2,3807.7,,3975.428300120588,,3933.4378116685,3984.35,3956.879999999999,3991.877999999997,3978.200500000002,,,Bearish,0.0,34.952805879129045,-41.53145317991357,-19.238241450373284,-22.2932,16.160941484489584,-3.4918238993710737,6.717322994458239,6.708777165008063,-86.04382929642456,-158.97133777862126,0,1319415.0,1545129.800000006,1385226.5666666671,0.8546007361633817,50.75,5061539823.0,506.15,84.84240000000001,,,33,3806.46,3776.73,3870.46,3904.73,3840.73,3840.733333333333,63.023153141824814,4153.679448118261,3815.0205518817393,4125.3,3799.9,4272.3,3720.0,4272.3,3288.1,4440.0,3288.1,4440.0,4125.3,1m high,7.54,15.74,16.67,4125.2998,3799.8999,3720.0,,,,False,1331762.8,0.987,5.381,,3820.44,3851.96,3768.39,4125.3,4193.11,4260.92,4.26,35.0,-5.698131760078668,-8.443914081145588,-13.6,2.017696426655021,1.3989414578677497,1.406562,-2.04,-5.7,31.822480298631277,,6.978583805705318,18.152427590324823,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,0.26,3.0,,,,,3.0,7,20,67,,90.0,70,65,-0.18,-0.18,0.05,0.69,-0.14,-2.36,0.05,53.0,False,48.0,0.0,Sell,1.344828,4458.964286
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,4998013148010.0,400.0,395.5,,412.6853930779149,,418.33494524532654,411.77250000000106,416.5110000000004,414.1689999999999,414.990124999999,,,Bearish,0.0,41.7740000277582,-4.578345940349266,-2.794162758231216,-1.7842,17.669247892707276,-4.053729911249695,20.03676453037239,8.86468078546351,-61.97183098591549,-117.9114598469437,0,7410477.0,6795937.1,13533275.766666668,1.1714465988470673,57.41,2964190800.0,296.42,10.0004,,,67,393.04,386.07,406.49,412.97,399.52,399.51666666666665,8.81494680699109,429.41331843330295,394.1316815666992,428.15,386.5,448.8,385.9,450.2,360.75,468.475,360.75,611.0,428.15,1m high,7.04,17.12,10.88,428.15,386.5,385.9,,,,False,7551294.7,0.981,5.58,,397.8,402.2,382.09,468.48,486.38,504.29,3.82,39.0,-2.4628139478176108,-7.149489322191274,-14.62,2.6077000674199686,1.983765082923128,1.1513178,1.2,-2.46,8.422045546422316,,0.3576313523224548,,,,,10.528036912872963,23.284584754517933,5.81197705184635,,40,,,23.284584754517933,,,,67,,,,,,,,0,,,,,,True,6.52,3.0,,,,,3.0,13,40,67,,25.0,70,60,1.47,-0.31,0.01,0.5,-0.13,-2.36,0.31,84.0,False,50.0,0.0,Sell,1.195652,535.956522
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4613422534424.0,1942.2,1962.0,,2040.7937946062168,,2185.8098211058123,1980.3400000000013,2055.11,2128.9059999999995,2209.676689137605,,,Bearish,0.0,38.22254663699055,-33.81534895896971,-34.715686978828536,0.9003,37.5190050946305,-1.0091743119266032,71.85395924537029,51.92429671523066,-82.57080610021785,-76.92925786648925,60,1171388.0,1354314.700000001,1198275.8000000005,0.8446223596628336,65.37,2275069773.6,227.51,37.735600000000005,,,33,1933.3,1924.4,1960.0,1977.8,1951.1,1951.1,30.878456196984786,2046.0067160740325,1914.6732839259707,2051.9,1926.2,2239.3,1926.2,2408.0,1926.2,2625.87378974,1926.2,2987.97501195,2051.9,1m high,5.65,35.2,0.83,2051.8999,1926.2,1926.2,,,,False,1160922.6,1.009,4.393,,1934.48,1949.92,1910.76,2051.9,2083.34,2114.78,3.49,26.0,-5.48905109489051,-12.101737871107886,-26.04,1.4466557609370962,1.3116883508426112,0.47880137,-1.83,-5.49,30.516719617621828,,0.8002213659127404,30.143237729003594,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,0.46,3.0,,,,,3.0,31,60,67,,16.0,70,30,0.09,-0.56,0.33,1.25,-0.09,-2.36,0.21,75.0,False,41.0,0.0,Sell,1.421053,2406.27027
