market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Neutral,Neutral,0.2,Neutral,-0.05,12.49,Low,Industrial Services,69.87,Utilities,-5.29,-2032.61,3908.23,102.14,-0.28,95.81,-0.19,-0.45,-1.21,17.71,2.97,100.27,-0.04,5.01,Mixed,Bullish,Risk-Off,Low,2026-09-17T10:45:49.007544+05:30
