symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,-2.0807833537331737,-4.761904761904762,-0.69,-3.66,0.0,-1.39,-1.1,-4.76
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,3.146329282503745,-1.6164374861062625,-0.69,-3.66,0.0,3.84,2.04,-1.62
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,3.247569283682777,-2.741433021806853,-0.69,-3.66,-3.5,3.94,0.92,0.76
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.426194515899508,-5.802904121289774,-0.69,-3.66,0.0,-2.74,-2.14,-5.8
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-0.6585217918724469,-7.874648453194052,-0.69,-3.66,0.0,0.03,-4.21,-7.87
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.641891891891892,-6.912532637075718,-0.69,-3.66,0.0,-2.95,-3.25,-6.91
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-0.7826396300249022,-5.332473439462337,-0.69,-3.66,0.0,-0.09,-1.67,-5.33
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-5.069060773480669,-3.87412587412588,-0.69,-3.66,0.0,-4.38,-0.21,-3.87
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.1515430677107323,-1.1059907834101408,-0.69,-3.66,0.0,-0.46,2.55,-1.11
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.3124936048296325,1.5422250584981918,-0.69,-3.66,0.0,-1.62,5.2,1.54
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,1.5770171149144228,-4.472292481030119,-0.69,-3.66,0.0,2.27,-0.81,-4.47
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.910743641814138,-8.369079127498402,-0.69,-3.66,0.0,-2.22,-4.71,-8.37
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,-2.517926542230004,-5.266237565827972,-0.69,-3.66,-2.11,-1.83,-1.61,-3.16
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-0.699523052464229,-12.225969645868464,-0.69,-3.66,-3.5,-0.01,-8.57,-8.73
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-5.172413793103448,-2.091677792612367,-0.69,-3.66,0.0,-4.48,1.57,-2.09
PNB,Finance,Major Banks,NIFTY_BANK,industry,0.8398268398268388,-0.4529914529914539,-0.69,-3.66,-2.11,1.53,3.21,1.66
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-4.697391744745505,-4.484543931780109,-0.69,-3.66,0.0,-4.01,-0.82,-4.48
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-0.8819951338199513,-1.203504410828503,-0.69,-3.66,0.0,-0.19,2.46,-1.2
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,1.336854266380595,-2.632413574373616,-0.69,-3.66,0.0,2.03,1.03,-2.63
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,-2.5631067961165006,-7.876889848812092,-0.69,-3.66,-3.5,-1.87,-4.22,-4.38
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-2.5722222222222224,-0.6458557588805167,-0.69,-3.66,0.82,-1.88,3.01,-1.47
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.4644979292959606,-12.203861169046473,-0.69,-3.66,0.0,-0.77,-8.54,-12.2
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-0.6138292110489258,-3.2428157131558133,-0.69,-3.66,0.0,0.08,0.42,-3.24
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-1.1489361702127612,-5.345937576399632,-0.69,-3.66,-2.11,-0.46,-1.69,-3.24
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-2.4667188723570868,-10.128979886353386,-0.69,-3.66,0.0,-1.78,-6.47,-10.13
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-3.376462704263112,-5.385896724042206,-0.69,-3.66,,-2.69,-1.73,
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,-3.127226100584119,11.494629827006644,-0.69,-3.66,0.82,-2.44,15.15,10.67
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.1893427103056501,-2.484143763213525,-0.69,-3.66,0.0,0.5,1.18,-2.48
HDFCLIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,8.12384742308066,2.777008949165044,-0.69,-3.66,0.0,8.81,6.44,2.78
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.7428571428571429,11.56815592962916,-0.69,-3.66,0.0,1.43,15.23,11.57
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.4428571428571462,-8.013333333333335,-0.69,-3.66,0.0,-0.75,-4.35,-8.01
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,-2.2105875509016872,-3.832951945080092,-0.69,-3.66,-2.11,-1.52,-0.17,-1.72
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-1.8526572149256288,0.8400357462019742,-0.69,-3.66,0.0,-1.16,4.5,0.84
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-1.1494252873563218,-0.1161440185830363,-0.69,-3.66,0.0,-0.46,3.54,-0.12
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-0.080645161290318,-4.692307692307688,-0.69,-3.66,-2.11,0.61,-1.03,-2.58
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.6054557078923162,-4.14532871972319,-0.69,-3.66,0.0,-0.92,-0.49,-4.15
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,3.7953795379537953,-4.841149773071105,-0.69,-3.66,0.0,4.49,-1.18,-4.84
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,0.6025562994522271,0.1150817686250812,-0.69,-3.66,0.0,1.29,3.78,0.12
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.4513274336283105,0.2827104867921033,-0.69,-3.66,0.82,1.14,3.94,-0.54
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,0.6950541410594089,-3.856095005239263,-0.69,-3.66,0.82,1.39,-0.2,-4.68
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-6.544671689989236,1.1888111888111887,-0.69,-3.66,0.0,-5.85,4.85,1.19
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,-5.223816479078974,-12.033492822966515,-0.69,-3.66,0.0,-4.53,-8.37,-12.03
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-1.823956442831208,-2.7942497753818425,-0.69,-3.66,0.0,-1.13,0.87,-2.79
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.314985850670147,-13.636111111111113,-0.69,-3.66,0.0,-2.62,-9.98,-13.64
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,0.3808821722570368,-4.017857142857148,-0.69,-3.66,0.0,1.07,-0.36,-4.02
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.7191977077363896,-7.310704960835509,-0.69,-3.66,0.0,2.41,-3.65,-7.31
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-2.010050251256281,-2.255639097744361,-0.69,-3.66,0.0,-1.32,1.4,-2.26
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.555596510627839,-8.586906408483173,-0.69,-3.66,0.0,-1.87,-4.93,-8.59
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.8020283555831522,7.629834254143641,-0.69,-3.66,0.82,1.49,11.29,6.81
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-1.7407407407407482,-5.471317154281653,-0.69,-3.66,0.0,-1.05,-1.81,-5.47
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.3433951813901991,-7.166443091528227,-0.69,-3.66,0.0,0.35,-3.51,-7.17
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,1.1483853006681517,1.3458856345885604,-0.69,-3.66,0.0,1.84,5.01,1.35
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,-1.0816965556504443,-10.32258064516129,-0.69,-3.66,0.0,-0.39,-6.66,-10.32
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-0.2980482645899345,3.627460777455776,-0.69,-3.66,0.82,0.39,7.29,2.81
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,-0.5136986301369864,-1.1147987405327209,-0.69,-3.66,-3.5,0.18,2.55,2.39
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-5.954337899543384,-4.258088508739305,-0.69,-3.66,0.0,-5.26,-0.6,-4.26
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,0.9661354581673351,-5.746164574616453,-0.69,-3.66,0.0,1.66,-2.09,-5.75
INDUSTOWER,Finance,Real Estate Development,NIFTY_REALTY,industry,1.3689526847421676,0.6731784582893378,-0.69,-3.66,0.0,2.06,4.33,0.67
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-4.023148148148147,7.9683349825529985,-0.69,-3.66,0.0,-3.33,11.63,7.97
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-3.6203224825068383,-6.8417957263281615,-0.69,-3.66,,-2.93,-3.18,
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,3.0701754385964914,-0.8438818565400844,-0.69,-3.66,0.82,3.76,2.82,-1.66
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-3.0973451327433628,-7.427536231884058,-0.69,-3.66,0.0,-2.41,-3.77,-7.43
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-0.2007794968702073,3.617412630288167,-0.69,-3.66,0.82,0.49,7.28,2.8
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-1.8499625926681664,-0.2074545328815434,-0.69,-3.66,0.82,-1.16,3.45,-1.03
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,0.3875598086124358,-6.957871396895791,-0.69,-3.66,0.82,1.08,-3.3,-7.78
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,-5.626002040518878,-0.5070682237246397,-0.69,-3.66,0.0,-4.94,3.15,-0.51
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,1.7699115044247788,-2.9535864978902957,-0.69,-3.66,0.82,2.46,0.71,-3.77
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-3.377995848273255,-7.581227436823105,-0.69,-3.66,0.0,-2.69,-3.92,-7.58
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-4.73273273273273,-10.38418079096045,-0.69,-3.66,0.0,-4.04,-6.72,-10.38
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-2.830953104426206,-8.191779510981387,-0.69,-3.66,0.0,-2.14,-4.53,-8.19
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-8.253072069080046,-13.99774292718994,-0.69,-3.66,0.0,-7.56,-10.34,-14.0
IDBI,Finance,Major Banks,NIFTY_BANK,industry,0.3553921568627528,-0.1341463414634139,-0.69,-3.66,-2.11,1.05,3.53,1.98
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,1.0650613567955598,-6.6310160427807485,-0.69,-3.66,0.0,1.76,-2.97,-6.63
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,1.2674622999352392,-1.7679260522300997,-0.69,-3.66,-3.5,1.96,1.89,1.73
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,-1.4021563041170837,2.141203703703704,-0.69,-3.66,-3.5,-0.71,5.8,5.64
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-3.2281518103824407,-6.05590062111801,-0.69,-3.66,-2.11,-2.54,-2.4,-3.95
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.0831474992035608,-8.676470588235293,-0.69,-3.66,0.0,-0.39,-5.02,-8.68
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-1.4100667290679147,10.688497915183556,-0.69,-3.66,0.0,-0.72,14.35,10.69
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,-0.14997237351015,-5.947955390334572,-0.69,-3.66,-3.5,0.54,-2.29,-2.45
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,-4.008667388949079,-5.74468085106383,-0.69,-3.66,-3.5,-3.32,-2.08,-2.24
OIL,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,-5.258979956340544,-0.5416666666666714,-0.69,-3.66,0.0,-4.57,3.12,-0.54
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-4.146660846791794,-10.82233502538071,-0.69,-3.66,0.0,-3.46,-7.16,-10.82
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,-2.6601520086862105,-0.1114206128133704,-0.69,-3.66,-3.5,-1.97,3.55,3.39
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,-1.850977429407889,-2.9598506069094346,-0.69,-3.66,-2.11,-1.16,0.7,-0.85
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.9428869474507693,-1.814858336597468,-0.69,-3.66,0.0,-1.25,1.85,-1.81
JSWINFRA,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,-4.474338353560466,-2.3321871729705523,-0.69,-3.66,0.0,-3.78,1.33,-2.33
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,1.0374639769452516,-4.960693955001344,-0.69,-3.66,0.0,1.73,-1.3,-4.96
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,-2.675114396339325,-0.4679625629949644,-0.69,-3.66,,-1.99,3.19,
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.1841126031386504,-3.726114649681525,-0.69,-3.66,0.0,-1.49,-0.07,-3.73
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,-4.642029358743248,-9.35740514075888,-0.69,-3.66,,-3.95,-5.7,
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-0.5337876206700726,-4.897382994896303,-0.69,-3.66,0.0,0.16,-1.24,-4.9
SRF,Process Industries,Industrial Specialties,,unmapped,0.7548669050456893,-2.5889221786894097,-0.69,-3.66,,1.44,1.07,
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,-4.361712745783005,-4.846077457795428,-0.69,-3.66,-2.11,-3.67,-1.19,-2.74
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,3.2589285714285734,1.004366812227076,-0.69,-3.66,-2.11,3.95,4.66,3.11
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,0.3837209302325561,1.5647058823529392,-0.69,-3.66,-2.11,1.07,5.22,3.67
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,0.8821334057135102,-8.58390210908196,-0.69,-3.66,0.0,1.57,-4.92,-8.58
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-3.77431906614786,-8.640880712253873,-0.69,-3.66,-3.5,-3.08,-4.98,-5.14
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-3.2509078333045056,-6.742228519043261,-0.69,-3.66,0.0,-2.56,-3.08,-6.74
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-6.1658892284596005,0.8703170028818391,-0.69,-3.66,0.0,-5.48,4.53,0.87
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,1.9939265455795565,6.912912912912913,-0.69,-3.66,-3.5,2.68,10.57,10.41
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-6.04651162790698,-4.9747148065388735,-0.69,-3.66,0.0,-5.36,-1.31,-4.97
PIRAMALFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.610861308770229,9.83430799220274,-0.69,-3.66,0.0,-0.92,13.49,9.83
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.1448925380342795,-2.222747694490418,-0.69,-3.66,0.0,0.55,1.44,-2.22
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.5869759143621764,-15.935334872979215,-0.69,-3.66,0.0,-1.9,-12.28,-15.94
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,6.157342278974135,-2.6495980946710374,-0.69,-3.66,0.0,6.85,1.01,-2.65
GLENMARK,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.222453902449,4.25476827479071,-0.69,-3.66,0.82,-0.53,7.91,3.43
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,3.806181670940754,-5.469518190757129,-0.69,-3.66,0.0,4.5,-1.81,-5.47
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.7755365499435283,-5.304518664047151,-0.69,-3.66,0.0,-2.09,-1.64,-5.3
