symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
CIPLA,215,2899,3114,1244.9321,1706135444.5,1395.749045,48975,1356.0
POWERGRID,229,5286,5515,1154.21504,2733838712.0,1336.94716,68982,265.1
FINNIFTY,48,5365,5413,731.98512,8247102702.6,1296.052146,19709,25306.25
NAUKRI,159,2417,2576,1108.660575,1730191221.0,1278.512785,34654,1269.9
KFINTECH,233,1461,1694,1189.035255,774168448.25,1276.6647375,20193,894.25
TIINDIA,214,2497,2711,1116.03484,1332963032.0,1275.26516,20040,2572.0
ALKEM,178,1350,1528,1159.267975,900887663.75,1248.0196125,19991,5187.5
UNITDSPR,193,1501,1694,1073.61716,889960764.0,1134.0248,29684,1380.2
NBCC,192,1398,1590,1023.4887,803204350.0,1112.6947,24146,81.78
PHOENIXLTD,115,3136,3251,756.583905,2106122854.5,1032.08245,15938,1875.0
NHPC,183,1161,1344,965.693465,619807533.0,1007.458795,29863,75.7
360ONE,173,907,1080,913.1519,503257210.0,973.724,16753,1054.2
SAIL,117,9,126,962.27001,8403271.0,964.75772,50749,173.83
IEX,167,1270,1437,822.09345,640633330.5,911.791755,32271,112.97
SAGILITY,153,824,977,829.1556,463658880.0,895.3044,13592,44.78
VMM,147,953,1100,722.92063,488381856.5,786.445445,24194,100.87
MANKIND,132,785,917,746.598775,460553620.0,777.784975,20394,2249.0
SUPREMEIND,107,602,709,625.0165775,367978525.25,654.47683,20547,3321.5
PIDILITIND,80,406,486,620.2635,325506665.0,641.93015,15398,1539.3
GODFRYPHLP,110,552,662,590.370495,307196087.0,635.543865,10943,1944.4
NIFTYNXT50,33,90,123,587.306675,162836799.75,598.6746725,1195,70796.85
BAJAJHLDNG,65,1069,1134,533.1042075,954463653.0,549.4407375,5518,11005.0
MANAPPURAM,35,29,64,335.706,31097400.0,336.18,35224,316.0
BANDHANBNK,43,28,71,269.4546,18319392.0,271.74852,48896,172.74
INOXWIND,53,20,73,252.77184,9460800.0,253.77984,27767,74.05
