symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
LAHOTIOV,2026-09-17,40.43,39.31,200,200,100.0,0.08,6
MASKINVEST,2026-09-17,142.4,137.0,39,39,100.0,0.05,2
VIVIDHA,2026-09-17,0.53,0.51,75480,75465,99.98,0.39,104
VITAL,2026-09-17,52.69,55.19,2739,2738,99.96,1.5,21
ESDS,2026-09-17,1733.5,1646.85,59604,59580,99.96,981.59,2358
MONEYBOXX,2026-09-17,49.43,51.9,10440,10435,99.95,5.42,44
NICCOPAR,2026-09-17,80.11,82.0,567,564,99.47,0.46,10
SEMAC,2026-09-17,269.0,270.0,139,138,99.28,0.37,13
ANSALBU,2026-09-17,80.11,83.0,138,137,99.28,0.11,19
TRANSCOR,2026-09-17,25.1,25.04,2691,2671,99.26,0.65,60
SHRIKRISH,2026-09-17,34.0,34.04,527,523,99.24,0.18,11
WEWIN,2026-09-17,41.87,42.89,1354,1343,99.19,0.56,21
MEGASTAR,2026-09-17,277.75,278.75,51986,51529,99.12,146.0,89
GKB,2026-09-17,62.37,65.13,71,70,98.59,0.05,7
BSL,2026-09-17,117.97,117.32,641,629,98.13,0.76,40
PREMCO,2026-09-17,392.05,398.85,275,269,97.82,1.09,40
ARTNIRMAN,2026-09-17,39.97,40.57,553,540,97.65,0.22,18
RKDL,2026-09-17,17.94,18.3,5824,5686,97.63,1.07,55
AHLEAST,2026-09-17,136.06,134.97,690,673,97.54,0.93,24
EXXARO,2026-09-17,6.25,6.26,640912,624974,97.51,40.12,318
PARNAXLAB,2026-09-17,120.26,123.79,1113,1084,97.39,1.38,42
KANCHI,2026-09-17,388.5,389.0,74,72,97.3,0.29,10
CORALFINAC,2026-09-17,32.4,32.35,7851,7629,97.17,2.54,85
PEARLPOLY,2026-09-17,16.15,16.73,15864,15374,96.91,2.61,79
NEXTMEDIA,2026-09-17,3.8,3.88,8346,8078,96.79,0.32,43
JAIPURKURT,2026-09-17,24.49,24.74,587,568,96.76,0.15,23
LOYALTEX,2026-09-17,209.99,207.0,123,119,96.75,0.26,10
SAICAPI,2026-09-17,158.84,158.99,61,59,96.72,0.1,9
21STCENMGM,2026-09-17,38.37,38.62,4772,4610,96.61,1.82,42
HAMPTON,2026-09-17,8.55,8.26,360061,347333,96.47,29.68,184
HISARMETAL,2026-09-17,155.5,155.38,2683,2585,96.35,4.22,46
MANUGRAPH,2026-09-17,15.14,15.19,4111,3951,96.11,0.61,121
RANASUG,2026-09-17,14.7,14.7,1120437,1075587,96.0,164.85,400
COMPUSOFT,2026-09-17,12.84,12.94,21394,20537,95.99,2.76,89
MITCON,2026-09-17,80.26,80.23,6598,6332,95.97,5.27,55
RTSPOWR,2026-09-17,83.72,86.79,123,118,95.93,0.11,17
BRIGHTBR,2026-09-17,252.0,245.0,472,452,95.76,1.16,22
RVTH,2026-09-17,663.0,666.75,204,195,95.59,1.36,23
AMJLAND,2026-09-17,36.43,36.48,4662,4456,95.58,1.7,57
SHIVATEX,2026-09-17,177.7,174.17,2812,2686,95.52,5.01,38
KAMANWALA,2026-09-17,17.24,16.5,2130,2034,95.49,0.35,25
TAINWALCHM,2026-09-17,209.09,210.04,5026,4795,95.4,10.6,68
SINTERCOM,2026-09-17,75.32,76.03,3794,3614,95.26,2.85,44
COMPEAU,2026-09-17,360.4,360.0,541,513,94.82,1.96,19
APOORVA,2026-09-17,28.36,29.75,192,182,94.79,0.06,4
MURUDCERA,2026-09-17,28.6,28.65,9301,8802,94.63,2.67,106
SUMEDHA,2026-09-17,43.15,44.61,1402,1325,94.51,0.63,51
RAJPALAYAM,2026-09-17,760.0,771.25,747,705,94.38,5.77,31
HRYNSHP,2026-09-17,100.0,97.5,1654,1559,94.26,1.61,56
BEDMUTHA,2026-09-17,102.28,104.98,3110,2931,94.24,3.23,54
TREEHOUSE,2026-09-17,5.87,5.87,3294,3101,94.14,0.19,54
VLSFINANCE,2026-09-17,241.88,239.67,5553,5223,94.06,13.33,138
AKASH,2026-09-17,24.18,24.26,417,392,94.0,0.1,20
PALREDTEC,2026-09-17,47.63,46.01,1252,1176,93.93,0.59,40
DANGEE,2026-09-17,2.73,2.72,20661,19393,93.86,0.56,99
SAPPL,2026-09-17,274.65,278.75,949,890,93.78,2.63,31
NBIFIN,2026-09-17,1993.6,1960.1,5719,5343,93.43,111.72,98
GLOSTERLTD,2026-09-17,578.95,578.0,298,278,93.29,1.73,13
NGIL,2026-09-17,32.34,34.94,10763,10019,93.09,3.75,118
CRESTO,2026-09-17,16.34,15.88,4460,4150,93.05,0.72,87
UNITEDPOLY,2026-09-17,43.19,44.36,413271,384161,92.96,180.22,645
NAHARCAP,2026-09-17,250.05,250.0,283,263,92.93,0.71,27
CPEDU,2026-09-17,174.13,173.3,2021,1877,92.87,3.52,59
RADAAN,2026-09-17,2.84,2.8,27820,25800,92.74,0.78,76
ODYCORP,2026-09-17,7.11,6.86,37929,35094,92.53,2.65,167
LOTUSEYE,2026-09-17,114.94,113.12,2719,2513,92.42,3.08,123
LKPSEC,2026-09-17,15.03,15.06,728,671,92.17,0.11,50
BHANDARI,2026-09-17,2.98,2.98,147723,135896,91.99,4.4,183
ISTLTD,2026-09-17,650.0,683.9,1403,1287,91.73,9.47,108
VINNY,2026-09-17,0.98,0.97,344190,315636,91.7,3.32,179
NITIRAJ,2026-09-17,230.02,234.07,6661,6102,91.61,15.49,93
HGM,2026-09-17,46.81,47.79,5019,4598,91.61,2.34,115
MAHESHWARI,2026-09-17,71.48,70.0,10004,9154,91.5,6.99,93
KIRANVYPAR,2026-09-17,200.09,207.0,12978,11862,91.4,27.17,220
JENBURPH,2026-09-17,992.0,983.4,2628,2402,91.4,26.08,93
ASHIMASYN,2026-09-17,16.29,16.12,185375,168619,90.96,30.15,368
INTENTECH,2026-09-17,76.43,77.45,9506,8630,90.78,7.34,294
INDIANCARD,2026-09-17,214.96,209.0,374,339,90.64,0.8,33
HCG,2026-09-17,674.15,687.15,514056,465281,90.51,3531.59,6834
ODIGMA,2026-09-17,21.42,21.0,41688,37700,90.43,8.79,674
MOKSH,2026-09-17,9.93,9.95,36960,33349,90.23,3.68,198
TECHNVISN,2026-09-17,4362.0,4144.0,378,341,90.21,16.0,78
DCM,2026-09-17,76.27,76.36,4988,4499,90.2,3.82,53
GAYAHWS,2026-09-17,1.84,1.89,165932,149568,90.14,3.11,229
SVLL,2026-09-17,804.2,818.35,1207,1086,89.98,9.79,44
HINDADH,2026-09-17,378.45,376.8,1555,1398,89.9,5.86,126
NTCIND,2026-09-17,136.7,132.03,1311,1177,89.78,1.73,64
SHIVAMILLS,2026-09-17,59.86,60.2,1076,965,89.68,0.65,15
SONAL,2026-09-17,86.11,83.12,123,110,89.43,0.11,18
SHANKARA,2026-09-17,149.24,149.29,129256,115309,89.21,193.03,321
OPTIFIN,2026-09-17,13.29,15.13,65480,58391,89.17,9.47,475
IPRINGLTD,2026-09-17,138.34,137.0,3379,3011,89.11,4.73,56
PML,2026-09-17,496.1,495.05,73,65,89.04,0.35,9
VADILENT,2026-09-17,10599.0,10575.0,9,8,88.89,0.94,6
LAGNAM,2026-09-17,71.3,70.24,5718,5078,88.81,4.04,107
EMAMIREAL,2026-09-17,66.31,67.87,1930,1714,88.81,1.3,43
GSS,2026-09-17,10.08,10.02,30930,27463,88.79,3.15,242
GLFL,2026-09-17,5.35,5.11,4382,3888,88.73,0.22,28
DIGIDRIVE,2026-09-17,17.22,17.48,9383,8325,88.72,1.65,93
MAKERSL,2026-09-17,177.92,185.13,1424,1263,88.69,2.65,61
DELTAMAGNT,2026-09-17,54.88,55.2,2414,2140,88.65,1.33,85
IWP,2026-09-17,34.5,34.71,8869,7850,88.51,3.12,186
APOLSINHOT,2026-09-17,1185.8,1211.1,372,329,88.44,4.52,61
MERCANTILE,2026-09-17,22.13,22.47,155,137,88.39,0.04,26
ENKEIWHEL,2026-09-17,390.2,392.6,1848,1633,88.37,7.2,180
HPIL,2026-09-17,120.0,117.86,292,258,88.36,0.35,49
WATERBASE,2026-09-17,47.31,45.39,39849,35205,88.35,18.27,300
BLUECOAST,2026-09-17,21.09,21.68,1021,902,88.34,0.22,19
MFML,2026-09-17,19.34,18.66,60,53,88.33,0.01,26
PRITI,2026-09-17,31.96,32.97,6304,5566,88.29,2.11,103
MASFIN,2026-09-17,288.05,286.9,421158,371115,88.12,1206.89,4418
TERAI,2026-09-17,127.16,120.0,1285,1132,88.09,1.62,16
BAIDFIN,2026-09-17,10.35,10.55,64450,56739,88.04,6.75,295
VHL,2026-09-17,3396.8,3403.5,884,775,87.67,29.81,90
AMNPLST,2026-09-17,160.4,163.0,1151,1009,87.66,1.89,104
CARRARO,2026-09-17,508.85,515.05,357858,313368,87.57,1842.09,4193
SVGLOBAL,2026-09-17,134.03,128.26,700,612,87.43,0.93,22
HEADSUP,2026-09-17,6.89,6.97,5999,5243,87.4,0.42,221
CREST,2026-09-17,359.95,371.0,1809,1581,87.4,6.7,69
GILLANDERS,2026-09-17,103.0,103.87,3255,2841,87.28,3.31,62
HEALTHX,2026-09-17,298.1,300.0,1388,1208,87.03,4.15,47
UNITEDTEA,2026-09-17,431.2,429.05,544,473,86.95,2.35,40
KEEPLEARN,2026-09-17,1.83,1.84,12300,10677,86.8,0.23,43
ADVANIHOTR,2026-09-17,47.18,47.62,21911,19013,86.77,10.44,337
NIPPOBATRY,2026-09-17,323.55,315.2,2222,1924,86.59,7.03,141
DHARMAJ,2026-09-17,269.4,271.1,39925,34563,86.57,107.9,731
ARIHANT,2026-09-17,862.25,896.7,9571,8279,86.5,84.95,230
SUMIT,2026-09-17,50.56,48.66,21772,18807,86.38,10.72,256
SWARNSAR,2026-09-17,37.32,38.72,5937,5126,86.34,2.29,58
PHOENXINTL,2026-09-17,28.1,28.77,775,669,86.32,0.22,126
INDTERRAIN,2026-09-17,30.29,28.9,75171,64585,85.92,21.72,587
DISHTV,2026-09-17,2.66,2.59,2655635,2280913,85.89,69.75,1862
SOFTTECH,2026-09-17,476.9,500.7,18047,15471,85.73,89.87,480
ASSAMENT,2026-09-17,785.65,780.0,7,6,85.71,0.05,3
WORTHPERI,2026-09-17,148.07,146.27,15217,13024,85.59,22.21,189
BENGALASM,2026-09-17,6319.0,6212.5,97,83,85.57,6.05,42
INFOMEDIA,2026-09-17,5.5,5.29,28410,24268,85.42,1.55,72
NIBL,2026-09-17,30.88,30.65,22575,19256,85.3,6.9,163
TCIFINANCE,2026-09-17,14.89,14.62,8402,7157,85.18,1.24,87
SHIVAMAUTO,2026-09-17,16.33,16.19,13374,11390,85.17,2.2,156
PRECOT,2026-09-17,654.45,655.15,1764,1502,85.15,11.6,77
UMESLTD,2026-09-17,4.08,4.08,82484,70217,85.13,3.41,230
TOKYOPLAST,2026-09-17,76.4,75.6,1571,1333,84.85,1.16,32
GLOBE,2026-09-17,1.77,1.78,461056,389422,84.46,8.28,274
PDSL,2026-09-17,336.65,345.45,192977,162870,84.4,658.11,2249
ATLANTAA,2026-09-17,36.46,36.21,20250,17046,84.18,7.31,563
NDGL,2026-09-17,2668.6,2653.4,183,154,84.15,4.87,59
ARIHANTSUP,2026-09-17,220.45,228.95,4549,3825,84.08,10.2,125
LPDC,2026-09-17,6.12,6.1,21167,17763,83.92,1.29,144
SHIVAUM,2026-09-17,469.0,468.05,439,368,83.83,2.06,14
BANKA,2026-09-17,77.83,77.2,801,671,83.77,0.61,40
LANDSMILL,2026-09-17,0.57,0.56,1100551,920746,83.66,6.29,880
SICAGEN,2026-09-17,52.41,52.22,7334,6133,83.62,3.84,325
SPENCERS,2026-09-17,28.21,28.17,22154,18513,83.57,6.22,203
SANDESH,2026-09-17,1032.3,1037.4,408,340,83.33,4.21,40
DHATRE,2026-09-17,4.11,4.12,26732,22253,83.24,1.12,184
BIMETAL,2026-09-17,638.65,641.3,171,142,83.04,1.09,23
SAMBHAAV,2026-09-17,5.89,6.0,13902,11531,82.94,0.84,81
SPCENET,2026-09-17,3.24,3.19,912892,756836,82.91,29.12,544
LOVABLE,2026-09-17,69.75,70.38,9100,7542,82.88,6.4,200
VINEETLAB,2026-09-17,35.89,35.97,65283,54094,82.86,23.46,257
VINYLINDIA,2026-09-17,215.0,214.17,7244,5990,82.69,15.58,337
NATIONSTD,2026-09-17,109.21,111.8,11705,9677,82.67,12.93,307
KRITINUT,2026-09-17,80.3,80.45,3370,2786,82.67,2.72,74
LEMERITE,2026-09-17,19.18,18.74,346174,285874,82.58,63.4,385
DRCSYSTEMS,2026-09-17,12.48,12.59,33189,27402,82.56,4.16,168
ABANSENT,2026-09-17,27.0,26.61,14334,11827,82.51,3.77,191
SUVIDHAA,2026-09-17,2.21,2.2,238695,196920,82.5,5.3,384
ELPROINTL,2026-09-17,173.51,173.26,1210,998,82.48,2.1,50
RADIOCITY,2026-09-17,6.03,6.05,26879,22162,82.45,1.62,99
BHAGYANGR,2026-09-17,425.25,446.5,66357,54662,82.38,295.03,807
TGBHOTELS,2026-09-17,9.4,9.37,12374,10193,82.37,1.17,55
PALASHSECU,2026-09-17,88.0,86.03,607,500,82.37,0.53,34
NINSYS,2026-09-17,709.35,707.9,1274,1048,82.26,8.98,166
CLEDUCATE,2026-09-17,56.94,54.63,7972,6553,82.2,4.42,248
COMFINTE,2026-09-17,5.88,5.99,124549,102180,82.04,7.44,288
MAFATIND,2026-09-17,120.41,120.9,14704,12060,82.02,17.75,350
SURYALAXMI,2026-09-17,55.89,57.79,3677,3016,82.02,2.11,81
KRISHIVAL,2026-09-17,419.4,409.45,32644,26697,81.78,134.65,927
CHEMCRUX,2026-09-17,81.14,82.7,1924,1572,81.7,1.55,110
CREATIVEYE,2026-09-17,5.59,5.59,19166,15648,81.64,1.07,131
SURYALA,2026-09-17,386.85,400.25,525,428,81.52,2.09,41
AUSOMENT,2026-09-17,149.9,149.23,259,211,81.47,0.38,56
ABMKNO,2026-09-17,171.04,174.37,452,368,81.42,0.8,40
ZODIACLOTH,2026-09-17,69.26,69.1,482,392,81.33,0.33,47
BPLPHARMA,2026-09-17,1509.8,1534.0,32,26,81.25,0.49,12
UNIENTER,2026-09-17,89.05,91.9,1385,1124,81.16,1.27,27
MOTOGENFIN,2026-09-17,25.0,24.96,19148,15533,81.12,4.8,113
STEELCITY,2026-09-17,85.25,85.77,7679,6226,81.08,6.55,143
SECMARK,2026-09-17,143.74,139.95,2421,1963,81.08,3.35,51
AEPL,2026-09-17,15.87,15.78,34015,27553,81.0,5.41,173
TARACHAND,2026-09-17,46.73,46.8,17811,14422,80.97,8.35,209
BCPL,2026-09-17,67.33,67.63,3529,2855,80.9,2.39,108
AMBICAAGAR,2026-09-17,24.57,25.14,4346,3514,80.86,1.08,51
DHUNINV,2026-09-17,977.2,981.75,177,143,80.79,1.74,35
SHIVACEM,2026-09-17,15.5,15.3,41715,33690,80.76,6.36,348
DOLLEX,2026-09-17,37.0,37.05,14097,11381,80.73,5.25,192
CCHHL,2026-09-17,12.5,12.86,13409,10822,80.71,1.72,113
HINDALUMI,2026-09-17,93.83,93.7,4653,3748,80.55,4.33,225
HBSL,2026-09-17,52.24,53.33,1086,874,80.48,0.58,46
SHRADDHA,2026-09-17,152.97,150.73,5141,4125,80.24,7.76,80
KRITI,2026-09-17,61.91,59.95,16133,12928,80.13,9.64,280
JLHL,2026-09-17,276.85,277.75,148183,118525,79.99,408.48,3469
AFSL,2026-09-17,201.02,201.0,858,686,79.95,1.73,30
SADBHAV,2026-09-17,7.6,7.52,119756,95712,79.92,9.1,393
HTMEDIA,2026-09-17,22.99,24.0,202958,162204,79.92,48.01,543
VOITHPAPR,2026-09-17,1452.1,1468.5,134,107,79.85,1.96,21
KHANDSE,2026-09-17,17.5,17.58,516,411,79.65,0.09,18
JMA,2026-09-17,90.3,90.29,9935,7911,79.63,8.98,235
AFIL,2026-09-17,8.37,8.37,221546,176380,79.61,18.6,559
NAGREEKEXP,2026-09-17,21.25,21.54,8627,6865,79.58,1.84,143
AARVI,2026-09-17,140.07,140.82,6902,5492,79.57,9.63,168
AMARJOTHI,2026-09-17,149.0,148.88,1920,1527,79.53,2.84,61
SHILGRAVQ,2026-09-17,154.88,158.0,1172,932,79.52,1.85,34
PARASPETRO,2026-09-17,2.13,2.13,66268,52689,79.51,1.42,163
NDLVENTURE,2026-09-17,116.65,120.03,2187,1736,79.38,2.62,91
NATHBIOGEN,2026-09-17,146.05,148.14,2669,2116,79.28,3.94,207
PRISMX,2026-09-17,0.55,0.54,34441,27291,79.24,0.19,87
DHANUKA,2026-09-17,961.85,982.25,27903,22094,79.18,273.43,1625
BCONCEPTS,2026-09-17,150.68,154.23,5383,4261,79.16,8.21,310
ONIDA,2026-09-17,33.05,32.29,2565482,2029195,79.1,865.78,3525
MANORG,2026-09-17,451.05,448.9,35097,27757,79.09,158.64,2915
PILITA,2026-09-17,7.79,7.75,7198,5692,79.08,0.56,107
CROWN,2026-09-17,107.54,108.95,5857,4628,79.02,6.41,166
VIRINCHI,2026-09-17,13.95,13.92,34921,27583,78.99,4.89,178
ELDEHSG,2026-09-17,769.15,767.1,152,120,78.95,1.17,21
DCMNVL,2026-09-17,174.05,174.84,4858,3834,78.92,8.47,95
3PLAND,2026-09-17,31.28,31.4,1763,1391,78.9,0.55,101
STARCEMENT,2026-09-17,187.3,188.33,215639,169954,78.81,405.22,2873
S&SPOWER,2026-09-17,321.35,318.7,1890,1486,78.62,6.06,77
HAVISHA,2026-09-17,1.33,1.32,14026,11018,78.55,0.19,72
GILLETTE,2026-09-17,7275.5,7307.0,26121,20517,78.55,1906.59,4029
BVCL,2026-09-17,40.71,40.89,11268,8844,78.49,4.59,163
PATELRMART,2026-09-17,202.92,202.84,72077,56539,78.44,146.51,920
RAJTV,2026-09-17,8.58,8.56,32088,25171,78.44,2.79,156
ZSARACOM,2026-09-17,10494.0,10338.0,37,29,78.38,3.79,30
MODINATUR,2026-09-17,326.0,337.95,3975,3112,78.29,13.32,155
LANCER,2026-09-17,12.23,12.39,193860,151643,78.22,24.19,426
AJOONI,2026-09-17,3.3,3.27,297590,232576,78.15,9.79,597
AKCAPIT,2026-09-17,1715.4,1748.4,888,694,78.15,15.51,133
BLIL,2026-09-17,67.33,67.62,64913,50709,78.12,43.87,912
SIMPLEXINF,2026-09-17,248.85,252.4,123062,95990,78.0,312.82,2005
SHBAJRG,2026-09-17,151.35,152.08,5324,4149,77.93,8.17,172
VLEGOV,2026-09-17,10.21,10.45,80383,62617,77.9,8.23,357
MKPL,2026-09-17,4.03,4.07,124924,97308,77.89,5.09,428
ZOTA,2026-09-17,1114.1,1118.8,122807,95592,77.84,1384.48,3639
RUCHINFRA,2026-09-17,5.22,5.14,70536,54812,77.71,3.66,267
ALLDIGI,2026-09-17,792.5,784.55,8045,6250,77.69,63.09,664
ANTGRAPHIC,2026-09-17,0.72,0.71,116313,90246,77.59,0.84,160
BROOKS,2026-09-17,61.02,61.23,27597,21381,77.48,16.77,384
AUTOAXLES,2026-09-17,1659.0,1679.4,5723,4432,77.44,96.06,491
ADDIND,2026-09-17,79.0,78.45,31,24,77.42,0.02,12
SUNCLAY,2026-09-17,1257.4,1252.8,2894,2240,77.4,36.29,306
RAJMET,2026-09-17,3.13,3.12,122407,94714,77.38,3.82,467
VISHAL,2026-09-17,18.42,18.12,49239,38006,77.19,8.98,554
HECPROJECT,2026-09-17,114.45,116.84,10820,8350,77.17,12.5,155
VIVOBIOT,2026-09-17,16.83,16.85,26812,20689,77.16,4.51,202
AIROLAM,2026-09-17,88.54,86.15,2352,1814,77.13,2.02,77
CHEVIOT,2026-09-17,1175.1,1161.5,611,471,77.09,7.12,143
RVHL,2026-09-17,39.43,38.7,3771,2906,77.06,1.46,150
ORICONENT,2026-09-17,51.38,51.26,12236,9421,76.99,6.3,157
SUDARCOLOR,2026-09-17,370.5,377.6,10787,8304,76.98,40.69,267
PRAKASHSTL,2026-09-17,3.74,3.77,68677,52862,76.97,2.6,224
NDL,2026-09-17,2.89,2.82,566518,435830,76.93,16.01,857
BLBLIMITED,2026-09-17,16.13,15.99,202164,155461,76.9,32.33,356
BANSWRAS,2026-09-17,109.34,110.32,37647,28946,76.89,41.92,876
CIFL,2026-09-17,20.2,20.03,422331,324379,76.81,84.85,876
KUSUMGAR,2026-09-17,549.2,551.5,186226,142928,76.75,1028.0,4909
MALLCOM,2026-09-17,924.3,949.95,550,421,76.55,5.24,101
HBESD,2026-09-17,71.02,71.61,17,13,76.47,0.01,7
JKIL,2026-09-17,480.4,475.55,58033,44324,76.38,275.84,2138
RKEC,2026-09-17,19.01,18.49,52286,39882,76.28,9.78,311
VIJSOLX,2026-09-17,640.0,637.85,139,106,76.26,0.88,34
CHEMFAB,2026-09-17,358.0,356.15,2925,2230,76.24,10.43,193
AURUM,2026-09-17,219.81,221.11,67079,51136,76.23,148.13,1802
ORIENTCER,2026-09-17,44.82,46.11,62071,47242,76.11,28.29,848
RRIL,2026-09-17,16.23,15.96,50261,38253,76.11,7.88,327
TREJHARA,2026-09-17,137.1,135.75,20769,15804,76.09,28.31,687
UNIINFO,2026-09-17,11.46,11.38,1174,893,76.06,0.13,21
ENIL,2026-09-17,100.34,100.85,4332,3292,75.99,4.38,142
SUNDROP,2026-09-17,653.15,657.4,6188,4698,75.92,40.65,320
ORTINGLOBE,2026-09-17,17.25,16.45,4055,3078,75.91,0.67,25
HARRMALAYA,2026-09-17,178.71,180.71,9047,6861,75.84,16.43,287
LEXUS,2026-09-17,13.52,13.27,4906,3717,75.76,0.66,109
BRNL,2026-09-17,16.24,16.41,13206,9998,75.71,2.16,189
SHAH,2026-09-17,3.34,3.3,3004944,2274516,75.69,99.99,637
AHLADA,2026-09-17,36.56,39.33,41709,31563,75.67,16.08,291
HALDER,2026-09-17,285.95,297.15,3156,2386,75.6,9.14,112
IIFLCAPS,2026-09-17,335.6,336.95,138772,104558,75.35,467.4,7317
TUTIALKA,2026-09-17,57.19,56.57,3789,2853,75.3,2.17,101
TVTODAY,2026-09-17,103.49,107.72,68251,51363,75.26,72.77,777
ANIKINDS,2026-09-17,42.86,44.1,6453,4855,75.24,2.85,99
XELPMOC,2026-09-17,73.81,74.08,2530,1903,75.22,1.88,213
AXTEL,2026-09-17,435.1,443.65,10817,8134,75.2,47.21,377
CELEBRITY,2026-09-17,6.73,6.79,9287,6983,75.19,0.63,63
ENERGYDEV,2026-09-17,14.08,14.66,11022,8272,75.05,1.61,229
BNAGROCHEM,2026-09-17,202.34,207.86,757,568,75.03,1.53,32
SEKURITIND,2026-09-17,107.25,108.72,14502,10877,75.0,15.69,276
GRPLTD,2026-09-17,1979.3,1971.9,439,329,74.94,8.66,113
INDBANK,2026-09-17,25.68,25.66,31098,23245,74.75,8.02,439
BBTCL,2026-09-17,224.0,230.63,11723,8762,74.74,27.31,408
EKI,2026-09-17,67.57,68.36,22081,16473,74.6,15.03,379
ALANKIT,2026-09-17,7.74,7.67,172109,128195,74.48,13.36,736
FMNL,2026-09-17,9.28,8.91,67240,50076,74.47,6.04,151
BLAL,2026-09-17,161.99,162.37,9540,7098,74.4,15.44,208
VENTIVE,2026-09-17,565.05,561.75,24344,18094,74.33,137.1,1210
RELIABLE,2026-09-17,136.05,136.41,5899,4384,74.32,8.01,238
SAKUMA,2026-09-17,1.56,1.54,681384,506305,74.31,10.57,651
GTL,2026-09-17,7.1,7.06,86961,64602,74.29,6.14,534
RETAIL,2026-09-17,16.78,16.83,3126,2321,74.25,0.53,79
SOMATEX,2026-09-17,80.58,82.77,5577,4140,74.23,4.57,98
CRAVATEX,2026-09-17,323.1,337.25,2104,1561,74.19,7.0,42
GLOTTIS,2026-09-17,58.01,58.0,24712,18327,74.16,14.32,428
DONEAR,2026-09-17,82.06,82.81,4764,3532,74.14,3.94,111
BANARBEADS,2026-09-17,109.65,110.54,1036,768,74.13,1.15,55
CCCL,2026-09-17,13.61,13.69,223283,165516,74.13,30.78,443
GANGAFORGE,2026-09-17,1.59,1.57,1480904,1097531,74.11,23.55,903
MUNJALSHOW,2026-09-17,124.67,123.93,15920,11794,74.08,19.84,454
SRTL,2026-09-17,36.86,37.98,24385,18058,74.05,9.12,239
KSE,2026-09-17,176.35,177.33,17970,13307,74.05,31.98,519
VASWANI,2026-09-17,44.98,44.61,17676,13083,74.02,7.89,195
INSPIRISYS,2026-09-17,83.31,84.44,2811,2076,73.85,2.37,80
GOODYEAR,2026-09-17,712.05,706.15,13069,9647,73.82,92.81,1361
SBGLP,2026-09-17,21.49,25.78,684921,505544,73.81,176.08,749
ACL,2026-09-17,42.7,41.98,19853,14647,73.78,8.26,259
DREAMFOLKS,2026-09-17,65.33,65.17,32550,24017,73.78,21.19,865
RUDRA,2026-09-17,20.08,20.36,19030,14018,73.66,3.87,111
SINCLAIR,2026-09-17,77.92,77.56,9862,7263,73.65,7.69,186
USK,2026-09-17,20.31,20.32,11687,8598,73.57,2.38,203
RITCO,2026-09-17,294.75,299.3,34285,25204,73.51,102.74,791
ADVIKCA,2026-09-17,0.97,0.97,265847,195168,73.41,2.61,294
ACCELYA,2026-09-17,1116.1,1122.0,4835,3549,73.4,54.26,405
ARCHIES,2026-09-17,12.21,12.25,2882,2115,73.39,0.35,47
MARALOVER,2026-09-17,59.42,59.59,7533,5528,73.38,4.52,180
DIGISPICE,2026-09-17,16.45,16.28,119422,87455,73.23,19.5,275
SUNDARAM,2026-09-17,1.17,1.18,276086,202173,73.23,3.3,241
SECURKLOUD,2026-09-17,17.06,17.17,14293,10461,73.19,2.43,97
GREENPLY,2026-09-17,281.1,293.2,267600,195614,73.1,778.89,3367
CANFINHOME,2026-09-17,771.95,774.4,186251,136135,73.09,1452.45,7956
FIBERWEB,2026-09-17,26.08,26.4,7278,5318,73.07,1.92,86
