symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
MATRIMONY,534.75,60.58357488595494,35.47939819432057,Buy,-2.06043956043956,True,6
SALSTEEL,76.99,55.397586686798526,28.02560868176137,Buy,4.040540540540533,True,6
SSEGL,421.25,60.90219453455023,35.99443554395144,Buy,19.300481450014157,True,6
PCCL,425.0,68.78678875272286,60.80190711471359,Buy,37.096774193548384,True,6
SACHEEROME,506.95,57.434310091794046,27.0180816827013,Strong buy,8.091684434968014,True,6
SETUINFRA,0.61,67.19345366991905,45.85361728064003,Buy,41.86046511627907,True,6
LAKPRE,5.37,54.76029819619999,26.635940124546163,Buy,17.763157894736857,True,6
VIESL,388.0,64.60650008911014,50.41064056208592,Buy,29.11813643926789,True,6
UNITEDPOLY,42.34,68.73861220770138,39.83497528830083,Buy,21.006001714775653,True,6
CONSOFINVT,302.05,60.8653808687484,37.01448510448979,Strong buy,11.068211068211076,True,6
MVGJL,212.7,69.18013277947576,39.43285519649624,Strong buy,40.749073583906814,True,6
IRISDOREME,59.32,54.72747986474777,36.59565632379616,Buy,0.7301749023603323,True,6
NRAIL,634.95,66.62581757550805,40.48628566494385,Buy,22.341040462427756,True,6
FRESHARA,451.55,58.638707469630816,39.76710433005034,Buy,32.80882352941177,True,6
SUBEXLTD,19.85,64.06445684228586,47.67166275239341,Buy,40.68036853295537,True,6
TNPETRO,129.74,59.59039382964866,62.90500153531369,Buy,12.817391304347836,True,6
FLYSBS,672.0,65.17479234050052,34.41835210096545,Buy,29.205921938088824,True,6
THEMISMED,121.13,50.25736603651205,27.38719346783964,Buy,15.980467253925696,True,6
PRIMESECU,287.6,54.71792499915826,28.680545150337565,Strong buy,0.7708479327260146,True,6
MUKKA,28.95,54.31862255930997,33.63588269463732,Buy,4.249189773136477,True,6
NRL,131.9,63.78276962514416,48.53130404367151,Buy,13.706896551724142,True,6
PDMJEPAPER,99.81,59.69794347972566,30.579146250955223,Strong buy,13.65292644044638,True,6
BOSCHLTD,47890.0,54.59274889735525,33.75354494232482,Buy,1.8719421399702192,True,6
MMP,468.95,69.35558085688916,51.00604615324119,Strong buy,32.52790730535536,True,6
COMSYN,294.55,61.056616375072416,35.2052601755902,Buy,5.196428571428576,True,6
