symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,17718829691100.0,1330.8,1309.5,,1342.0600808815416,,1393.3681903242282,1347.9559999999997,1421.017500000001,,,Bearish,17,51.988946622769056,-9.46295510146615,-16.180760914806513,6.7178,18.413901814978743,4.853450992751332,88.51580035940476,80,10312067.0,16760864.5,17287909.900000002,0.5933590924615535,56.64,,,33,1314.96,1299.13,1345.76,1360.73,1329.93,1329.9333333333334,27.402013690586134,1317.1,1344.5,1289.7,1358.2,1385.6,1413.01,0.67,4.0,-1.4222222222222256,-6.281690140845073,-17.43,-3.41,-2.36,22.29493036603692,1.9920815208617324,1.3732972719076146,11.781630347808594,9.24606376950945,7.06007289508876,0.4402508766302,9.591237834212542,15.974757473959905,11.4698089988924,,60,,,15.974757473959905,,,,67,,,,,,,,0,,,,,,True,2.35,3.0,,,,3.0,45,60,67,,,1.0,70,60,0.36,-0.86,-0.42,0.42,-0.32,-2.98,-0.16,30.0,False,25.0,0.0,Neutral,1.076923,1687.28
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,12012604804688.0,787.1,779.8,,780.8865651717513,,862.596747258553,774.4140000000016,899.7219999999984,,,Neutral,50,57.13480247900252,4.125395096630882,-1.3079830179438594,5.4334,20.24351299446881,6.602559761630663,78.82687081103275,80,21134760.0,34836038.8,37747900.66666666,0.6059688775667138,62.93,,,33,783.5,779.9,790.3,793.5,786.7,786.6999999999999,16.7306992848437,778.73,795.47,762.0,803.83,820.56,837.29,0.67,27.0,3.681749324902858,4.251655629139076,-22.87,1.69,-1.55,15.975238481834788,,2.381794393586093,,13.765023464607,6.44201959554742,1.0041379418372,5.212582211861043,6.645021645021646,32.95187578164424,,40,,,6.645021645021646,,,,100,,,,,,,,0,,,,,,True,3.02,3.0,,,,3.0,59,40,100,,,61.0,70,40,0.49,-0.86,0.1,0.59,-0.41,-2.98,-0.02,52.0,False,28.0,0.0,Buy,1.035714,1047.186047
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,11623241516750.0,1921.3,1910.8,,1852.4156274857964,,1893.994744681325,1844.8459999999984,1952.0644999999984,,,Bullish,83,65.15369660048063,11.954684106118975,-0.5980115641953203,12.5527,18.16006357246523,6.798221234018897,99.6517813078489,80,2575959.0,7098410.099999999,9968063.36666667,0.3446880089656705,77.05,,,33,1906.7,1892.1,1930.2,1939.1,1915.6,1915.6,36.54936582086346,1903.03,1939.57,1866.48,1957.85,1994.4,2030.95,0.67,32.0,1.586210543012743,5.780983317733854,-11.64,-0.4,,43.71240319248655,7.855510612278441,,11.368881855992711,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.29608889920501,31.7404423698221,,40,,,-20.29608889920501,,,,67,,,,,,,,0,,,,,,True,1.51,3.0,,,,3.0,72,40,67,,,46.0,70,40,-0.01,-0.53,-0.01,0.81,-0.25,-2.98,0.0,54.0,False,44.0,0.0,Buy,1.19697,2287.272727
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,9660220593199.0,1353.4,1346.5,,1294.791930762994,,1328.6867452099327,1291.708,1346.0934999999995,,,Bullish,100,67.20892114435237,21.08048242766563,12.079715873603458,9.0008,25.98281104009375,6.149019607843145,97.85087385546774,100,3514115.0,16588730.900000026,17042824.833333332,0.2030254774770129,64.88,,,33,1346.96,1340.53,1361.26,1369.13,1354.83,1354.8333333333337,24.363058565429903,1341.22,1365.58,1316.86,1377.76,1402.13,1426.49,0.67,39.0,8.969404186795499,9.401018511033884,-9.77,6.98,3.74,18.09842203797807,,2.449821298726264,,16.0148883957153,9.55076371105473,0.6066876859418521,5.951187109652587,7.349985644559295,34.54095028467912,,80,,,7.349985644559295,,,,100,,,,,,,,1,,,,,,True,0.98,3.0,,,,3.0,87,80,100,,,61.0,70,40,0.17,-0.42,0.26,0.81,-0.35,-2.98,0.09,65.0,False,28.0,1.0,Strong buy,1.06383,1683.466667
SBIN,State Bank of India,Finance,Regional Banks,9554151781427.0,1037.0,1035.1,,1017.4658882613224,,991.0008136205448,1021.896,996.6352500000008,,,Bullish,83,62.28835132639701,8.486017100829372,-0.2175351109462902,8.7036,17.713705373434003,3.420763937369099,91.402725170069,80,4490070.0,12110502.700000018,16183485.56666668,0.3466957816575815,61.97,,,33,1033.19,1029.37,1041.24,1045.47,1037.42,1037.4166666666667,19.768690078394155,1027.12,1046.88,1007.35,1056.77,1076.54,1096.31,0.67,11.0,9.054579871700495,-1.7247915087187304,-16.01,7.06,3.82,11.391923927873853,1.605712931509221,2.3973272798482146,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,0,,,,,,True,2.96,3.0,,,,3.0,72,60,67,,,61.0,70,40,1.0,-0.22,-0.03,1.01,-0.42,-2.98,0.27,81.0,False,39.0,0.0,Buy,1.2375,1211.6
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,7693500699015.0,2134.4,2125.0,,2325.77479250651,,2756.915588196656,2345.776000000003,2816.584999999994,,,Bearish,0,37.68162524991544,-52.98731751664582,-54.51237617518011,1.5251,17.83978901200088,-0.7717340771734035,27.043060048673528,20,2913703.0,4141916.0,5378211.0,0.6468830523808223,51.78,,,33,2121.06,2107.73,2152.36,2170.33,2139.03,2139.0333333333333,61.01915931306205,2103.89,2164.91,2042.87,2195.42,2256.44,2317.46,0.67,2.0,-8.438076444596964,-11.21833534378769,-38.84,-10.43,-4.01,15.692836834640705,7.201087396585584,11.545948995452504,10.156621314145418,48.723737103705,44.8560477273452,0.1063875419619549,4.581237956478828,1.3531780570392975,25.0309900719419,15.290155621944324,80,,,1.3531780570392975,,,,100,,,,,,,,0,,,,,,True,3.75,3.0,,,,3.0,15,80,100,,,40.0,70,55,0.74,-1.4,1.16,0.35,-0.38,-2.74,0.09,66.0,True,17.0,3.0,Sell,1.511111,2889.547619
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,5985012418140.0,962.75,961.8,,920.5573182999574,,931.5336537333624,921.2840000000006,965.073000000001,,,Bullish,83,63.1071373342495,11.833693065005376,2.9411348473475547,8.8926,18.500888574025574,8.552260683278838,99.60039496375472,80,4091761.0,8283620.8,9469266.0,0.4816809802276655,76.31,,,33,958.55,954.35,969.95,977.15,965.75,965.75,22.79539774594701,951.35,974.15,928.56,985.55,1008.34,1031.14,0.67,53.0,6.01805968505671,15.99397590361446,-12.68,4.03,0.79,31.54488859764089,,2.288544031233392,25.671338337980696,18.052322754331,4.96055743867703,3.21563939760184,18.3647764826221,13.77022291806456,43.7265523464435,,60,,,13.77022291806456,,,,100,,,,,,,,0,,,,,,True,1.39,3.0,,,,3.0,72,60,100,,,61.0,70,60,-0.27,-0.29,-0.05,0.25,-0.05,-2.46,-0.08,42.0,False,36.0,2.0,Buy,1.444444,1064.138889
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,5791269463059.0,4201.4,4209.4,,4001.7539989911393,,3895.14654841728,4013.4539999999993,3921.948,,,Bullish,100,64.62496527415405,62.13209818210589,35.23184429853652,26.9003,19.250779395307628,7.711634107573187,94.5831463557716,80,899242.0,2055106.2000000065,2017481.7,0.4215751048649554,54.16,,,33,4182.46,4163.53,4227.86,4254.33,4208.93,4208.933333333333,81.21418354490173,4160.79,4242.01,4079.58,4282.61,4363.83,4445.04,0.67,65.0,7.535193242897354,22.13372093023255,-5.37,5.55,6.6,35.94626967830253,4.5245293047540684,5.185834395197411,22.073970908372708,16.8428484034919,10.4602183989046,1.1482918808525602,11.78560370784602,6.944825693110064,8.67037685198086,,40,,,6.944825693110064,,,,100,,,,,,,,0,,,,,,True,2.28,3.0,,,,3.0,79,40,100,,,94.0,70,55,-0.17,-0.04,-0.41,0.53,-0.12,-2.42,-0.04,50.0,False,37.0,0.0,Buy,1.37931,4424.62069
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,5567262928284.0,442.1,440.15,,408.031158268916,,418.9635356519799,406.9400000000002,423.4482499999992,,,Bullish,100,70.43799941541148,7.126048958501258,2.610072027471975,4.516,20.28260841910168,9.457786580836853,100.0,60,3190289.0,4708966.6,5645730.366666666,0.676977206035433,33.62,,,17,438.36,434.63,445.96,449.83,442.23,442.23333333333335,10.395996525925993,436.9,447.3,426.51,452.5,462.89,473.29,0.67,55.0,5.892215568862281,16.5337726523888,-9.78,3.9,0.66,9.734369082534062,,0.5128383882027118,,11.6343965876657,,,10.315815415255356,18.89763573390162,5.59249360662008,,40,,,18.89763573390162,,,,100,,,,,,,,0,,,,,,True,0.07,3.0,,,,3.0,67,40,100,,,61.0,70,55,1.0,-0.27,-0.73,0.3,-0.04,-2.37,0.05,60.0,False,45.0,2.0,Buy,1.22,511.33
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,5159467325089.0,2184.9,2194.6,,2198.035916673216,,2288.9650730563644,2215.819999999997,2334.4458334627548,,,Bearish,17,50.56383946710866,-4.141949711999132,-14.764276965851352,10.6223,19.98754723633133,2.442798199549883,86.92945226408649,80,406699.0,1344555.3,1949795.533333334,0.2777932031820822,62.41,,,33,2175.54,2166.17,2201.24,2217.57,2191.87,2191.866666666667,45.34937162535745,2162.23,2207.57,2116.88,2230.25,2275.6,2320.95,0.67,30.0,0.224770642201839,5.550724637681164,-19.3,-1.77,2.16,34.140662843570794,10.53288318984817,0.8322819680694021,33.83893158058503,21.5261715287189,21.0234057797946,0.0303247912349453,3.84341185976141,41.20266179494647,20.858315407265,,100,,,41.20266179494647,,,,67,,,,,,,,0,,,,,,True,3.3,3.0,,,,3.0,45,100,67,,,21.0,70,35,-0.17,-0.53,0.29,1.15,-0.4,-2.29,0.07,62.0,False,36.0,2.0,Neutral,1.447368,2563.736842
