symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
ALKEM,5613.0,2.314983594604448,33.62,5671.0,22466.0,75821.07045,22537.0,True,6
SAIL,162.62,-4.744611059044045,32.91,17710.0,57587.0,335224.14843,71523.0,True,6
MANAPPURAM,359.85,14.601910828025485,30.19,8591.0,27314.0,182475.252,37043.0,True,6
CONCOR,510.5,7.259165878768781,29.87,8687.0,115852.0,162024.6705,37773.0,True,6
LAURUSLABS,1713.4,17.718996908278946,28.44,11872.0,232097.0,373594.163505,53620.0,True,6
IDFCFIRSTB,84.88,7.09058793843047,27.76,18683.0,201090.0,404487.812295,85980.0,True,6
SHREECEM,26860.0,2.971056162545524,27.06,4991.0,20146.0,75059.8795025,23432.0,True,6
PIDILITIND,1611.3,0.9586466165413504,25.36,5019.0,24787.0,94523.8819,24811.0,True,6
BANKINDIA,137.87,-5.152724270776011,24.85,8482.0,65455.0,147191.8318,42609.0,True,6
GLENMARK,2196.0,0.6923747076894818,22.72,9282.0,30602.0,179717.0558625,50140.0,True,6
MFSL,1511.1,-8.473652331920054,22.28,6438.0,22135.0,100258.94988,35337.0,True,6
FORCEMOT,17268.0,-4.675683135523047,22.21,5612.0,72175.0,47560.8553325,30883.0,True,6
SUNPHARMA,1973.7,5.545454545454548,21.53,20982.0,143506.0,184840.31545,118439.0,True,6
KFINTECH,949.25,7.502831257078142,21.45,4709.0,177872.0,122491.58369,26661.0,True,6
CHOLAFIN,1785.2,-1.2064194798007724,21.01,7555.0,50078.0,199416.3626875,43519.0,True,6
GODREJCP,1073.7,5.161606268364353,20.33,5733.0,17084.0,69115.7998,33933.0,True,6
M&M,3238.6,4.809061488673136,19.72,31526.0,207056.0,353853.6575,191372.0,True,5
BAJFINANCE,1048.3,5.22987351937361,19.39,30744.0,148822.0,469001.764575,189298.0,True,5
AMBUJACEM,430.95,0.244242847173764,19.12,17355.0,69012.0,242930.60856,108127.0,True,5
DALBHARAT,1826.5,4.365464830581115,18.76,3784.0,36808.0,86537.1744575,23959.0,True,5
NYKAA,326.75,6.087662337662338,18.56,4181.0,12931.0,91882.0834375,26707.0,True,5
GRASIM,3112.4,-0.622625243462435,17.65,11402.0,36745.0,173205.696625,76016.0,True,5
CROMPTON,249.1,-9.909584086799278,17.6,6572.0,23606.0,87625.894715,43912.0,True,5
GMRAIRPORT,108.0,-0.5524861878452987,16.97,5380.0,19505.0,95019.0683625,37090.0,True,5
CANBK,127.26,-2.8327097808658426,16.78,15662.0,148372.0,374869.24605,108980.0,True,5
DELHIVERY,470.0,-2.297058517825592,16.56,4927.0,25410.0,102095.07711,34684.0,True,5
INDUSTOWER,387.4,-3.101550775387702,16.15,14277.0,70138.0,203266.41617,102697.0,True,5
FORTIS,942.3,-3.1601664868197936,15.88,3297.0,11088.0,56142.578675,24063.0,True,5
MOTHERSON,148.97,2.7166793077294336,15.83,6090.0,33728.0,193380.633825,44567.0,True,5
BEL,407.15,-1.5594777562862778,15.76,22625.0,138825.0,233378.1792825,166225.0,True,5
RECLTD,368.15,0.5599562960939509,15.41,8038.0,73568.0,176045.9918175,60184.0,True,5
HDFCLIFE,552.85,-7.084033613445375,15.25,11562.0,47931.0,156174.62828,87381.0,True,5
KOTAKBANK,384.65,-6.068376068376074,15.21,24539.0,93387.0,345992.8832,185909.0,True,5
BAJAJFINSV,1913.0,6.871508379888268,15.05,10480.0,62406.0,127217.64333,80115.0,True,5
HAL,4619.0,5.338776254874692,14.59,10570.0,103220.0,172269.04542,82998.0,True,5
NTPC,350.8,-1.5850750455884353,14.24,20248.0,133351.0,382084.5774,162404.0,True,5
ICICIBANK,1445.7,4.616831898111292,14.11,36510.0,201356.0,763956.60467,295291.0,True,5
ETERNAL,295.85,16.476377952755914,13.94,18815.0,235107.0,407990.61166,153771.0,True,5
NAUKRI,1194.3,17.145659637076996,13.88,6398.0,46528.0,130915.14183,52506.0,True,5
POWERGRID,288.85,-0.6363949088407176,13.69,7409.0,30840.0,97186.30834,61542.0,True,5
BRITANNIA,5384.5,2.318289786223278,13.66,3951.0,26091.0,82371.3557875,32873.0,True,5
TIINDIA,2849.3,-10.348625007866078,13.62,1977.0,11758.0,40770.73246,16491.0,True,5
HINDUNILVR,2174.6,0.6293382693197551,13.58,16486.0,99525.0,253860.02949,137903.0,True,5
NESTLEIND,1446.1,3.8864942528735567,13.44,7316.0,55662.0,153385.8955,61760.0,True,5
ADANIENSOL,1703.3,12.876076872100729,13.44,6535.0,45029.0,219891.79755,55150.0,True,5
COALINDIA,427.5,-3.4007456784544146,13.08,13441.0,112955.0,231747.615135,116198.0,True,5
TITAN,4740.1,9.344867358708198,13.01,10301.0,55318.0,161201.8423925,89507.0,True,5
LUPIN,2410.0,1.4779569666091166,12.59,3069.0,22182.0,101492.376685,27450.0,True,5
ADANIENT,3036.6,-1.6007777057679875,12.46,11915.0,75460.0,341667.9818778,107512.0,True,5
BHARATFORG,2181.3,1.9394335919244787,12.42,3085.0,26338.0,125432.17255,27919.0,True,5
MPHASIS,2332.7,2.069659578191989,12.4,3828.0,48940.0,83931.8572675,34702.0,True,5
PFC,420.1,-4.522727272727267,12.11,8218.0,53750.0,179258.96144,76100.0,True,5
SUPREMEIND,3338.2,-5.952951119876044,12.02,2594.0,45639.0,48462.9313175,24166.0,True,5
SBIN,1020.6,-1.8653846153846128,11.9,28126.0,221397.0,462312.5733,264455.0,True,5
DIVISLAB,7414.0,9.674556213017752,11.85,9093.0,138866.0,195156.00911,85818.0,True,5
TATAPOWER,377.35,-4.4804455132261705,11.71,9628.0,67707.0,101702.00269,91874.0,True,5
VBL,464.5,-8.697788697788697,11.53,8045.0,50147.0,145523.8213875,77797.0,True,5
LICI,424.35,0.3191489361702181,11.46,3681.0,23090.0,73708.23306,35793.0,True,5
APLAPOLLO,1849.9,0.8119891008174437,11.45,2615.0,17394.0,65610.986,25461.0,True,5
NBCC,94.9,-13.214449016918143,11.4,3088.0,20197.0,78300.73485,30185.0,True,5
PNBHOUSING,1078.5,2.606792883645713,11.37,2091.0,18534.0,63989.283345,20478.0,True,5
AXISBANK,1227.5,-11.493258345951409,11.2,26856.0,201081.0,491926.5920625,266705.0,True,5
TATACONSUM,1107.4,0.2262648203457326,11.06,5910.0,80487.0,131761.292685,59329.0,True,5
IEX,126.77,0.9315286624203836,10.83,3514.0,52105.0,94829.31705,35960.0,True,5
INDHOTEL,733.75,0.9979353062629044,10.64,4147.0,28078.0,97884.4404,43140.0,True,5
LT,3806.0,-9.531732826241978,10.54,20480.0,158413.0,375106.4581775,214831.0,True,5
