symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
GODFRYPHLP,15236,13797,1439,10.43,53866,66877.60178,26197751395,3584.98395,2215
CUMMINSIND,36561,33118,3443,10.4,22673,132119.67466,12502135430,894.2543,5630
DABUR,48449,43973,4476,10.18,22211,72187.5925,4819842537,554.42537,427
JSWSTEEL,85589,77741,7848,10.1,34286,162283.28717,12751245807,729.43557,1248
ABCAPITAL,22313,20281,2032,10.02,15818,82454.39241,11404636903,886.29403,400
PAYTM,92820,84410,8410,9.96,87548,248648.61964,58562673428,6593.37678,1292
IDEA,136821,124467,12354,9.93,62488,409702.86959,19429466664,4091.82939,13
RADICO,10711,9750,961,9.86,13971,35197.57818,5265308620,585.4612,4161
NIFTY,9681489,8814883,866606,9.83,124754065,1798590.26552,194279424927340,4133986.5459,23995
NMDC,88896,80942,7954,9.83,36308,159836.40225,4734407340,558.4059,83
COFORGE,79648,72530,7118,9.81,124320,202066.66601,71227436132,12223.92132,1531
ULTRACEMCO,82404,75111,7293,9.71,77681,132813.77322,33243993466,1218.83466,11892
SOLARINDS,33053,30135,2918,9.68,25921,95133.6073,14780765546,1140.65546,18549
TVSMOTOR,118633,108173,10460,9.67,70676,198322.31468,28256831723,1838.74223,3881
ASIANPAINT,73340,66879,6461,9.66,92803,212896.54077,41954738950,3580.5895,2710
KAYNES,44167,40293,3874,9.61,41004,108477.23943,9029865234,1134.37734,3181
TECHM,72598,66252,6346,9.58,61336,230168.13624,35173700748,3558.97548,1576
WIPRO,178225,162781,15444,9.49,134576,376479.5604,34326186060,4824.5856,178
DIXON,139221,127243,11978,9.41,204692,209022.3438,124910534181,6243.41681,13780
IOC,62327,56965,5362,9.41,31812,103014.50396,11825964247,1642.54935,142
HDFCBANK,1019976,932764,87212,9.35,639558,888099.82488,227163022937,24509.02187,740
UNITDSPR,43573,39992,3581,8.95,52827,89020.73348,22927712168,2929.88168,1483
LTM,45062,41397,3665,8.85,55056,96936.1767,24960514621,3066.87121,4181
PHOENIXLTD,16422,15093,1329,8.81,15181,42910.30009,6705121958,317.27958,2024
PNB,74366,68381,5985,8.75,42858,194056.284,19025016800,1875.928,111
ADANIGREEN,86128,79244,6884,8.69,65723,222458.62944,34491969678,4787.13678,1397
UNOMINDA,15968,14712,1256,8.54,14739,39879.862,5382273996,476.47996,1162
JSWENERGY,40842,37632,3210,8.53,29227,89376.65455,8641545858,570.36608,549
BIOCON,45496,42018,3478,8.28,28724,131260.60875,18348825400,1432.754,436
UPL,40634,37565,3069,8.17,17518,91162.96641,5507953497,857.10972,605
LICHSGFIN,39410,36508,2902,7.95,25734,75732.7783,6528450540,862.5054,552
INDUSINDBK,107330,99486,7844,7.88,74896,235831.5134,29680501256,2701.97256,1005
EICHERMOT,96782,89792,6990,7.78,106567,165862.8577,66522946458,5193.31458,7758
ONGC,92250,85623,6627,7.74,103674,138101.4054,43321098510,3496.4226,238
HINDALCO,135432,125765,9667,7.69,66714,217746.03592,23242736167,2329.87167,945
ITC,214356,199190,15166,7.61,127309,228947.0677,41171174075,5133.58775,285
BANKBARODA,101220,94186,7034,7.47,98058,206195.76753,51383420712,6785.09149,244
AUBANK,51104,47573,3531,7.42,117055,231527.0107,99874138190,9445.7819,1055
VEDL,122248,113836,8412,7.39,74646,116114.44729,11835837835,1576.05085,264
HAVELLS,39255,36576,2679,7.32,27919,67356.12345,10712999835,1040.44835,1238
JIOFIN,155406,144847,10559,7.29,79289,213119.15258,23787283246,3386.89496,236
TORNTPHARM,57003,53334,3669,6.88,51200,150197.04278,17163486127,1637.11127,5010
POLICYBZR,50789,47577,3212,6.75,29952,94614.3541,6887628524,463.53524,1554
BPCL,46686,43741,2945,6.73,41240,90157.31931,16827464164,1857.68539,317
JINDALSTEL,36848,34528,2320,6.72,49287,112133.79756,21902498418,3051.04668,1066
MAZDOCK,51888,48622,3266,6.72,41281,105509.44269,11297628074,1310.10824,2324
360ONE,18868,17703,1165,6.58,17089,30432.4179,6809138250,410.7825,1129
ADANIPOWER,85955,80658,5297,6.57,66831,210459.93311,31083593035,2159.17035,213
BSE,111818,105003,6815,6.49,201511,217616.82536,125664086086,9433.26086,3543
ICICIPRULI,42574,40067,2507,6.26,23140,61430.34011,4813936707,432.16832,509
GODREJPROP,45372,42810,2562,5.98,34094,77339.33385,15176924763,1306.66263,2075
GAIL,40461,38178,2283,5.98,28872,89489.28004,8960072271,979.32146,173
SIEMENS,36590,34556,2034,5.89,27785,79075.46073,10178391254,956.00004,3712
BHARTIARTL,195772,184950,10822,5.85,120119,365888.09523,72918573169,4647.61669,1904
PIIND,32840,31039,1801,5.8,16972,41016.53449,4200944471,583.05971,2742
RBLBANK,28813,27247,1566,5.75,26644,143182.36952,16500806089,1542.39214,363
BHEL,76050,72015,4035,5.6,61020,245760.5283,43032943747,4281.83122,415
TATASTEEL,142390,134931,7459,5.53,75253,141807.14982,25117635070,3741.6632,184
HDFCAMC,45825,43520,2305,5.3,21286,77577.80562,8894646477,959.45277,2553
APOLLOHOSP,35143,33417,1726,5.17,28535,84204.78375,23207878481,1188.22231,8837
JUBLFOOD,35830,34098,1732,5.08,27165,76142.06362,7056112687,1379.81437,428
FEDERALBNK,71349,67938,3411,5.02,33570,148479.3375,15020808775,1819.15025,356
PRESTIGE,18276,17423,853,4.9,16147,57845.07819,6163199694,529.91694,1641
BLUESTARCO,22068,21054,1014,4.82,16602,37253.95657,5407645298,196.65298,1643
SWIGGY,54862,52351,2511,4.8,82374,132954.88156,26350303343,3742.11468,257
HINDZINC,56678,54095,2583,4.77,56663,112416.92381,26561250819,2414.76569,529
DLF,84305,80471,3834,4.76,51686,152831.69099,16832147557,1590.96557,651
BANKNIFTY,1832176,1749186,82990,4.74,16945579,781218.7637,29035385706487,782164.38487,57087
TCS,402909,385148,17761,4.61,524103,574295.42461,214723458605,16437.15605,2296
AUROPHARMA,37584,35972,1612,4.48,30837,94911.17779,17253102394,1784.73394,1551
PETRONET,28119,26918,1201,4.46,16107,53104.59093,3145183126,303.75376,272
INOXWIND,31227,29939,1288,4.3,19725,45917.27808,5632486016,848.02816,78
ASTRAL,34066,32668,1398,4.28,31249,92073.59443,10266090530,1292.4553,1455
LTF,47677,45767,1910,4.17,38274,113787.5148,15721340782,1752.80782,312
ASHOKLEY,67509,64874,2635,4.06,47593,168796.6225,20739033750,3398.9625,155
MUTHOOTFIN,44732,43006,1726,4.01,40607,119194.86997,22375089580,2709.7458,3025
PERSISTENT,76229,73415,2814,3.83,96872,163723.51001,48132232118,7365.44618,5273
INDIGO,106582,102912,3670,3.57,327307,213251.50632,235468889844,19658.92344,5240
COLPAL,32479,31441,1038,3.3,36206,72693.48762,14186473889,1616.11389,2135
NATIONALUM,53394,51725,1669,3.23,30932,81082.52568,12264074643,2064.65268,339
SHRIRAMFIN,78277,75850,2427,3.2,130421,244538.89721,87496306425,8409.54675,1038
HCLTECH,158080,153277,4803,3.13,151275,346952.01556,44053055628,5287.63628,1294
IRFC,44927,43663,1264,2.89,27018,64482.12288,6776104550,1136.34925,88
SBILIFE,39575,38506,1069,2.78,47244,86860.97902,24411448665,1640.83665,1867
GVT&D,38086,37107,979,2.64,55542,81006.6377,21937975122,1690.25122,4213
INFY,590769,575701,15068,2.62,817246,775022.34892,275273173500,25732.615,1078
HEROMOTOCO,70968,69173,1795,2.59,123815,176286.03972,79042543602,4950.13602,5111
MAXHEALTH,34768,33926,842,2.48,25238,72530.07882,7485354329,715.72079,1116
ABB,49686,48500,1186,2.45,68145,123084.70855,51206951536,4114.20286,7330
MARUTI,155502,151895,3607,2.37,276973,239634.18519,167731310092,8462.70092,13730
OIL,25233,24716,517,2.09,20992,50964.58514,8070818000,519.12,438
CIPLA,67610,66258,1352,2.04,62747,86145.75988,29416717703,1711.24703,1415
TMPV,131941,129383,2558,1.98,70582,164619.02496,21633068368,3038.60368,327
HYUNDAI,34661,33999,662,1.95,25620,76098.86638,6472404545,831.48045,1985
MCX,89903,88188,1715,1.94,94091,139150.12178,46130235324,5038.24074,2752
INDIANB,35698,35039,659,1.88,19455,92758.805,7055895190,694.6669,829
PAGEIND,24350,23904,446,1.87,23449,69798.39466,11958152655,217.52655,40010
ICICIGI,37779,37108,671,1.81,32308,63313.81621,11498669887,1175.98887,1682
DRREDDY,89018,87525,1493,1.71,60894,130031.19181,31945788662,3143.76162,1151
MARICO,20065,19736,329,1.67,10886,63267.291,4929279792,272.31792,859
MANKIND,20326,20021,305,1.52,15596,44798.61035,5534249575,264.94575,2558
CDSL,52830,52143,687,1.32,35053,83169.19575,14447414788,1828.70288,1327
ZYDUSLIFE,18886,18727,159,0.85,9808,56045.01789,4349125467,258.85467,1109
HINDPETRO,43238,42919,319,0.74,40767,77390.44843,24819901679,2622.91304,395
VMM,16895,16799,96,0.57,11566,28846.28292,3359417441,327.75766,110
BAJAJHLDNG,8365,8332,33,0.4,19063,24008.178,12675367580,321.0008,10735
PREMIERENE,19676,19628,48,0.24,13608,48839.02042,4302305514,359.98014,1038
SONACOMS,27555,27560,-5,-0.02,23830,80613.826,13054726240,967.19115,718
SUZLON,66331,66388,-57,-0.09,34791,116649.65875,12404289644,1877.27844,53
VOLTAS,40461,40560,-99,-0.24,21375,60353.76273,4688974545,507.87045,1313
CAMS,18288,18339,-51,-0.28,19824,44038.21257,8571632726,872.41976,786
UNIONBANK,53704,54021,-317,-0.59,27628,114752.28954,9667076250,996.0675,170
MOTILALOFS,20795,20970,-175,-0.83,22980,44604.95279,11373450972,1104.22472,869
IREDA,31639,32043,-404,-1.26,22858,77341.25067,4736418995,626.18895,120
TRENT,112851,114343,-1492,-1.3,88290,180994.25988,41005512816,3966.96033,2938
BAJAJ-AUTO,108248,109727,-1479,-1.35,161586,129555.06505,123239840387,5803.55387,11180
BOSCHLTD,18772,19036,-264,-1.39,20924,54544.97201,16544873098,608.60598,41195
CGPOWER,50895,51611,-716,-1.39,64860,124410.6036,37045083469,3427.03969,877
OBEROIRLTY,34938,35476,-538,-1.52,24750,89713.89112,7078269702,662.71702,1827
BANDHANBNK,88818,90632,-1814,-2.0,56311,109267.18344,24754821552,3887.61552,169
NHPC,40298,41143,-845,-2.05,25222,70226.45987,7072208244,600.96094,79
NAM-INDIA,16994,17351,-357,-2.06,16509,54651.15493,6523815525,430.65525,1150
WAAREEENER,72423,74181,-1758,-2.37,65848,142718.19467,17995435185,2028.17685,2742
MIDCPNIFTY,184839,189413,-4574,-2.41,1035436,132073.47666,1796903824191,46046.47191,14572
TATAELXSI,71919,73850,-1931,-2.61,83351,109758.95791,26939812697,3058.87697,3555
COCHINSHIP,33967,34905,-938,-2.69,29445,81392.0754,8551388804,868.12804,1400
RVNL,41913,43243,-1330,-3.08,29277,62560.89031,6915787397,1584.59897,223
POWERINDIA,51528,53668,-2140,-3.99,107380,114985.29508,74614650867,2759.75867,31610
KEI,21608,22514,-906,-4.02,16074,74174.29759,6537795010,484.2751,4861
ANGELONE,30426,31713,-1287,-4.06,27250,64867.10625,15164741625,1249.91625,304
SRF,59981,62649,-2668,-4.26,64613,81880.01452,27202837866,2108.59866,2639
DMART,61955,64782,-2827,-4.36,74238,123506.96121,34047215572,2375.90572,4019
KALYANKJIL,84843,88926,-4083,-4.59,128850,166716.5868,82712353500,11288.9025,565
SBICARD,59261,62248,-2987,-4.8,87012,119297.35328,32976681664,3436.01664,647
BDL,42609,44776,-2167,-4.84,39512,85203.35863,12901190248,1436.59248,1255
PATANJALI,56322,59433,-3111,-5.23,44724,80273.68247,9031596471,1655.66221,345
PGEL,27580,29219,-1639,-5.61,26668,56778.93091,9193415392,651.97892,578
AMBER,42181,44962,-2781,-6.19,75233,80943.49122,47557221582,1687.41582,7280
KPITTECH,45602,48667,-3065,-6.3,58804,83662.30066,18942856249,3034.00999,585
POLYCAB,59841,64398,-4557,-7.08,74059,157377.03192,68751811490,2816.8649,9026
OFSS,50215,56440,-6225,-11.03,192479,145706.1109,200125721374,16326.90374,11098
EXIDEIND,20935,24012,-3077,-12.81,27530,25862.41602,19121181012,1430.74512,429
NUVAMA,6197,7821,-1624,-20.76,17213,11836.953,16093135870,886.9587,1920
