symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
MARUTI,Consumer Durables,NIFTY_AUTO,6.502976190476191,8.43939393939394,0.74,2.64,-0.21,5.76,5.8,8.65
INFY,Technology Services,NIFTY_IT,-4.121433374963982,-15.063829787234043,0.74,2.64,-12.32,-4.86,-17.7,-2.74
ADANIPORTS,Transportation,NIFTY_AUTO,3.4546472564389723,2.133657619810964,0.74,2.64,-0.21,2.71,-0.51,2.34
KOTAKBANK,Finance,NIFTY_FIN_SERVICE,-1.65567035976596,2.824417545229734,0.74,2.64,3.63,-2.4,0.18,-0.81
M&M,Consumer Durables,NIFTY_AUTO,3.889618922470437,3.6852459016393473,0.74,2.64,-0.21,3.15,1.05,3.9
ADANIENT,Distribution Services,NIFTY_FIN_SERVICE,2.432821336545856,3.766229363707241,0.74,2.64,3.63,1.69,1.13,0.14
TITAN,Consumer Durables,NIFTY_AUTO,3.656438865643891,8.763414634146345,0.74,2.64,-0.21,2.92,6.12,8.97
ITC,Consumer Non-Durables,NIFTY_FMCG,-0.2068965517241457,0.5559416261292446,0.74,2.64,-1.13,-0.95,-2.08,1.69
NTPC,Utilities,NIFTY_ENERGY,-1.639796058977551,-7.753941586973378,0.74,2.64,-4.13,-2.38,-10.39,-3.62
ULTRACEMCO,Non-Energy Minerals,NIFTY_METAL,1.264703281153268,-0.4953506561223603,0.74,2.64,-9.04,0.52,-3.14,8.54
BEL,Electronic Technology,NIFTY_IT,-1.7015706806282669,0.169758700133379,0.74,2.64,-12.32,-2.44,-2.47,12.49
JSWSTEEL,Non-Energy Minerals,NIFTY_METAL,-1.2903225806451613,-4.337631887456038,0.74,2.64,-9.04,-2.03,-6.98,4.7
HCLTECH,Technology Services,NIFTY_IT,-3.571428571428555,-11.066296949836136,0.74,2.64,-12.32,-4.31,-13.71,1.25
ONGC,Energy Minerals,NIFTY_ENERGY,-4.182525066502967,-12.162821234290009,0.74,2.64,-4.13,-4.92,-14.8,-8.03
HAL,Electronic Technology,NIFTY_IT,-1.5612124451571314,2.699939588270826,0.74,2.64,-12.32,-2.3,0.06,15.02
DMART,Retail Trade,NIFTY_FMCG,-3.135309776796891,4.4761834646249,0.74,2.64,-1.13,-3.88,1.84,5.61
BAJAJFINSV,Finance,NIFTY_FIN_SERVICE,1.0414888168004202,-1.0864114992478688,0.74,2.64,3.63,0.3,-3.73,-4.72
COALINDIA,Energy Minerals,NIFTY_ENERGY,-1.4740632384381709,-4.106888621180594,0.74,2.64,-4.13,-2.21,-6.75,0.02
BAJAJ_AUTO,Consumer Durables,NIFTY_AUTO,0.0152470014230534,-6.29047619047619,0.74,2.64,-0.21,-0.72,-8.93,-6.08
NESTLEIND,Consumer Non-Durables,NIFTY_FMCG,3.5581061692969804,1.3408213408213343,0.74,2.64,-1.13,2.82,-1.3,2.47
POWERGRID,Utilities,NIFTY_ENERGY,-1.9795221843003448,-1.3058419243986292,0.74,2.64,-4.13,-2.72,-3.95,2.82
ASIANPAINT,Process Industries,NIFTY_METAL,0.7099924868519945,-1.891971016614207,0.74,2.64,-9.04,-0.03,-4.53,7.15
ETERNAL,Technology Services,NIFTY_IT,4.391565099632433,7.447232178414981,0.74,2.64,-12.32,3.65,4.81,19.77
ADANIGREEN,Utilities,NIFTY_ENERGY,-0.1059672826015058,2.119160460392685,0.74,2.64,-4.13,-0.85,-0.52,6.25
SHRIRAMFIN,Finance,NIFTY_FIN_SERVICE,6.3069411587053885,11.152044629230044,0.74,2.64,3.63,5.57,8.51,7.52
TATASTEEL,Non-Energy Minerals,NIFTY_METAL,-2.2147302904564365,-10.223809523809525,0.74,2.64,-9.04,-2.95,-12.86,-1.18
HINDZINC,Non-Energy Minerals,NIFTY_METAL,-2.245841035120144,-16.840946615299945,0.74,2.64,-9.04,-2.99,-19.48,-7.8
HINDALCO,Non-Energy Minerals,NIFTY_METAL,-2.46399176954733,-16.101769911504427,0.74,2.64,-9.04,-3.2,-18.74,-7.06
GRASIM,Non-Energy Minerals,NIFTY_METAL,-0.6570972886762332,-1.1740813606651013,0.74,2.64,-9.04,-1.4,-3.81,7.87
INDIGO,Transportation,NIFTY_AUTO,7.715430861723447,18.78453038674033,0.74,2.64,-0.21,6.98,16.14,18.99
EICHERMOT,Consumer Durables,NIFTY_AUTO,-5.259308510638298,-0.7315034136825972,0.74,2.64,-0.21,-6.0,-3.37,-0.52
IOC,Energy Minerals,NIFTY_ENERGY,-3.5349677060907028,-1.1387900355871845,0.74,2.64,-4.13,-4.27,-3.78,2.99
WIPRO,Technology Services,NIFTY_IT,-0.4139941690962145,-16.728425158459288,0.74,2.64,-12.32,-1.15,-19.37,-4.41
ADANIENSOL,Utilities,NIFTY_ENERGY,0.3202134756504305,-1.1828098304639243,0.74,2.64,-4.13,-0.42,-3.82,2.95
VAML,Non-Energy Minerals,NIFTY_METAL,-2.096976913408743,-14.942528735632184,0.74,2.64,-9.04,-2.84,-17.58,-5.9
SBILIFE,Finance,NIFTY_FIN_SERVICE,-1.248460418766093,-4.083741163675906,0.74,2.64,3.63,-1.99,-6.72,-7.71
DIVISLAB,Health Technology,NIFTY_PHARMA,-2.740740740740741,-1.8684603886397608,0.74,2.64,4.14,-3.48,-4.51,-6.01
TRENT,Retail Trade,NIFTY_FMCG,4.011905892783645,16.363979296831726,0.74,2.64,-1.13,3.27,13.72,17.49
VBL,Consumer Non-Durables,NIFTY_FMCG,2.7000394166338286,-1.4933837429111487,0.74,2.64,-1.13,1.96,-4.13,-0.36
TVSMOTOR,Consumer Durables,NIFTY_AUTO,0.9246108808440362,2.9568302779420463,0.74,2.64,-0.21,0.18,0.32,3.17
PIDILITIND,Process Industries,NIFTY_METAL,0.7834394904458569,6.710277852711087,0.74,2.64,-9.04,0.04,4.07,15.75
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-1.4807822778089088,-4.574285714285712,0.74,2.64,3.63,-2.22,-7.21,-8.2
SOLARINDS,Process Industries,NIFTY_METAL,1.6952872112799693,0.7939097335508428,0.74,2.64,-9.04,0.96,-1.85,9.83
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,3.132867132867126,1.006780357509759,0.74,2.64,-0.21,2.39,-1.63,1.22
TORNTPHARM,Health Technology,NIFTY_PHARMA,2.0382335309398565,3.5510691512133445,0.74,2.64,4.14,1.3,0.91,-0.59
BSE,Finance,NIFTY_FIN_SERVICE,-0.5685567795319583,-6.282296650717702,0.74,2.64,3.63,-1.31,-8.92,-9.91
TATACAP,Finance,NIFTY_FIN_SERVICE,1.7605633802816902,18.094148414514557,0.74,2.64,3.63,1.02,15.45,14.46
JIOFIN,Finance,NIFTY_FIN_SERVICE,-0.2523553162853273,-1.179215800658366,0.74,2.64,3.63,-0.99,-3.82,-4.81
IDEA,Communications,,-0.069108500345541,1.8309859154929689,0.74,2.64,,-0.81,-0.81,
POWERINDIA,Electronic Technology,NIFTY_IT,-3.5759009322387643,-10.465116279069768,0.74,2.64,-12.32,-4.32,-13.11,1.85
TMCV,Consumer Durables,NIFTY_AUTO,6.497524752475248,11.753246753246753,0.74,2.64,-0.21,5.76,9.11,11.96
HYUNDAI,Consumer Durables,NIFTY_AUTO,-2.341408908527611,-1.0752688172043057,0.74,2.64,-0.21,-3.08,-3.72,-0.87
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,-0.5649717514124294,-4.339827744794715,0.74,2.64,-0.21,-1.3,-6.98,-4.13
DLF,Finance,NIFTY_FIN_SERVICE,2.3046747303040247,5.1932773109243655,0.74,2.64,3.63,1.56,2.55,1.56
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,3.952408589669176,16.84389066475307,0.74,2.64,3.63,3.21,14.2,13.21
ABB,Producer Manufacturing,NIFTY_AUTO,-1.9792320022301209,-3.040121329105198,0.74,2.64,-0.21,-2.72,-5.68,-2.83
CGPOWER,Producer Manufacturing,NIFTY_AUTO,2.7029914529914483,3.482426395392637,0.74,2.64,-0.21,1.96,0.84,3.69
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-0.8686868686868687,3.294390064203768,0.74,2.64,-0.21,-1.61,0.65,3.5
BHEL,Producer Manufacturing,NIFTY_AUTO,4.774370481176758,0.7793764988009593,0.74,2.64,-0.21,4.03,-1.86,0.99
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-0.0729927007299228,1.2573964497041548,0.74,2.64,3.63,-0.81,-1.38,-2.37
TECHM,Technology Services,NIFTY_IT,-3.267605633802823,-8.132691278758704,0.74,2.64,-12.32,-4.01,-10.77,4.19
PFC,Finance,NIFTY_FIN_SERVICE,-0.8468677494199484,-0.8468677494199484,0.74,2.64,3.63,-1.59,-3.49,-4.48
UNIONBANK,Finance,NIFTY_FIN_SERVICE,-0.6856359273226014,3.4642857142857104,0.74,2.64,3.63,-1.43,0.82,-0.17
BPCL,Energy Minerals,NIFTY_ENERGY,-2.2017160433867606,1.1046025104602548,0.74,2.64,-4.13,-2.94,-1.54,5.23
ENRIN,Producer Manufacturing,NIFTY_AUTO,-1.5345673152982076,-4.246153846153844,0.74,2.64,-0.21,-2.27,-6.89,-4.04
GROWW,Miscellaneous,,4.47837935112344,9.247311827956985,0.74,2.64,,3.74,6.61,
SIEMENS,Producer Manufacturing,NIFTY_AUTO,-2.508134490238612,-6.6103896103896105,0.74,2.64,-0.21,-3.25,-9.25,-6.4
TMPV,Consumer Durables,NIFTY_AUTO,-1.1267605633802815,-11.139240506329116,0.74,2.64,-0.21,-1.87,-13.78,-10.93
GVT&D,Producer Manufacturing,NIFTY_AUTO,-7.186244276235866,-2.627450980392157,0.74,2.64,-0.21,-7.93,-5.27,-2.42
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-4.110048649555443,-3.892391761244217,0.74,2.64,3.63,-4.85,-6.53,-7.52
APOLLOHOSP,Health Services,NIFTY_PHARMA,1.994117647058824,5.449127288207748,0.74,2.64,4.14,1.25,2.81,1.31
TATAPOWER,Utilities,NIFTY_ENERGY,-3.27231695085256,-8.525017785155322,0.74,2.64,-4.13,-4.01,-11.17,-4.4
PNB,Finance,NIFTY_FIN_SERVICE,0.4372093023255803,1.380281690140844,0.74,2.64,3.63,-0.3,-1.26,-2.25
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,-0.1724303094166107,0.0480030721966205,0.74,2.64,-1.13,-0.91,-2.59,1.18
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,-3.200000000000003,-10.612612612612615,0.74,2.64,3.63,-3.94,-13.25,-14.24
IRFC,Finance,NIFTY_FIN_SERVICE,-2.680851063829783,-6.843177189409367,0.74,2.64,3.63,-3.42,-9.48,-10.47
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,0.1317027281279398,1.8564593301435408,0.74,2.64,3.63,-0.61,-0.78,-1.77
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,-0.5459057071960298,7.872426322163908,0.74,2.64,-0.21,-1.29,5.23,8.08
CIPLA,Health Technology,NIFTY_PHARMA,0.8231306633464663,3.375886524822689,0.74,2.64,4.14,0.08,0.74,-0.76
GMRAIRPORT,Transportation,NIFTY_AUTO,5.400372439478582,12.07920792079208,0.74,2.64,-0.21,4.66,9.44,12.29
DRREDDY,Health Technology,NIFTY_PHARMA,2.625954198473289,2.6181207541409197,0.74,2.64,4.14,1.89,-0.02,-1.52
CANBK,Finance,NIFTY_FIN_SERVICE,-2.3302161582094176,-3.065804488398621,0.74,2.64,3.63,-3.07,-5.71,-6.7
GAIL,Utilities,NIFTY_ENERGY,-0.3443328550932535,5.5558932587684735,0.74,2.64,-4.13,-1.08,2.92,9.69
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,-0.6247768654052124,2.9972247918593977,0.74,2.64,4.14,-1.36,0.36,-1.14
MAXHEALTH,Health Services,NIFTY_PHARMA,4.95453701985527,16.618556701030933,0.74,2.64,4.14,4.21,13.98,12.48
HDFCAMC,Finance,NIFTY_FIN_SERVICE,0.5915387495320172,-0.0260465116279002,0.74,2.64,3.63,-0.15,-2.67,-3.66
VEDL,Non-Energy Minerals,NIFTY_METAL,-0.7830574835379921,-21.500985637848498,0.74,2.64,-9.04,-1.52,-24.14,-12.46
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,-1.6561085972850638,-7.781737949762392,0.74,2.64,-1.13,-2.4,-10.42,-6.65
LUPIN,Health Technology,NIFTY_PHARMA,1.8670618120237048,5.281351185788037,0.74,2.64,4.14,1.13,2.64,1.14
INDIANB,Finance,NIFTY_FIN_SERVICE,-3.480046948356805,-2.1303183576316544,0.74,2.64,3.63,-4.22,-4.77,-5.76
LTM,Technology Services,NIFTY_IT,-4.63272341553964,-11.894262335244257,0.74,2.64,-12.32,-5.37,-14.53,0.43
MARICO,Consumer Non-Durables,NIFTY_FMCG,3.2078103207810376,4.802955665024631,0.74,2.64,-1.13,2.47,2.16,5.93
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,-3.559479553903341,-14.872846595570136,0.74,2.64,-9.04,-4.3,-17.51,-5.83
JSWENERGY,Utilities,NIFTY_ENERGY,1.5789473684210529,-3.322758390382364,0.74,2.64,-4.13,0.84,-5.96,0.81
LGEINDIA,Consumer Durables,NIFTY_AUTO,-0.7382169222032964,3.2351204147253725,0.74,2.64,-0.21,-1.48,0.6,3.45
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,1.2019230769230769,-6.152474364690152,0.74,2.64,-9.04,0.46,-8.79,2.89
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,1.0937500000000044,-0.1061468686673655,0.74,2.64,-1.13,0.35,-2.75,1.02
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,-2.262500000000003,-11.888663511381564,0.74,2.64,3.63,-3.0,-14.53,-15.52
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,-1.5897435897435854,7.146845337800121,0.74,2.64,-0.21,-2.33,4.51,7.36
MANKIND,Health Technology,NIFTY_PHARMA,-0.4618117229129591,5.083756979748312,0.74,2.64,4.14,-1.2,2.44,0.94
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,2.90723981900453,0.7977839335180106,0.74,2.64,-9.04,2.17,-1.84,9.84
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,2.3843648208468995,7.203274215552518,0.74,2.64,3.63,1.64,4.56,3.57
INDHOTEL,Consumer Services,NIFTY_FMCG,-0.6353591160221026,8.506787330316739,0.74,2.64,-1.13,-1.38,5.87,9.64
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,-0.2080749069665006,1.1765183171731104,0.74,2.64,-0.21,-0.95,-1.46,1.39
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,2.312701145123875,7.0561516171978935,0.74,2.64,-1.13,1.57,4.42,8.19
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,-2.508528998595224,-1.169769097752009,0.74,2.64,-0.21,-3.25,-3.81,-0.96
RECLTD,Finance,NIFTY_FIN_SERVICE,0.7869667264945528,7.463565435006632,0.74,2.64,3.63,0.05,4.82,3.83
OFSS,Technology Services,NIFTY_IT,10.31000706856508,8.49140927599563,0.74,2.64,-12.32,9.57,5.85,20.81
LODHA,Finance,NIFTY_FIN_SERVICE,6.7087565193521845,3.2619667428146464,0.74,2.64,3.63,5.97,0.62,-0.37
IDBI,Finance,NIFTY_FIN_SERVICE,-3.4899953466728717,12.108108108108098,0.74,2.64,3.63,-4.23,9.47,8.48
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,6.483560015845763,2.706489205884226,0.74,2.64,-0.21,5.74,0.07,2.92
SHREECEM,Non-Energy Minerals,NIFTY_METAL,1.6640563821456538,2.729970326409496,0.74,2.64,-9.04,0.92,0.09,11.77
MEESHO,Retail Trade,NIFTY_FMCG,1.688262809828478,2.648575305291721,0.74,2.64,-1.13,0.95,0.01,3.78
AUROPHARMA,Health Technology,NIFTY_PHARMA,1.0452509251444613,9.113853056646102,0.74,2.64,4.14,0.31,6.47,4.97
ICICIGI,Finance,NIFTY_FIN_SERVICE,-4.873538210497683,-2.3451895694902003,0.74,2.64,3.63,-5.61,-4.99,-5.98
LENSKART,Health Technology,NIFTY_PHARMA,1.372396340276417,-0.6202290076335878,0.74,2.64,4.14,0.63,-3.26,-4.76
NYKAA,Retail Trade,NIFTY_FMCG,1.7377049180327906,18.14201408718829,0.74,2.64,-1.13,1.0,15.5,19.27
WAAREEENER,Electronic Technology,NIFTY_IT,-3.425855638799966,-7.08728923887849,0.74,2.64,-12.32,-4.17,-9.73,5.23
HINDPETRO,Energy Minerals,NIFTY_ENERGY,-1.0087000378262514,-0.3806623524933384,0.74,2.64,-4.13,-1.75,-3.02,3.75
NHPC,Utilities,NIFTY_ENERGY,3.6248710010319942,1.5421564909619505,0.74,2.64,-4.13,2.88,-1.1,5.67
LAURUSLABS,Health Technology,NIFTY_PHARMA,0.2223719676549834,8.372194695424064,0.74,2.64,4.14,-0.52,5.73,4.23
ATGL,Utilities,NIFTY_ENERGY,2.2447552447552384,-6.753826530612251,0.74,2.64,-4.13,1.5,-9.39,-2.62
NTPCGREEN,Utilities,NIFTY_ENERGY,-0.2507836990595706,-7.750289911093941,0.74,2.64,-4.13,-0.99,-10.39,-3.62
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,3.2237871674491427,13.724137931034486,0.74,2.64,3.63,2.48,11.08,10.09
SRF,Process Industries,NIFTY_METAL,-0.804093567251462,-0.1838911364472232,0.74,2.64,-9.04,-1.54,-2.82,8.86
YESBANK,Finance,NIFTY_FIN_SERVICE,-0.4480651731160873,4.982817869415808,0.74,2.64,3.63,-1.19,2.34,1.35
SUZLON,Producer Manufacturing,NIFTY_AUTO,1.4592274678111612,4.0309804611864095,0.74,2.64,-0.21,0.72,1.39,4.24
AUBANK,Finance,NIFTY_FIN_SERVICE,1.8903036238981343,5.14453203961997,0.74,2.64,3.63,1.15,2.5,1.51
DABUR,Consumer Non-Durables,NIFTY_FMCG,2.7810791537912976,-1.9501133786848124,0.74,2.64,-1.13,2.04,-4.59,-0.82
POLICYBZR,Technology Services,NIFTY_IT,1.7504930966469343,-3.036710719530105,0.74,2.64,-12.32,1.01,-5.68,9.28
NMDC,Non-Energy Minerals,NIFTY_METAL,-0.5629838142153459,-4.8484848484848415,0.74,2.64,-9.04,-1.3,-7.49,4.19
LTF,Finance,NIFTY_FIN_SERVICE,9.493891797556715,11.241134751773046,0.74,2.64,3.63,8.75,8.6,7.61
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,0.908234084482918,7.063636363636368,0.74,2.64,3.63,0.17,4.42,3.43
MCX,Finance,NIFTY_FIN_SERVICE,5.539007092198575,0.3100775193798388,0.74,2.64,3.63,4.8,-2.33,-3.32
PAYTM,Finance,NIFTY_FIN_SERVICE,8.761412893110762,5.247657295850063,0.74,2.64,3.63,8.02,2.61,1.62
HAVELLS,Producer Manufacturing,NIFTY_AUTO,2.1568627450980355,1.0967687505272927,0.74,2.64,-0.21,1.42,-1.54,1.31
SAIL,Non-Energy Minerals,NIFTY_METAL,1.459854014598545,-16.6812865497076,0.74,2.64,-9.04,0.72,-19.32,-7.64
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,0.4335424985738681,3.784484791322811,0.74,2.64,3.63,-0.31,1.14,0.15
MAHABANK,Finance,NIFTY_FIN_SERVICE,3.917995444191341,15.20202020202019,0.74,2.64,3.63,3.18,12.56,11.57
DIXON,Electronic Technology,NIFTY_IT,-0.2853306478684122,2.431034482758621,0.74,2.64,-12.32,-1.03,-0.21,14.75
BHARTIHEXA,Communications,,-0.9191546460919184,-2.1986754966887445,0.74,2.64,,-1.66,-4.84,
FORTIS,Health Services,NIFTY_PHARMA,-1.410916580844495,2.5935055192369445,0.74,2.64,4.14,-2.15,-0.05,-1.55
TORNTPOWER,Utilities,NIFTY_ENERGY,-2.0412385352734232,-0.3647331135582553,0.74,2.64,-4.13,-2.78,-3.0,3.77
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,-1.3453815261044153,-3.087089456553896,0.74,2.64,3.63,-2.09,-5.73,-6.72
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,3.478789889939721,1.9340779079269956,0.74,2.64,3.63,2.74,-0.71,-1.7
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,7.51900108577633,11.690728626212495,0.74,2.64,3.63,6.78,9.05,8.06
PERSISTENT,Technology Services,NIFTY_IT,-10.31872099020113,-17.004581901489114,0.74,2.64,-12.32,-11.06,-19.64,-4.68
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,0.5100739607242941,10.546984572230008,0.74,2.64,3.63,-0.23,7.91,6.92
BIOCON,Health Technology,NIFTY_PHARMA,-1.3366162504396737,-2.4234693877550995,0.74,2.64,4.14,-2.08,-5.06,-6.56
OIL,Energy Minerals,NIFTY_ENERGY,-0.8645533141210293,-13.955184992183426,0.74,2.64,-4.13,-1.6,-16.6,-9.83
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,2.4644549763033177,13.490813648293964,0.74,2.64,3.63,1.72,10.85,9.86
PRESTIGE,Finance,NIFTY_FIN_SERVICE,5.48837209302325,15.21881123448725,0.74,2.64,3.63,4.75,12.58,11.59
SWIGGY,Transportation,NIFTY_AUTO,-3.083383323335336,-6.468544963334626,0.74,2.64,-0.21,-3.82,-9.11,-6.26
JSWINFRA,Industrial Services,NIFTY_ENERGY,4.692913385826764,20.4784342152954,0.74,2.64,-4.13,3.95,17.84,24.61
IOB,Finance,NIFTY_FIN_SERVICE,-1.8635321100917592,1.6934046345811062,0.74,2.64,3.63,-2.6,-0.95,-1.94
BANKINDIA,Finance,NIFTY_FIN_SERVICE,-1.5395284327323155,1.1974340698503052,0.74,2.64,3.63,-2.28,-1.44,-2.43
ALKEM,Health Technology,NIFTY_PHARMA,1.2912087912087913,1.5982364287682558,0.74,2.64,4.14,0.55,-1.04,-2.54
APARINDS,Electronic Technology,NIFTY_IT,-10.327849165365675,13.826219512195122,0.74,2.64,-12.32,-11.07,11.19,26.15
COFORGE,Technology Services,NIFTY_IT,-4.708747716663278,-2.065081351689615,0.74,2.64,-12.32,-5.45,-4.71,10.25
NAUKRI,Technology Services,NIFTY_IT,-3.014332857213222,-2.034825870646771,0.74,2.64,-12.32,-3.75,-4.67,10.29
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,-2.9774366131658527,0.8340384382932431,0.74,2.64,-0.21,-3.72,-1.81,1.04
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,3.0479631680167816,3.5731021555763824,0.74,2.64,3.63,2.31,0.93,-0.06
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,-3.4702549575070822,-19.908332353978132,0.74,2.64,-9.04,-4.21,-22.55,-10.87
GICRE,Finance,NIFTY_FIN_SERVICE,-1.548913043478258,-5.157068062827222,0.74,2.64,3.63,-2.29,-7.8,-8.79
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,-2.5401069518716577,-1.1301989150090417,0.74,2.64,-0.21,-3.28,-3.77,-0.92
HDBFS,Finance,NIFTY_FIN_SERVICE,3.0222222222222253,13.141097844859951,0.74,2.64,3.63,2.28,10.5,9.51
LINDEINDIA,Process Industries,NIFTY_METAL,1.3387254218379585,2.208157524613221,0.74,2.64,-9.04,0.6,-0.43,11.25
GLENMARK,Health Technology,NIFTY_PHARMA,-0.2760270506509638,-5.290982174065028,0.74,2.64,4.14,-1.02,-7.93,-9.43
THERMAX,Producer Manufacturing,NIFTY_AUTO,7.708333333333333,3.759006161318165,0.74,2.64,-0.21,6.97,1.12,3.97
BERGEPAINT,Process Industries,NIFTY_METAL,-5.969458583988894,1.195219123505976,0.74,2.64,-9.04,-6.71,-1.44,10.24
TIINDIA,Non-Energy Minerals,NIFTY_METAL,-6.69048491510933,-2.71259829985037,0.74,2.64,-9.04,-7.43,-5.35,6.33
SBICARD,Finance,NIFTY_FIN_SERVICE,-2.268976897689769,-5.209667093469903,0.74,2.64,3.63,-3.01,-7.85,-8.84
MOTILALOFS,Technology Services,NIFTY_IT,2.0936815681247687,8.116515837104073,0.74,2.64,-12.32,1.35,5.48,20.44
TATACOMM,Communications,,-4.819753086419748,-2.882192885216156,0.74,2.64,,-5.56,-5.52,
COROMANDEL,Process Industries,NIFTY_METAL,-2.370927318295737,10.257571469006512,0.74,2.64,-9.04,-3.11,7.62,19.3
FACT,Process Industries,NIFTY_METAL,-1.7538975501113585,0.2556818181818182,0.74,2.64,-9.04,-2.49,-2.38,9.3
JSL,Non-Energy Minerals,NIFTY_METAL,-1.0318204776679545,-0.3197674418604717,0.74,2.64,-9.04,-1.77,-2.96,8.72
MFSL,Finance,NIFTY_FIN_SERVICE,-6.170792372379475,-5.35244922341696,0.74,2.64,3.63,-6.91,-7.99,-8.98
GODREJPROP,Finance,NIFTY_FIN_SERVICE,5.9145796064400695,6.140056022408959,0.74,2.64,3.63,5.17,3.5,2.51
COLPAL,Consumer Non-Durables,NIFTY_FMCG,2.266431629312516,-0.9367224471873844,0.74,2.64,-1.13,1.53,-3.58,0.19
VMM,Retail Trade,NIFTY_FMCG,0.0929054054054049,-3.3360522022838413,0.74,2.64,-1.13,-0.65,-5.98,-2.21
ABBOTINDIA,Health Technology,NIFTY_PHARMA,-0.5631067961165048,-5.4991695884849605,0.74,2.64,4.14,-1.3,-8.14,-9.64
MRF,Consumer Durables,NIFTY_AUTO,-0.9592691282832128,3.843544202753941,0.74,2.64,-0.21,-1.7,1.2,4.05
KEI,Producer Manufacturing,NIFTY_AUTO,-3.703703703703704,1.7487475186690613,0.74,2.64,-0.21,-4.44,-0.89,1.96
RADICO,Consumer Non-Durables,NIFTY_FMCG,5.765306122448974,10.532076107088727,0.74,2.64,-1.13,5.03,7.89,11.66
