symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,17603803109069.0,1306.2,1293.9,,1334.390438230609,,1388.2965751726754,1343.7619999999984,1419.2850000000026,,,Bearish,17.0,46.61044603250603,-8.207172811839428,-10.357590761786598,2.1504,16.18806937256248,-1.9884445111427929,65.12137141878014,40,2088674.0,13400902.2,16273483.299999988,0.1388436095823318,55.46,,,33,1297.94,1289.67,1313.04,1319.87,1304.77,1304.7666666666669,25.076414682105824,1293.66,1318.74,1268.59,1331.28,1356.35,1381.43,0.67,10.0,-1.9737335834896776,-3.743551952837137,-18.96,-4.61,2.16,21.882805864230107,1.9552576514499516,1.3643831620861449,11.71735137333486,9.24606376950945,7.06007289508876,0.4402508766302,9.591237834212542,15.974757473959905,11.4698089988924,,60,,,15.974757473959905,,,,67,,,,,,,,0,,,,,,True,1.79,3.0,,,,3.0,29,60,67,,,8.0,70,45,0.36,-0.83,-0.42,0.78,-0.32,-3.0,-0.08,44.0,True,16.0,3.0,Sell,1.083333,1671.608696
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,12305219537109.0,798.2,797.95,,783.5862649905209,,858.5553000978354,773.4250000000018,894.8854999999983,,,Neutral,50.0,59.624673711816975,8.349846353870475,4.814350947453827,3.5355,18.969581172601583,1.410240121966716,81.33913061927719,80,5986194.0,34105004.8,37516069.63333333,0.1649612660572435,60.53,,,33,794.15,790.1,801.6,805.0,797.55,797.5500000000002,15.64866840856823,790.38,806.02,774.73,813.85,829.5,845.15,0.67,37.0,6.568758344459285,9.342465753424664,-21.78,3.93,2.94,16.200527704485488,,2.440132778963747,,13.765023464607,6.44201959554742,1.0041379418372,5.212582211861043,6.645021645021646,32.95187578164424,,40,,,6.645021645021646,,,,100,,,,,,,,0,,,,,,True,1.1,3.0,,,,3.0,59,40,100,,,72.0,70,45,0.45,-0.73,0.1,0.76,-0.41,-3.0,0.03,58.0,True,17.0,3.0,Neutral,1.034884,1045.227273
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,11218261127590.0,1861.5,1852.0,,1854.5526148122328,,1892.192095499968,1845.565999999998,1951.2809999999984,,,Neutral,50.0,51.88950987394944,6.93192355754536,6.7527599446648345,0.1792,14.771285244305464,-0.7570507010716023,42.86517599011648,40,632891.0,7307459.099999997,8438527.633333338,0.0807264777122365,52.12,,,33,1849.74,1837.97,1869.14,1876.77,1857.37,1857.3666666666663,33.651783574503966,1844.67,1878.33,1811.02,1895.15,1928.8,1962.46,0.67,29.0,1.721311475409836,5.46742209631728,-14.39,-0.92,,42.351865165676216,7.611009735468858,,11.03048028409561,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.29608889920501,31.7404423698221,,40,,,-20.29608889920501,,,,67,,,,,,,,0,,,,,,True,2.34,3.0,,,,3.0,43,40,67,,,20.0,70,40,0.01,-0.59,-0.01,0.93,-0.25,-3.0,0.02,55.0,False,35.0,0.0,Buy,1.161765,2294.558824
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,9955185219116.0,1375.2,1375.2,,1311.5584481421497,,1331.2612748744643,1296.542,1345.2339999999997,,,Bullish,100.0,65.89834682430796,28.122432083222066,22.886104080924174,5.2363,30.16208589985258,2.872531418312395,70.33693182498955,100,3039035.0,11555186.90000003,16366307.1,0.2419960798042115,48.61,,,33,1369.7,1364.2,1378.7,1382.2,1373.2,1373.2,25.47948693666438,1362.46,1387.94,1336.98,1400.68,1426.16,1451.64,0.67,49.0,9.394638453583656,14.983277591973248,-8.32,6.75,5.76,18.38994383525007,,2.524598614268521,,16.0148883957153,9.55076371105473,0.6066876859418521,5.951187109652587,7.349985644559295,34.54095028467912,,80,,,7.349985644559295,,,,100,,,,,,,,0,,,,,,True,1.85,3.0,,,,3.0,87,80,100,,,72.0,70,45,0.14,-0.26,0.26,0.93,-0.35,-3.0,0.14,71.0,True,17.0,3.0,Buy,1.0625,1684.282609
SBIN,State Bank of India,Finance,Regional Banks,9567073745429.0,1035.7,1026.9,,1021.0869831139134,,993.530565116676,1018.227,1003.4655000000006,,,Bullish,83.0,57.179335352192616,10.13003099461207,7.436227832117093,2.6938,13.638904962658286,0.896249391134929,28.49153626468591,60,1385915.0,10205063.300000018,13480453.36666668,0.1255831058434655,36.0,,,17,1028.76,1021.83,1039.36,1043.03,1032.43,1032.4333333333334,19.311894230272934,1026.04,1045.36,1006.73,1055.01,1074.32,1093.64,0.67,23.0,7.187580853816304,3.5700000000000047,-16.12,4.55,3.56,11.377642827482113,1.6036999837648025,2.3996433143181672,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,0,,,,,,True,1.39,3.0,,,,3.0,61,60,67,,,72.0,70,40,0.98,-0.16,-0.03,0.95,-0.42,-2.99,0.26,81.0,False,30.0,0.0,Buy,1.2375,1212.85
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,7586948201680.0,2036.0,2031.5,,2271.044032530372,,2716.918016786249,2288.234000000003,2785.9439999999945,,,Bearish,0.0,33.192976372793495,-65.52404982343842,-60.006914729180686,-5.5171,23.27937246323679,-8.412055780476834,20.29946047983049,0,790035.0,5138263.3,5520545.3,0.1471955021432206,55.33,,,33,2028.0,2020.0,2048.0,2060.0,2040.0,2040.0,58.82327296535086,2006.59,2065.41,1947.77,2094.82,2153.65,2212.47,0.67,2.0,-10.85814360770578,-14.668901927912826,-40.73,-13.5,1.46,14.969366470824808,6.869103232500116,11.398704187086969,10.009445290864388,48.723737103705,44.8560477273452,0.1063875419619549,4.581237956478828,1.3531780570392975,25.0309900719419,14.58524964686968,80,,,1.3531780570392975,,,,100,,,,,,,,0,,,,,,True,1.37,3.0,,,,3.0,7,80,100,,,12.0,70,45,0.76,-1.42,1.15,0.46,-0.37,-2.73,0.12,67.0,True,8.0,3.0,Strong sell,1.488889,2833.47619
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,6119493318017.0,1015.3,1004.75,,935.6192343621811,,934.965162874846,931.0310000000006,967.6502500000012,,,Bullish,100.0,70.74629810063352,23.820214602134,15.48360143424092,8.3366,27.63453897657736,5.936978297161935,95.64389580556036,80,2184081.0,9544470.0,10422078.366666667,0.2128804318060927,57.73,,,33,1003.94,992.57,1021.64,1027.97,1010.27,1010.2666666666668,23.70861428894381,1003.45,1027.15,979.74,1039.01,1062.72,1086.43,0.67,69.0,11.39393274452794,25.500618046971564,-7.91,8.75,7.76,33.26671035386632,,2.3367276625834403,26.03385650656723,18.052322754331,4.96055743867703,3.21563939760184,18.3647764826221,13.77022291806456,43.7265523464435,,60,,,13.77022291806456,,,,100,,,,,,,,0,,,,,,True,1.87,3.0,,,,3.0,79,60,100,,,72.0,70,65,-0.29,0.01,-0.05,0.04,-0.05,-2.49,-0.07,46.0,False,27.0,0.0,Strong buy,1.459459,1063.756757
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,5728742305587.0,4134.5,4143.4,,4037.392606846086,,3911.13873753218,4031.811999999999,3939.444000000001,,,Bullish,100.0,55.16332298957758,53.08602173411964,53.36507910785716,-0.2791,21.54186180712349,-1.739667751978511,61.971979997837856,40,244813.0,1652631.0000000063,1969773.2,0.1293319272402841,44.47,,,33,4118.74,4102.97,4146.54,4158.57,4130.77,4130.766666666666,75.1907959351258,4096.9,4172.1,4021.71,4209.69,4284.88,4360.07,0.67,54.0,1.1127415015896307,16.81688469471364,-6.88,-1.53,5.24,35.37388774811773,4.452484031633669,5.1313815324930525,21.85947789893294,16.8428484034919,10.4602183989046,1.1482918808525602,11.78560370784602,6.944825693110064,8.67037685198086,,40,,,6.944825693110064,,,,100,,,,,,,,0,,,,,,True,4.05,3.0,,,,3.0,63,40,100,,,98.0,70,55,-0.16,-0.14,-0.41,0.7,-0.11,-2.41,-0.03,50.0,False,28.0,0.0,Buy,1.37931,4424.62069
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,5453412972229.0,436.1,431.65,,413.3902758707957,,419.7931607772368,409.7140000000002,423.4412499999992,,,Bullish,100.0,61.729790085666544,8.360377482875663,6.842858680350502,1.5175,26.128509368237516,4.292717924189895,61.940896545549,100,1062605.0,6030307.5,6119665.966666667,0.1690139066329327,40.44,,,33,432.1,428.1,439.0,441.9,435.0,435.0,10.368597400332288,430.92,441.28,420.55,446.47,456.84,467.21,0.67,57.0,5.491049830672483,18.184281842818432,-9.29,2.85,1.86,9.602258215094109,,0.5024686014141075,,11.6343965876657,,,10.315815415255356,18.89763573390162,5.59249360662008,,40,,,18.89763573390162,,,,100,,,,,,,,0,,,,,,True,2.19,3.0,,,,3.0,87,40,100,,,72.0,70,50,1.0,-0.27,-0.73,0.28,-0.02,-2.36,0.05,60.0,False,36.0,0.0,Strong buy,1.229167,513.177083
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,5054206093368.0,2164.4,2118.2,,2188.6254071521075,,2281.118849289952,2215.2759999999976,2320.556575776355,,,Bearish,17.0,48.86948049201164,-9.18274399238635,-9.583205731013148,0.4005,14.630570136511716,-1.5107389879868869,24.788225263088805,20,488075.0,1273336.3000000005,1964874.533333334,0.3593384976378228,63.9,,,33,2131.14,2097.87,2186.74,2209.07,2153.47,2153.4666666666667,43.80543789227124,2142.5,2186.3,2098.69,2208.21,2252.01,2295.82,0.67,28.0,0.2733379661802219,5.323600973236014,-20.06,-2.37,1.4,33.82033532821851,10.434057566070472,0.8158608392908526,33.14072760260016,21.5261715287189,21.0234057797946,0.0303247912349453,3.84341185976141,41.20266179494647,20.858315407265,,100,,,41.20266179494647,,,,67,,,,,,,,0,,,,,,True,2.53,3.0,,,,3.0,21,100,67,,,55.0,70,50,-0.16,-0.51,0.29,0.68,-0.41,-2.27,-0.02,51.0,False,27.0,0.0,Neutral,1.434211,2563.736842
