symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
ASHOKLEY,2661,15711,18372,21519.4585,13388124800.0,25267.4565,56489,161.41
ADANIENT,2354,11197,13551,22185.269353800002,10768295654.25,24867.3684963,85316,3065.0
HEROMOTOCO,2654,27011,29665,19117.76958,20421011931.0,23384.33889,77471,4862.6
MIDCPNIFTY,1003,26250,27253,17527.796664,46135010048.4,22981.007148,51326,14512.4
PERSISTENT,3527,19936,23463,19296.205125,11580569972.5,22723.40485,89185,4345.5
DIXON,3221,18374,21595,19163.298125,11158041991.0,21986.618035,95689,11892.0
PAGEIND,2270,11339,13609,19494.780944000002,10026952443.0,21778.305374,18427,42940.0
HINDALCO,2866,12157,15023,19052.39462,8496639501.0,20779.75963,96164,948.8
VBL,2792,8916,11708,18510.0857325,6093608290.5,19935.0973875,54157,521.2
AXISBANK,2064,11784,13848,17598.4480625,10295329650.0,19682.3070625,115080,1365.0
COFORGE,2596,10698,13294,17404.009405,7617486773.5,19589.83714,56999,1408.1
SHRIRAMFIN,1973,6935,8908,17060.1552,6137285682.0,18643.44702,55636,1055.5
HCLTECH,3865,14390,18255,16259.73804,6420371896.0,17795.537,143378,1058.5
PAYTM,1812,8204,10016,15474.3797,7168080343.25,17779.4981325,36312,1179.4
BAJAJ-AUTO,2037,18271,20308,15059.214255,13898190699.0,17695.096245,61673,9844.0
TECHM,1925,8807,10732,15909.72108,7540685334.0,17561.21442,47120,1374.1
SBIN,1891,17119,19010,14703.86565,13676833897.5,16837.829625,164444,1035.8
HAVELLS,2524,9323,11847,15103.8508,5773516975.0,16529.27055,27831,1198.4
BHARTIARTL,1617,12599,14216,14320.599915,11407179634.5,15806.18626,146557,1861.4
OFSS,1253,5450,6703,13456.9873,6072882883.0,15228.71613,20928,10952.0
BHEL,1231,4129,5360,13505.4591,4678963511.25,14871.5035875,38039,420.3
EICHERMOT,1741,15548,17289,12419.91366,11616934164.0,14565.8053,69073,7126.0
NESTLEIND,1635,16404,18039,11728.5029,12160890035.0,14292.10325,33155,1444.5
BAJAJFINSV,2308,16689,18997,12240.15501,9089843775.0,13925.79276,67247,1776.1
POLYCAB,1008,5645,6653,12380.544425,7093189661.25,13839.0660375,24723,9807.0
LT,1520,14371,15891,11043.990405,10688663249.25,12687.5303975,113725,4136.0
CANBK,1334,4343,5677,11467.687725,3863075760.0,12479.331825,70742,127.4
INDUSINDBK,1721,6243,7964,11366.67749,4233772221.0,12451.8597,71066,935.55
KAYNES,2349,5883,8232,11093.61507,2972647318.5,12139.713255,35154,3170.4
CDSL,1642,12432,14074,10306.6416275,8135762617.5,12110.5078025,35820,1333.9
TMPV,1844,11802,13646,10425.23776,7092278144.0,11932.4992,87254,351.0
IDEA,998,5451,6449,10345.5988425,6102157397.25,11730.577065,104394,14.46
SHREECEM,1679,7528,9207,10860.4133525,4838198063.25,11704.581485,17876,25970.0
YESBANK,1428,4687,6115,10852.1273,3711455651.0,11658.05581,58264,24.45
POWERINDIA,1182,5809,6991,10322.8086,5247353252.25,11380.9661225,28964,34635.0
INDIGO,1142,13180,14322,9236.248245,10553560012.5,11367.54837,72408,5373.5
LTF,1392,4335,5727,9767.7594,3152648362.5,10807.305525,28189,313.75
ITC,1825,19333,21158,9129.535935,9902603982.75,10561.5962625,146591,289.3
SUZLON,1276,4474,5750,9601.01839,3560982083.0,10519.90022,47982,59.08
KALYANKJIL,1715,7436,9151,9053.275095,4109621481.0,10400.764905,39537,386.5
DLF,1609,5030,6639,9559.411005,3059674880.0,10313.382305,63875,625.6
MARICO,866,5680,6546,8867.74632,5972800584.0,10069.41216,18680,851.0
LICHSGFIN,1728,4040,5768,9553.8792,2310687800.0,10031.3572,31208,552.3
TATASTEEL,1669,13006,14675,8655.811175,7064700637.5,9932.83005,112792,188.55
PNB,1074,3037,4111,9262.8288,2702241520.0,9899.484,50853,107.96
JINDALSTEL,1408,4099,5507,9199.1535,2793697706.25,9740.8805625,28636,1038.4
TATACONSUM,1510,5055,6565,9058.26086,3135672518.0,9736.64604,37853,1085.1
360ONE,1737,2020,3757,9365.91475,1144208955.0,9623.1043,15493,1075.4
JSWSTEEL,1078,4606,5684,8872.31286,3888616842.0,9549.16128,71877,1223.9
NATIONALUM,1395,3685,5080,8893.498875,2494478662.5,9512.50425,45623,340.6
ADANIPOWER,1109,2004,3113,8876.75015,1710699205.0,9426.63095,48240,224.2
CUMMINSIND,767,2289,3056,8744.41128,2660336540.0,9243.87668,24889,5725.0
TVSMOTOR,1331,5444,6775,8182.7135775,3465722009.75,9143.736175,87168,3484.2
WIPRO,1520,9461,10981,7783.1943,5200901280.0,9117.9321,161104,170.73
PNBHOUSING,1222,2396,3618,8426.16242,1718749604.0,8981.06846,18179,1058.9
BANKBARODA,1020,3404,4424,8168.91543,2842326396.0,8795.041515,52556,273.85
ASIANPAINT,1089,12488,13577,7263.717,8549029752.5,8556.614525,48740,2683.2
GLENMARK,929,4255,5184,7638.85185,3634963698.75,8513.7888375,39166,2168.6
BANDHANBNK,1030,3065,4095,7642.84104,2384998200.0,8384.78304,41916,205.5
BHARATFORG,732,2427,3159,7757.3205,2614190380.0,8273.5243,24295,2111.8
ULTRACEMCO,1303,7164,8467,7475.69155,4080715148.5,8149.743035,60469,11450.0
COLPAL,1310,4249,5559,7338.30526,2442471660.75,7866.5668675,23735,2030.5
DRREDDY,792,7929,8721,6620.235,6886600087.5,7788.298375,37994,1345.0
AMBUJACEM,1475,3125,4600,7473.47796,1677390804.0,7754.706,83663,421.2
BEL,1161,6637,7798,6865.378395,4079328219.75,7715.1268425,123085,413.25
ADANIGREEN,764,2611,3375,6889.00092,2473056006.0,7617.88098,45920,1507.8
CGPOWER,813,3713,4526,6676.245355,3186760593.5,7587.70129,28171,961.85
SAIL,894,1628,2522,7208.1597,1367154236.0,7558.84456,42264,170.93
BRITANNIA,1031,4629,5660,6733.1349,3112824615.0,7369.94355,25240,5212.5
JIOFIN,1189,5295,6484,6658.9976,3073551652.0,7312.51662,95506,237.3
SUNPHARMA,943,12437,13380,6205.447045,8258978721.0,7166.834255,75577,1875.3
LODHA,1001,5264,6265,6065.3626875,3306429537.5,7108.4080625,25158,971.45
SBICARD,1408,6658,8066,6653.12832,3425650112.0,7079.06944,57633,592.1
RBLBANK,561,909,1470,6573.2091675,1104097391.75,6890.461835,21420,368.6
LTM,1083,5917,7000,5820.27828,3363905157.0,6866.95485,39503,3597.0
HINDZINC,958,4541,5499,6261.93736,3119283503.0,6843.73739,45534,529.15
MOTHERSON,691,2042,2733,6308.872335,1960843798.5,6802.24932,29241,147.66
FEDERALBNK,770,2638,3408,6329.72875,2221158075.0,6799.4345,46702,329.9
MPHASIS,1077,1714,2791,6454.795545,1064957410.0,6782.382145,20981,2146.8
APLAPOLLO,1033,1876,2909,6427.97855,1218053214.0,6683.38069,19213,1780.6
TORNTPHARM,1017,6504,7521,5917.4489,3884211752.5,6664.816425,29448,4595.5
ADANIENSOL,617,1155,1772,6213.81348,1222019817.75,6618.5416575,32475,1508.5
TRENT,741,4619,5360,5460.5806425,3502372484.25,6393.62556,57942,3284.6
SOLARINDS,567,4374,4941,5299.191305,4255782836.5,6259.89467,20297,18530.0
VEDL,1661,10153,11814,5340.24419,3501831374.0,6220.52043,100816,278.8
HAL,736,6317,7053,4885.6842,4341164968.5,5856.558885,59645,4422.6
GMRAIRPORT,664,2625,3289,5248.3994325,2125564150.5,5813.1219375,31313,113.22
ONGC,981,6175,7156,5202.66375,3407182672.5,5799.496725,72587,234.15
CHOLAFIN,486,1163,1649,5458.1491875,1267156493.75,5690.714125,28422,1791.8
INDUSTOWER,799,2540,3339,5332.03657,1707700660.0,5633.10317,69143,391.05
ASTRAL,858,5986,6844,4884.3115225,3557187631.25,5612.647835,28180,1346.0
NYKAA,528,1922,2450,5155.430625,1893119156.25,5559.2003125,20866,310.4
MUTHOOTFIN,573,4704,5277,4701.0036975,4008861499.5,5537.6311925,29938,2977.5
MANAPPURAM,539,1313,1852,5192.8638,1289608650.0,5514.3003,18751,320.05
UNIONBANK,672,1749,2421,5143.875765,1398301239.0,5508.39753,30931,173.75
AUBANK,485,1556,2041,5062.8166,1673138140.0,5462.898,30463,1040.4
AMBER,628,3041,3669,4759.201,2394088231.0,5396.38331,28118,7515.0
ABCAPITAL,400,2009,2409,4872.03874,2563642092.0,5374.89966,18923,393.05
COALINDIA,802,6915,7717,4761.34821,4248117765.0,5342.03586,77454,437.95
GODREJCP,923,4218,5141,4784.3079,2280545425.0,5292.46215,26556,1035.4
LUPIN,474,3633,4107,4850.6288275,3590162080.75,5241.459635,17933,2406.4
KFINTECH,967,2096,3063,4825.11917,1099201498.5,5145.421655,15127,885.85
AUROPHARMA,530,3290,3820,4583.96037,2898096987.5,5143.350245,28548,1556.3
HDFCAMC,576,4371,4947,4657.49496,3166078782.0,5112.36678,23389,2687.0
IDFCFIRSTB,644,2552,3196,4738.7088,1923870956.0,5054.65611,51406,78.83
MAZDOCK,825,3145,3970,4637.56743,1756801545.75,5047.3978875,29273,2494.9
SWIGGY,1058,2235,3293,4707.1533325,1060356590.75,5003.39299,39534,242.34
INOXWIND,751,3203,3954,4382.84992,1950605696.0,4989.57888,22323,90.65
PATANJALI,1040,2030,3070,4645.1819625,938666876.75,4901.33823,26481,413.25
GODREJPROP,682,4950,5632,4197.69441,3023659271.75,4899.8471275,32952,1894.0
PGEL,756,5634,6390,3926.83716,3064688476.5,4898.761925,19043,546.5
ANGELONE,529,1685,2214,4397.67675,1468357625.0,4839.003,14120,332.05
TIINDIA,728,1541,2269,4494.50384,995355946.0,4795.7833,11446,3053.8
WAAREEENER,794,4285,5079,4066.355405,2283280501.25,4666.8979175,50831,2928.0
JUBLFOOD,820,2662,3482,4303.3265,1463340012.5,4640.601625,23351,420.8
VOLTAS,859,4045,4904,4157.601525,2094999198.75,4609.7935125,32720,1284.6
INDIANB,526,1287,1813,4334.0822,1100226020.0,4602.0699,21162,822.6
TATAPOWER,725,4498,5223,4070.80134,2619929759.5,4585.813935,67467,386.0
HDFCLIFE,652,3707,4359,4126.59676,2427558727.0,4569.96903,45430,571.85
RVNL,893,3598,4491,4094.865775,1782283830.25,4500.1115775,32100,239.07
JSWENERGY,618,2935,3553,3857.300165,1899625147.0,4389.244135,27661,579.1
COCHINSHIP,660,2485,3145,3881.70964,1556016080.0,4331.07044,16813,1495.9
SONACOMS,527,1152,1679,4034.379475,903297850.0,4320.674225,17284,618.65
KEI,424,1404,1828,3979.24261,1362164282.5,4294.585435,15001,5385.0
BANKINDIA,558,998,1556,4109.09512,776796644.0,4271.99656,22559,141.92
IOC,579,2508,3087,3941.081625,1787819670.0,4250.265825,41496,138.9
DIVISLAB,564,6176,6740,3723.26228,4168958513.0,4228.19741,42843,6561.0
PRESTIGE,555,1089,1644,3961.2348,804179205.0,4202.90685,14542,1587.1
CAMS,553,2772,3325,3634.21377,1891097925.75,4107.9280275,10974,793.05
BPCL,607,3378,3985,3654.99741,2089445601.5,4104.253425,33755,302.05
ZYDUSLIFE,386,1272,1658,3894.20235,1333775988.0,4102.58223,15943,1113.7
CIPLA,560,4989,5549,3500.26583,3174436486.0,4085.41569,44666,1457.6
INDHOTEL,509,1556,2065,3669.1391,1146998840.0,3902.6775,30681,719.1
DELHIVERY,351,1375,1726,3480.2956175,1414781521.5,3825.9370825,19520,476.8
IRFC,674,3627,4301,3347.4143325,1929791741.5,3759.2792475,34417,91.49
PHOENIXLTD,438,3118,3556,3031.41783,2238170182.5,3701.359655,14046,1981.1
APOLLOHOSP,291,4587,4878,3174.3781875,5021425145.0,3650.9421375,25569,8670.0
UNITDSPR,609,3067,3676,3319.64896,1714862312.0,3644.55208,30633,1367.3
LICI,531,3166,3697,3214.79004,1965842354.0,3609.28358,24020,436.1
ABB,362,2179,2541,3173.723125,1998952123.75,3577.9318625,25927,7036.0
GRASIM,395,2831,3226,3081.6094,2239840782.5,3380.117225,58326,3114.8
NUVAMA,355,900,1255,3148.08675,828997680.0,3374.36355,6249,1786.3
NMDC,523,2636,3159,3005.09055,1604408107.5,3311.276625,66160,84.8
NHPC,538,3474,4012,2981.97534,2002376662.5,3290.954965,26380,80.34
PFC,532,2479,3011,2953.18101,1403842479.0,3226.0358,53469,427.5
VMM,535,589,1124,3112.046635,353724177.0,3208.698405,8937,118.63
HINDPETRO,370,1342,1712,2957.7909375,1115299611.0,3188.8482975,31041,392.65
MFSL,471,933,1404,2991.00356,612326068.0,3088.74424,24368,1584.9
NTPC,499,5725,6224,2674.6794,3148117260.0,3045.5145,105828,357.25
SUPREMEIND,491,2221,2712,2748.516435,1302754974.5,3026.79118,20594,3172.7
FORCEMOT,553,2604,3157,2582.2662275,1284675225.0,3004.6434775,12345,18532.0
DALBHARAT,505,632,1137,2808.073905,350141314.25,2890.2920475,17105,1714.6
UNOMINDA,461,725,1186,2779.66084,458043492.5,2881.335765,11661,1093.1
RECLTD,443,1970,2413,2546.8019325,1162931726.25,2803.516695,43659,365.15
BDL,412,3162,3574,2371.3722025,1869894404.5,2790.9812475,22889,1366.0
SIEMENS,403,1243,1646,2536.50341,803985691.25,2723.3228225,26567,3597.3
UPL,321,1308,1629,2471.2418185,1050894870.35,2689.914022,33438,570.25
IREDA,402,2112,2514,2288.916045,1254984088.75,2601.5279325,22020,128.86
MANKIND,365,1523,1888,2321.0784,995799590.0,2573.1743,14020,2513.6
CROMPTON,399,1146,1545,2354.25559,710139646.5,2512.979555,27019,274.6
PIIND,497,2258,2755,2247.852075,1067546753.0,2481.839605,25328,2580.9
GVT&D,356,730,1086,2233.41495,491227312.5,2416.688075,17634,4968.5
BOSCHLTD,220,865,1085,2213.05868,906389293.5,2406.451615,14305,40100.0
EXIDEIND,297,1839,2136,2071.68192,1361772936.0,2329.94628,21567,387.3
PIDILITIND,278,1150,1428,2203.27425,883588370.0,2311.20795,16242,1580.7
SBILIFE,304,1347,1651,2021.02425,921468648.75,2201.4357375,27392,1764.0
OBEROIRLTY,321,1112,1433,1997.321375,721535675.0,2190.768125,20522,1768.2
POWERGRID,358,2062,2420,1958.34748,1154156102.0,2154.106,50846,287.45
FORTIS,273,1601,1874,2038.8119525,1072455571.0,2136.1026625,15648,957.45
HYUNDAI,372,1032,1404,1977.87337,570716357.75,2119.3119475,21828,1922.5
SRF,336,1559,1895,1837.43826,884359910.0,2038.81736,24549,2714.6
BAJAJHLDNG,238,555,793,1903.42278,452081657.25,2006.5893525,4406,10658.0
ICICIGI,326,1226,1552,1861.6462475,734054096.75,1984.132215,16960,1749.4
CONCOR,311,892,1203,1860.339125,554672187.5,1980.311,22862,478.65
GAIL,298,1177,1475,1840.553235,746899552.0,1952.209255,28420,173.8
POLICYBZR,303,1082,1385,1760.49293,620500688.5,1938.499815,24405,1650.6
MAXHEALTH,269,2435,2704,1604.02221,1503563082.0,1930.15053,32574,1131.2
NBCC,254,802,1056,1741.4215,578337760.0,1893.0691,21175,104.54
NAM-INDIA,252,221,473,1846.53225,167080262.5,1885.834875,11345,1177.3
FINNIFTY,102,933,1035,1638.032076,1516343116.2,1873.8532380000001,749,26685.65
NAUKRI,296,680,976,1611.112085,384288289.0,1716.524975,36691,985.75
ALKEM,227,1073,1300,1588.076875,754121743.75,1691.4818125,11960,5536.5
PREMIERENE,223,693,916,1520.57321,489523697.0,1671.98018,15651,1041.9
MOTILALOFS,208,263,471,1541.21677,201581057.25,1604.6473425,7383,957.0
IEX,262,1030,1292,1430.62104,588882163.5,1559.738175,24476,124.6
ICICIPRULI,266,516,782,1209.510945,246406744.75,1266.6358925,23103,491.55
PETRONET,202,663,865,1088.03728,369324280.0,1140.12008,22228,280.95
GODFRYPHLP,164,254,418,987.272935,161853386.75,1037.8668025,7602,2174.7
OIL,165,378,543,960.23886,227618034.0,1006.2192,15913,413.15
BLUESTARCO,158,941,1099,831.2291,519131990.0,912.444,12805,1621.5
NIFTYNXT50,47,0,47,847.777545,0.0,847.777545,662,71962.85
RADICO,129,672,801,762.28164,408213769.5,843.994335,5005,3937.0
