symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
HRYNSHP,2026-09-11,99.32,100.84,957,922,98.4,0.94,35
SPLIL,2026-09-11,30.5,30.05,4270,3537,98.33,1.29,99
GLFL,2026-09-11,5.26,5.22,6271,5661,98.26,0.32,22
SALONA,2026-09-11,262.75,260.05,55,54,98.18,0.14,12
VIVOBIOT,2026-09-11,16.99,17.13,33194,31899,97.92,5.53,159
ARTNIRMAN,2026-09-11,39.87,39.92,2071,2028,97.92,0.81,35
ISTLTD,2026-09-11,661.0,662.2,625,262,97.76,4.09,89
HPIL,2026-09-11,120.03,123.87,278,261,97.75,0.35,16
PRAXIS,2026-09-11,4.71,4.48,310216,269960,97.31,14.12,720
BNAGROCHEM,2026-09-11,212.0,204.99,13194,3105,97.21,27.07,67
DCMFINSERV,2026-09-11,5.22,5.07,7604,5736,97.15,0.38,75
HINDADH,2026-09-11,365.3,369.1,3185,2208,97.14,11.55,76
NAGREEKCAP,2026-09-11,22.87,24.9,17663,642,97.13,4.38,110
RTSPOWR,2026-09-11,88.07,87.94,2567,1352,97.13,2.27,50
NIMBSPROJ,2026-09-11,157.56,165.25,1022,973,97.11,1.69,29
PBMPOLY,2026-09-11,60.0,61.0,65,63,96.92,0.04,9
ELECTHERM,2026-09-11,943.0,956.3,225365,119424,96.89,2145.2,674
UPHOT,2026-09-11,1428.0,1499.0,64,62,96.88,0.94,15
ARENTERP,2026-09-11,32.6,33.34,517,485,96.81,0.17,20
SHYAMTEL,2026-09-11,11.5,11.48,3685,1819,96.81,0.42,22
SHRIKRISH,2026-09-11,37.39,37.0,492,476,96.75,0.18,14
WEWIN,2026-09-11,42.99,42.46,2714,1492,96.69,1.16,68
RELCHEMQ,2026-09-11,113.69,110.23,4867,3145,96.47,5.44,138
AHLADA,2026-09-11,35.29,35.06,20179,18068,96.25,7.13,128
MITCON,2026-09-11,81.65,80.15,9000,8340,96.24,7.22,111
PREMCO,2026-09-11,386.3,394.0,162,150,96.15,0.64,43
CREST,2026-09-11,357.4,355.25,285,245,96.08,1.02,34
SUNRAKSHAK,2026-09-11,375.55,377.05,14206,12413,95.99,53.34,199
KSE,2026-09-11,178.69,177.22,23974,15260,95.97,42.54,209
GKWLIMITED,2026-09-11,1556.3,1584.8,248,238,95.97,3.91,27
INDTERRAIN,2026-09-11,28.68,28.85,6587,4546,95.95,1.9,127
SHIVAUM,2026-09-11,461.45,465.4,13315,11839,95.75,61.92,117
GLOSTERLTD,2026-09-11,599.45,583.1,1352,1226,95.26,7.92,94
SRD,2026-09-11,38.5,38.27,52623,19253,95.17,20.33,268
ARIHANT,2026-09-11,883.35,887.75,3002,2746,95.02,26.63,130
JENBURPH,2026-09-11,1026.8,1003.9,1783,1301,94.96,18.1,146
MAGNUM,2026-09-11,19.1,18.73,12351,8692,94.94,2.34,99
THEINVEST,2026-09-11,97.34,96.8,5797,2538,94.91,5.64,239
BANKA,2026-09-11,77.93,81.78,3172,1994,94.86,2.58,60
GFSTEELS,2026-09-11,19.96,20.95,2228,2113,94.84,0.47,12
EASTWEST,2026-09-11,2.34,2.36,26955,21011,94.79,0.64,126
WORTHPERI,2026-09-11,149.96,145.82,7377,6860,94.59,10.8,126
RHL,2026-09-11,166.59,166.85,2318,2094,94.45,3.86,28
GILLANDERS,2026-09-11,102.37,103.58,16966,14667,94.43,17.49,112
BEEKAY,2026-09-11,433.4,425.6,25298,23642,94.43,108.84,400
SHIVAAGRO,2026-09-11,40.32,39.69,5721,5292,94.25,2.29,46
PRISMX,2026-09-11,0.59,0.58,269843,223226,94.02,1.54,136
DNAMEDIA,2026-09-11,2.48,2.51,18152,16651,93.93,0.45,111
SAICAPI,2026-09-11,155.34,152.18,329,294,93.93,0.51,20
BENARAS,2026-09-11,10736.0,11085.0,467,407,93.78,51.28,138
JAIPURKURT,2026-09-11,25.03,25.57,1576,542,93.77,0.4,41
TECILCHEM,2026-09-11,9.43,9.6,9564,6723,93.67,0.92,59
BONLON,2026-09-11,40.25,40.1,12737,11809,93.58,5.24,43
MAKERSL,2026-09-11,177.97,185.87,4047,2613,93.45,7.31,119
ITL,2026-09-11,368.3,369.25,3944,3585,93.41,14.53,74
NAHARCAP,2026-09-11,256.9,258.9,1192,1061,93.32,3.04,57
ASIANTNE,2026-09-11,9.23,9.25,1124,1039,93.27,0.11,33
UBL,2026-09-11,1256.7,1256.1,407531,367583,93.23,5113.44,7404
BIMETAL,2026-09-11,645.0,640.5,119,96,93.2,0.76,12
SHIVAMAUTO,2026-09-11,16.68,16.69,13023,11603,93.14,2.17,112
DONEAR,2026-09-11,85.21,85.03,13507,11626,92.96,11.48,199
MADHAV,2026-09-11,36.89,36.29,328,249,92.91,0.12,25
GKB,2026-09-11,65.09,64.79,2674,1917,92.79,1.73,47
OBCL,2026-09-11,55.89,55.78,4948,2640,92.73,2.76,55
SEMAC,2026-09-11,279.85,273.05,2318,2064,92.72,6.36,81
AUSOMENT,2026-09-11,153.0,152.59,7199,2457,92.68,10.91,170
SHANTI,2026-09-11,6.2,6.2,18127,10666,92.55,1.13,51
LOYALTEX,2026-09-11,217.6,213.83,354,310,92.54,0.77,45
PILITA,2026-09-11,7.88,7.84,15708,9734,92.35,1.22,178
NOIDATOLL,2026-09-11,3.99,3.95,68478,38597,92.27,2.72,229
METROBRAND,2026-09-11,952.1,940.2,466848,421897,92.08,4388.99,8425
21STCENMGM,2026-09-11,38.97,38.39,528,103,91.96,0.2,30
CRAVATEX,2026-09-11,318.3,323.95,174,159,91.91,0.56,14
AMNPLST,2026-09-11,167.92,165.26,1476,1234,91.88,2.46,128
RUDRA,2026-09-11,20.0,20.49,24938,18260,91.56,5.08,156
DHRUV,2026-09-11,22.79,21.84,16609,14943,91.44,3.64,127
GANDHITUBE,2026-09-11,899.3,887.75,3500,3001,91.11,31.1,138
KHANDSE,2026-09-11,16.97,17.1,620,244,91.04,0.11,49
SUMEDHA,2026-09-11,39.0,41.4,5329,507,91.02,2.2,157
MERCANTILE,2026-09-11,24.03,23.86,3994,2074,91.0,0.95,53
NORBTEAEXP,2026-09-11,64.14,64.4,4523,4106,90.78,2.91,54
VOITHPAPR,2026-09-11,1484.7,1459.6,347,256,90.78,5.04,48
KNAGRI,2026-09-11,195.02,193.74,9965,8975,90.76,19.35,141
ANTGRAPHIC,2026-09-11,0.72,0.75,305036,244629,90.71,2.26,182
MLKFOOD,2026-09-11,83.42,80.64,3274,2923,90.69,2.62,132
ALUFLUOR,2026-09-11,497.15,487.4,8607,7160,90.68,41.92,423
PHOENXINTL,2026-09-11,30.15,29.85,1965,789,90.48,0.58,34
HEALTHX,2026-09-11,305.35,308.15,3397,2896,90.39,10.34,153
SUMIT,2026-09-11,48.93,49.4,22760,18708,90.35,11.3,133
RUCHINFRA,2026-09-11,5.68,5.55,108052,73987,90.32,6.01,285
UNIENTER,2026-09-11,91.55,91.32,1757,1127,90.23,1.61,50
NDGL,2026-09-11,2716.0,2692.2,203,165,90.16,5.45,35
SGIL,2026-09-11,602.0,592.2,8771,7031,90.14,52.22,252
BTML,2026-09-11,7.79,7.48,663574,436766,90.12,50.38,557
PALASHSECU,2026-09-11,87.99,85.92,2205,1981,90.09,1.92,165
TECHNVISN,2026-09-11,4808.0,4788.0,145,127,90.07,6.95,30
LPDC,2026-09-11,6.14,6.16,28809,24474,90.04,1.78,124
BHANDARI,2026-09-11,3.0,3.0,161333,108834,89.94,4.86,221
ACL,2026-09-11,42.68,42.7,32848,27851,89.75,13.91,274
AMBICAAGAR,2026-09-11,25.49,24.99,21404,14142,89.71,5.35,166
COMPUSOFT,2026-09-11,13.21,12.9,70186,32185,89.7,9.13,243
ENKEIWHEL,2026-09-11,392.2,399.0,2634,2308,89.7,10.48,79
BEARDSELL,2026-09-11,24.39,24.67,11804,5839,89.64,2.91,119
ALFREDHE,2026-09-11,2900.0,2845.0,125,110,89.43,3.52,27
ADL,2026-09-11,71.27,71.54,966,863,89.34,0.69,26
IPRINGLTD,2026-09-11,147.85,145.87,2231,1910,89.34,3.21,39
NBIFIN,2026-09-11,2010.0,2020.0,28,25,89.29,0.56,8
RACE,2026-09-11,96.43,98.12,3194,2027,89.26,3.1,87
STCINDIA,2026-09-11,113.25,112.6,8404,5038,89.18,9.46,240
UNIINFO,2026-09-11,11.27,10.94,5048,2680,89.18,0.55,27
EMAMIREAL,2026-09-11,72.31,69.8,14904,9559,89.09,10.58,258
HAVISHA,2026-09-11,1.34,1.34,35386,24630,89.0,0.46,73
PML,2026-09-11,486.75,482.45,301,267,89.0,1.47,40
SUNDARAM,2026-09-11,1.2,1.19,300725,234277,88.99,3.59,272
OPTIFIN,2026-09-11,14.57,14.5,31031,25998,88.82,4.55,72
POLYSPIN,2026-09-11,28.5,29.58,1047,929,88.81,0.31,37
SANDESH,2026-09-11,1021.1,1014.6,1545,1238,88.68,15.6,149
HBESD,2026-09-11,71.26,72.99,616,546,88.64,0.45,40
BRIGHTBR,2026-09-11,255.75,255.25,1377,1194,88.51,3.44,28
BOHRAIND,2026-09-11,13.18,13.42,17722,14693,88.35,2.4,69
PNC,2026-09-11,16.52,16.5,10552,8920,88.34,1.74,170
ZENITHEXPO,2026-09-11,204.98,205.0,17,15,88.24,0.03,5
GRPLTD,2026-09-11,1992.5,1925.1,1612,306,88.18,31.19,213
SARLAPOLY,2026-09-11,101.31,100.22,107369,91897,88.18,107.68,542
APCL,2026-09-11,98.61,98.16,3681,2148,88.11,3.61,95
WEIZMANIND,2026-09-11,71.57,71.71,2145,1860,88.11,1.56,42
KRITI,2026-09-11,62.9,61.4,5393,3430,87.97,3.29,115
ROML,2026-09-11,42.13,42.69,1948,1688,87.92,0.84,35
ARCHIES,2026-09-11,12.52,12.19,47987,40637,87.91,5.91,266
ABCOTS,2026-09-11,205.55,203.06,1253,881,87.84,2.56,44
DYNPRO,2026-09-11,237.05,232.18,10634,7798,87.8,24.74,277
MOTOGENFIN,2026-09-11,26.87,25.59,26188,20734,87.79,6.88,105
GANESHCP,2026-09-11,166.98,167.36,278416,224756,87.68,467.18,2968
CELEBRITY,2026-09-11,6.72,6.85,16891,14368,87.68,1.15,76
PRECOT,2026-09-11,670.75,658.3,5108,4314,87.51,33.61,272
GROBTEA,2026-09-11,960.0,945.85,87,70,87.5,0.83,18
CROWN,2026-09-11,114.47,112.55,2853,2180,87.37,3.23,81
LAHOTIOV,2026-09-11,41.14,40.55,11066,8998,87.24,4.51,68
CHEVIOT,2026-09-11,1195.9,1207.8,1164,375,87.21,13.97,205
SURYALA,2026-09-11,398.55,395.25,782,637,87.14,3.09,21
DEVX,2026-09-11,32.99,34.05,150339,111408,87.1,50.42,601
CCHHL,2026-09-11,12.5,12.37,19039,13688,87.05,2.37,197
LEXUS,2026-09-11,13.45,13.31,5153,4138,86.93,0.69,96
ALPA,2026-09-11,62.62,61.69,10634,5828,86.87,6.62,133
VARDMNPOLY,2026-09-11,5.94,5.94,66395,44792,86.84,3.96,157
KRITIKA,2026-09-11,5.37,5.4,101267,86108,86.83,5.46,326
TFL,2026-09-11,12.11,11.8,10799,8238,86.82,1.27,107
MADHAVIPL,2026-09-11,7.92,7.96,110032,84500,86.77,8.72,379
AURUS,2026-09-11,4.8,4.89,14697,10918,86.73,0.72,149
PENINLAND,2026-09-11,15.32,15.59,116121,83779,86.71,17.98,355
PRAENG,2026-09-11,22.2,21.93,48149,35284,86.63,10.62,253
SINTERCOM,2026-09-11,79.82,76.65,13695,11017,86.57,10.59,359
KAMOPAINTS,2026-09-11,4.29,4.33,105351,82946,86.53,4.56,510
VIRAT,2026-09-11,450.35,450.05,6401,4669,86.46,28.82,191
TVTODAY,2026-09-11,109.7,109.3,18765,14463,86.45,20.43,318
WILLAMAGOR,2026-09-11,24.49,24.18,593,331,86.42,0.14,36
CURAA,2026-09-11,75.88,79.61,727,559,86.4,0.57,43
ALBERTDAVD,2026-09-11,850.0,844.35,2805,2101,86.39,23.66,180
AKASH,2026-09-11,24.88,24.86,5123,4349,86.34,1.29,58
AIRAN,2026-09-11,17.04,17.13,109228,81543,86.24,18.3,490
RADIOCITY,2026-09-11,6.21,6.15,17731,12102,86.16,1.1,137
SOFTTECH,2026-09-11,435.0,452.35,7424,5465,86.16,33.12,202
RAMANEWS,2026-09-11,32.15,30.95,55690,46353,86.02,17.32,339
VINNY,2026-09-11,1.0,0.97,331980,182655,86.02,3.27,232
HTMEDIA,2026-09-11,24.32,24.92,115860,72132,85.92,28.65,398
ARCL,2026-09-11,238.0,249.9,3115,2672,85.83,7.67,127
NDLVENTURE,2026-09-11,126.46,125.43,55538,31257,85.65,70.34,651
VRAJ,2026-09-11,126.31,125.5,31941,21836,85.59,39.99,413
VIRINCHI,2026-09-11,14.16,14.25,30033,22272,85.52,4.26,150
APOLSINHOT,2026-09-11,1228.9,1226.7,1813,1330,85.48,22.01,295
BLBLIMITED,2026-09-11,15.98,16.13,420547,341937,85.46,67.48,643
KKCL,2026-09-11,501.7,494.9,45845,27429,85.42,227.54,1867
ZODIACLOTH,2026-09-11,70.42,69.54,2956,2385,85.36,2.05,291
TRU,2026-09-11,4.28,4.28,36038,20493,85.18,1.54,119
NILE,2026-09-11,1457.0,1452.1,1642,1281,85.17,23.78,345
VTMLTD,2026-09-11,52.72,48.42,58536,34717,85.15,29.06,912
CLEDUCATE,2026-09-11,59.98,59.18,16667,13278,85.14,9.88,218
ODIGMA,2026-09-11,22.33,22.23,17891,14878,85.08,3.96,240
ZSARACOM,2026-09-11,11190.0,10797.0,43,28,84.85,4.67,41
STARPAPER,2026-09-11,169.84,168.44,26257,21096,84.74,44.08,345
PANSARI,2026-09-11,293.0,281.5,1995,1642,84.73,5.61,58
OSWALGREEN,2026-09-11,19.79,20.01,43802,28640,84.61,8.74,483
RAJTV,2026-09-11,7.82,8.21,54141,45679,84.48,4.44,94
CGVAK,2026-09-11,146.25,145.83,1819,1123,84.31,2.68,99
NEXTMEDIA,2026-09-11,3.89,3.9,9170,5057,84.27,0.36,47
ELPROINTL,2026-09-11,173.76,173.24,10781,7693,84.27,18.7,318
WATERBASE,2026-09-11,46.55,46.54,9577,7688,84.17,4.46,153
ADVANIHOTR,2026-09-11,48.43,49.18,16431,13107,84.01,8.06,376
CIFL,2026-09-11,20.19,20.2,247154,204146,83.85,49.68,576
IWP,2026-09-11,34.27,34.41,6626,3840,83.82,2.27,68
MALLCOM,2026-09-11,976.3,952.15,8524,4250,83.79,82.02,535
ORICONENT,2026-09-11,51.65,51.39,48345,33544,83.78,25.06,525
HINDALUMI,2026-09-11,96.57,96.18,2716,1348,83.73,2.62,131
AARVI,2026-09-11,143.11,141.85,12981,10120,83.41,18.38,237
MOHITIND,2026-09-11,23.55,23.23,12041,9135,83.4,2.81,133
RSSOFTWARE,2026-09-11,29.21,29.63,12071,8896,83.24,3.56,201
CCCL,2026-09-11,14.15,13.91,245082,186060,83.23,33.97,627
SHRJAGP,2026-09-11,643.45,647.0,155,129,83.23,1.01,29
SAYAJIIND,2026-09-11,115.99,118.9,214,178,83.18,0.24,8
SURYALAXMI,2026-09-11,58.12,56.28,5357,3730,83.17,3.03,123
SUKHJITS,2026-09-11,159.99,159.78,13568,8664,82.96,21.66,212
DRAGARWQ,2026-09-11,5306.0,5306.5,976,734,82.94,51.8,284
DHATRE,2026-09-11,4.14,4.31,25752,20208,82.94,1.1,221
ENERGYDEV,2026-09-11,15.12,14.92,20713,14967,82.71,3.08,268
SINCLAIR,2026-09-11,81.58,80.28,17030,12573,82.52,13.7,263
STLSTRINF,2026-09-11,17.67,21.2,12925,10664,82.51,2.64,40
AROGRANITE,2026-09-11,24.19,23.38,13819,2728,82.42,3.27,127
SECMARK,2026-09-11,149.16,141.31,2320,1533,82.42,3.27,138
ABANSENT,2026-09-11,27.78,28.09,7373,5265,82.41,2.05,139
MODINATUR,2026-09-11,355.3,339.7,15368,9162,82.33,53.14,500
INSPIRISYS,2026-09-11,86.25,85.43,4201,2285,82.31,3.6,198
SILINV,2026-09-11,451.0,463.8,3697,2789,82.25,17.1,286
JETFREIGHT,2026-09-11,20.2,20.07,180744,119992,82.12,36.42,610
TEAMGTY,2026-09-11,235.32,235.0,1191,458,82.08,2.8,29
GLOBE,2026-09-11,1.85,1.81,422290,344348,82.06,7.66,384
KIRANVYPAR,2026-09-11,206.99,207.02,2019,1599,82.04,4.17,66
BANARBEADS,2026-09-11,110.56,107.56,1907,1254,82.01,2.06,118
GLOBALE,2026-09-11,10.85,11.38,13142,7448,81.95,1.47,59
BSHSL,2026-09-11,88.84,88.8,17879,14062,81.92,15.65,266
NITIRAJ,2026-09-11,231.16,233.25,5204,831,81.87,12.08,97
ANIKINDS,2026-09-11,44.39,44.66,1140,903,81.87,0.51,62
NGIL,2026-09-11,34.68,33.42,13638,8664,81.85,4.55,152
RAJPALAYAM,2026-09-11,751.1,775.95,374,200,81.63,2.87,67
SMLT,2026-09-11,61.44,62.29,2950,2114,81.59,1.84,115
LCCINFOTEC,2026-09-11,3.19,3.14,119835,96762,81.55,3.71,352
SAGCEM,2026-09-11,150.34,146.25,121275,87177,81.45,177.9,1793
WIPL,2026-09-11,164.55,169.58,145,114,81.43,0.24,23
ALMONDZ,2026-09-11,19.54,19.13,165677,124993,81.37,31.67,421
HINDCOMPOS,2026-09-11,381.45,376.45,6223,4718,81.32,23.52,542
CPCAP,2026-09-11,134.49,135.08,31656,20416,81.29,42.62,354
DGCONTENT,2026-09-11,24.09,24.12,3681,2549,81.28,0.89,72
A2ZINFRA,2026-09-11,14.92,15.33,74902,49055,81.26,11.37,235
MARALOVER,2026-09-11,62.65,62.41,12281,9719,81.25,7.46,247
TOKYOPLAST,2026-09-11,76.81,78.94,1713,1177,81.17,1.34,49
ACEINTEG,2026-09-11,17.89,17.62,843,679,81.12,0.15,65
SHREYANIND,2026-09-11,135.46,132.8,3771,1863,81.0,5.02,142
EMPIND,2026-09-11,1062.5,1054.0,2614,1986,80.96,27.54,235
PTL,2026-09-11,38.17,38.43,25926,19298,80.74,9.92,728
SAMPANN,2026-09-11,24.11,24.46,24675,15218,80.64,6.07,226
SUMMITSEC,2026-09-11,1438.6,1409.2,2388,1477,80.62,33.72,367
SICAGEN,2026-09-11,55.24,53.53,26131,16914,80.6,14.1,435
HAWKINCOOK,2026-09-11,8408.0,8411.5,2765,1885,80.56,232.95,511
HLVLTD,2026-09-11,6.38,6.38,148728,98219,80.35,9.47,440
KRITINUT,2026-09-11,81.98,80.52,6426,5110,80.3,5.22,145
AHLEAST,2026-09-11,135.85,133.95,2151,1493,80.27,2.89,58
TREJHARA,2026-09-11,145.33,143.02,13989,10141,80.24,20.05,187
MAHEPC,2026-09-11,102.65,101.82,15709,9996,80.17,16.02,314
GOYALALUM,2026-09-11,6.14,6.01,118715,93389,80.11,7.17,561
IVC,2026-09-11,9.68,9.11,1429459,803537,80.03,132.25,2695
LANCER,2026-09-11,12.83,12.74,169288,124829,79.96,21.52,537
MMWL,2026-09-11,13.87,13.46,16167,9951,79.94,2.18,127
SHRADDHA,2026-09-11,150.02,152.67,5140,3623,79.84,7.79,126
PRIMESECU,2026-09-11,276.75,283.05,90543,48327,79.79,255.07,496
HECPROJECT,2026-09-11,119.55,119.04,9426,6756,79.79,10.98,162
KJMCFIN,2026-09-11,61.58,60.51,1605,1196,79.79,0.97,80
HEXATRADEX,2026-09-11,156.88,155.81,765,501,79.78,1.19,43
NTCIND,2026-09-11,131.7,134.91,596,444,79.57,0.8,45
MURUDCERA,2026-09-11,30.0,29.78,11028,7902,79.54,3.26,122
VASWANI,2026-09-11,46.41,45.88,13498,10004,79.42,6.24,128
SRHHYPOLTD,2026-09-11,517.1,523.8,18998,14112,79.4,99.23,766
SPCENET,2026-09-11,3.47,3.39,367991,232889,79.37,12.49,461
ARCHIDPLY,2026-09-11,100.5,101.96,21936,16593,79.35,22.12,381
SAKUMA,2026-09-11,1.59,1.57,1273560,961624,79.32,19.95,980
MANAKALUCO,2026-09-11,37.69,36.87,147808,83575,79.31,54.79,992
TNTELE,2026-09-11,8.94,8.94,21111,13897,79.3,1.9,142
SUVIDHAA,2026-09-11,2.41,2.25,184883,133223,79.29,4.25,405
NECLIFE,2026-09-11,11.93,11.5,110885,74269,79.25,12.94,474
INDIANCARD,2026-09-11,209.36,212.45,1949,1356,79.21,4.09,63
RVHL,2026-09-11,39.45,39.46,5424,3716,79.15,2.12,111
MAFATIND,2026-09-11,122.85,122.57,18322,12128,79.14,22.49,406
BRNL,2026-09-11,16.65,16.73,17005,12459,79.08,2.82,308
LOTUSEYE,2026-09-11,111.62,113.9,6522,4137,79.06,7.35,286
SIL,2026-09-11,18.1,17.76,43283,30686,79.04,7.74,336
KEEPLEARN,2026-09-11,1.89,1.89,18438,10544,78.98,0.35,86
HARDWYN,2026-09-11,9.12,9.16,496044,269249,78.9,45.28,693
EUROBOND,2026-09-11,150.0,150.46,3318,2598,78.85,5.0,61
UMESLTD,2026-09-11,5.01,4.97,28419,21042,78.81,1.4,144
NILAINFRA,2026-09-11,6.73,6.64,96646,63894,78.58,6.45,364
DICIND,2026-09-11,601.25,602.1,2447,1060,78.58,14.84,119
AKG,2026-09-11,10.73,10.61,23492,16858,78.52,2.45,217
NAVNETEDUL,2026-09-11,127.69,127.85,49863,30196,78.44,63.64,738
ALKEM,2026-09-11,5138.0,5087.5,238760,178844,78.42,12137.84,14707
MKEXIM,2026-09-11,65.73,64.99,33700,23025,78.38,21.18,606
CHEMCRUX,2026-09-11,85.52,82.4,3233,1533,78.37,2.69,148
DRCSYSTEMS,2026-09-11,12.86,12.92,26002,19132,78.28,3.34,224
AVONMORE,2026-09-11,14.19,14.0,258430,189063,78.2,36.28,844
KRISHIVAL,2026-09-11,418.15,419.95,11258,3303,78.2,47.23,222
KSHITIJPOL,2026-09-11,3.43,3.48,1531366,1026856,78.13,53.27,1072
SCHAND,2026-09-11,135.42,137.72,36456,25604,78.08,49.79,985
SEJALLTD,2026-09-11,672.0,646.3,7569,2798,77.94,49.1,562
FRACTAL,2026-09-11,766.65,764.45,662525,482361,77.94,5090.86,18058
LATTEYS,2026-09-11,21.53,21.8,24026,18482,77.92,5.1,160
NSIL,2026-09-11,5604.0,5551.0,2296,1576,77.9,127.36,522
ONEGLOBAL,2026-09-11,546.0,540.45,10095,6936,77.69,54.47,452
AJOONI,2026-09-11,3.5,3.47,416976,313548,77.65,14.31,688
RKEC,2026-09-11,19.17,19.33,39692,29080,77.46,7.59,408
GANGESSECU,2026-09-11,115.62,115.11,541,363,77.4,0.63,28
PERMAGN,2026-09-11,869.5,864.65,1843,1338,77.3,15.94,259
NDL,2026-09-11,2.9,2.86,711856,465741,77.26,20.34,1046
SECURKLOUD,2026-09-11,16.92,16.51,79798,54123,77.22,13.13,286
HEADSUP,2026-09-11,6.9,6.99,9463,7117,77.22,0.65,163
UFO,2026-09-11,63.08,62.63,7797,5070,77.2,4.89,208
UNITEDPOLY,2026-09-11,43.07,43.28,144169,104741,77.19,62.62,867
DCMSIL,2026-09-11,72.36,71.04,188725,132920,77.19,134.32,1147
KARMAENG,2026-09-11,37.88,39.63,9768,4940,77.09,3.82,178
BSL,2026-09-11,122.06,120.39,4137,3118,77.08,4.97,117
INDOKEM,2026-09-11,620.45,613.85,3375,1569,77.03,20.75,166
VENTIVE,2026-09-11,569.8,574.7,34114,24683,77.03,194.28,1176
BALAJEE,2026-09-11,25.53,25.14,53682,38865,76.91,13.49,379
SURANAT&P,2026-09-11,16.05,16.1,56422,41623,76.87,9.0,687
TGBHOTELS,2026-09-11,9.86,9.7,42580,31829,76.84,4.17,135
XCHANGING,2026-09-11,63.62,62.34,82421,36518,76.78,51.93,775
BENGALASM,2026-09-11,6200.5,6265.0,186,132,76.74,11.55,75
BUTTERFLY,2026-09-11,610.35,586.25,36028,16970,76.73,213.42,3763
ORTINGLOBE,2026-09-11,16.3,17.09,30391,21155,76.72,5.09,100
VIVIANA,2026-09-11,769.15,752.15,12940,8252,76.72,97.91,636
DIGISPICE,2026-09-11,16.53,16.87,141198,104720,76.61,24.11,625
RAJMET,2026-09-11,3.26,3.2,179619,128775,76.6,5.74,651
IRIS,2026-09-11,249.08,245.39,12982,8894,76.59,31.98,504
