symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
POLICYBZR,46048,43530,2518,5.78,27710,32727.64243,12512574711,2588.99711,1574
DELHIVERY,34320,32472,1848,5.69,31397,56963.75946,27639232400,4485.984,491
NATIONALUM,53580,50811,2769,5.45,36120,34703.91806,20659592268,3175.67268,341
CUMMINSIND,37478,35596,1882,5.29,21928,45074.89446,20122148594,2311.28594,5436
INDHOTEL,39145,37213,1932,5.19,17376,36862.5379,9332720440,1446.3044,728
BANKNIFTY,1275527,1214904,60623,4.99,3412942,733969.47644,5909906595526,417582.18526,58521
TECHM,74871,71324,3547,4.97,230725,226809.32922,195031499202,31536.40002,1570
INDUSINDBK,82680,79171,3509,4.43,35917,61639.92751,20002357837,4359.15837,1026
COFORGE,72628,69595,3033,4.36,38862,52137.46361,23620675953,5363.50453,1510
AXISBANK,181305,174071,7234,4.16,143503,222979.84231,98823984612,15841.65862,1329
MCX,91662,88037,3625,4.12,63294,50251.98116,36022616286,6150.86286,2749
YESBANK,75217,72431,2786,3.85,31270,43748.97645,19678013405,2750.34405,23
EXIDEIND,30579,29450,1129,3.83,72493,57090.04488,51985527552,10291.97052,435
PFC,70684,68132,2552,3.75,36298,66447.14245,12861847362,1923.26862,404
APLAPOLLO,25458,24553,905,3.69,8115,4416.21509,4552627723,284.15723,1790
VMM,13688,13206,482,3.65,6163,8346.64096,2589999328,458.56653,110
OFSS,33863,32676,1187,3.63,36777,56086.55746,35659698427,6663.08427,11799
RBLBANK,28379,27393,986,3.6,24934,34857.25629,26833929853,4418.21728,367
MAZDOCK,52917,51122,1795,3.51,13841,15970.91652,6108911817,698.69067,2335
GLENMARK,41537,40159,1378,3.43,14393,23213.96257,10067105880,1396.7838,2237
CGPOWER,47650,46071,1579,3.43,17262,30827.46705,10751530864,1883.85364,905
ASTRAL,35204,34058,1146,3.36,9950,15779.41725,4354900348,486.21848,1376
NESTLEIND,41569,40251,1318,3.27,11262,17198.8188,6436819885,912.89885,1427
LUPIN,23813,23062,751,3.26,15077,20597.25423,13954188586,1513.44586,2443
BHARTIARTL,204179,197828,6351,3.21,64182,78211.52091,50892706495,3809.78495,1908
CAMS,19821,19213,608,3.16,13478,13430.07476,7273681280,1046.3753,751
MUTHOOTFIN,42652,41368,1284,3.1,20844,26516.83138,14902613156,2171.18156,2984
DRREDDY,80003,77598,2405,3.1,39224,37599.10137,27296008818,3563.46318,1210
JUBLFOOD,35375,34347,1028,2.99,15288,14849.68525,6896610375,901.60375,418
MANAPPURAM,24657,23951,706,2.95,8973,27037.0044,6219160320,943.4532,325
COLPAL,30303,29457,846,2.87,27757,20970.70431,13707226607,1581.19607,2040
NBCC,29103,28303,800,2.83,8445,22414.9692,3292666780,647.2778,97
KALYANKJIL,108323,105348,2975,2.82,199427,126878.59035,138712794111,43881.72111,572
AUROPHARMA,35036,34078,958,2.81,11928,17878.68247,8527399386,982.64386,1536
COALINDIA,106020,103157,2863,2.78,29841,42922.86768,13337301415,1533.09415,427
PNB,70905,69000,1905,2.76,28750,47681.16,20165996400,3364.924,106
IREDA,32910,32028,882,2.75,7737,11788.1051,3200430687,515.60112,121
HINDPETRO,40616,39543,1073,2.71,13629,33256.31944,7933509805,1363.28305,400
VEDL,134067,130647,3420,2.62,88304,32838.79659,24246587028,3812.06278,252
NIFTYNXT50,1221,1190,31,2.61,429,1958.77516,588538311,57.45811,71828
INFY,573027,558972,14055,2.51,277272,293878.18556,94684992992,18105.74992,1094
MFSL,28669,27967,702,2.51,7276,10926.70356,3533960324,322.32324,1535
HINDALCO,122884,119889,2995,2.5,50824,59327.85817,28717569461,4045.99461,945
NHPC,36114,35262,852,2.42,7543,11921.80204,3048342975,346.00575,78
DMART,87425,85441,1984,2.32,33131,20155.32645,18560409088,1562.11588,3950
RADICO,8467,8287,180,2.17,2884,5606.96473,1236295051,209.05051,4082
COCHINSHIP,40549,39693,856,2.16,10143,13932.36772,4530457864,461.85864,1401
360ONE,22237,21787,450,2.07,60067,49153.49515,29229213325,4786.03325,1111
LODHA,49092,48139,953,1.98,15048,24617.96418,8721941950,1470.2945,1186
PIDILITIND,20584,20202,382,1.89,6256,11691.0642,3876650915,292.95915,1560
PAGEIND,26026,25566,460,1.8,11632,18031.20714,7752693795,904.38795,39945
TIINDIA,14158,13909,249,1.79,3333,6358.35592,1348118494,186.28494,2882
IOC,58136,57124,1012,1.77,10892,13703.96673,6305839361,754.67486,141
SHREECEM,18654,18336,318,1.73,3981,4641.02839,2278589867,191.14867,26520
LICI,34005,33428,577,1.73,19039,25909.07886,9293619594,1275.25594,434
VOLTAS,40032,39353,679,1.73,21780,11968.10051,10112503511,1618.41011,1340
INDIGO,87919,86455,1464,1.69,46837,42002.02473,33260370550,5086.8805,5246
GODFRYPHLP,11548,11359,189,1.66,5225,3314.27481,2747730683,312.03683,2111
AUBANK,37867,37324,543,1.45,12647,35149.6924,9790962710,1504.4271,1028
BDL,50915,50236,679,1.35,13264,12738.95123,6311400904,621.15904,1254
CHOLAFIN,34862,34402,460,1.34,7117,13348.47737,6838826893,1015.51893,1799
HDFCBANK,738804,729219,9585,1.31,279238,249243.35683,125899693036,16835.16536,820
IDFCFIRSTB,66390,65548,842,1.28,18805,32010.801,11006828278,1885.70303,80
SOLARINDS,31496,31097,399,1.28,18227,12412.41571,16091561987,2548.61987,18420
UNITDSPR,36392,35948,444,1.24,8323,10992.5316,3563425912,575.85912,1376
HEROMOTOCO,77620,76674,946,1.23,31068,29802.15081,20101889553,2326.42053,4906
ONGC,81606,80619,987,1.22,19748,17419.0293,9424496497,859.38997,247
BANDHANBNK,48265,47686,579,1.21,14742,29189.46456,8758659888,1877.25888,213
APOLLOHOSP,37106,36662,444,1.21,21285,33051.42655,20591457817,1772.32817,8820
KOTAKBANK,165582,163636,1946,1.19,113465,166560.6434,72715181000,10388.36,390
TCS,420310,415454,4856,1.17,493224,238865.19558,228480098519,33085.00019,2266
ASIANPAINT,66152,65391,761,1.16,21792,16120.43975,13119313465,1317.18465,2690
PREMIERENE,20271,20040,231,1.15,6372,10036.56628,3611156861,612.85861,1078
RELIANCE,499910,494237,5673,1.15,456077,318496.05205,275339078835,38029.03835,1328
HAL,71508,70699,809,1.14,53256,55428.30916,31032367161,4873.27161,4501
MANKIND,21893,21650,243,1.12,12830,14642.14372,6843744180,858.5918,2482
CIPLA,60486,59815,671,1.12,20471,22206.46122,10415027079,1335.20579,1419
RVNL,43540,43094,446,1.03,9878,11312.1393,3404391490,570.6674,225
PERSISTENT,80122,79308,814,1.03,36828,43068.73198,19637917242,4097.23492,5175
PGEL,27922,27647,275,0.99,20806,18498.93922,10473441763,2067.91763,612
TATAPOWER,84604,83848,756,0.9,28060,33923.98293,12320244275,1397.73025,377
NAM-INDIA,14992,14866,126,0.85,11365,8548.42187,7720727156,948.14656,1188
MPHASIS,27840,27613,227,0.82,9937,17511.72326,4880421053,1126.61903,2393
SAIL,52151,51731,420,0.81,9501,22551.59687,5265522377,975.31627,162
SUZLON,67345,66829,516,0.77,23846,35145.52534,13316543090,1882.9909,52
ITC,192911,191503,1408,0.74,72463,43731.66818,31384693556,3097.06068,280
INDUSTOWER,86123,85543,580,0.68,10727,25836.31848,4919865059,697.39559,403
DIXON,136158,135253,905,0.67,132236,116879.24025,84485029917,13052.87417,14300
MARUTI,144923,144014,909,0.63,97953,38561.5349,64793081162,6475.71162,13824
CANBK,88517,87991,526,0.6,16782,33058.68727,11361730545,2053.53495,125
TATACONSUM,47469,47205,264,0.56,11048,13106.16153,5449340028,566.34028,1088
LT,217245,216171,1074,0.5,99955,70584.26926,61188896081,6410.27581,3817
MAXHEALTH,36832,36667,165,0.45,13716,13869.88827,6667449946,762.21946,1090
CROMPTON,35576,35434,142,0.4,7697,8753.37369,3558523630,362.2163,256
GAIL,37880,37729,151,0.4,7836,10272.97899,3840077280,505.3393,171
PIIND,29816,29698,118,0.4,4820,3715.02666,1918223268,339.54518,2620
CDSL,52010,51814,196,0.38,48976,41495.74611,29326174007,4593.50507,1418
WIPRO,198910,198192,718,0.36,126165,117160.6563,55815810990,7010.1099,175
BHARATFORG,26009,25924,85,0.33,38399,57455.554,36686735185,5946.95185,2195
TITAN,82574,82329,245,0.3,44142,30259.31501,33046550080,3170.5258,4632
SBIN,224306,223647,659,0.29,191313,147952.8693,137408967667,18107.45167,1043
IEX,32190,32100,90,0.28,14373,10884.56043,6906162355,1495.1833,122
BANKINDIA,33119,33028,91,0.28,4977,10302.52548,2783998776,421.62796,142
PETRONET,27404,27330,74,0.27,5437,5892.7189,2324898919,216.28669,274
UNOMINDA,14499,14460,39,0.27,1882,3169.19289,897639033,123.59033,1155
NTPC,141954,141574,380,0.27,34857,22832.5653,16189049850,1441.461,341
LICHSGFIN,36771,36673,98,0.27,7701,11062.0249,3196060180,346.5018,549
IRFC,47090,46969,121,0.26,10002,13546.6948,3710870724,702.67149,88
ULTRACEMCO,73777,73601,176,0.24,30553,34244.53637,14797945705,1997.75705,11685
BAJAJHLDNG,6656,6642,14,0.21,2832,4923.60167,1862872878,175.05378,10390
SBILIFE,35204,35153,51,0.15,19169,21449.96358,11227433437,1411.43437,1828
BAJAJ-AUTO,71389,71287,102,0.14,57362,44841.59492,41009552438,5506.74938,10439
NMDC,75298,75192,106,0.14,11570,15725.36565,5190515910,602.3241,83
BANKBARODA,92636,92529,107,0.12,17378,32702.27951,9872264727,1339.93489,246
LTF,49638,49598,40,0.08,20928,18581.14147,13414025227,1567.32727,309
TATAELXSI,88759,88690,69,0.08,48691,20118.57192,20248408662,2612.89912,3505
PHOENIXLTD,14880,14869,11,0.07,4601,7696.40914,2692090072,364.58072,2085
GMRAIRPORT,32164,32149,15,0.05,6000,9096.60807,3877087160,444.9206,110
EICHERMOT,84318,84316,2,0.0,58102,42623.34283,39980297214,5583.87214,7556
HINDZINC,55905,55906,-1,0.0,20358,15735.92982,12030825131,1708.28381,519
BPCL,42038,42041,-3,-0.01,13793,12493.22846,7462376162,1156.72412,315
ICICIGI,47841,47870,-29,-0.06,71766,32945.98957,35042203400,4108.404,1610
ASHOKLEY,63780,63828,-48,-0.08,13815,17679.672,9445978350,1357.4085,155
DIVISLAB,79838,79910,-72,-0.09,47049,28113.04235,31447082323,2851.37323,7256
IDEA,122436,122550,-114,-0.09,25743,96709.41314,17027680088,2835.89213,13
FORCEMOT,21387,21411,-24,-0.11,11493,6681.27149,4800392805,715.80305,18315
JINDALSTEL,36042,36097,-55,-0.15,7542,9664.62375,4067912475,597.87475,1025
BOSCHLTD,20193,20226,-33,-0.16,10557,6607.1636,10755278095,683.09345,40800
ADANIPOWER,79216,79364,-148,-0.19,44593,49086.43326,31318826472,4948.42097,214
BAJAJFINSV,80775,80988,-213,-0.26,28065,20985.69516,13832917572,1648.27572,1853
BAJFINANCE,149058,149533,-475,-0.32,76595,100118.8344,50898687630,7436.0013,1055
VBL,71977,72212,-235,-0.33,24723,45147.12856,10755257030,1213.1078,461
BRITANNIA,29814,29915,-101,-0.34,14912,14239.9373,8712976652,1116.45402,5415
PRESTIGE,18120,18182,-62,-0.34,9351,18507.38121,5180820138,1158.36138,1687
HYUNDAI,31287,31405,-118,-0.38,23269,49631.94571,7997707220,1003.7822,1996
CONCOR,30484,30607,-123,-0.4,5129,6419.87512,2569004312,440.85562,487
ZYDUSLIFE,19595,19677,-82,-0.42,5995,11515.31649,5133110148,624.74148,1143
ABCAPITAL,20547,20644,-97,-0.47,7954,18847.98698,8221983308,1216.52308,400
TRENT,144536,145297,-761,-0.52,43917,38551.06714,25542230456,2983.17723,2842
M&M,153678,154565,-887,-0.57,75296,75670.7069,40849826010,6055.3401,3178
ETERNAL,118710,119444,-734,-0.61,48163,79157.35658,26511824441,5699.56504,286
AMBUJACEM,89891,90462,-571,-0.63,17118,32125.73364,5912077872,851.17872,437
KAYNES,41964,42287,-323,-0.76,944,2192.55303,276753153,22.45653,3383
SIEMENS,43119,43453,-334,-0.77,29486,19355.17948,17585232509,2882.32509,3662
PAYTM,70626,71189,-563,-0.79,31371,53507.42258,26321136128,5824.25378,1340
DABUR,44758,45125,-367,-0.81,15712,11740.17362,7476053912,702.60162,427
MOTHERSON,41112,41466,-354,-0.85,9521,20559.11175,6598324053,1026.94053,144
BEL,144017,145284,-1267,-0.87,38670,38937.62126,19356928323,2586.43698,408
WAAREEENER,79922,80655,-733,-0.91,14001,16975.04427,5479355229,732.02729,2835
ADANIENT,100932,101887,-955,-0.94,27183,48445.87324,22260962148,4241.82438,3155
OIL,24047,24292,-245,-1.01,7136,8714.08188,3549679000,390.25,435
FORTIS,21604,21832,-228,-1.04,6965,11128.30955,4160402778,383.25028,952
PNBHOUSING,18319,18517,-198,-1.07,3873,9501.75057,1844758818,279.24318,1099
UPL,37850,38279,-429,-1.12,26681,26685.4517,20071801895,2894.79395,614
SHRIRAMFIN,62244,62968,-724,-1.15,21574,42804.59535,14623999351,2838.74101,1024
GODREJCP,30567,30932,-365,-1.18,5614,4650.53775,2580957460,291.2746,1069
POWERGRID,58852,59589,-737,-1.24,24876,22209.19006,11381148903,1177.63653,283
BHEL,76970,77940,-970,-1.24,178532,216424.20266,186769022265,40503.84765,421
TATASTEEL,135107,136817,-1710,-1.25,62944,76344.36342,25411246190,3139.0744,185
BLUESTARCO,22599,22892,-293,-1.28,12932,7392.03,6656738435,557.08935,1676
ADANIPORTS,68312,69201,-889,-1.28,28615,45313.6936,20722366629,2778.15629,1836
MARICO,22305,22597,-292,-1.29,9219,30982.75704,6301083312,553.89312,845
TVSMOTOR,100091,101513,-1422,-1.4,24242,24758.01788,13203800911,2691.51911,3622
LAURUSLABS,36043,36570,-527,-1.44,14367,39057.75508,15268200650,2739.5415,1527
NAUKRI,46959,47736,-777,-1.63,20719,23091.0169,11495978147,1668.52647,1184
ABB,54683,55588,-905,-1.63,73611,49741.49222,66606508288,8935.58288,7508
INOXWIND,32298,32892,-594,-1.81,10990,8827.33504,5082338304,570.77504,78
RECLTD,53810,54821,-1011,-1.84,19775,23913.67608,8855369806,1121.51056,354
TMPV,135399,138197,-2798,-2.02,59159,36345.36912,29673911152,3947.27152,335
SRF,34447,35165,-718,-2.04,15117,17260.57216,7127995122,1268.03122,2860
GODREJPROP,45606,46585,-979,-2.1,28418,25738.1239,17104459781,2703.30781,2097
HINDUNILVR,121949,124572,-2623,-2.11,57584,46614.33093,32896046985,3862.76985,2140
DLF,85342,87182,-1840,-2.11,62808,53111.17262,35141336874,5750.97624,667
UNIONBANK,60789,62171,-1382,-2.22,26076,34355.00262,16575910347,2501.60472,167
NYKAA,24422,24986,-564,-2.26,4914,8743.0575,4139791156,468.45843,323
KPITTECH,64883,66477,-1594,-2.4,21203,14093.4945,8213123353,1156.59853,554
NUVAMA,7947,8149,-202,-2.48,4393,4629.0234,3700416465,776.36465,1870
HDFCLIFE,79216,81410,-2194,-2.7,54869,37769.91801,31284321376,3720.38876,564
BIOCON,47305,48652,-1347,-2.77,24684,55851.14,21885391950,2693.6695,437
SBICARD,62893,64916,-2023,-3.12,49742,46317.96632,21915580200,4168.842,652
INDIANB,39479,40762,-1283,-3.15,14374,20512.744,10204130910,1442.1441,831
SWIGGY,45906,47613,-1707,-3.59,41451,52696.9688,16286415686,3849.62561,275
KFINTECH,21041,21841,-800,-3.66,8324,12886.21178,3019949622,542.66372,888
GRASIM,69817,72591,-2774,-3.82,18371,25400.90772,12001904700,1216.197,3111
SUNPHARMA,98957,103102,-4145,-4.02,58222,50653.12311,35018110235,2837.04235,1934
LTM,51923,54972,-3049,-5.55,37772,23619.81754,21419269236,3364.16736,4075
HCLTECH,178840,189527,-10687,-5.64,151742,81645.80784,65977513780,9403.8178,1203
PATANJALI,69264,74078,-4814,-6.5,70350,43641.46131,22938969888,5487.14013,335
HDFCAMC,48105,51857,-3752,-7.24,53440,58986.12936,37460009217,5414.56617,2650
