symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
PAYTM,1738.4,8.446662507797885,15.17,9955.0,160390.0,225514.36257,75554.0,True,5
SOLARINDS,18665.0,-6.445792190867626,13.1,11407.0,147202.0,71097.930585,98462.0,True,5
PREMIERENE,895.8,-12.262487757100883,10.55,2833.0,22420.0,11159.031715,29683.0,True,5
NESTLEIND,1383.3,-7.780000000000002,7.81,2300.0,20036.0,6472.9335,31702.0,True,3
MCX,3077.0,5.626308743263193,5.89,5040.0,60780.0,39764.8776375,90627.0,True,3
YESBANK,23.63,4.234671371857067,4.53,2866.0,48601.0,58787.79197,66115.0,True,3
HEROMOTOCO,5213.0,-9.575021682567217,4.34,2533.0,38742.0,18359.3034,60835.0,True,3
MARICO,812.0,-6.148867313915862,4.27,1029.0,13449.0,10814.4258,25173.0,True,3
WAAREEENER,2511.5,-6.357196122296793,4.08,2760.0,22979.0,9652.3470575,70390.0,True,3
MAHABANK,79.74,-0.4867090977162119,3.62,462.0,3827.0,3412.9849,13220.0,True,3
COFORGE,1730.8,-4.454871653325975,3.57,2585.0,35613.0,30239.709255,74965.0,True,3
DIXON,13159.0,-7.265680056377731,3.2,4901.0,95978.0,50582.49896,158174.0,True,3
PERSISTENT,5439.0,-2.5356150882537407,2.84,1514.0,16499.0,10513.921575,54841.0,True,3
TMPV,300.7,-9.970059880239525,2.81,3266.0,38012.0,17197.62928,119520.0,True,3
ATHERENERG,1531.8,1.3430367184915617,2.81,970.0,18260.0,12577.964325,35447.0,True,3
LAURUSLABS,1868.0,5.536723163841808,2.65,1232.0,25870.0,44603.33486,47723.0,True,3
COLPAL,1859.6,-6.1282180716809735,2.65,1110.0,19351.0,8247.9213025,42980.0,True,3
DLF,616.0,-7.604619769011555,2.63,1903.0,20995.0,17270.25026,74154.0,True,3
AMBER,6903.0,-6.151859153014751,2.61,729.0,8531.0,6464.41221,28676.0,True,3
HAL,4629.6,-8.324752475247518,2.55,2281.0,34139.0,15900.443325,91759.0,True,3
ALKEM,5240.0,-2.593177804628683,2.48,470.0,4723.0,3675.49995,19460.0,True,3
BAJAJHLDNG,11032.0,-4.161237077577969,2.46,127.0,2470.0,714.89085,5280.0,True,3
BHEL,409.6,-3.3962264150943344,2.44,1296.0,15603.0,16905.0921375,54510.0,True,3
BSE,3244.1,-4.30383480825959,2.37,3622.0,52301.0,29301.5022,156247.0,True,3
POWERINDIA,29870.0,-16.412480761158527,2.36,1389.0,38951.0,16583.73983,60148.0,True,3
BOSCHLTD,47145.0,0.0849166755121537,2.31,458.0,7288.0,4566.40504,20231.0,True,3
GLENMARK,2354.2,1.0516375498991288,2.25,874.0,6252.0,18950.90145,39765.0,True,3
NYKAA,325.35,-1.6475211608222455,2.14,316.0,7003.0,11613.1659375,15081.0,True,3
MOTILALOFS,974.7,7.86255740607537,2.07,264.0,3270.0,5322.437895,13026.0,True,3
