symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,16726218281250.0,1240.0,1235.3,,1299.3728673970263,,1350.7140309161127,1292.399999999999,1298.109999999998,1319.1049999999989,1381.8775000000012,,,Bearish,0.0,34.400347662929576,-13.873088795477996,-6.467069348957006,-7.406,19.13703532912451,-5.566978904881571,2.711399546377186,4.298652671280563,-95.18935516888428,-176.3584135949861,0,10023997.0,11026588.6,11301092.766666649,0.8881843683456206,61.1,12429756280.0,1242.98,48.6291,,,33,1235.0,1230.0,1250.0,1260.0,1245.0,1245.0,21.25206309519917,1342.136063374567,1242.663936625431,1333.0,1235.3,1345.9,1235.3,1473.4,1235.3,1611.8,1235.3,1611.8,1333.0,1m high,7.5,29.98,0.38,1333.0,1235.3,1235.3,,,,False,10348644.3,0.968,4.683,,1234.69,1245.31,1218.75,1333.0,1354.25,1375.5,4.38,41.0,-5.631659056316591,-6.7669172932330826,-23.07,1.320090358703133,1.4504294747969295,0.87230015,-1.22,-5.63,22.455591351699837,,,9.11207624781408,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,0.34,3.0,,,,,3.0,7,20,67,,5.0,70,50,-0.05,-0.42,0.09,1.03,-0.05,-2.35,0.12,64.0,False,30.0,0.0,Sell,1.083333,1656.75
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,11413988789062.0,1835.0,1830.4,,1889.0997120549237,,1898.837782557404,1873.179999999999,1912.1519999999985,1881.6099999999997,1927.056999999998,,,Bearish,0.0,41.70543430224903,-25.93166211975972,-22.64649597561145,-3.2852,31.28171885090744,-1.492377066781187,66.05361756609254,54.23028653756418,-77.59456838021346,-79.12008844743535,40,2925053.0,4291842.399999997,6350088.066666672,0.5862521530847602,71.7,5367472255.0,536.75,50.7462,,,33,1823.06,1811.13,1842.46,1849.93,1830.53,1830.5333333333333,31.634057004320056,1960.887983673056,1785.472016326942,1959.7,1811.9,2031.0,1811.9,2031.0,1740.5,2174.5,1740.5,2174.5,1959.7,1m high,6.8,18.5,5.43,1954.9,1811.9,1811.9,,,,False,5133062.75,0.57,4.728,,1827.09,1842.91,1796.08,1954.9,1993.82,2032.73,3.08,53.0,-7.519403285959078,-2.331275282094952,-15.61,1.222723211858774,1.4365332449121395,0.8029056,-3.11,,38.91636480857815,7.074872547231329,,10.574685819612814,20.5404798700854,9.48810774848296,1.24512607290667,19.630110459091863,-18.80047804538676,32.1100317065312,18.063328062938044,60,,,-18.80047804538676,,,,67,,,,,,,,0,,,,,,True,0.45,3.0,,,,,3.0,23,60,67,,42.0,70,40,-0.19,-0.22,-0.01,1.12,-0.07,-2.35,0.13,66.0,False,50.0,0.0,Strong sell,1.166667,2318.424242
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11051941628906.0,721.5,716.55,,734.364042903806,,809.7604782578294,713.4075000000006,741.7490000000015,758.2130000000024,831.7049999999982,,,Bearish,17.0,51.11607894546156,-8.329268508222071,-10.966004210490272,2.6367,22.17046512961282,2.953767123287678,100.0,77.53633435287735,-31.547104580812437,37.94454438021357,80,27476943.0,28683146.0,28890499.2,0.9045263673735884,64.2,19824614374.5,1982.46,99.6253,,,33,713.1,704.7,727.65,733.8,719.25,719.25,13.484427490081602,736.0833081443448,690.7316918556564,739.75,681.9,843.0,681.9,843.0,681.9,1020.5,681.9,1020.5,739.75,1m high,2.53,41.44,5.81,739.75,681.9,681.9,,,,False,28305635.3,0.97,4.025,,718.13,724.87,694.53,1020.5,1047.47,1074.44,11.09,37.0,-0.763358778625948,-8.264462809917354,-29.3,2.097373926748509,1.6119469187496236,1.1231115,3.65,1.34,14.09730363423212,1.832747734657755,1.2340113962451629,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,0.64,3.0,,,,,3.0,45,80,67,,38.0,70,50,0.38,-0.51,0.05,0.81,-0.14,-2.35,0.12,65.0,False,33.0,0.0,Neutral,1.127907,1001.465116
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,9704251324219.0,1358.8,1350.4,,1403.4439607987438,,1368.3621921333124,1411.4050000000002,1421.7820000000004,1361.1360000000018,1356.6659999999986,,,Bearish,17.0,34.36928178893156,-13.816082086453209,-5.287571423260621,-8.5285,19.595317570304736,-4.745881528215916,4.022393941093252,1.3407979803644303,-89.81132075471703,-182.846111417546,0,9625762.0,9750497.400000032,9611515.1,0.9771670631535936,64.86,13079485405.6,1307.95,97.1727,,,67,1350.74,1342.67,1364.14,1369.47,1356.07,1356.0666666666666,22.04260736384993,1464.613099947275,1358.1969000527254,1454.0,1348.0,1480.0,1331.5,1480.0,1187.6,1480.0,1187.6,1500.0,1454.0,1m high,7.01,8.92,14.42,1454.0,1348.0,1348.0,,,,False,8704341.3,1.106,4.89,,1353.29,1364.31,1336.76,1454.0,1476.04,1498.09,4.32,62.0,-4.1748942172073376,1.8896220755848865,-8.19,1.5726300535006974,1.3665906008421629,0.98736084,0.24,-2.07,17.564632885211996,2.5619503946597098,2.36856568064392,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,2.88,3.0,,,,,3.0,20,80,100,,38.0,70,40,-0.07,-0.1,0.23,1.05,-0.12,-2.35,0.2,75.0,False,33.0,0.0,Sell,1.054348,1754.282609
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,8948161473599.0,991.4,968.0,,1029.8863396155043,,1011.1648805877348,1025.465,1036.166,1024.815,1040.40475,,,Bearish,0.0,39.16977250224255,-15.595204515898558,-9.982378080403414,-5.6128,21.79049410584529,-2.889607209325105,14.268000272140137,10.775797542450707,-74.56521739130437,-133.48595099883033,0,8609956.0,8422541.400000017,9170886.533333352,1.0345944435145176,53.17,8535910378.4,853.59,44.7918,,,67,979.26,967.13,997.46,1003.53,985.33,985.3333333333334,18.69773380892729,1074.6110384975173,976.3189615024824,1067.7,968.0,1124.5,968.0,1124.5,933.9,1234.7,849.3,1234.7,1067.7,1m high,7.7,24.54,16.73,1062.3,968.0,968.0,,,,False,7192454.75,1.197,5.311,,986.73,996.07,958.65,1062.3,1095.05,1127.8,2.16,50.0,-6.840819394850598,-3.550929078704165,-19.71,1.68584779160469,1.5063497134690835,0.91089827,-2.43,-4.74,10.615015632361128,1.4714021038734788,2.1032770132920806,,15.092639252993202,6.764459533435691,1.31899282266467,6.557984119640567,4.927771998139533,28.40123439848117,,60,,,4.927771998139533,,,,100,,,,,,,,0,,,,,,True,-2.71,3.0,,,,,3.0,13,60,100,,38.0,70,50,0.58,-0.12,-0.12,0.89,-0.08,-2.35,0.23,78.0,False,50.0,0.0,Sell,1.230769,1267.02439
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,8140696655273.0,2188.8,2251.0,,2287.754875395824,,2535.951254404443,2282.415,2294.0720000000038,2271.268000000002,2577.967999999993,,,Bearish,0.0,39.22962019996952,-27.37479008844957,-13.579998248864849,-13.7948,14.411208890227435,-6.780238500851781,13.566869081172788,8.440702102322211,-92.6088869335679,-130.88292755224302,0,2763709.0,2810080.4,2757262.333333333,0.9865058982951675,42.52,6049206259.200001,604.92,28.210400000000003,,,67,2149.24,2109.67,2251.14,2313.47,2211.57,2211.5666666666666,63.69712995965976,2393.79884577678,2171.0311542232203,2399.3,2172.0,2495.0,1976.8,2614.0,1976.8,3350.0,1976.8,4592.25,2399.3,1m high,9.62,53.05,10.72,2399.3,2172.0,2016.0,,,,False,2490301.9,1.109,3.611,,2172.88,2204.72,2125.1,2399.3,2463.0,2526.69,3.3,56.0,-6.899191833262433,-0.9144409234947858,-34.66,2.7815280239483418,2.239209620868883,1.077816,-2.49,-1.32,15.902469503556404,7.2234362488188655,15.320016561634144,10.48740757201501,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,15.791481304509364,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,6.18,3.0,,,,,3.0,13,80,67,,14.0,70,70,0.35,-0.44,1.21,0.34,-0.12,-2.35,0.27,81.0,False,28.0,0.0,Strong sell,1.613636,2440.465116
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6286348890454.0,1006.2,1009.2,,1048.7154278166631,,988.9909254733544,1060.28,1066.2260000000006,1002.7415000000004,978.4107500000014,,,Neutral,50.0,30.978782094720103,-14.046587359631983,-6.716859102464599,-7.3297,23.105743370459216,-4.706885121697134,2.3684757858670005e-15,3.147264491795628,-99.31034482758616,-169.17513899040887,0,4190272.0,5454965.9,5319089.066666666,0.759483025369364,70.78,4216251686.4,421.63,43.735,,,33,1001.84,997.47,1014.94,1023.67,1010.57,1010.5666666666666,20.96924827391661,1110.2627810350743,1010.2972189649256,1107.0,1005.5,1176.4,952.4,1176.4,787.9,1176.4,787.9,1176.4,1107.0,1m high,10.02,16.92,27.71,1107.0,1005.5,994.1,,,,False,4813557.3,0.87,5.538,,1000.96,1011.44,985.23,1107.0,1127.97,1148.94,4.81,67.0,-6.8333333333333295,4.992956644232276,-14.47,1.7759428763545833,1.6427783683148087,1.6416305,-2.42,-6.83,30.893460239484188,,1.930321885040912,16.20917412692683,,,,17.7963262169719,16.05202209157313,43.7952675381863,,60,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,1.18,3.0,,,,,3.0,27,60,100,,23.0,70,55,-0.28,0.07,0.73,0.56,-0.01,-2.35,0.22,77.0,False,41.0,0.0,Sell,1.409091,1179.34375
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5297084442139.0,3807.7,3850.7,,3981.111087880612,,3934.41507610738,3994.605000000001,3957.997999999999,3993.658999999997,3979.3295000000026,,,Bearish,0.0,30.546899254763588,-36.436922624143335,-13.664938517988212,-22.772,15.031864835354575,-4.35317759356946,3.1940955515537106,7.874640483192725,-97.08302169035164,-202.7743825543841,0,2038640.0,1543896.400000006,1404920.200000001,1.4211475516916012,68.29,7762529528.0,776.25,84.84240000000001,,,100,3782.44,3757.17,3850.44,3893.17,3825.17,3825.1666666666665,62.69416492196517,4151.164183378125,3838.045816621876,4125.3,3799.9,4272.3,3720.0,4272.3,3288.1,4440.0,3288.1,4440.0,4125.3,1m high,8.34,16.61,15.8,4125.2998,3799.8999,3720.0,,,,False,1318812.2,1.545,5.569,,3792.03,3823.37,3745.01,4125.3,4187.99,4250.69,5.07,34.0,-5.773323434793372,-9.506381158352545,-14.24,1.881746581644516,1.3582541518082751,1.3887113,-1.36,-5.77,31.58606387391124,,7.05739229997885,18.29738086732762,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,3.41,3.0,,,,,3.0,20,20,67,,90.0,70,65,-0.18,-0.18,0.05,0.74,-0.14,-2.35,0.06,55.0,False,49.0,0.0,Sell,1.344828,4458.964286
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,4958798085938.0,395.5,391.5,,413.2031642239522,,418.5192160518122,412.427500000001,417.0690000000003,414.22425,415.227124999999,,,Bearish,0.0,37.3585672289564,-4.439660072327001,-2.348116962701704,-2.0915,17.47608149598526,-3.123086344151868,6.557277826018134,2.18575927533938,-74.64788732394366,-213.2893381518533,0,7015226.0,6325919.6,14840262.566666666,1.172066519774623,59.01,2774521883.0,277.45,10.0004,,,67,389.5,383.5,398.5,401.5,392.5,392.5,8.458404253682714,429.2238232582923,395.6311767417096,428.15,386.5,450.2,385.9,450.2,360.75,468.475,360.75,611.0,428.15,1m high,8.26,18.45,9.63,428.15,386.5,385.9,,,,False,8132436.15,0.863,5.631,,393.39,397.61,382.27,428.15,441.38,454.61,2.47,44.0,-4.341516507437414,-5.766023350011912,-15.58,2.014573505864659,1.8982261613644755,1.1307459,0.07,-4.34,8.327297534025064,,0.3540143474949205,,,,,10.528036912872963,23.284584754517933,5.81197705184635,,40,,,23.284584754517933,,,,67,,,,,,,,0,,,,,,True,2.95,3.0,,,,,3.0,13,40,67,,23.0,70,50,1.48,-0.29,0.01,0.72,-0.13,-2.35,0.36,87.0,False,51.0,0.0,Sell,1.195652,535.956522
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4558207138672.0,1962.0,1938.1,,2044.818031120756,,2188.2581610164234,1984.265000000002,2058.9820000000004,2132.757,2211.903806104605,,,Bearish,0.0,41.48523427795942,-34.58614998413623,-34.94077148379324,0.3546,38.505342290346434,-0.6582278481012658,52.937397191345134,37.29065034861816,-64.83300589390966,-60.46404455327984,60,1013304.0,1386877.8000000007,1197567.8000000005,0.7354372673688938,49.6,1988102448.0,198.81,37.735600000000005,,,33,1944.66,1927.33,1978.16,1994.33,1960.83,1960.8333333333333,31.19987590444515,2049.727577858985,1918.802422141019,2060.0,1926.2,2239.3,1926.2,2408.0,1926.2,2625.87378974,1926.2,2987.97501195,2060.0,1m high,4.99,33.84,1.86,2051.8999,1926.2,1926.2,,,,False,1172391.25,0.864,4.462,,1954.2,1969.8,1910.6,2625.87,2677.27,2728.67,12.92,29.0,-5.258583224684924,-11.169466201838178,-25.28,1.2476014381149745,1.3022921162981052,0.45582932,-0.85,-5.26,30.827826119747723,,0.7904735113534567,29.78247068717413,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,0.39,3.0,,,,,3.0,31,60,67,,32.0,70,40,0.1,-0.52,0.33,1.23,-0.09,-2.35,0.21,76.0,False,42.0,0.0,Sell,1.421053,2407.621622
