symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
YOGI,2026-09-07,163.45,163.25,4221,4188,99.22,6.89,64
TBZ,2026-09-07,480.85,528.9,318752,316139,99.18,1685.88,2227
TAKE,2026-09-07,13.82,14.51,225946,223945,99.11,32.78,96
KANCOTEA,2026-09-07,54.85,56.4,185,183,98.92,0.11,9
HBPOR,2026-09-07,58.38,60.46,726,716,98.62,0.43,65
BRIGHTBR,2026-09-07,254.8,259.1,3231,3185,98.58,8.38,80
SAGARDEEP,2026-09-07,23.62,23.64,2852,2804,98.32,0.68,53
KARMAENG,2026-09-07,37.45,37.3,1761,1729,98.18,0.66,51
RPPINFRA,2026-09-07,54.14,54.28,984315,965309,98.07,527.27,728
MERCURYEV,2026-09-07,36.74,37.4,4166748,4082537,97.98,1531.18,1652
UPHOT,2026-09-07,1387.0,1330.0,613,600,97.88,8.12,40
PALREDTEC,2026-09-07,55.83,56.12,2454,2399,97.76,1.39,41
TECILCHEM,2026-09-07,9.72,9.5,13279,12958,97.58,1.27,47
ABMKNO,2026-09-07,189.9,189.64,2557,2491,97.42,4.74,29
ZODIACLOTH,2026-09-07,72.23,71.85,2628,2560,97.41,1.9,56
CINEVISTA,2026-09-07,14.24,14.25,8091,7880,97.39,1.16,67
KEEPLEARN,2026-09-07,1.87,1.91,173243,168606,97.32,3.51,151
ARIHANTSUP,2026-09-07,229.5,233.75,26550,25818,97.24,61.69,149
MITCON,2026-09-07,77.8,80.58,19958,19396,97.18,15.8,139
CCHHL,2026-09-07,12.61,12.65,21353,20691,96.9,2.74,105
PREMCO,2026-09-07,390.95,391.95,1109,1073,96.75,4.28,41
GLFL,2026-09-07,5.8,5.63,3020,2920,96.69,0.17,23
ELITECON,2026-09-07,8.68,8.25,4027390,3881780,96.38,333.3,10945
RHL,2026-09-07,167.89,166.16,8578,8265,96.35,14.24,53
PANCHMAHQ,2026-09-07,300.0,296.85,27,26,96.3,0.08,9
ARTNIRMAN,2026-09-07,40.63,40.21,1820,1749,96.1,0.72,24
SHERVANI,2026-09-07,315.1,305.15,349,335,95.99,1.07,9
VIJSOLX,2026-09-07,687.7,682.1,99,95,95.96,0.67,18
3PLAND,2026-09-07,32.39,32.15,1703,1634,95.95,0.55,68
NAHARCAP,2026-09-07,261.75,257.85,12931,12384,95.77,33.39,77
KSHITIJPOL,2026-09-07,3.3,3.46,928806,888793,95.69,32.14,580
VIVOBIOT,2026-09-07,18.8,18.99,39076,37356,95.6,7.39,209
BANARBEADS,2026-09-07,113.9,111.13,2938,2807,95.54,3.27,83
SUMMITSEC,2026-09-07,1434.2,1419.8,8351,7963,95.35,118.6,235
PRAXIS,2026-09-07,4.65,4.66,250069,238401,95.33,11.72,259
RRIL,2026-09-07,16.66,16.54,12846,12235,95.24,2.15,71
MEDICAPQ,2026-09-07,26.29,26.9,2926,2780,95.01,0.75,38
AMARJOTHI,2026-09-07,160.94,160.0,456,433,94.96,0.73,23
VITAL,2026-09-07,55.72,56.59,4143,3932,94.91,2.33,51
PHOENXINTL,2026-09-07,29.01,29.68,2251,2135,94.85,0.68,49
DHRUV,2026-09-07,22.32,22.8,6742,6394,94.84,1.55,45
VEDAVAAG,2026-09-07,18.17,18.15,31991,30316,94.76,5.87,199
ROML,2026-09-07,42.0,43.01,4076,3862,94.75,1.72,30
MODTHREAD,2026-09-07,54.37,54.7,6400,6056,94.63,3.56,110
UNITEDTEA,2026-09-07,442.8,441.95,5946,5621,94.53,26.28,94
TFL,2026-09-07,12.36,11.91,19420,18351,94.5,2.41,59
NILAINFRA,2026-09-07,6.67,6.71,226516,213968,94.46,15.19,375
PACIFICI,2026-09-07,143.82,140.0,391,369,94.37,0.55,17
DCMFINSERV,2026-09-07,5.2,5.33,3440,3246,94.36,0.18,61
BANKA,2026-09-07,79.0,82.0,9023,8494,94.14,7.32,48
ADDIND,2026-09-07,79.34,80.81,2067,1941,93.9,1.71,41
SHYAMTEL,2026-09-07,11.6,11.0,15284,14349,93.88,1.7,94
MKPL,2026-09-07,4.02,4.03,73508,68842,93.65,2.96,380
DIGIDRIVE,2026-09-07,17.65,17.73,17456,16343,93.62,3.12,130
NBIFIN,2026-09-07,1981.9,1967.7,5452,5095,93.45,107.32,46
VIPCLOTHNG,2026-09-07,20.15,20.16,36857,34431,93.42,7.46,145
SHIVAUM,2026-09-07,448.05,453.7,2794,2606,93.27,12.62,40
SHRJAGP,2026-09-07,625.65,644.1,1328,1238,93.22,8.4,72
RADIOCITY,2026-09-07,6.28,6.23,37379,34798,93.1,2.34,140
RRECL,2026-09-07,136.83,132.27,1004,933,92.93,1.33,38
PML,2026-09-07,488.8,489.75,28,26,92.86,0.14,7
ORCHASP,2026-09-07,1.39,1.29,409348,379953,92.82,5.39,319
WEALTH,2026-09-07,841.7,839.25,1513,1397,92.33,12.73,151
MURUDCERA,2026-09-07,29.66,29.33,30157,27803,92.19,8.94,188
HEALTHX,2026-09-07,300.3,296.9,4706,4337,92.16,14.07,69
INSPIRISYS,2026-09-07,89.53,88.75,2089,1915,91.67,1.86,50
GLOBE,2026-09-07,1.89,1.86,389980,357474,91.66,7.3,285
CRAVATEX,2026-09-07,329.5,322.05,207,189,91.3,0.67,36
IWP,2026-09-07,34.38,34.41,6764,6164,91.13,2.33,66
CIFL,2026-09-07,19.98,19.89,1286514,1172076,91.1,257.7,757
KSR,2026-09-07,34.61,34.13,188573,171600,91.0,64.58,246
ASTAR,2026-09-07,585.0,597.9,11,10,90.91,0.06,7
MASKINVEST,2026-09-07,148.64,148.0,11,10,90.91,0.02,2
SAMPANN,2026-09-07,25.19,24.54,29722,27014,90.89,7.36,222
ENKEIWHEL,2026-09-07,389.8,395.15,1719,1561,90.81,6.87,129
TOKYOPLAST,2026-09-07,76.51,75.99,683,620,90.78,0.52,42
LASA,2026-09-07,6.73,6.68,17590,15951,90.68,1.18,138
LATTEYS,2026-09-07,20.5,20.63,23947,21671,90.5,4.98,219
SURYALA,2026-09-07,411.85,421.4,2187,1978,90.44,9.2,53
RTSPOWR,2026-09-07,88.08,89.68,2950,2666,90.37,2.65,74
CFEL,2026-09-07,32.48,32.48,13840,12497,90.3,4.51,97
GILLANDERS,2026-09-07,103.19,104.63,2241,2015,89.92,2.32,196
WILLAMAGOR,2026-09-07,25.4,23.76,10152,9122,89.85,2.49,120
ADVIKCA,2026-09-07,1.12,1.1,337126,302810,89.82,3.74,299
GKWLIMITED,2026-09-07,1610.9,1550.6,2522,2262,89.69,39.1,93
ANSALBU,2026-09-07,80.68,79.24,1438,1288,89.57,1.17,70
QUINT,2026-09-07,40.68,39.3,7999,7163,89.55,3.19,112
SECURKLOUD,2026-09-07,17.01,17.12,9354,8371,89.49,1.59,162
LIBAS,2026-09-07,10.46,9.99,101788,91053,89.45,10.23,336
AUSOMENT,2026-09-07,161.79,156.21,7654,6837,89.33,12.16,124
LOYALTEX,2026-09-07,218.14,217.32,594,530,89.23,1.29,39
AKCAPIT,2026-09-07,1736.9,1733.5,1137,1014,89.18,19.9,219
CHEMCRUX,2026-09-07,82.16,82.25,3553,3164,89.05,2.91,131
PIONEEREMB,2026-09-07,21.36,21.74,6135,5457,88.95,1.33,46
DANGEE,2026-09-07,2.94,2.89,83815,74469,88.85,2.44,154
JMA,2026-09-07,90.58,90.04,5812,5162,88.82,5.27,103
ITL,2026-09-07,364.55,364.45,5110,4537,88.79,18.74,95
RKDL,2026-09-07,18.39,18.25,8760,7736,88.31,1.62,81
SHIVACEM,2026-09-07,15.97,16.07,58521,51650,88.26,9.39,191
HISARMETAL,2026-09-07,162.19,162.02,1223,1079,88.23,1.96,48
ENERGYDEV,2026-09-07,15.49,15.43,20723,18280,88.21,3.2,162
WEWIN,2026-09-07,41.91,41.97,907,799,88.09,0.38,34
VHL,2026-09-07,3626.4,3620.8,193,170,88.08,7.03,63
BEDMUTHA,2026-09-07,112.37,107.76,1518,1337,88.08,1.66,70
METROGLOBL,2026-09-07,136.14,140.0,377,332,88.06,0.52,36
AKI,2026-09-07,7.22,7.94,701339,616593,87.92,55.69,302
MFML,2026-09-07,18.59,18.62,3340,2934,87.84,0.62,58
LKPSEC,2026-09-07,15.28,15.42,8421,7395,87.82,1.29,72
LAL,2026-09-07,8.91,8.86,18975,16639,87.69,1.69,92
SUNRAKSHAK,2026-09-07,369.55,370.15,8109,7111,87.69,30.1,250
NICCOPAR,2026-09-07,79.55,79.27,2359,2066,87.58,1.89,67
MOKSH,2026-09-07,10.07,10.13,51262,44863,87.52,5.2,176
MODINATUR,2026-09-07,340.95,344.8,4172,3650,87.49,14.36,174
SURANASOL,2026-09-07,26.11,25.86,70035,61277,87.49,18.18,502
RETAIL,2026-09-07,17.24,16.59,2827,2470,87.37,0.47,62
ATLASCYCLE,2026-09-07,96.18,94.49,2973,2596,87.32,2.81,106
FIBERWEB,2026-09-07,25.75,26.42,21246,18538,87.25,5.54,171
BSL,2026-09-07,123.58,122.63,12827,11167,87.06,15.66,100
SURANAT&P,2026-09-07,16.57,16.43,100451,87345,86.95,16.61,472
DEEP,2026-09-07,35.0,35.57,14659,12743,86.93,5.15,95
TREEHOUSE,2026-09-07,6.29,6.1,13741,11927,86.8,0.85,100
SIEL,2026-09-07,31.9,30.79,121,105,86.78,0.04,11
TOTAL,2026-09-07,70.88,74.14,29615,25685,86.73,22.08,304
AURUS,2026-09-07,4.84,4.94,64024,55471,86.64,3.14,259
VARDMNPOLY,2026-09-07,5.87,5.89,62048,53739,86.61,3.66,248
GANGESSECU,2026-09-07,118.71,121.89,4328,3747,86.58,5.2,54
BRNL,2026-09-07,17.12,17.09,11606,10029,86.41,1.98,171
VADILENT,2026-09-07,10045.0,10730.0,22,19,86.36,2.33,22
BAIDFIN,2026-09-07,10.12,10.89,194252,167762,86.36,20.72,504
VINEETLAB,2026-09-07,37.37,37.28,70769,61109,86.35,26.46,240
BLUECOAST,2026-09-07,23.49,22.44,760,656,86.32,0.17,28
SHILGRAVQ,2026-09-07,144.8,150.25,1004,866,86.25,1.51,31
WIPL,2026-09-07,167.99,164.52,1359,1170,86.09,2.25,29
UNIINFO,2026-09-07,11.0,11.06,1078,925,85.81,0.12,27
HDBFS,2026-09-07,682.7,685.05,1539050,1320704,85.81,10518.37,18421
PARNAXLAB,2026-09-07,134.8,132.99,337,289,85.76,0.45,37
MEGASTAR,2026-09-07,307.6,300.1,3236,2773,85.69,9.82,110
DELTAMAGNT,2026-09-07,58.4,58.38,1235,1058,85.67,0.73,40
DGCONTENT,2026-09-07,24.83,24.55,4499,3841,85.37,1.11,92
AROGRANITE,2026-09-07,24.55,24.29,25353,21578,85.11,6.19,140
SADBHAV,2026-09-07,8.15,8.02,96462,82051,85.06,7.75,223
BAJAJST,2026-09-07,362.95,366.4,16911,14385,85.06,61.82,454
SURAJEST,2026-09-07,178.25,176.09,310830,264230,85.01,547.01,2241
KRISHIVAL,2026-09-07,416.3,415.25,11010,9352,84.94,45.88,315
BHANDARI,2026-09-07,3.03,2.98,145915,123743,84.8,4.39,395
MAGNUM,2026-09-07,19.0,19.12,23999,20332,84.72,4.58,157
TTL,2026-09-07,6.81,6.74,143018,121151,84.71,9.62,237
AMBICAAGAR,2026-09-07,27.21,26.83,23205,19643,84.65,6.3,182
UMESLTD,2026-09-07,5.09,5.09,22429,18983,84.64,1.14,103
CLEDUCATE,2026-09-07,58.08,60.97,25262,21362,84.56,14.84,212
JENBURPH,2026-09-07,1038.8,1043.0,575,486,84.52,6.0,73
ASHIMASYN,2026-09-07,17.89,17.75,35393,29896,84.47,6.28,153
GOYALALUM,2026-09-07,6.22,6.16,53518,45178,84.42,3.3,387
BATLIBOI,2026-09-07,90.81,88.83,71900,60679,84.39,63.85,553
RAJTV,2026-09-07,8.07,8.47,76436,64478,84.36,6.42,259
EFCIL,2026-09-07,193.24,191.74,571486,482134,84.36,1107.49,4946
RUBFILA,2026-09-07,70.69,70.96,110771,93282,84.21,77.96,466
ALFREDHE,2026-09-07,2898.9,2945.0,126,106,84.13,3.68,36
DISHTV,2026-09-07,2.57,2.52,1384237,1164045,84.09,35.0,1469
APOLSINHOT,2026-09-07,1218.1,1204.9,979,823,84.07,11.83,131
GKB,2026-09-07,63.97,65.25,1462,1229,84.06,0.96,15
CPEDU,2026-09-07,191.97,195.31,12394,10415,84.03,24.23,261
MSL,2026-09-07,142.22,144.0,468,392,83.76,0.66,16
PRECOT,2026-09-07,698.05,693.9,2931,2455,83.76,20.43,197
TRF,2026-09-07,231.59,235.13,14703,12308,83.71,34.43,389
KOTHARIPRO,2026-09-07,67.39,66.16,13662,11423,83.61,9.08,129
COMPEAU,2026-09-07,371.8,353.0,250,209,83.6,0.92,26
OBCL,2026-09-07,55.19,55.03,4087,3412,83.48,2.25,32
EUROBOND,2026-09-07,151.0,150.78,6201,5172,83.41,9.32,73
STLNETWORK,2026-09-07,28.87,30.31,1989195,1656575,83.28,599.18,1963
SVPGLOB,2026-09-07,3.65,3.6,25956,21566,83.09,0.94,71
ORTINGLOBE,2026-09-07,15.67,15.44,5143,4267,82.97,0.81,23
INDTERRAIN,2026-09-07,30.42,30.74,8811,7310,82.96,2.67,55
ISTLTD,2026-09-07,654.55,654.9,1918,1591,82.95,12.66,122
HINDCOMPOS,2026-09-07,394.85,398.75,3471,2878,82.92,13.8,188
COMPUSOFT,2026-09-07,13.02,13.16,32153,26616,82.78,4.22,180
NATHBIOGEN,2026-09-07,153.12,152.65,5107,4219,82.61,7.78,196
SHRADDHA,2026-09-07,156.48,154.92,3018,2493,82.6,4.67,95
SHANTI,2026-09-07,6.25,6.5,136721,112849,82.54,8.69,227
BBTCL,2026-09-07,230.22,231.6,3577,2951,82.5,8.32,90
BIGBLOC,2026-09-07,41.92,41.43,26885,22156,82.41,11.19,346
ELECTHERM,2026-09-07,980.9,966.4,15422,12682,82.23,150.23,468
HAVISHA,2026-09-07,1.41,1.32,98394,80879,82.2,1.33,156
SWARNSAR,2026-09-07,35.25,37.58,82042,67397,82.15,31.0,600
SUNDARAM,2026-09-07,1.23,1.2,642010,527258,82.13,7.77,389
SAKUMA,2026-09-07,1.62,1.62,771720,633668,82.11,12.61,981
BENARAS,2026-09-07,10200.0,10134.0,39,32,82.05,4.04,14
PEARLPOLY,2026-09-07,15.08,15.3,3678,3013,81.92,0.57,75
SIL,2026-09-07,19.59,19.17,49360,40315,81.68,9.53,345
ODIGMA,2026-09-07,23.45,22.46,35479,28961,81.63,8.03,504
COMFINTE,2026-09-07,6.21,6.11,138631,113109,81.59,8.51,426
MGEL,2026-09-07,14.24,15.72,1420121,1158128,81.55,222.14,1436
ARCL,2026-09-07,225.0,233.87,1534,1250,81.49,3.6,40
ANDREWYU,2026-09-07,27.93,27.35,65412,53290,81.47,18.09,441
KSE,2026-09-07,180.12,177.0,25847,21045,81.42,45.99,541
NIBL,2026-09-07,30.8,30.71,14117,11489,81.38,4.35,90
JAYAGROGN,2026-09-07,230.6,228.33,11160,9079,81.35,25.58,183
SPENCERS,2026-09-07,28.5,28.78,19688,15976,81.15,5.66,409
LAHOTIOV,2026-09-07,43.08,44.0,4169,3382,81.12,1.78,33
INDOWIND,2026-09-07,9.02,8.91,84385,68453,81.12,7.52,483
TOUCHWOOD,2026-09-07,62.81,62.0,413,335,81.11,0.26,62
NEAGI,2026-09-07,3300.1,3449.0,79,64,81.01,2.64,11
INFOMEDIA,2026-09-07,5.35,5.43,15375,12451,80.98,0.84,62
SOMICONVEY,2026-09-07,91.33,92.37,5859,4741,80.92,5.4,139
BTML,2026-09-07,8.51,8.49,612293,495166,80.87,51.99,317
TBOTEK,2026-09-07,1688.9,1705.4,172047,139009,80.8,2933.32,5094
KRITI,2026-09-07,61.6,62.47,17485,14108,80.69,10.93,138
PRISMX,2026-09-07,0.55,0.54,130426,105235,80.69,0.71,144
CGVAK,2026-09-07,148.21,147.27,1517,1223,80.62,2.24,102
GAYAPROJ,2026-09-07,21.76,22.18,565332,455593,80.59,125.8,2299
CHEMBOND,2026-09-07,170.9,184.4,33357,26857,80.51,59.77,762
RVHL,2026-09-07,39.84,40.2,13726,11050,80.5,5.62,106
NIPPOBATRY,2026-09-07,331.75,325.25,1690,1359,80.41,5.51,127
ALANKIT,2026-09-07,8.14,8.16,120164,96540,80.34,9.84,580
BANSWRAS,2026-09-07,117.05,115.32,29695,23855,80.33,34.26,470
REGENCERAM,2026-09-07,34.86,35.0,1964,1576,80.24,0.69,83
VIVIDHA,2026-09-07,0.52,0.51,127511,102236,80.18,0.67,194
NOIDATOLL,2026-09-07,4.14,4.02,207178,166098,80.17,8.35,544
DIGJAMLMTD,2026-09-07,49.96,49.94,578,463,80.1,0.29,28
HGM,2026-09-07,52.63,50.81,3567,2849,79.87,1.86,70
GOODYEAR,2026-09-07,741.5,730.8,6727,5372,79.86,49.34,431
DIGISPICE,2026-09-07,16.98,16.97,36898,29463,79.85,6.26,223
SEMAC,2026-09-07,277.25,282.0,794,634,79.85,2.25,44
SUMEETINDS,2026-09-07,11.5,11.29,1315064,1048797,79.75,151.82,2041
TRANSCOR,2026-09-07,25.49,25.14,2423,1930,79.65,0.6,65
SRGHFL,2026-09-07,245.45,245.85,1647,1311,79.6,4.01,66
SINCLAIR,2026-09-07,83.5,84.45,64110,50978,79.52,54.61,756
DICIND,2026-09-07,618.6,625.35,7985,6349,79.51,49.88,359
NDLVENTURE,2026-09-07,124.72,120.57,9138,7266,79.51,11.04,170
INDBANK,2026-09-07,28.58,28.16,63723,50660,79.5,18.05,632
SHRIKRISH,2026-09-07,39.79,39.22,748,594,79.41,0.29,17
RKEC,2026-09-07,21.73,20.3,87634,69522,79.33,18.04,436
HPIL,2026-09-07,123.75,121.87,140,111,79.29,0.17,23
JINDALPHOT,2026-09-07,1021.2,1010.8,1748,1385,79.23,17.73,230
DHARMAJ,2026-09-07,270.05,270.05,21811,17275,79.2,58.91,930
MADHAVIPL,2026-09-07,7.98,7.91,84619,67011,79.19,6.75,332
NIMBSPROJ,2026-09-07,147.84,143.51,1099,867,78.89,1.58,48
LANCER,2026-09-07,13.03,12.96,341167,269063,78.87,44.23,723
SHIVATEX,2026-09-07,182.86,179.46,5838,4601,78.81,10.55,115
DUCON,2026-09-07,1.92,1.79,2533778,1995472,78.75,46.96,1319
MBLINFRA,2026-09-07,24.3,23.35,70027,55010,78.56,16.47,190
CCCL,2026-09-07,14.27,14.14,124145,97473,78.52,17.6,426
ABANSENT,2026-09-07,27.86,28.39,4724,3702,78.37,1.33,221
CREATIVEYE,2026-09-07,6.19,6.18,5934,4644,78.26,0.37,53
GRAVISSHO,2026-09-07,29.4,28.66,436,341,78.21,0.13,18
SANDESH,2026-09-07,1051.3,1053.9,697,545,78.19,7.31,158
TOYAMSL,2026-09-07,0.61,0.61,251250,196424,78.18,1.54,193
RUDRA,2026-09-07,20.33,20.04,31696,24766,78.14,6.38,118
VINYLINDIA,2026-09-07,232.38,228.68,5175,4042,78.11,11.89,261
AMNPLST,2026-09-07,172.89,168.22,4663,3642,78.1,7.94,213
AVONMORE,2026-09-07,13.02,14.1,647927,505729,78.05,89.37,1342
NEXTMEDIA,2026-09-07,3.89,3.76,75733,59107,78.05,2.83,199
DRCSYSTEMS,2026-09-07,13.64,13.25,84530,65968,78.04,11.41,412
DNAMEDIA,2026-09-07,2.63,2.63,28920,22519,77.87,0.76,96
INVENTURE,2026-09-07,0.93,0.92,633483,493204,77.86,5.91,367
SRHHYPOLTD,2026-09-07,531.05,531.6,13332,10379,77.85,71.22,559
AGRITECH,2026-09-07,101.21,100.07,921,717,77.85,0.92,46
NIRLON,2026-09-07,620.0,615.15,15402,11989,77.84,95.39,724
SILLYMONKS,2026-09-07,16.19,15.94,30334,23613,77.84,4.84,144
NDGL,2026-09-07,2787.7,2790.0,121,94,77.69,3.38,30
EMPOWER,2026-09-07,1.84,1.93,9399271,7290614,77.57,181.27,2217
PILITA,2026-09-07,8.02,7.85,66138,51287,77.55,5.23,173
ANMOL,2026-09-07,10.08,10.09,167944,130128,77.48,17.37,415
BNAGROCHEM,2026-09-07,216.73,213.46,3763,2912,77.39,7.95,104
AMAL,2026-09-07,743.2,758.85,4759,3680,77.33,35.89,349
PODDARMENT,2026-09-07,257.1,277.85,23704,18304,77.22,64.53,513
CURAA,2026-09-07,72.46,77.96,2646,2038,77.02,2.07,71
DEN,2026-09-07,27.97,27.9,188251,144900,76.97,52.5,931
CHEMFAB,2026-09-07,360.1,356.05,2768,2128,76.88,9.89,157
DENORA,2026-09-07,812.3,814.35,2607,2004,76.87,21.35,234
TUTIALKA,2026-09-07,60.36,59.74,9023,6934,76.85,5.43,270
PNC,2026-09-07,16.72,16.35,10105,7760,76.79,1.66,223
ADROITINFO,2026-09-07,10.31,10.31,24445,18757,76.73,2.52,161
ZFSTEERING,2026-09-07,667.5,668.5,9550,7326,76.71,63.39,275
NAHARSPING,2026-09-07,289.8,286.15,31377,24043,76.63,90.67,667
SARVESHWAR,2026-09-07,3.36,3.67,5003962,3832725,76.59,179.14,3722
XELPMOC,2026-09-07,80.14,78.08,13772,10548,76.59,10.84,264
GRPLTD,2026-09-07,2013.0,2004.1,1104,845,76.54,22.01,178
NUVOCO,2026-09-07,352.15,345.1,863221,659596,76.41,2978.14,12522
S&SPOWER,2026-09-07,323.95,334.0,1689,1290,76.38,5.59,105
NECLIFE,2026-09-07,12.19,12.07,252741,192868,76.31,30.57,486
MOHITE,2026-09-07,2.79,2.81,140078,106850,76.28,3.87,152
AARON,2026-09-07,128.45,125.54,4586,3493,76.17,5.82,272
MFSL,2026-09-07,1548.4,1520.0,938109,714503,76.16,14305.18,21890
MKEXIM,2026-09-07,62.18,61.35,3667,2791,76.11,2.24,192
BLAL,2026-09-07,160.88,158.98,25030,19020,75.99,39.95,837
DEVX,2026-09-07,33.29,33.0,44383,33689,75.91,14.64,433
HRYNSHP,2026-09-07,101.36,100.98,278,211,75.9,0.28,35
STEELCITY,2026-09-07,85.55,84.99,3037,2304,75.86,2.58,73
UNIENTER,2026-09-07,93.19,92.85,4658,3531,75.81,4.33,101
MALLCOM,2026-09-07,1018.15,977.3,4489,3401,75.76,44.18,399
SEIL,2026-09-07,200.76,200.17,294366,222776,75.68,586.13,2317
AJOONI,2026-09-07,3.71,3.49,1511024,1143415,75.67,54.35,1213
SPCENET,2026-09-07,3.41,3.56,1383299,1046257,75.63,49.01,948
PRAENG,2026-09-07,24.69,24.25,114004,86137,75.56,28.02,471
SGL,2026-09-07,10.05,9.83,3686,2784,75.53,0.37,58
STARPAPER,2026-09-07,151.42,162.61,113673,85812,75.49,184.77,1518
SUMEDHA,2026-09-07,39.01,39.7,1206,910,75.46,0.47,11
KIRLFER,2026-09-07,459.6,460.1,47157,35554,75.39,216.97,3260
SOFTTECH,2026-09-07,423.15,432.45,7493,5646,75.35,32.24,120
BHARTIARTL,2026-09-07,1840.0,1854.0,5972458,4500214,75.35,110017.13,169054
EXCELINDUS,2026-09-07,1031.4,1002.6,11574,8715,75.3,116.79,1076
MUNJALSHOW,2026-09-07,129.21,129.21,51497,38762,75.27,66.21,422
OSWALSEEDS,2026-09-07,11.72,12.06,77347,58198,75.24,9.28,236
SAICAPI,2026-09-07,157.56,141.6,903,679,75.19,1.27,63
BRAHMINFRA,2026-09-07,163.82,158.66,14611,10984,75.18,23.41,483
EASTWEST,2026-09-07,2.36,2.36,35817,26919,75.16,0.85,104
ELCIDIN,2026-09-07,107590.0,108950.0,8,6,75.0,8.69,7
AAKASH,2026-09-07,8.75,8.59,251561,188315,74.86,21.41,515
INDIANCARD,2026-09-07,219.97,217.85,417,312,74.82,0.9,38
ABDL,2026-09-07,609.95,600.0,428345,320436,74.81,2572.51,15080
OPTIFIN,2026-09-07,14.84,14.43,64263,48073,74.81,9.6,250
OMAXAUTO,2026-09-07,183.07,177.63,61613,45998,74.66,110.55,1243
ASPINWALL,2026-09-07,259.25,260.65,2192,1636,74.64,5.69,78
GLOBALE,2026-09-07,11.39,11.4,3819,2850,74.63,0.42,34
THEINVEST,2026-09-07,95.0,97.89,8725,6507,74.58,8.5,154
TRITONV,2026-09-07,1136.1,1140.5,1897,1414,74.54,21.71,296
GTL,2026-09-07,7.11,7.25,256404,191120,74.54,18.55,678
VIRINCHI,2026-09-07,14.7,14.31,163647,121944,74.52,23.56,501
HEXATRADEX,2026-09-07,157.65,158.58,337,251,74.48,0.53,23
INTENTECH,2026-09-07,82.25,80.71,7085,5277,74.48,5.77,206
LAGNAM,2026-09-07,74.8,74.55,2066,1538,74.44,1.54,43
ADVANIHOTR,2026-09-07,49.45,49.12,19626,14595,74.37,9.67,430
KREBSBIO,2026-09-07,55.95,55.99,3613,2685,74.31,2.02,107
VLSFINANCE,2026-09-07,246.44,244.43,5921,4393,74.19,14.52,187
SGRL,2026-09-07,708.55,714.2,9913,7354,74.19,70.53,552
NIRAJ,2026-09-07,28.72,28.88,13511,10009,74.08,3.88,121
ZSARACOM,2026-09-07,11302.0,11706.0,54,40,74.07,6.29,40
ODYCORP,2026-09-07,7.46,7.26,144311,106859,74.05,10.46,348
SELMC,2026-09-07,27.5,26.83,12229,9035,73.88,3.32,145
NILE,2026-09-07,1465.8,1459.0,3153,2329,73.87,46.2,384
VISHAL,2026-09-07,18.67,18.24,81605,60261,73.84,15.1,425
TTKHLTCARE,2026-09-07,1100.2,1091.1,62317,45976,73.78,686.01,3573
TARAPUR,2026-09-07,13.03,12.71,70228,51803,73.76,9.14,288
