symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
SOLARINDS,22095.0,19.374358420227995,18.33,7264.0,61738.0,49849.876045,46900.0,True,5
MANAPPURAM,325.75,-10.643258812234263,8.98,3110.0,17371.0,26423.7246,37780.0,True,3
CGPOWER,898.75,2.7142857142857144,8.31,2737.0,28251.0,17887.872685,35679.0,True,3
KEI,4758.5,-14.55377985275633,7.81,3249.0,25819.0,15335.2466925,44853.0,True,3
LTM,4426.6,-2.540730955526192,7.68,2844.0,17893.0,14590.86849,39888.0,True,3
ICICIPRULI,484.6,-4.9058084772370485,5.79,1451.0,5757.0,5102.7551925,26504.0,True,3
RVNL,214.1,-8.893617021276597,5.57,2396.0,17375.0,7881.458585,45397.0,True,3
BRITANNIA,5053.5,-8.159927305770104,5.13,1738.0,6799.0,3099.2053625,35643.0,True,3
POLYCAB,8228.0,-11.66935050993022,4.97,3248.0,33206.0,26178.3352125,68647.0,True,3
SUPREMEIND,3579.3,2.9421915444348627,4.42,881.0,19555.0,7793.2317575,20824.0,True,3
SBIN,1004.7,-6.980835107860371,4.21,10984.0,79164.0,48363.287025,271910.0,True,3
MOTILALOFS,1051.8,20.903500201160977,4.17,546.0,5992.0,10017.91536,13658.0,True,3
ATHERENERG,1601.9,10.475862068965524,4.03,1208.0,19561.0,13618.1863875,31159.0,True,3
INFY,1096.7,-5.456896551724134,3.97,11550.0,94650.0,43376.72344,302435.0,True,3
OFSS,11811.0,1.3819742489270386,3.72,946.0,7206.0,12111.84361,26397.0,True,3
COCHINSHIP,1514.3,1.6308724832214734,3.62,922.0,5437.0,3975.41244,26367.0,True,3
WIPRO,174.19,-6.283961908861035,3.51,3649.0,17713.0,15224.3694,107656.0,True,3
TATAELXSI,3509.7,-5.561834032935106,3.29,1028.0,4868.0,2881.984675,32270.0,True,3
JSWSTEEL,1310.8,0.536892161374444,3.14,2447.0,14051.0,15514.7438475,80490.0,True,3
PERSISTENT,5576.5,1.946983546617916,3.11,1465.0,17020.0,12688.0905625,48597.0,True,3
INDIANB,871.4,-0.9040768749644676,3.07,611.0,4144.0,3686.6483,20502.0,True,3
MPHASIS,2367.6,-1.962732919254662,2.7,637.0,4536.0,4032.8363625,24214.0,True,3
KPITTECH,568.4,-8.764044943820227,2.6,707.0,4439.0,2740.437975,27917.0,True,3
HCLTECH,1273.1,-4.2061700526711885,2.59,2336.0,18645.0,9800.79264,92686.0,True,3
KFINTECH,929.85,-0.225333977144699,2.58,467.0,2303.0,1959.090205,18585.0,True,3
DIVISLAB,9278.5,11.984792710156295,2.5,1543.0,18457.0,11481.21928,63214.0,True,3
JINDALSTEL,1137.6,3.324250681198902,2.35,880.0,6585.0,5210.5695,38319.0,True,3
HAL,4883.7,-0.8324873096446701,2.28,1732.0,24348.0,12388.07016,77615.0,True,3
BHARATFORG,1942.7,-12.091044843658086,2.28,663.0,7139.0,12554.3938,29699.0,True,3
CDSL,1436.0,7.888805409466566,2.18,1128.0,45964.0,33287.3428375,52975.0,True,3
LUPIN,2113.2,-12.315352697095443,2.12,769.0,4145.0,5236.9935225,37056.0,True,3
MAZDOCK,2476.0,-2.134387351778656,2.06,872.0,6975.0,3159.697995,43298.0,True,3
DMART,3718.3,-5.74651457541191,2.04,1135.0,6080.0,4398.434655,56909.0,True,3
TECHM,1565.4,-4.537138675448217,2.03,954.0,10750.0,9102.62286,47983.0,True,3
HAVELLS,1149.8,-9.904403698479868,1.99,673.0,4804.0,4867.50355,34539.0,True,3
UNOMINDA,1229.7,-3.173228346456689,1.96,289.0,2379.0,2440.475125,15005.0,True,3
KALYANKJIL,597.65,-1.5403624382207617,1.95,1106.0,7497.0,6279.99615,57860.0,True,3
FEDERALBNK,339.05,-4.006228765571907,1.91,979.0,10388.0,11071.58475,52321.0,True,3
ONGC,233.45,-2.1174004192872165,1.9,1139.0,6282.0,3219.75945,61148.0,True,3
VMM,105.04,-4.090577063550027,1.9,381.0,2315.0,3366.91074,20410.0,True,3
BDL,1261.8,-2.8637413394919204,1.85,870.0,10913.0,4450.3118075,47960.0,True,3
INDUSTOWER,381.15,-1.000000000000006,1.84,1399.0,11386.0,9394.45228,77473.0,True,3
NATIONALUM,368.8,-3.581699346405226,1.72,766.0,5100.0,4889.5996875,45252.0,True,3
IEX,118.21,-7.835646343365038,1.71,489.0,2568.0,1883.45691,29157.0,True,3
