symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
GREENLEAF,112.35,59.03755729471658,31.58088261656441,Strong buy,11.292719167904892,True,6
GANESHBE,120.02,61.33294053846011,32.272536162422526,Strong buy,18.16481244461948,True,6
FRESHARA,353.45,62.82195013582779,45.98028801575123,Buy,35.942307692307686,True,6
ADVANCE,129.78,68.54565003171624,38.82270294621854,Buy,12.656249999999998,True,6
OCCLLTD,162.8,62.97132094464085,32.45479201982756,Buy,30.88921048400066,True,6
COMSYN,209.58,61.71569761342021,51.45878712576232,Strong buy,10.01574803149607,True,6
KOTHARIPET,149.53,67.88249272687827,48.91270590493496,Buy,11.68123086115469,True,6
TIRUPATIFL,70.62,54.04426044995766,30.508990079889077,Buy,-1.9166666666666603,True,6
RITCO,306.05,66.24881634502162,46.98004270626965,Buy,12.6840942562592,True,6
TNPETRO,98.68,60.092646182152905,47.4463784386605,Strong buy,-0.3030915336431573,True,6
SVLL,749.1,54.78593435594403,35.48030632834106,Buy,8.400260473192978,True,6
NRAIL,521.65,67.4819017401131,25.848732945277085,Strong buy,26.66019181740924,True,6
RADHIKAJWE,69.84,62.43999405129512,34.71719688059082,Strong buy,26.01948754962108,True,6
VLSFINANCE,261.45,62.01105201247794,27.07474827863769,Buy,2.509311899627515,True,6
SICALLOG,103.85,56.73240049202999,33.80332066228508,Buy,15.453029460811551,True,6
PDMJEPAPER,98.18,68.2368673109278,36.76862587539354,Strong buy,14.149517497965356,True,6
MAXIND,172.82,54.66015022758652,29.15196558883769,Buy,9.379746835443031,True,6
HEXATRADEX,164.01,60.86130105929954,33.04808318441515,Strong buy,2.5062499999999943,True,6
BODALCHEM,71.44,58.19301619487317,36.63026793861249,Buy,14.818386370941818,True,6
ABB,7735.0,66.4754446160885,29.16857110733285,Buy,8.836358519769242,True,6
TECHM,1632.2,64.65031321034124,26.64345252541681,Buy,16.71076153021094,True,6
TATACAP,382.7,69.69567721810957,26.828576922612367,Strong buy,9.97126436781609,True,6
SACHEEROME,455.7,63.50277110879045,26.601793567991905,Strong buy,13.868065967016491,True,6
PRECOT,852.65,60.65484247917048,26.3048305151106,Strong buy,6.581249999999998,True,6
KAMDHENU,35.05,61.56886563616127,36.75939402817114,Buy,3.0882352941176388,True,6
