symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
BANDHANBNK,65309,63446,1863,2.94,31316,25882.27236,18114326856,3731.48856,174
NMDC,73763,71690,2073,2.89,24215,27634.41562,11831775097,2657.78347,86
CAMS,19931,19381,550,2.84,8734,7043.69919,5261419564,879.27064,799
ZYDUSLIFE,16490,16041,449,2.8,3093,8042.90634,2373819660,392.6466,1108
SBILIFE,24347,23691,656,2.77,7540,10382.06775,4351191461,620.31461,1861
SIEMENS,35122,34182,940,2.75,14630,16275.93159,9023164472,2122.03222,3952
INOXWIND,27961,27219,742,2.73,3788,5724.32064,1438980224,386.37824,78
POWERINDIA,45034,43842,1192,2.72,27026,36428.42923,18418078866,4022.16366,31900
ONGC,65810,64095,1715,2.68,40739,31056.43545,19262234992,2559.16867,237
TIINDIA,15444,15052,392,2.6,5231,4840.30472,2666272638,1119.62638,2753
ULTRACEMCO,57545,56102,1443,2.57,18954,17384.84011,9974251919,1357.62919,12075
SHRIRAMFIN,63027,61447,1580,2.57,86281,112383.73855,71455037024,15257.10524,1141
AMBER,32049,31260,789,2.52,8409,8995.32417,5613282218,1626.82218,7425
WAAREEENER,75026,73263,1763,2.41,10253,5940.49582,4274362116,647.72116,2660
KPITTECH,49085,47965,1120,2.34,43594,26973.08519,19251279620,4214.9212,623
TMPV,88732,86714,2018,2.33,19779,25680.16032,8773662784,1762.46784,345
INDHOTEL,33862,33137,725,2.19,6797,12193.4817,3915658930,489.8893,736
FEDERALBNK,52375,51263,1112,2.17,16065,32000.0125,11321217675,1367.80175,353
TCS,249329,244039,5290,2.17,93506,80089.32712,43836227745,7081.73745,2373
NBCC,24292,23826,466,1.96,5405,7343.5752,2776603180,633.2443,96
KFINTECH,16168,15860,308,1.94,4305,4188.96119,1973915435,363.95435,930
PRESTIGE,18704,18367,337,1.83,4338,7346.31561,2510350087,395.08087,1578
NIFTYNXT50,1005,987,18,1.82,173,1340.1357,194386553,4.81553,74526
COFORGE,59172,58132,1040,1.79,27318,26193.07757,20895115223,4527.30223,1772
RECLTD,47505,46694,811,1.74,11276,13017.68385,5330644908,748.38408,361
ADANIENSOL,38781,38120,661,1.73,7132,17404.63112,6319051731,1171.78731,1620
PATANJALI,50216,49396,820,1.66,12746,17347.30821,3261728976,884.68726,355
HINDPETRO,33683,33155,528,1.59,7404,13088.95524,4782303625,862.67875,395
NESTLEIND,33573,33053,520,1.57,9973,15161.3229,6178714620,922.3462,1535
SHREECEM,21118,20796,322,1.55,7231,9149.87731,3991529842,479.11092,26245
IEX,30404,29946,458,1.53,5572,4455.46009,2814162117,401.23617,128
NTPC,121544,119766,1778,1.48,24059,21441.42375,10585564545,1270.99545,345
COLPAL,37583,37045,538,1.45,6787,5614.78874,3349025245,444.27245,2028
ADANIENT,78242,77174,1068,1.38,19323,31201.81052,15663622743,2764.82613,3026
MOTILALOFS,14924,14722,202,1.37,2392,4875.36473,1179686431,197.74931,874
GODREJCP,28987,28602,385,1.35,5851,6410.11015,2591272645,520.67645,1077
PNB,55504,54793,711,1.3,15130,25391.9576,11609519200,1959.992,114
GMRAIRPORT,30104,29720,384,1.29,2878,6570.40187,1540223545,283.22545,106
HINDUNILVR,121945,120435,1510,1.25,28400,22815.10683,15907923540,1851.2154,2079
JINDALSTEL,34971,34539,432,1.25,12083,19135.38468,6633561087,1043.73587,1101
ICICIPRULI,25672,25369,303,1.19,7742,13605.15742,2345169751,375.30626,507
TORNTPHARM,43386,42884,502,1.17,16819,14133.16655,9365972692,1304.28942,4956
BANKNIFTY,979881,968787,11094,1.15,1506661,390684.88199,2595445258314,218146.66314,58063
NAM-INDIA,15143,14985,158,1.05,2345,5998.58375,1187778456,219.65956,1200
IDEA,111615,110493,1122,1.02,9409,16624.31307,7515248166,1640.44416,12
ADANIPOWER,67604,66930,674,1.01,20889,33790.5369,13087260700,1724.672,208
INDUSINDBK,70807,70106,701,1.0,22203,23324.76937,13975823029,2437.13029,1016
LAURUSLABS,49572,49092,480,0.98,18851,37670.42231,26028207552,4487.49552,1830
IOC,48246,47796,450,0.94,13370,10166.15778,8531920653,1058.07341,142
OFSS,29168,28905,263,0.91,11365,17312.26258,11872465250,2935.8525,11735
BAJAJ-AUTO,66383,65789,594,0.9,36501,24318.96636,29588963386,3467.70886,11620
INDIGO,75265,74617,648,0.87,33554,25722.33484,25095558223,3932.28223,5318
JSWSTEEL,74912,74273,639,0.86,22313,37561.7115,16471164226,2498.88226,1307
TECHM,46185,45796,389,0.85,18677,37918.27404,15094546686,2683.30686,1632
BHEL,51435,51016,419,0.82,12223,25145.64202,11091716632,2468.04757,408
BANKBARODA,76576,75994,582,0.77,26480,40633.07771,15692684991,2629.15116,251
BPCL,29972,29745,227,0.76,5812,8471.30588,2957713725,520.14725,323
PREMIERENE,16664,16539,125,0.76,9187,8151.90064,5611849353,1194.66353,1041
PAYTM,68224,67725,499,0.74,54478,92341.2656,49253470188,12661.55188,1442
ADANIPORTS,94674,93987,687,0.73,15725,12861.64843,11775958624,1733.23624,1695
SBICARD,42870,42579,291,0.68,5758,8660.29008,2241476056,363.00056,660
ADANIGREEN,68036,67578,458,0.68,9892,12562.81278,7336749762,1296.93762,1371
BAJAJHLDNG,6924,6888,36,0.52,1132,2314.80875,779958661,158.51161,11387
DELHIVERY,25872,25738,134,0.52,6195,18573.24013,4327410487,1043.39362,463
CONCOR,25514,25389,125,0.49,5367,5817.5195,2974541675,505.85425,512
KOTAKBANK,132985,132335,650,0.49,22949,40049.443,14467300560,1815.0056,394
HAVELLS,25442,25326,116,0.46,8871,11558.4071,4610263250,552.4325,1285
GODFRYPHLP,16539,16464,75,0.46,8773,5408.91298,5043639287,908.89287,2290
SUPREMEIND,22023,21927,96,0.44,6675,7451.15138,3477934803,623.54803,3477
ABCAPITAL,23109,23011,98,0.43,9312,18815.70358,10546868763,1910.39763,421
RBLBANK,21622,21534,88,0.41,7392,19515.77631,7332435297,1317.73422,392
HDFCLIFE,87306,86951,355,0.41,15364,12274.47518,8177473513,1053.98513,542
ASIANPAINT,69616,69349,267,0.39,21818,15160.42862,13811855602,1810.40602,2755
YESBANK,58209,57988,221,0.38,6191,15576.77399,3018403969,488.20469,22
COALINDIA,99334,99021,313,0.32,17312,10925.8875,8785591573,1169.91823,415
CANBK,80401,80153,248,0.31,36528,56835.17617,27477729157,5571.53032,131
ASTRAL,25201,25135,66,0.26,5595,7470.96475,2798164529,586.48529,1442
WIPRO,114449,114157,292,0.26,14700,19622.7,6492589170,1026.9417,186
IDFCFIRSTB,66157,66019,138,0.21,9629,22509.59674,5510317011,865.56711,85
PHOENIXLTD,15941,15909,32,0.2,2770,4986.43936,1433775136,184.45136,1913
JSWENERGY,33667,33610,57,0.17,3956,5901.70657,1844584717,240.29217,561
VMM,14275,14255,20,0.14,1781,2943.64251,686445865,137.99365,109
ITC,203930,203661,269,0.13,44956,15322.80481,21075226036,1971.28411,285
NAUKRI,33507,33470,37,0.11,4588,8684.2954,2359551953,517.29953,1240
BHARTIARTL,177325,177205,120,0.07,67863,53595.27752,59041141699,6091.40199,1948
TATACONSUM,45628,45598,30,0.07,7608,7479.4247,3914886481,544.58481,1090
SUZLON,66789,66791,-2,0.0,7504,9921.62227,3907736152,664.94152,48
M&M,122927,122955,-28,-0.02,40972,34069.53474,25203590076,3648.20076,3406
GLENMARK,43234,43251,-17,-0.04,21978,26287.20307,16633423361,3064.33361,2270
PERSISTENT,52024,52064,-40,-0.08,18291,16149.74575,11290879510,2304.5451,5459
BAJFINANCE,145986,146190,-204,-0.14,39777,50282.48145,29632327770,5076.7527,1144
MPHASIS,22939,22973,-34,-0.15,8726,9024.4163,5124406751,1121.12651,2421
GODREJPROP,42067,42132,-65,-0.15,14753,15247.01025,8874537363,1472.34363,2081
PETRONET,25929,26001,-72,-0.28,3576,3151.29136,1663072831,209.02831,276
FORCEMOT,20204,20263,-59,-0.29,25177,9082.7155,10424896312,897.71312,18690
VBL,71892,72135,-243,-0.34,25682,25842.99234,12462364513,2105.45263,444
AXISBANK,193993,194666,-673,-0.35,38689,45608.66831,26444173050,3215.6055,1256
CGPOWER,44061,44231,-170,-0.38,12285,12422.82514,8254972480,1601.5048,876
DALBHARAT,14369,14436,-67,-0.46,1872,3875.18654,738774897,116.45897,1822
LTF,34333,34509,-176,-0.51,6675,12764.38185,3678524280,639.8928,316
ASHOKLEY,52251,52544,-293,-0.56,16205,27069.976,11844987000,2546.995,177
EICHERMOT,75986,76447,-461,-0.6,28205,19070.55525,20705651124,2499.61124,7967
DMART,55477,55818,-341,-0.61,11168,12755.01438,5500771770,744.0177,3931
ABB,41709,41969,-260,-0.62,19561,18226.59122,17498178212,2855.78212,7735
SUNPHARMA,81800,82370,-570,-0.69,26355,14521.58911,16954157440,1988.1744,1951
MFSL,28333,28544,-211,-0.74,4972,11539.29528,1968651328,447.63328,1518
AUROPHARMA,32588,32889,-301,-0.92,35251,31378.35943,28648357072,4787.32072,1588
INFY,379989,383962,-3973,-1.03,95391,71631.36728,38195354844,6680.36844,1165
CDSL,49383,49931,-548,-1.1,13088,10835.32413,7479349776,1300.35776,1331
TATAELXSI,35933,36356,-423,-1.16,10776,8094.01791,4261323103,677.85603,3715
UNITDSPR,29256,29627,-371,-1.25,4089,5695.23164,1974746200,261.222,1525
PAGEIND,16074,16298,-224,-1.37,2245,10143.49554,795543380,142.9338,40050
360ONE,14318,14526,-208,-1.43,7135,13223.57925,2977923160,606.5316,1186
NATIONALUM,43804,44441,-637,-1.43,20521,24744.15281,12368028581,2640.59831,381
LT,127975,129869,-1894,-1.46,41454,39578.7301,25853245946,3481.19446,4061
JIOFIN,144977,147208,-2231,-1.52,55289,53732.04359,29818249809,7081.12434,263
DABUR,50678,51470,-792,-1.54,12035,7658.72487,5623336112,705.86112,411
INDUSTOWER,74823,76104,-1281,-1.68,12041,25997.56399,5519573175,828.54175,383
POLYCAB,37323,37985,-662,-1.74,25487,35029.61751,26665640632,4471.15632,9315
IRFC,41718,42497,-779,-1.83,12082,7084.87043,5326346158,980.45808,89
BANKINDIA,31251,31875,-624,-1.96,8534,16220.4666,4868182332,979.75332,142
IREDA,36610,37409,-799,-2.14,10252,13022.7871,4373638026,800.94038,121
HCLTECH,95094,97189,-2095,-2.16,31577,42872.4716,13030867788,2401.79788,1335
BEL,158158,162055,-3897,-2.4,136748,83479.4469,71538647387,11912.92262,399
ICICIBANK,210507,215905,-5398,-2.5,96552,155355.81614,83720521976,10591.03976,1457
SONACOMS,18475,18977,-502,-2.65,18878,29387.29687,16044822542,2931.60042,792
HYUNDAI,29357,30202,-845,-2.8,9803,14696.54964,4557873050,797.7855,2212
KEI,21719,22367,-648,-2.9,15345,17996.65341,13335663022,2402.03022,5595
TVSMOTOR,82787,85600,-2813,-3.29,34084,40217.49161,22541662094,4336.86344,4375
RELIANCE,463523,481329,-17806,-3.7,684838,456292.7709,412075225295,56605.70295,1325
GAIL,57554,59805,-2251,-3.76,19784,18248.19741,11009387800,1804.8555,176
UNOMINDA,16022,16660,-638,-3.83,6701,9814.80863,3723056925,714.85925,1278
DIVISLAB,73688,76623,-2935,-3.83,40004,44451.63908,29107438956,4119.38956,8349
LICI,81721,85107,-3386,-3.98,9555,40511.30958,1231183646,160.95646,387
PNBHOUSING,22324,23275,-951,-4.09,45420,27849.30148,31965683009,6434.05009,1150
MCX,90646,95114,-4468,-4.7,78612,65272.78521,41775865942,8704.27192,2640
MARICO,30705,32439,-1734,-5.35,16363,19517.9802,15316907760,1737.2376,860
PIDILITIND,26382,31258,-4876,-15.6,33423,32214.26125,25226621850,3586.0185,1686
