market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bearish,Bearish,-0.71,Bearish,-1.59,13.6,Low,Distribution Services,16.56,Utilities,-4.48,-376.41,1017.89,83.71,1.48,96.42,-0.24,-1.01,-0.77,18.77,12.19,100.72,-0.03,4.54,Bearish,Bearish,Risk-Off,Medium,2026-07-20T09:49:26.516992+05:30
