symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,17509075335631.002,1304.9,1308.0,,1333.3017705260638,,1387.4844907386412,1342.6299999999983,1418.9260000000024,,,Bearish,17.0,46.28034676566621,-7.757236716365924,-9.814545593728113,2.0573,15.98756011318023,-1.7468564114147895,58.72318920814485,40,1618122.0,13051070.1,15768994.899999984,0.116477226326887,53.89,,,33,1301.6,1298.3,1310.7,1316.5,1307.4,1307.4,23.97503812317992,1292.91,1316.89,1268.94,1328.88,1352.85,1376.83,0.67,10.0,-0.2141163875506579,-3.839351510685328,-19.04,-2.82,4.44,21.86102692714276,1.9533116746111172,1.3569372585882111,11.664415747297276,9.24606376950945,7.06007289508876,0.4402508766302,9.591237834212542,15.974757473959905,11.4698089988924,,60,,,15.974757473959905,,,,67,,,,,,,,0,,,,,,True,1.03,3.0,,,,3.0,29,60,67,,,13.0,70,45,0.38,-0.87,-0.4,0.95,-0.31,-3.0,-0.05,46.0,True,15.0,3.0,Sell,1.083333,1671.608696
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,12295979447870.0,801.0,796.15,,784.1919170362598,,857.9624154999459,773.4950000000016,894.0502499999982,,,Neutral,50.0,60.43233080198009,8.70122583819284,5.565560683436404,3.1357,19.18452209215309,0.2503128911138924,75.15339335946562,80,6649460.0,33540208.8,37064396.766666666,0.1841148674135717,68.27,,,33,795.51,790.03,805.96,810.93,800.48,800.4833333333332,15.363559440609276,793.32,808.68,777.95,816.36,831.73,847.09,0.67,38.0,8.683853459972863,9.726027397260276,-21.51,6.07,4.29,16.257357418307286,,2.437231131523497,,13.765023464607,6.44201959554742,1.0041379418372,5.212582211861043,6.645021645021646,32.95187578164424,,40,,,6.645021645021646,,,,100,,,,,,,,0,,,,,,True,1.28,3.0,,,,3.0,59,40,100,,,71.0,70,45,0.54,-0.74,0.12,0.58,-0.41,-3.0,0.02,55.0,True,16.0,3.0,Buy,1.034884,1045.227273
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,11278856383737.0,1853.7,1871.0,,1854.8771181913764,,1891.9026763670013,1845.9079999999976,1951.1584999999984,,,Bearish,33.0,49.9974053232899,6.482606148143077,6.819982746614063,-0.3374,14.70330213741731,-1.1254533816940426,38.10721907748216,0,1201998.0,7029739.899999997,8302334.700000005,0.1566140904993553,63.2,,,33,1848.36,1843.03,1863.66,1873.63,1858.33,1858.3333333333333,33.992982706937354,1836.7,1870.7,1802.71,1887.69,1921.69,1955.68,0.67,26.0,3.848739495798322,5.025495750708218,-14.75,1.24,,42.17440368391835,7.579118316754566,,11.08111367395477,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.29608889920501,31.7404423698221,,40,,,-20.29608889920501,,,,67,,,,,,,,0,,,,,,True,2.78,3.0,,,,3.0,20,40,67,,,20.0,70,40,0.01,-0.63,0.0,0.88,-0.25,-3.0,0.0,54.0,False,34.0,0.0,Sell,1.161765,2294.558824
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,9873764855801.0,1388.8,1379.8,,1314.760846561796,,1331.8791152125864,1297.2860000000005,1345.187499999999,,,Bullish,100.0,68.56553924853732,29.03004285051816,24.173604085555205,4.8564,30.606602701273967,3.464203233256351,65.75490504114644,100,1791610.0,11822605.40000003,15425358.966666665,0.1439496629575165,65.6,,,33,1378.46,1368.13,1397.46,1406.13,1387.13,1387.1333333333332,25.5738092983312,1376.01,1401.59,1350.44,1414.37,1439.95,1465.52,0.67,50.0,12.635847526358472,16.12040133779264,-7.41,10.03,8.25,18.571810644557367,,2.5020380616475,,16.0148883957153,9.55076371105473,0.6066876859418521,5.951187109652587,7.349985644559295,34.54095028467912,,80,,,7.349985644559295,,,,100,,,,,,,,0,,,,,,True,1.93,3.0,,,,3.0,87,80,100,,,71.0,70,45,0.13,-0.24,0.27,0.62,-0.34,-3.0,0.09,66.0,True,16.0,3.0,Strong buy,1.0625,1684.282609
SBIN,State Bank of India,Finance,Regional Banks,9480767690952.0,1056.1,1047.4,,1022.9008730494692,,994.26840608158,1017.426,1004.7605000000008,,,Bullish,83.0,62.864849365498216,12.367605062015857,8.571836611430207,3.7958,14.024409075395836,1.2851251558453882,49.52904804161375,60,2896061.0,10166603.200000018,13164606.433333348,0.2707610421174791,49.42,,,33,1048.14,1040.17,1061.94,1067.77,1053.97,1053.9666666666667,19.83349362198814,1046.18,1066.02,1026.35,1075.93,1095.77,1115.6,0.67,27.0,11.05736368894262,5.609999999999991,-14.47,8.45,6.67,11.601746249014054,1.635287779138754,2.3783357971946013,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,0,,,,,,True,1.2,3.0,,,,3.0,64,60,67,,,71.0,70,40,0.96,-0.1,-0.02,0.75,-0.42,-2.99,0.24,79.0,False,29.0,0.0,Buy,1.2375,1212.85
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,7359370857402.0,2043.5,1982.6,,2260.1087417506337,,2709.6912837165705,2276.444000000004,2780.799499999994,,,Bearish,0.0,37.52754717234707,-69.17415431935069,-62.52193529678724,-6.6522,25.01167278168486,-7.252757227794679,19.083225808493005,20,2127276.0,5451315.9,5373906.266666667,0.3850211072606555,51.9,,,33,2014.64,1985.77,2060.24,2076.97,2031.37,2031.3666666666663,62.92824326374417,2012.04,2074.96,1949.11,2106.43,2169.36,2232.28,0.67,2.0,-11.91810344827586,-14.354568315171836,-40.37,-14.53,2.09,15.024509029042482,6.894406903543216,11.037927239652593,9.695103258932567,48.723737103705,44.8560477273452,0.1063875419619549,4.581237956478828,1.3531780570392975,25.0309900719419,14.638977236433297,80,,,1.3531780570392975,,,,100,,,,,,,,0,,,,,,True,-1.62,3.0,,,,3.0,15,80,100,,,9.0,70,65,0.8,-1.43,1.14,-0.4,-0.37,-2.7,-0.05,46.0,True,7.0,3.0,Sell,1.511111,2795.02381
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,6255530327148.0,1018.4,1014.9,,938.850467770508,,935.7914197626536,933.0360000000004,968.0187500000012,,,Bullish,100.0,71.29615249824207,25.704617075016245,17.522699149290574,8.1819,29.22956352447564,6.210564739010268,100.0,80,2978828.0,9739076.9,10399261.633333333,0.2976003237247269,57.54,,,33,1000.86,983.33,1028.46,1038.53,1010.93,1010.9333333333334,24.57024388054987,1006.11,1030.69,981.54,1042.97,1067.54,1092.11,0.67,69.0,16.52173913043478,25.883807169344863,-7.63,13.91,12.13,33.36828309305373,,2.390740918467198,26.400569455805854,18.052322754331,4.96055743867703,3.21563939760184,18.3647764826221,13.77022291806456,43.7265523464435,,60,,,13.77022291806456,,,,100,,,,,,,,0,,,,,,True,1.51,3.0,,,,3.0,79,60,100,,,71.0,70,75,-0.26,0.01,-0.04,-0.38,-0.04,-2.52,-0.14,32.0,False,26.0,0.0,Strong buy,1.459459,1063.756757
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,5700952980288.0,4033.4,4092.6,,4035.657333528785,,3911.9425004962673,4030.621999999999,3941.7535000000007,,,Bullish,67.0,45.444354353510136,37.80820673077915,49.71891260964953,-11.9107,19.51593318211435,-3.737470167064437,32.98616418026992,0,400226.0,1680590.7000000062,1945584.9333333336,0.2258789432983602,53.91,,,33,4006.66,3979.93,4085.06,4136.73,4058.33,4058.3333333333335,77.66849418465765,3994.57,4072.23,3916.9,4111.07,4188.74,4266.41,0.67,46.0,1.3417085427135702,13.960387647274882,-9.16,-1.27,5.99,34.50889801505818,4.3436084395189845,5.10452469070674,21.76414946478251,16.8428484034919,10.4602183989046,1.1482918808525602,11.78560370784602,6.944825693110064,8.67037685198086,,40,,,6.944825693110064,,,,100,,,,,,,,0,,,,,,True,4.1,3.0,,,,3.0,33,40,100,,,98.0,70,65,-0.15,-0.25,-0.39,0.15,-0.11,-2.41,-0.15,31.0,False,27.0,0.0,Sell,1.37931,4424.62069
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,5462267737183.0,434.0,434.7,,414.1457514037364,,419.9207306237146,410.0850000000002,423.4128749999992,,,Bullish,100.0,60.46145675297843,8.170902923225071,7.090598583056475,1.0803,26.89098108291,0.9302325581395348,59.96717059908463,100,279917.0,5890703.5,6166732.266666667,0.0445847496573402,51.06,,,33,432.65,431.3,435.45,436.9,434.1,434.1,9.967269014594269,429.02,438.98,419.05,443.97,453.93,463.9,0.67,55.0,8.229426433915211,17.615176151761517,-9.0,5.62,3.84,9.55601941149012,,0.5029346592473032,,11.6343965876657,,,10.315815415255356,18.89763573390162,5.59249360662008,,40,,,18.89763573390162,,,,100,,,,,,,,0,,,,,,True,0.43,3.0,,,,3.0,87,40,100,,,71.0,70,40,1.36,-0.3,-0.7,0.52,-0.02,-2.37,0.17,74.0,False,35.0,0.0,Buy,1.229167,513.177083
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,4978548794327.0,2189.4,2182.0,,2189.3189129077728,,2280.379605770867,2214.7859999999973,2318.675352326855,,,Bearish,33.0,52.471805686135184,-5.196306294473288,-8.481187667066994,3.2849,14.545435035040684,-1.3116970926301514,48.72795525493254,40,182308.0,1341377.1,1999767.4333333336,0.1236584696162156,55.14,,,33,2180.06,2170.73,2197.86,2206.33,2188.53,2188.5333333333333,42.889743348945736,2167.96,2210.84,2125.07,2232.29,2275.18,2318.07,0.67,30.0,5.310245310245315,6.540145985401464,-19.13,2.7,6.12,34.21097863962373,10.554576619457908,0.803307967176072,32.63888826165429,21.5261715287189,21.0234057797946,0.0303247912349453,3.84341185976141,41.20266179494647,20.858315407265,,100,,,41.20266179494647,,,,67,,,,,,,,0,,,,,,True,0.48,3.0,,,,3.0,36,100,67,,,56.0,70,30,-0.17,-0.49,0.3,1.19,-0.41,-2.26,0.08,65.0,False,26.0,0.0,Buy,1.434211,2563.736842
