symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
GRANULES,821.8,66.63229588749363,26.089754306012058,Strong buy,5.426555484284792,True,6
ICICIBANK,1388.8,68.56553924853732,30.606602701273967,Strong buy,12.635847526358472,True,6
AADHARHFC,530.45,67.52939950326589,27.75278665344812,Strong buy,15.81877729257643,True,6
LICI,434.0,60.46145675297843,26.89098108291,Buy,8.229426433915211,True,6
OLAELEC,44.48,57.89422119358486,25.140503154036335,Buy,15.532467532467525,True,6
CARBORUNIV,1144.1,55.46323584543007,45.15855488736468,Buy,11.013002134678828,True,6
KPIL,1354.7,53.70440461321188,33.92585574713117,Buy,4.207692307692311,True,6
PIDILITIND,1593.6,68.58882833887782,38.00475846098442,Buy,11.440559440559436,True,6
ADANIGREEN,1521.9,58.16605686077516,34.87723182524892,Buy,5.321799307958484,True,6
ASIANPAINT,2724.7,58.741682672286174,27.718547529561796,Buy,3.7546171128289054,True,6
GRINDWELL,2161.2,67.02048251883826,56.15736000649417,Buy,17.5907285488873,True,6
CREDITACC,1531.4,69.97748076905674,26.392384755101965,Strong buy,16.191198786039458,True,6
CGPOWER,959.5,58.991433723895874,25.648535064908373,Buy,7.200715043852304,True,6
BHEL,403.55,53.55470480265779,25.633100172956254,Buy,0.8875000000000028,True,6
AEGISVOPAK,234.16,61.59049768375693,26.295859324465237,Buy,22.596858638743456,True,6
IDEA,14.52,56.76554873856645,27.192289745428845,Buy,3.7142857142857113,True,6
MOTHERSON,147.04,56.94374820919215,36.88375339190441,Buy,3.988684582743979,True,6
CHOLAFIN,1794.8,69.62049136836082,33.06498500960363,Buy,21.598915989159888,True,6
BOSCHLTD,40935.0,69.58059428826404,31.759716325171244,Strong buy,11.997264021887824,True,6
ITI,301.7,51.598637533545855,25.58392719080474,Buy,2.444821731748722,True,6
NIACL,185.23,58.60494766142868,29.165798958180726,Buy,19.45698439313813,True,6
ABCAPITAL,390.35,61.20670366621828,26.058184303496702,Buy,11.97647733792312,True,6
MARICO,849.3,65.10819574436394,25.876423046900847,Buy,6.843628129324442,True,6
CIPLA,1464.0,67.99867157007473,25.914060169379173,Buy,6.086956521739131,True,6
ZYDUSLIFE,1108.6,61.06447771472291,40.75578855937555,Buy,2.4584103512014703,True,6
