symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
RELIANCE,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,3.07335907335907,2.914417887432533,1.31,3.16,-2.39,1.76,-0.25,5.3
BHARTIARTL,Communications,Wireless Telecommunications,,unmapped,-0.4621635347892285,2.558869701726849,1.31,3.16,,-1.77,-0.6,
HDFCBANK,Finance,Major Banks,NIFTY_BANK,industry,-3.0439684329199608,-11.490495217338658,1.31,3.16,2.33,-4.35,-14.65,-13.82
ICICIBANK,Finance,Regional Banks,NIFTY_BANK,industry,-0.9272816007808656,0.7587038218818724,1.31,3.16,2.33,-2.24,-2.4,-1.57
SBIN,Finance,Regional Banks,NIFTY_BANK,industry,6.721136076257188,6.565656565656579,1.31,3.16,2.33,5.41,3.41,4.24
TCS,Technology Services,Information Technology Services,NIFTY_IT,industry,2.8385744234800763,17.129894937917854,1.31,3.16,12.89,1.53,13.97,4.24
BAJFINANCE,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.552511415525114,5.170731707317073,1.31,3.16,1.89,-2.86,2.01,3.28
LT,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,2.349289661611444,2.6835443037974684,1.31,3.16,-0.98,1.04,-0.48,3.66
LICI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-6.877806665091,-9.3836246550138,1.31,3.16,1.89,-8.19,-12.54,-11.27
HINDUNILVR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.113417625967159,-4.683947248749432,1.31,3.16,-1.63,-2.42,-7.84,-3.05
INFY,Technology Services,Information Technology Services,NIFTY_IT,industry,5.022790240414676,9.62776378393505,1.31,3.16,12.89,3.71,6.47,-3.26
SUNPHARMA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-3.5409640944257137,2.153361344537815,1.31,3.16,4.46,-4.85,-1.01,-2.31
TITAN,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,1.8762886597938144,7.637678633670277,1.31,3.16,1.4,0.57,4.48,6.24
MARUTI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.4947368421052631,-3.0259067357512954,1.31,3.16,1.4,-2.8,-6.19,-4.43
M&M,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,3.6125329151750014,10.299212598425196,1.31,3.16,1.4,2.3,7.14,8.9
ADANIENT,Distribution Services,Wholesale Distributors,,unmapped,-1.0160603080957062,-2.737520128824477,1.31,3.16,,-2.33,-5.9,
ADANIPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.4667111153443136,-4.084442404772834,1.31,3.16,-2.39,-1.78,-7.24,-1.69
KOTAKBANK,Finance,Major Banks,NIFTY_BANK,industry,0.1409533572526938,3.2364597093791283,1.31,3.16,2.33,-1.17,0.08,0.91
ADANIPORTS,Transportation,Other Transportation,,unmapped,1.1648745519713262,-7.200394542166698,1.31,3.16,,-0.15,-10.36,
AXISBANK,Finance,Major Banks,NIFTY_BANK,industry,0.962322622736907,-7.886904761904762,1.31,3.16,2.33,-0.35,-11.05,-10.22
HCLTECH,Technology Services,Information Technology Services,NIFTY_IT,industry,2.952113531152756,16.446351931330465,1.31,3.16,12.89,1.64,13.29,3.56
ITC,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,0.1926107511819335,-0.2788428023701479,1.31,3.16,-1.63,-1.12,-3.44,1.35
ULTRACEMCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,2.151898734177215,4.750778816199377,1.31,3.16,-0.98,0.84,1.59,5.73
BAJAJFINSV,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,3.980331262939963,7.600428494911628,1.31,3.16,1.89,2.67,4.44,5.71
NTPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.464981110142407,-2.685040488705779,1.31,3.16,-2.39,-1.77,-5.85,-0.3
HAL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,6.946047788111773,12.03395244831834,1.31,3.16,12.89,5.64,8.87,-0.86
BAJAJ_AUTO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.6296296296296295,15.809334657398212,1.31,3.16,1.4,0.32,12.65,14.41
JSWSTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,1.8097774992165392,5.564581640942324,1.31,3.16,-4.41,0.5,2.4,9.97
ETERNAL,Technology Services,Internet Software/Services,NIFTY_IT,industry,0.8,9.185441941074524,1.31,3.16,12.89,-0.51,6.03,-3.7
ONGC,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.1300604354665196,-3.229073818977392,1.31,3.16,-2.39,-2.44,-6.39,-0.84
BEL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,4.155844155844156,-3.721488595438175,1.31,3.16,12.89,2.85,-6.88,-16.61
NESTLEIND,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,0.7194244604316546,5.47945205479452,1.31,3.16,-1.63,-0.59,2.32,7.11
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,8.336572094830933,5.387523629489603,1.31,3.16,1.89,7.03,2.23,3.5
ASIANPAINT,Process Industries,Industrial Specialties,,unmapped,-1.40235769133711,2.181872524844956,1.31,3.16,,-2.71,-0.98,
DMART,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,-0.0025640368195663,-3.703703703703704,1.31,3.16,-1.63,-1.31,-6.86,-2.07
COALINDIA,Energy Minerals,Coal,NIFTY_ENERGY,industry,0.5447941888619855,-2.9789719626168223,1.31,3.16,-2.39,-0.77,-6.14,-0.59
POWERGRID,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-5.134474327628357,-3.994344291268984,1.31,3.16,-2.39,-6.44,-7.15,-1.6
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,12.489506575879126,15.428790199081169,1.31,3.16,-4.41,11.18,12.27,19.84
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.3718459495351865,-0.0586166471277764,1.31,3.16,-4.41,-1.68,-3.22,4.35
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,8.144519289650946,10.139805623408344,1.31,3.16,-4.41,6.83,6.98,14.55
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,0.2630040911747616,-9.645137928764235,1.31,3.16,-2.39,-1.05,-12.81,-7.26
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,5.106058681569922,21.97818396226415,1.31,3.16,4.46,3.8,18.82,17.52
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,6.653400519947369,4.694391934467549,1.31,3.16,-0.98,5.34,1.53,5.67
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.5318394733510572,8.15913688469319,1.31,3.16,1.4,0.22,5.0,6.76
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,5.524664955802681,21.13747954173485,1.31,3.16,1.4,4.21,17.98,19.74
INDIGO,Transportation,Airlines,,unmapped,1.3878326996197718,1.2626981866514764,1.31,3.16,,0.08,-1.9,
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,2.268188302425112,2.6342161775232693,1.31,3.16,-2.39,0.96,-0.53,5.02
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-2.1548619447779167,-0.5854729523693442,1.31,3.16,-2.39,-3.46,-3.75,1.8
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.4850444624090542,1.5257731958762886,1.31,3.16,4.46,-1.8,-1.63,-2.93
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,1.0860215053763465,5.8909664338815135,1.31,3.16,-4.41,-0.22,2.73,10.3
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-1.5649867374005304,1.28827992794366,1.31,3.16,1.89,-2.87,-1.87,-0.6
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,1.4498241817690056,8.398843930635838,1.31,3.16,12.89,0.14,5.24,-4.49
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,4.835636017151025,11.768590004063393,1.31,3.16,1.4,3.53,8.61,10.37
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,3.757575757575762,6.115702479338848,1.31,3.16,1.89,2.45,2.96,4.23
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,1.8092609628948173,2.5831170436287203,1.31,3.16,,0.5,-0.58,
