symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
COFORGE,1845.0,3.471482250014026,30.3,15619.0,235837.0,220376.821235,67169.0,True,6
BIOCON,395.0,-7.276995305164319,17.02,6472.0,64313.0,82005.31025,44493.0,True,5
INFY,1035.0,-12.1466768525592,15.08,48650.0,317642.0,162168.5546,371173.0,True,5
HDFCLIFE,514.0,-4.814814814814815,12.65,10493.0,114080.0,75100.72669,93421.0,True,5
LTM,4412.0,-5.887372013651877,12.54,5035.0,35621.0,74922.852855,45172.0,True,5
PAYTM,1751.5,21.21107266435986,10.43,5778.0,151479.0,192766.7852975,61197.0,True,5
PERSISTENT,5419.0,-1.0228310502283104,8.4,4186.0,47253.0,47175.4895375,53991.0,True,3
TATAELXSI,3383.0,-11.135044261735272,7.49,2476.0,16167.0,10215.4669875,35519.0,True,3
DIXON,13845.0,-2.5,7.44,9508.0,86113.0,65465.13417,137323.0,True,3
WIPRO,167.0,-10.947581720258093,7.05,8404.0,51671.0,44889.9897,127666.0,True,3
HCLTECH,1229.8,-9.3468966533982,6.97,6611.0,61052.0,49851.16736,101491.0,True,3
ADANIPORTS,1775.0,5.029585798816568,6.74,4726.0,166772.0,143927.9208225,74834.0,True,3
MUTHOOTFIN,2815.0,-3.098106712564544,6.65,3852.0,37728.0,42691.454025,61813.0,True,3
TECHM,1508.0,-8.27250608272506,6.62,3410.0,35426.0,41399.46546,54918.0,True,3
FORCEMOT,17355.0,-6.1891891891891895,6.5,1185.0,9015.0,4746.707365,19429.0,True,3
ONGC,234.02,-2.4916666666666623,6.48,3984.0,62185.0,29505.875625,65427.0,True,3
CDSL,1368.6,3.057228915662644,5.84,3171.0,33546.0,45527.754495,57495.0,True,3
HYUNDAI,2182.4,-0.5151114555317376,5.49,1307.0,10317.0,23859.376365,25131.0,True,3
HDFCBANK,687.1,-6.069719753930277,5.06,51427.0,596885.0,286291.67957,1068596.0,True,3
BDL,1218.1,-5.865533230293671,4.83,2608.0,34616.0,23554.694505,56634.0,True,3
MAHABANK,84.56,8.022483392948391,4.77,456.0,3593.0,5706.28825,10010.0,True,3
ULTRACEMCO,10900.0,-9.46843853820598,4.64,3019.0,22034.0,21263.97604,68055.0,True,3
COALINDIA,431.0,3.855421686746988,4.62,5906.0,202355.0,86179.97295,133794.0,True,3
OFSS,11630.0,-1.4824227022448115,4.53,1207.0,13167.0,19959.69479,27878.0,True,3
AUBANK,1060.5,-0.730131985397356,4.49,1648.0,17159.0,26001.6666,38361.0,True,3
APOLLOHOSP,8967.0,0.2459474566797093,4.35,1622.0,57540.0,45161.3936375,38923.0,True,3
OIL,498.95,10.877777777777776,4.35,658.0,15104.0,14023.16566,15773.0,True,3
SHREECEM,22950.0,-12.337662337662335,4.32,941.0,8709.0,8125.9769475,22705.0,True,3
KFINTECH,908.0,-3.357990527380124,4.32,819.0,7110.0,11283.1398425,19773.0,True,3
ICICIBANK,1389.1,-2.7309011973951405,4.28,9571.0,132318.0,177191.27762,233081.0,True,3
BPCL,303.55,-5.199875078076196,4.01,1170.0,17302.0,15440.7611275,30313.0,True,3
BANDHANBNK,171.7,-2.470888952002285,3.9,2102.0,47240.0,50031.21744,55947.0,True,3
GODFRYPHLP,1978.5,-13.970780067831992,3.88,365.0,2171.0,2102.5326025,9768.0,True,3
BANKBARODA,234.1,-6.401183479269129,3.7,3002.0,22283.0,27923.6514375,84066.0,True,3
BLUESTARCO,1456.9,-3.771466314398937,3.63,1064.0,7445.0,12879.772165,30369.0,True,3
ABB,7401.5,-3.1153871326657505,3.61,936.0,12060.0,16310.9050125,26882.0,True,3
DABUR,371.55,-9.697411593146184,3.61,1844.0,15490.0,12666.36775,52962.0,True,3
DLF,655.1,2.0404984423676047,3.57,2381.0,47692.0,66718.71888,69140.0,True,3
TCS,2208.0,-9.976760304970028,3.54,8177.0,153677.0,101969.2700775,238868.0,True,3
ASTRAL,1474.8,2.0622837370242184,3.43,763.0,13412.0,21358.556135,22984.0,True,3
RELIANCE,1279.0,-3.841816404781589,3.33,17815.0,255413.0,190613.2001,552644.0,True,3
WAAREEENER,2568.0,-5.69225119353654,3.27,1973.0,16325.0,6459.2919825,62324.0,True,3
LODHA,1166.0,-4.426229508196721,3.2,904.0,19245.0,22161.137625,29121.0,True,3
IRFC,81.39,-8.724907480094203,3.15,1169.0,7775.0,5218.868445,38274.0,True,3
SWIGGY,282.75,0.7123775601068566,3.15,2790.0,74353.0,81381.1185025,91308.0,True,3
360ONE,1087.4,-7.059829059829052,3.12,482.0,4143.0,6729.7969,15910.0,True,3
MARICO,813.9,-5.623840445269017,3.08,673.0,5757.0,11394.7902,22514.0,True,3
GODREJPROP,1857.1,-10.285024154589376,3.07,1313.0,10988.0,16766.6239325,44094.0,True,3
VBL,407.0,-7.918552036199095,3.03,2924.0,36176.0,36372.9481875,99425.0,True,3
UNIONBANK,183.89,0.1088790897708033,2.95,1180.0,13138.0,34975.6287825,41185.0,True,3
ICICIPRULI,462.5,-7.693842929847322,2.93,914.0,13224.0,11671.1714975,32114.0,True,3
VMM,103.18,-5.095658572479757,2.88,625.0,3997.0,6283.956335,22323.0,True,3
MAZDOCK,2408.8,-4.374751885668909,2.83,1297.0,17817.0,12914.5289625,47061.0,True,3
PAGEIND,35395.0,-12.105785944872114,2.83,522.0,7200.0,7308.28985,18961.0,True,3
POLICYBZR,1800.0,12.009956440572497,2.82,751.0,6935.0,18622.40618,27366.0,True,3
DRREDDY,1145.0,-2.303754266211604,2.77,1461.0,15672.0,23130.2410625,54218.0,True,3
ICICIGI,1474.0,-10.06711409395973,2.72,875.0,8118.0,7078.7602925,33064.0,True,3
HAVELLS,1120.4,-12.809338521400772,2.62,962.0,10648.0,12296.52215,37718.0,True,3
IDEA,15.52,20.12383900928792,2.6,3183.0,52480.0,126297.12552,125586.0,True,3
BEL,406.0,0.9950248756218906,2.56,3361.0,61503.0,49495.161975,134782.0,True,3
PGEL,542.5,-13.991280221957986,2.51,540.0,14220.0,12288.825795,22057.0,True,3
INDIANB,856.65,-3.693086003372684,2.5,550.0,7325.0,12400.8704,22522.0,True,3
CIPLA,1363.1,-6.879355103156172,2.49,1185.0,12892.0,9543.79694,48849.0,True,3
GLENMARK,2435.0,6.192760575665067,2.49,949.0,12002.0,32812.246875,39033.0,True,3
PIIND,2394.0,-14.144312150337113,2.45,917.0,8282.0,5879.5296525,38285.0,True,3
FORTIS,915.0,-5.1862597792860425,2.44,487.0,6239.0,16912.373795,20481.0,True,3
PHOENIXLTD,1885.3,-1.137912952281072,2.37,397.0,8218.0,4951.783865,17136.0,True,3
HDFCAMC,2440.0,-4.12573673870334,2.32,827.0,9565.0,21273.45579,36466.0,True,3
OBEROIRLTY,1800.0,1.408450704225352,2.32,604.0,9438.0,9905.59143,26678.0,True,3
BSE,3289.8,-4.8393161898701145,2.3,3210.0,174918.0,131034.19582,142745.0,True,3
HINDUNILVR,1945.0,-7.204198473282442,2.28,2662.0,53321.0,29155.78323,119405.0,True,3
BAJFINANCE,1039.3,-3.589981447124309,2.25,3031.0,46782.0,85808.500575,137893.0,True,3
UNITDSPR,1405.2,-6.50698602794411,2.21,629.0,12419.0,13692.8788,29071.0,True,3
ZYDUSLIFE,1127.4,1.1121076233183935,2.08,444.0,7469.0,13263.82515,21841.0,True,3
ALKEM,5139.0,-8.62375533428165,2.07,379.0,4135.0,5866.8304875,18660.0,True,3
NBCC,83.6,-12.230971128608928,2.07,491.0,3812.0,5575.6285,24245.0,True,3
COLPAL,1800.0,-11.264481143702245,2.03,834.0,9704.0,8185.3243725,41858.0,True,3
SAGILITY,45.2,3.503549347378065,2.02,244.0,3775.0,4417.7904,12339.0,True,3
AMBER,7210.0,-2.895622895622896,1.97,534.0,8126.0,7507.53708,27578.0,True,3
RVNL,207.0,-11.307253952611504,1.82,858.0,8412.0,6137.90793,48126.0,True,3
MAXHEALTH,1037.5,-3.0555036441786623,1.72,572.0,79737.0,40295.1243975,33901.0,True,3
TRENT,2820.0,-6.312292358803987,1.7,1233.0,31166.0,21235.84281,73552.0,True,3
YESBANK,22.42,-1.1899515204936075,1.63,884.0,8679.0,15535.66912,55274.0,True,3
COCHINSHIP,1556.0,2.388629334737116,1.61,447.0,19267.0,24144.16984,28223.0,True,3
APLAPOLLO,2168.0,9.77771026381082,1.46,678.0,7129.0,11246.4499,47214.0,True,3
HEROMOTOCO,5218.0,-9.488291413703385,1.45,846.0,42741.0,41323.804035,59206.0,True,3
BHARTIARTL,1814.7,-7.176470588235293,1.4,2965.0,61890.0,58967.43993,214239.0,True,3
NHPC,76.69,-0.2990119604784243,1.35,399.0,16597.0,18070.148035,29890.0,True,3
CAMS,715.0,-8.702036646874799,1.34,304.0,13098.0,21268.680345,22908.0,True,3
SBILIFE,1684.0,-9.24279170035031,1.31,519.0,19499.0,16381.6345125,40053.0,True,3
GAIL,174.9,0.8127269583261263,1.29,441.0,7056.0,7384.097625,34551.0,True,3
JIOFIN,231.0,-10.04672897196262,1.28,2266.0,35148.0,29348.417035,178951.0,True,3
PETRONET,285.9,1.8888096935138825,1.27,285.0,3367.0,5854.52415,22712.0,True,3
AXISBANK,1238.5,0.2834008097165992,1.24,2461.0,74415.0,76768.5063125,200157.0,True,3
