symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
AARVI,161.0,139.61,138.0,,,,False,28954.65,0.256,3.727,,2206
AASTHA,88.37,73.0,70.0,,,,False,872474.5,2.345,3.33,,48
AATMAJ,20.5,18.05,16.7,,,,False,2200.0,0.909,14.292,,790
AAVAS,1444.5,1234.2,1234.2,,,,False,133019.3,0.607,5.606,,1961
ABAN,18.83,14.25,12.89,,,,False,14965.05,1.063,11.45,,5978
ABANSENT,32.79,26.52,25.05,,,,False,9480.95,0.682,4.239,,100
ABB,7825.0,7258.0,6715.5,,,,False,165177.15,1.874,3.511,,6012
ABBOTINDIA,28635.0,25190.0,25190.0,,,,False,9431.5,0.642,7.625,,5982
ABCAPITAL,416.45,385.1,384.0,,,,False,2987372.85,0.718,3.735,,2233
ABCOTS,225.0,198.5,196.81,225.0,198.5,20.0,False,17188.9,0.086,2.579,-8.573,1144
ABDL,643.9,584.3,580.0,,,,False,306672.3,1.045,3.449,,547
ABFRL,57.75,50.2,50.2,,,,False,4180253.85,0.516,4.787,,3246
ABINFRA,14.44,10.46,9.78,,,,False,9397983.45,0.017,5.49,,1761
ABLBL,90.79,82.61,82.61,,,,False,883895.5,0.56,4.136,,305
ABMINTLLTD,72.8,48.2,39.15,,,,False,5028.8,0.004,10.238,,2520
ABMKNO,205.0,180.0,180.0,,,,False,1353.25,0.481,3.201,,100
ABREL,1486.0,1318.7,1318.7,,,,False,223115.3,0.501,3.91,,7704
ABSLAMC,1070.3,990.3,973.3,1070.3,990.3,20.0,True,189362.2,1.234,2.669,-0.355,1219
ABSMARINE,347.75,212.9,212.9,,,,False,103250.0,1.114,6.988,,574
ACC,1341.4,1252.9,1252.9,,,,False,115586.2,1.06,4.358,,6009
ACCELYA,1159.3,1115.0,1085.9,1159.3,1115.0,20.0,False,4521.5,1.072,2.537,-3.399,6009
ACCENTMIC,653.9,546.25,481.0,,,,True,49550.0,1.564,6.593,,675
ACCORD,202.35,188.45,94.9,,,,False,200.0,0.0,19.657,,2004
ACCURACY,4.98,4.06,4.06,,,,False,55310.55,0.467,5.389,,2019
ACE,1196.0,1064.2,957.8,,,,False,361900.3,1.545,3.288,,4925
ACEINTEG,19.8,16.81,16.81,19.8,16.81,20.0,False,4575.15,0.097,2.747,-11.414,2263
ACGL,1842.9,1715.5,1715.5,1842.9,1715.5,17.0,False,584.41,0.672,2.812,-2.594,17
ACI,522.9,477.0,477.0,522.9,477.0,20.0,False,471083.6,0.615,2.544,-7.965,943
ACL,47.34,42.0,42.0,,,,False,12494.5,0.457,4.349,,3909
ACMESOLAR,430.5,361.8,344.7,,,,False,2215228.95,0.389,3.921,,455
ACSTECH,59.99,48.13,39.15,,,,True,329192.35,1.989,4.748,,100
ACUTAAS,3399.8,3081.2,3025.0,,,,False,264476.8,1.067,3.097,,1238
ADANIENSOL,1638.3,1348.0,1348.0,,,,False,4608798.35,0.415,5.17,,2746
ADANIENT,3173.7,2830.5,2830.5,,,,False,2092183.75,2.543,3.715,,6011
ADANIGREEN,1352.7,1214.9,1214.9,,,,False,1515629.9,1.644,3.49,,2036
ADANIPORTS,1785.9,1593.1,1593.1,,,,True,2438553.1,2.267,4.616,,4635
ADANIPOWER,217.4,198.0,198.0,217.4,198.0,20.0,False,21228893.75,1.565,2.99,-1.15,4212
ADDIND,94.6,71.05,71.05,94.6,71.05,17.0,False,1023.12,0.04,2.375,-16.49,17
ADFFOODS,285.7,258.0,255.85,285.7,258.0,20.0,False,126097.5,1.687,2.786,-2.625,3948
ADL,78.9,68.4,66.0,78.9,68.4,20.0,False,1060.7,1.447,2.57,-8.948,1471
ADOR,1766.4,1478.8,1235.0,,,,False,66337.55,0.894,4.084,,6009
ADROITINFO,11.4,9.5,8.36,11.4,9.5,20.0,False,29776.25,2.191,2.888,-3.684,2695
ADSL,114.95,99.12,99.12,,,,False,80963.3,1.137,5.038,,4721
ADVAIT,2244.8999,2053.0,2050.0,2244.8999,2053.0,20.0,False,60697.4,0.734,2.194,-6.824,161
ADVANCE,124.9,112.51,106.31,124.9,112.51,20.0,False,157150.0,0.501,2.781,-8.847,231
ADVANIHOTR,53.6,47.63,47.63,,,,False,31586.2,0.666,4.646,,4742
ADVENTHTL,145.0,129.0,129.0,,,,False,203890.8,0.356,3.062,,208
ADVENZYMES,310.0,291.5,291.05,310.0,291.5,20.0,False,208475.45,0.763,2.656,-3.387,2501
ADVIKCA,1.26,1.06,1.06,,,,False,331208.06,0.481,3.733,,17
AEGISLOG,1449.0,1180.0,1164.4,,,,False,844461.35,2.512,4.454,,6006
AEGISVOPAK,299.4,258.3,230.41,,,,False,855239.6,2.235,3.718,,321
AEPL,18.5,14.11,13.3,,,,False,121829.0,1.01,3.295,,125
AEQUS,271.21,228.65,215.0,,,,False,2848160.55,0.857,5.388,,189
AEROENTER,159.6,121.31,115.3,,,,False,990448.65,1.394,4.734,,943
AEROFLEX,584.15,443.1,396.1,,,,False,1539243.0,0.562,5.025,,750
AERONEU,88.0,70.05,70.05,,,,False,39323.55,0.866,3.527,,905
AEROPLANE,204.0,170.05,145.42,,,,False,500640.85,0.574,4.341,,113
AETHER,1717.0,1572.2,1305.0,1717.0,1572.2,20.0,False,214687.35,1.012,2.75,-6.179,1059
AFCONS,297.4,266.7,259.1,,,,False,699960.05,1.321,3.918,,462
AFFLE,1748.2,1489.2,1419.1,,,,False,377896.35,0.269,5.002,,1756
AFFORDABLE,192.0,155.01,155.01,,,,False,19145.0,1.237,5.199,,467
AFIL,10.39,8.9,8.8,,,,False,533957.55,0.836,3.332,,551
AFSL,219.9,201.0,201.0,219.9,201.0,20.0,False,10151.2,0.396,2.957,-8.499,918
AGARIND,515.05,432.05,432.05,,,,False,36096.8,0.816,5.412,,3035
AGARWALEYE,528.8,489.5,463.0,,,,False,522668.4,0.491,3.211,,396
AGARWALFT,38.65,28.5,28.5,,,,False,6150.0,0.732,10.449,,872
AGI,806.8,699.5,657.5,,,,False,210353.1,1.441,3.389,,6011
AGIIL,310.2,269.05,269.05,,,,False,1284774.45,6.819,3.114,,539
AGL,16.38,12.64,12.03,,,,False,6427593.05,1.179,4.839,,49
AGNI,17.1,14.45,14.45,,,,False,8500.0,0.588,5.797,,1015
AGRITECH,109.0,96.1,96.1,,,,False,2864.5,0.918,3.06,,3113
AGROPHOS,29.0,21.0,21.0,,,,False,33761.7,4.236,4.485,,2348
AGSTRA,2.1,1.87,1.87,2.1,1.87,20.0,False,147374.85,2.099,2.35,-9.524,1142
AGUL,53.65,45.9,45.9,,,,False,800.0,0.0,10.85,,836
AHCL,16.87,14.1,13.81,,,,False,4081077.9,4.278,4.117,,256
AHIMSA,28.5,25.75,24.7,,,,False,24300.0,0.0,14.0,,2328
AHLADA,43.71,35.2,35.2,,,,False,25237.95,1.519,4.933,,1956
AHLEAST,144.9,134.25,134.25,144.9,134.25,20.0,False,2603.75,0.764,2.146,-5.397,3970
AHLUCONT,848.0,590.0,590.0,,,,False,134923.9,0.468,10.99,,4136
AHLWEST,577.5,487.0,487.0,,,,False,598.9,1.107,3.435,,3975
AIAENG,4629.8999,4141.0,4141.0,,,,False,48707.3,0.378,5.242,,5118
AIIL,583.0,504.85,498.55,,,,False,411194.0,0.245,3.84,,595
AILIMITED,39.4,16.35,16.35,,,,False,3150.0,0.0,39.474,,1279
AIMTRON,1780.0,1531.05,1225.0,,,,False,30160.0,0.895,4.724,,562
AIRAN,18.0,14.18,14.18,,,,False,124840.55,2.755,4.961,,2258
AIROLAM,94.9,85.0,84.25,,,,False,4250.25,0.041,3.786,,2206
AISL,60.8,52.35,52.35,,,,False,10290.0,0.525,3.049,,2173
AJANTPHARM,3796.0,3425.0,3254.8,,,,False,79282.45,0.528,3.833,,6008
AJAXENGG,612.9,545.5,512.05,,,,False,78797.75,0.83,3.996,,388
AJMERA,121.49,113.79,113.79,121.49,113.79,20.0,False,283033.8,1.909,2.214,-3.597,4925
AJOONI,4.04,3.41,3.41,,,,False,366329.25,0.449,3.835,,2144
AKASH,26.85,24.0,24.0,26.85,24.0,20.0,False,7830.2,0.418,2.742,-5.214,2346
AKCAPIT,1800.0,1644.2,1621.4,1800.0,1644.2,20.0,False,1649.35,1.692,2.353,-6.022,100
AKG,10.73,8.3,8.06,,,,True,34628.5,1.921,3.566,,1957
AKI,8.34,3.95,3.95,,,,False,658126.4,0.169,8.283,,848
AKIKO,434.95,306.0,272.0,,,,False,21920.0,0.657,8.217,,545
AKSHAR,0.44,0.4,0.39,0.44,0.4,20.0,False,1159152.25,1.116,2.154,-6.818,1067
AKSHARCHEM,472.0,291.0,219.7,,,,False,21362.8,1.105,8.379,,2338
AKSHOPTFBR,8.59,6.45,5.34,,,,True,424379.8,0.877,4.336,,6008
AKUMS,796.55,715.1,620.0,,,,False,353343.45,1.227,3.063,,521
ALANKIT,8.5,7.61,7.61,8.5,7.61,20.0,False,95018.25,0.664,2.96,-5.647,2767
ALBERTDAVD,931.85,771.5,678.0,,,,False,10124.4,0.377,5.596,,2532
ALEMBICLTD,117.72,83.12,83.0,,,,False,2841604.1,0.244,6.456,,6016
ALFREDHE,3151.0,2799.8999,2799.8999,,,,False,66.41,1.446,3.106,,17
ALGOQUANT,69.0,62.04,56.23,,,,False,1236823.0,1.027,3.111,,170
ALICON,775.0,647.65,618.05,,,,False,50138.25,2.156,4.479,,4919
ALIVUS,1493.8,1331.1,1086.1,1493.8,1331.1,20.0,False,185132.45,1.044,2.805,-6.273,1262
ALKALI,93.95,63.01,63.01,,,,False,35946.0,2.037,6.536,,4401
ALKEM,5510.0,5104.5,5104.5,,,,False,138399.05,0.766,4.43,,2649
ALKYLAMINE,2115.0,1878.0,1763.6,,,,False,103644.0,0.46,3.125,,4636
ALLCARGO,13.72,9.76,7.75,,,,False,32183761.55,0.685,4.088,,4991
ALLDIGI,823.9,788.55,750.0,823.9,788.55,20.0,False,6347.25,0.796,2.032,-2.573,5268
ALLETEC,149.9,116.05,116.05,,,,False,24560.0,0.961,5.268,,917
ALLTIME,220.73,197.13,197.13,220.73,197.13,20.0,False,132515.5,0.912,2.798,-3.257,268
ALMONDZ,20.0,13.45,12.35,,,,False,299414.3,0.709,6.192,,4500
ALOKINDS,11.82,7.06,7.06,,,,False,32398482.25,0.809,6.651,,7703
ALPA,68.97,60.05,60.05,,,,False,14810.5,1.658,3.395,,4711
ALPEXSOLAR,950.05,741.0,741.0,,,,False,70030.0,0.928,5.675,,634
ALPHAGEO,368.0,280.0,190.0,,,,False,42745.35,0.259,5.411,,4773
ALPINETEX,64.9,50.46,50.46,,,,False,330299.6,0.59,3.951,,37
ALUFLUOR,509.9,430.0,430.0,,,,False,7361.06,0.433,4.659,,17
ALUWIND,52.9,45.25,40.0,,,,False,16800.0,0.804,3.489,,601
AMAGI,727.4,548.05,521.05,,,,False,1554502.2,0.33,7.147,,160
AMAL,822.0,730.3,730.3,,,,False,8073.0,0.82,3.418,,17
AMANTA,205.89,150.01,150.01,,,,True,110996.7,0.34,11.16,,249
AMARJOTHI,166.0,88.4,88.4,,,,False,1629.6,0.68,13.378,,22
AMBALALSA,49.9,40.4,30.15,,,,False,148740.9,0.137,4.351,,100
AMBER,7794.0,6965.0,6951.0,,,,False,289610.95,0.336,5.191,,2130
AMBICAAGAR,28.35,23.2,23.2,,,,False,40111.7,0.87,3.285,,5486
AMBIKCO,1699.0,1571.1,1571.1,,,,False,10234.55,0.759,3.552,,4591
AMBUJACEM,424.5,395.0,395.0,,,,False,2010493.05,0.429,3.935,,6010
AMDIND,62.89,50.8,43.1,,,,False,62199.85,1.021,3.424,,4807
AMEYA,115.0,103.15,102.05,,,,False,2350.0,0.0,4.628,,989
AMIABLE,78.95,61.2,59.55,,,,False,960.0,5.0,9.238,,942
AMJLAND,40.24,37.3,36.3,40.24,37.3,20.0,False,9977.0,0.252,2.196,-3.131,6010
AMNPLST,204.38,165.0,165.0,,,,False,6455.65,0.468,5.42,,701
AMRUTANJAN,548.0,484.1,482.8,,,,False,158739.9,0.47,3.955,,4163
ANANDRATHI,2255.0,2145.1001,1945.1,2255.0,2145.1001,20.0,False,186794.85,1.224,2.884,-3.299,1176
ANANTRAJ,649.0,571.35,518.0,,,,False,2918936.55,0.723,3.92,,4924
ANDHRAPAP,79.79,59.33,59.27,,,,False,3180182.6,0.925,5.205,,7705
ANDHRSUGAR,105.59,95.0,79.7,105.59,95.0,20.0,False,827673.55,0.377,2.576,-7.425,6010
ANDREWYU,31.35,24.51,24.51,,,,False,114123.3,0.616,4.827,,601
ANGELONE,308.35,275.25,275.25,,,,False,6674203.1,1.177,3.275,,1472
ANIKINDS,48.99,39.89,39.13,,,,False,12795.9,0.116,3.506,,4517
ANKITMETAL,1.98,1.5,1.4,,,,False,27392.9,0.624,7.0,,3328
ANLON,700.95,611.0,588.0,,,,False,5420.0,0.738,5.219,,903
ANMOL,13.65,9.67,9.55,,,,True,151737.65,13.393,5.985,,1306
ANNAPURNA,167.0,136.93,120.75,,,,False,61170.55,0.405,4.06,,977
ANNU,75.6,58.51,58.51,,,,False,1548936.33,0.122,4.519,,6
ANSALAPI,3.59,3.2,2.51,,,,False,22761.7,1.981,5.2,,5088
ANSALBU,92.4,70.64,70.64,,,,False,4221.18,0.158,3.032,,17
ANTELOPUS,1218.3,773.7,770.75,,,,True,3170385.75,4.123,6.789,,4925
ANTGRAPHIC,0.86,0.7,0.7,,,,False,288398.75,1.408,4.073,,6009
ANTHEM,977.55,865.65,732.0,,,,False,796414.55,1.165,3.346,,286
ANUHPHR,99.5,75.4,75.4,,,,False,236144.45,2.653,5.706,,429
ANUP,1889.0,1710.1,1710.1,,,,False,22572.3,0.746,3.747,,1861
ANURAS,1273.9,1192.3,1192.3,,,,False,288865.25,0.706,4.145,,1353
APARINDS,18395.0,16199.0,13282.0,,,,False,136546.95,0.773,3.626,,5481
APCL,108.7,98.02,98.02,,,,False,8986.8,0.348,3.319,,2330
APCOTEXIND,665.0,586.1,491.1,,,,False,164151.8,0.408,3.629,,5977
APEX,441.2,363.3,362.25,,,,False,728248.35,0.128,6.306,,2231
APLAPOLLO,2281.0,1989.4,1771.9,,,,False,678007.45,0.398,4.901,,3640
APLLTD,859.0,792.6,787.4,859.0,792.6,20.0,False,109015.1,0.791,2.769,-4.843,3695
APOLLO,427.95,374.35,374.0,,,,False,5562438.8,1.874,4.664,,2135
APOLLOHOSP,8984.0,8554.0,8507.5,,,,False,360579.75,1.041,3.167,,6009
APOLLOPIPE,668.8,504.55,464.0,,,,False,450850.6,0.295,6.411,,1696
APOLLOTYRE,467.4,408.0,408.0,,,,False,834111.85,0.648,5.319,,6141
APOLSINHOT,1260.4,1140.4,1140.4,,,,False,905.95,0.967,3.122,,2857
APOORVA,28.05,25.0,25.0,,,,False,276.6,0.376,6.559,,15
APS,280.5,228.0,228.0,,,,False,17575.0,0.839,4.129,,652
APTECHT,95.89,88.05,87.25,95.89,88.05,20.0,False,52791.85,0.954,2.982,-7.112,5947
APTUS,261.96,246.45,246.45,261.96,246.45,20.0,False,1192230.25,0.95,2.33,-1.405,1252
AQYLON,26.53,19.66,19.66,,,,False,1815287.55,0.117,4.759,,6011
ARABIAN,93.8,75.05,66.05,,,,False,9300.0,0.0,9.795,,722
ARCHIDPLY,124.78,89.7,78.2,,,,False,60343.0,0.079,5.022,,4485
ARCHIES,14.2,12.26,12.26,,,,False,15682.0,3.595,3.011,,5976
ARCL,239.8,216.89,216.89,239.8,216.89,17.0,False,411.35,0.87,1.723,-5.409,17
ARDEE,68.45,52.65,52.65,,,,False,7657814.6,0.517,5.4,,21
ARE&M,978.4,830.0,829.1,,,,False,417525.85,0.713,8.183,,6012
ARENTERP,41.0,30.05,30.05,,,,False,1239.6,0.745,5.838,,2185
ARFIN,98.86,81.35,81.35,,,,False,1286826.6,0.532,4.701,,283
ARIES,524.75,381.0,328.9,,,,False,153142.7,0.213,4.422,,4602
ARIHANT,1125.0,860.1,764.0,,,,False,3692.75,0.422,4.367,,3836
ARIHANTACA,550.0,385.0,385.0,,,,False,1620.0,0.0,11.588,,910
ARIHANTCAP,81.0,73.0,68.72,,,,False,198135.5,0.499,3.132,,1300
ARIHANTSUP,269.7,217.0,217.0,,,,False,23371.85,1.359,5.118,,2337
ARIS,153.25,125.86,106.05,,,,False,1989412.2,0.338,3.842,,304
ARISTO,109.3,103.0,91.0,,,,False,400.0,0.0,17.64,,891
ARKADE,138.59,117.11,117.11,,,,False,371806.5,0.658,5.155,,489
ARMANFIN,2158.6001,1872.0,1688.0,,,,False,47354.1,0.579,4.432,,2533
AROGRANITE,26.5,23.4,23.4,,,,False,8662.45,0.472,3.258,,4783
ARROWGREEN,829.0,677.0,595.1,,,,False,29471.35,0.334,4.724,,2796
ARSHIYA,0.96,0.68,0.68,,,,False,236348.9,1.16,5.851,,4134
ARSSBL,546.05,492.6,479.2,,,,False,176191.2,0.46,3.396,,237
ARTEMISMED,355.9,309.05,258.4,,,,True,420273.25,1.935,4.149,,1619
ARTNIRMAN,45.95,38.26,37.02,,,,False,1386.9,3.979,3.827,,2346
ARVEE,224.99,160.0,147.15,,,,True,15341.85,10.372,4.763,,2110
ARVIND,607.15,511.8,504.95,,,,False,854326.7,1.802,4.74,,6012
ARVINDFASN,463.0,425.2,425.2,463.0,425.2,20.0,False,195638.0,0.681,2.774,-3.661,1858
ARVSMART,707.85,603.15,579.55,,,,False,83385.1,0.837,4.65,,2727
ARYAMAN,674.95,570.0,570.0,,,,False,265.41,1.729,4.664,,17
ASAHIINDIA,984.7,885.6,855.2,,,,False,199676.8,1.105,4.99,,6015
ASAHISONG,391.25,323.15,249.9,,,,False,14305.85,1.078,4.979,,3708
ASAL,524.8,459.0,459.0,,,,False,19779.15,0.475,4.793,,6010
ASALCBR,753.7,680.05,680.05,,,,False,24992.75,1.057,4.701,,1630
ASCOM,245.85,221.95,221.95,,,,False,150.0,0.0,28.721,,1660
ASHAPURMIN,646.0,535.9,535.9,,,,False,378675.4,1.974,5.36,,7703
ASHIANA,378.9,345.0,345.0,,,,False,39366.25,0.46,4.258,,3751
ASHIKAG,461.2,402.1,365.9,,,,False,37473.45,2.656,3.721,,100
ASHIMASYN,19.7,16.95,14.25,19.7,16.95,20.0,False,106298.15,0.853,2.628,-12.589,6009
ASHOKA,129.0,111.0,111.0,,,,False,6002090.0,0.079,4.804,,3927
ASHOKAMET,15.25,13.0,13.0,15.25,13.0,20.0,False,24210.4,0.558,2.997,-4.656,794
ASHOKLEY,182.7,165.02,147.59,,,,False,14916723.5,0.483,4.608,,6011
ASIANENE,565.7,366.4,314.0,,,,False,873010.2,0.545,6.876,,1179
ASIANHOTNR,423.8,291.9,280.2,,,,False,93482.95,0.293,5.961,,6007
ASIANPAINT,2755.5,2457.3999,2457.3999,,,,False,563417.25,0.767,6.398,,6009
ASIANTILES,53.8,43.1,42.5,,,,False,5521345.35,0.493,6.07,,4701
ASIANTNE,10.99,8.6,8.6,,,,False,12538.24,0.586,3.313,,17
ASKAUTOLTD,675.0,598.85,441.55,,,,False,356207.65,0.811,3.267,,700
ASMS,7.38,6.66,6.66,7.38,6.66,20.0,False,186960.4,0.661,2.674,-5.827,5099
ASPINWALL,269.06,232.22,226.38,,,,False,2289.75,0.351,4.154,,2532
ASPIRE,15.4,12.5,12.5,,,,False,21700.0,0.553,5.205,,606
ASSAMENT,857.75,705.0,705.0,,,,False,17.56,0.0,4.114,,16
ASTAR,627.0,555.0,525.5,,,,False,101.95,0.314,5.253,,90
ASTEC,779.35,540.0,540.0,,,,True,366459.55,14.617,6.842,,4148
ASTERDM,844.9,744.0,744.0,,,,False,5851661.4,0.256,5.646,,2112
ASTRAL,1600.0,1465.6,1311.6,,,,False,1696474.65,0.454,4.388,,4808
ASTRAMICRO,1800.0,1631.0,1631.0,,,,False,345905.75,1.591,3.021,,5402
ASTRAZEN,7922.5,6801.0,6801.0,,,,False,12251.95,0.457,7.602,,6011
ASTRON,3.6,2.87,2.87,,,,False,30763.6,1.492,4.294,,2150
ATALREAL,36.7,16.96,16.96,,,,False,13887880.8,0.05,8.599,,1437
ATAM,66.0,50.0,50.0,,,,False,25707.25,0.184,5.475,,828
ATGL,687.9,601.9,601.9,,,,False,965927.0,0.902,6.053,,1942
ATHERENERG,1744.0,1421.7,1116.2,,,,False,4724231.8,0.353,5.046,,340
ATL,28.18,23.22,22.18,,,,False,323305.6,0.531,3.162,,761
ATLANTAA,41.9,36.92,34.5,41.9,36.92,20.0,False,55057.35,0.362,2.672,-9.045,4925
ATLANTAELE,1958.0,1620.0,1493.0,,,,False,187428.85,0.553,3.95,,237
ATLASCYCLE,116.0,92.7,92.7,,,,False,66302.0,2.728,4.732,,6007
ATMASTCO,155.95,131.15,131.15,,,,False,16460.0,1.288,3.822,,628
ATUL,6990.0,6203.5,5992.0,,,,False,27340.2,0.684,6.378,,6009
ATULAUTO,514.7,455.0,455.0,,,,False,106511.2,0.435,5.905,,3261
AUBANK,1144.1,1046.9,960.0,,,,False,1432546.8,0.903,4.462,,2269
AUGMONT,1019.8,851.0,851.0,,,,False,4298942.12,0.299,2.659,,8
AURIONPRO,749.5,663.0,663.0,,,,False,216899.5,0.553,4.081,,5153
AUROIMPEX,28.65,23.75,23.75,,,,False,8240.0,0.971,4.848,,816
AUROPHARMA,1717.0,1598.8,1512.0,,,,False,831913.15,0.722,3.076,,7694
AURUM,239.39,218.0,205.35,239.39,218.0,20.0,False,119157.55,1.177,2.82,-8.029,2733
AURUS,4.99,4.48,4.26,4.99,4.48,20.0,False,17520.5,1.5,2.497,-1.202,3172
AUSOMENT,166.59,139.25,113.0,,,,False,8877.8,0.136,4.013,,5998
AUSTENG,134.0,110.0,110.0,,,,False,2974.59,0.35,3.774,,17
AUTOAXLES,1817.7,1651.1,1651.1,,,,False,5656.45,0.697,3.965,,6009
AUTOIND,104.0,83.0,81.68,,,,False,275926.5,0.395,4.084,,4840
AVADHSUGAR,884.8,620.2,474.9,,,,False,429885.5,0.276,5.651,,2252
AVALON,2424.0,1912.0,1621.0,,,,False,558682.45,0.37,4.084,,844
AVANCE,0.94,0.8,0.8,,,,False,5384776.29,0.807,4.9,,17
AVANTEL,165.5,153.65,153.65,,,,False,814815.0,1.725,3.001,,527
AVANTIFEED,883.5,782.25,782.25,,,,False,348814.25,1.188,3.87,,4119
AVG,210.0,162.36,162.36,,,,False,12266.25,1.7,7.719,,2071
AVL,632.8,570.6,570.6,,,,False,215013.85,4.33,3.444,,458
AVONMORE,14.44,11.25,9.05,,,,False,325248.95,0.706,4.439,,910
AVPINFRA,64.9,56.15,54.5,,,,False,43280.0,0.85,3.101,,613
AVROIND,9.85,8.05,8.0,9.85,8.05,20.0,False,661580.8,1.3,2.389,-12.792,1996
AVSL,119.7,119.7,119.7,,,,True,50.0,0.0,,,2343
AVTNPL,97.0,69.82,68.31,,,,False,638094.1,0.677,6.357,,4852
AWFIS,284.6,250.1,250.1,,,,False,293115.1,0.438,3.529,,570
AWHCL,397.25,361.0,361.0,,,,False,72802.55,1.995,3.698,,1410
AWL,204.82,185.1,180.0,,,,False,3398897.2,0.469,3.766,,1137
AXISBANK,1300.0,1208.6,1208.6,,,,False,4547890.3,1.469,4.052,,6945
AXISCADES,1939.0,1416.1,1416.1,,,,True,197655.5,1.756,7.646,,6010
AXITA,8.53,7.21,7.21,,,,False,1006940.55,0.636,4.379,,1046
AXTEL,454.8,385.0,385.0,,,,False,4033.59,6.668,4.39,,17
AYE,195.0,164.28,158.55,,,,False,1994451.1,0.398,3.407,,143
AYMSYNTEX,330.0,241.55,222.72,,,,False,193184.8,0.475,4.539,,2735
AZAD,2986.6001,2480.0,2027.0,,,,False,605218.85,0.432,5.226,,671
AZADIND,98.99,87.0,87.0,98.99,87.0,17.0,False,32149.0,0.993,2.965,-9.829,17
BABAFP,25.9,21.0,21.0,,,,False,4880.0,2.623,4.651,,696
BAFNAPH,318.5,232.95,200.3,,,,False,10363.35,0.432,8.289,,3411
BAGFILMS,5.06,4.16,4.16,,,,False,133805.65,0.856,3.962,,5673
BAHETI,881.0,770.0,693.0,,,,False,25312.5,0.681,4.311,,927
BAIDFIN,12.95,9.36,9.36,,,,False,136025.5,2.009,6.494,,898
BAJAJCON,538.0,447.85,447.85,,,,False,990950.55,0.832,4.407,,3967
BAJAJELEC,369.7,320.1,319.7,,,,False,177150.35,0.513,5.205,,4651
BAJAJFINSV,2038.0,1921.5,1801.5,,,,False,641732.9,0.962,3.438,,5978
BAJAJHCARE,340.9,317.0,313.35,340.9,317.0,20.0,False,115960.65,0.72,2.499,-2.112,1189
BAJAJHFL,86.82,81.71,81.71,,,,False,2529226.2,0.717,4.251,,496
BAJAJHIND,26.0,17.2,16.58,,,,False,74029045.7,0.358,6.315,,6011
BAJAJHLDNG,11644.0,10811.0,10132.0,,,,False,45890.9,0.403,3.167,,5978
BAJAJINDEF,249.0,212.66,212.66,,,,False,28224.0,0.441,4.281,,384
BAJAJST,377.45,343.0,343.0,,,,False,10694.8,0.626,3.041,,99
BAJEL,201.0,179.41,173.5,,,,False,266896.05,0.34,3.279,,677
BAJFINANCE,1107.0,1034.8,993.4,,,,False,4607680.5,2.006,3.88,,6009
BALAJEE,29.0,25.07,25.07,,,,False,30010.9,1.031,4.585,,496
BALAJITELE,104.38,88.36,80.95,,,,False,421722.65,0.198,4.284,,6011
BALAMINES,2629.8,2050.1001,1977.3,,,,False,255919.25,1.023,4.702,,4797
BALAXI,26.99,21.5,21.5,,,,False,62757.5,1.395,3.718,,2664
BALKRISHNA,18.0,16.16,16.16,18.0,16.16,20.0,False,13593.5,1.701,2.437,-8.222,2748
BALKRISIND,2529.2,2191.3,1982.1,,,,False,774953.85,0.634,4.905,,5089
