symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
SUNPHARMA,88058,85038,3020,3.55,128207,29063.10435,82271865371,5273.35371,1868
CHOLAFIN,34738,33565,1173,3.49,11437,17815.6685,11259195562,1021.08062,1764
APLAPOLLO,53591,51793,1798,3.47,18769,18662.12761,12836405589,1177.41589,2181
KALYANKJIL,56949,55051,1898,3.45,37918,16513.94263,29136965274,3421.40274,581
PREMIERENE,34706,33552,1154,3.44,18514,23330.14183,8808879391,1091.62391,919
CUMMINSIND,42913,41503,1410,3.4,10611,25549.69554,8371276184,542.16184,5067
NHPC,31540,30504,1036,3.4,5021,6562.05239,2047709427,153.55677,75
IDEA,144623,139968,4655,3.33,26255,76970.05518,20042166803,3403.68953,13
IREDA,45633,44169,1464,3.31,11153,13208.50667,4459921404,624.58529,111
NAM-INDIA,19621,19028,593,3.12,4740,9683.75325,2508308368,242.83368,1146
IDFCFIRSTB,71334,69180,2154,3.11,19883,37124.40716,12439246478,1083.47303,85
INDUSTOWER,77906,75583,2323,3.07,15269,37008.13436,6309017832,538.93332,377
DELHIVERY,25161,24411,750,3.07,10977,21438.06937,7969504582,710.68957,435
VOLTAS,61998,60199,1799,2.99,60775,16748.95856,25182493770,3741.2877,1142
MARICO,26015,25273,742,2.94,22200,16816.01004,20474646804,1592.70804,824
DRREDDY,67258,65352,1906,2.92,66729,38891.00487,46822066943,4552.79443,1198
DABUR,48770,47428,1342,2.83,19134,11482.19975,8307269075,751.94075,386
HEROMOTOCO,57114,55546,1568,2.82,64835,40421.03265,49302377467,4547.87467,5419
CGPOWER,37587,36559,1028,2.81,49979,18012.58375,37715980283,4841.10283,910
AMBUJACEM,107867,104928,2939,2.8,17531,28013.85672,5626460568,624.44568,390
ADANIPOWER,87500,85140,2360,2.77,35571,32477.57721,23695242510,2097.0276,206
NATIONALUM,54140,52755,1385,2.63,24315,13939.95525,15398341350,1690.101,352
PERSISTENT,55933,54641,1292,2.36,32724,19225.57375,20846059470,2117.5947,5449
CANBK,83885,81962,1923,2.35,12129,31198.31302,7240695705,802.28205,123
MCX,89565,87577,1988,2.27,91744,40478.52836,63857463039,8180.20539,3209
SAGILITY,14480,14159,321,2.27,7620,9764.3544,3334970040,383.6604,45
TATASTEEL,190578,186427,4151,2.23,79608,42490.74665,37350238172,3588.88172,183
BHEL,55567,54377,1190,2.19,29649,34063.6968,30768579003,3850.70253,433
IRFC,42995,42084,911,2.16,12736,7333.76509,5033517135,505.56985,80
MIDCPNIFTY,162591,159182,3409,2.14,194347,24510.93772,336618723450,16650.3045,14504
ANGELONE,28800,28225,575,2.04,14596,13338.19475,9865515450,1121.5295,296
OIL,20650,20238,412,2.04,5282,4705.64374,3163294428,294.78428,478
HINDUNILVR,114898,112631,2267,2.01,68086,34453.01646,37286161581,2570.59581,1947
PFC,123403,120997,2406,1.99,26236,27835.15358,9353261086,1065.23586,344
LICI,69311,67981,1330,1.96,22027,17156.41662,10837811152,996.92152,400
NIFTYNXT50,1361,1335,26,1.95,888,1301.33359,1481654364,110.89364,72083
DLF,72777,71415,1362,1.91,41980,29583.07457,23544808445,2422.01445,660
SIEMENS,39685,38960,725,1.86,20848,18267.76831,12685360808,987.13308,3887
GAIL,33528,32918,610,1.85,6147,9694.23243,2880609657,198.42157,172
FEDERALBNK,62075,60949,1126,1.85,24929,19683.889,19180484450,1713.3445,332
BHARATFORG,34505,33896,609,1.8,18360,21742.1678,16177362000,1464.92,1968
ULTRACEMCO,67621,66429,1192,1.79,34584,17384.95111,17492850869,1268.68869,11100
INDIGO,91373,89774,1599,1.78,90882,33244.56936,65839933741,6362.53741,4941
BAJAJFINSV,63883,62771,1112,1.77,14572,12121.64691,7118706078,525.96078,1849
INFY,364648,358355,6293,1.76,277463,89626.3432,109453100000,10430.04,1038
POWERGRID,67749,66608,1141,1.71,21718,14206.37999,9836425571,688.01071,266
VMM,25270,24856,414,1.67,5350,6946.44742,2042880722,189.15097,101
CAMS,25637,25218,419,1.66,8373,6498.54777,4479509793,299.38293,703
IEX,32627,32096,531,1.65,5574,5923.17141,2271723555,314.51805,113
OBEROIRLTY,28404,27954,450,1.61,24871,22868.67982,13704263450,1339.2345,1821
JUBLFOOD,30425,29943,482,1.61,17955,21653.614,9131931562,949.06562,487
LTM,54968,54125,843,1.56,21388,26978.07613,11261852506,1233.10006,4280
GODREJPROP,61731,60786,945,1.55,23543,17662.88186,11835387287,1184.74287,1696
TECHM,62018,61072,946,1.55,25932,25857.89844,21894715770,2055.0297,1558
TRENT,76746,75583,1163,1.54,29580,18418.30605,17329883744,1634.86244,2815
VEDL,125303,123406,1897,1.54,39158,13113.37111,10884760039,1113.81789,260
ICICIBANK,281122,276958,4164,1.5,89384,72286.32663,78532174140,5667.6214,1345
GODREJCP,52010,51272,738,1.44,18957,11163.1658,7382652350,714.1735,867
BIOCON,45046,44411,635,1.43,29506,33617.32775,26210745425,2404.57925,395
HCLTECH,115694,114094,1600,1.4,122623,73081.78856,55917662136,6292.30136,1281
SUZLON,63673,62799,874,1.39,13786,17780.51943,6441271344,556.60544,43
LT,138380,136487,1893,1.39,46254,33981.42795,28784875831,1967.62081,3904
FORTIS,21756,21461,295,1.37,6162,8761.89487,3472355740,328.3599,893
BEL,146018,144091,1927,1.34,57999,38694.74896,29733905889,2682.26139,398
MOTHERSON,35766,35295,471,1.33,11935,20734.60876,10148024041,1051.50916,162
BANKINDIA,29374,28990,384,1.32,5219,8588.3122,2983898268,264.11268,138
TIINDIA,21365,21087,278,1.32,5127,2587.97658,2542295090,178.5509,2588
ADANIENSOL,53922,53223,699,1.31,12046,17717.0276,10142335579,1017.91579,1397
YESBANK,67073,66208,865,1.31,12915,18970.40288,7745162660,684.6976,23
ITC,209786,207179,2607,1.26,80486,36769.67133,33741340566,2690.22254,267
INDUSINDBK,78439,77467,972,1.25,15500,16129.88811,9056282361,922.01361,956
NBCC,24291,23992,299,1.25,3805,4254.31955,1749767500,188.5,83
ADANIGREEN,57699,57002,697,1.22,21103,18119.75424,15291547356,1510.87356,1303
ASHOKLEY,62755,62004,751,1.21,17082,12415.8325,13087141450,1242.2895,161
EICHERMOT,68482,67669,813,1.2,27384,24744.72446,18529616505,1180.56505,7512
ICICIPRULI,30151,29794,357,1.2,13270,8999.61461,5257554340,664.77465,493
LTF,42607,42118,489,1.16,11527,15478.76205,6622432717,725.92717,307
BANKBARODA,87396,86395,1001,1.16,23070,31070.73762,13027116667,1290.36667,233
TATACONSUM,53217,52615,602,1.14,19094,13045.13353,9472702008,813.47508,1000
SAIL,50569,50001,568,1.14,1406,11375.54348,33382878,15.40378,177
MPHASIS,29663,29332,331,1.13,8914,10272.19935,4718170649,563.61849,2296
GLENMARK,39856,39413,443,1.12,10444,17820.06806,7927662577,897.65077,2450
PNB,51427,50856,571,1.12,18144,19312.5168,15395207440,1642.4744,118
BAJAJHLDNG,5306,5248,58,1.11,3517,2498.51592,2819964506,162.17006,11409
JINDALSTEL,40325,39899,426,1.07,12334,11705.37281,7709119943,763.19943,1130
BAJAJ-AUTO,65219,64531,688,1.07,32819,17056.73379,27212819358,1542.06858,11460
IOC,48116,47611,505,1.06,13586,17411.82495,7440571173,729.71486,136
LUPIN,38367,37969,398,1.05,26224,23741.62004,21610146912,1830.15412,2124
CROMPTON,53709,53155,554,1.04,7664,5541.65682,3351746821,265.24571,225
JIOFIN,182163,180318,1845,1.02,43647,49239.73353,19574665233,2050.95733,229
POWERINDIA,58932,58341,591,1.01,47473,20198.72382,37051483728,2628.21228,31870
FORCEMOT,21026,20823,203,0.97,19549,4891.23081,8337901116,252.13616,17485
360ONE,16787,16625,162,0.97,5654,5428.5091,2585250060,231.5006,1072
COALINDIA,127970,126804,1166,0.92,42711,16890.80269,22467566268,1485.83268,414
COLPAL,43352,42960,392,0.91,15605,10765.02567,7137102687,824.67187,1892
PIDILITIND,16394,16249,145,0.89,4691,4416.4459,3340036005,230.56005,1573
SHRIRAMFIN,67050,66472,578,0.87,22796,27605.51978,16819853968,1748.51968,1011
PETRONET,23831,23638,193,0.82,4039,8291.68398,1407400813,98.17813,287
M&M,129257,128266,991,0.77,44526,26572.63498,25539927470,1927.9747,3055
NTPC,115592,114731,861,0.75,24528,13182.37215,11011790490,584.0799,326
MAXHEALTH,32763,32523,240,0.74,19741,13017.59744,9793918937,1170.66437,1066
GRASIM,48361,48010,351,0.73,12715,13112.3236,9007693915,528.18915,3166
PNBHOUSING,25142,24983,159,0.64,13339,13776.13679,8605742489,841.38489,1141
HDFCAMC,37688,37460,228,0.61,16289,17351.25489,10220373798,735.48798,2440
PGEL,23667,23535,132,0.56,7488,6144.51336,3330813487,381.13487,536
VBL,100616,100056,560,0.56,42193,40628.61144,19340335821,2142.52071,425
BPCL,28966,28811,155,0.54,8673,6673.28187,4768167746,518.47996,312
JSWSTEEL,83621,83175,446,0.54,16092,21889.58188,11882612736,926.17236,1268
PRESTIGE,25247,25113,134,0.53,7745,7862.5485,4430707420,497.2342,1474
RBLBANK,25359,25230,129,0.51,11053,26687.23929,11778880303,1140.89053,402
INDIANB,23761,23657,104,0.44,5598,5181.1822,4342029710,353.8971,841
AXISBANK,200943,200104,839,0.42,52406,32528.56162,38027771281,2450.96281,1250
AUBANK,41495,41332,163,0.39,10240,16464.0568,9227761660,743.8166,1038
ALKEM,19668,19598,70,0.36,7360,8503.419,4138687567,298.06317,5364
PAGEIND,18940,18883,57,0.3,14315,10821.22483,9237096428,477.76428,35950
PIIND,48765,48629,136,0.28,11560,6181.83616,4229787527,485.47527,2321
HAL,91485,91288,197,0.22,89515,33140.59489,62978115087,5698.57587,4826
MFSL,24792,24742,50,0.2,13311,10387.993,7383274396,601.54396,1569
CIPLA,47932,47848,84,0.18,28137,12114.35712,15582166225,1219.41225,1386
ONGC,69126,69010,116,0.17,36455,12924.31882,18276022282,1301.26657,235
SBICARD,49946,49877,69,0.14,10005,6270.99776,4627074848,441.70848,637
RECLTD,62230,62193,37,0.06,15716,18316.52487,6095381103,742.26978,310
ABCAPITAL,21595,21588,7,0.03,7950,14153.26607,8645789702,794.82202,403
HINDZINC,65034,65018,16,0.02,37492,27821.78901,24963403253,2603.10503,591
SBIN,299141,299075,66,0.02,110786,46946.2737,80123098815,5555.38815,996
BDL,65228,65247,-19,-0.03,23652,12987.42599,10792430547,920.35547,1175
DIVISLAB,77265,77354,-89,-0.12,47262,21154.53733,42768798390,3316.9839,9410
ADANIENT,99086,99225,-139,-0.14,57234,50079.99474,49015019949,5305.86999,2975
TATAPOWER,90552,90682,-130,-0.14,25821,10802.6856,12916634539,953.28539,367
RELIANCE,648108,649190,-1082,-0.17,356718,185467.8064,208853842025,19006.52025,1247
MUTHOOTFIN,66129,66241,-112,-0.17,30140,25519.37157,21794619676,2337.53426,2854
UNIONBANK,45639,45756,-117,-0.26,7915,8981.32515,5493305315,464.73252,178
TVSMOTOR,68910,69123,-213,-0.31,22071,20857.61153,14304793350,1233.8835,4155
MARUTI,178273,178876,-603,-0.34,141713,26600.25929,86122241057,5587.21057,12153
MANAPPURAM,34624,34779,-155,-0.45,340,1474.9278,195862920,27.0792,315
MOTILALOFS,13464,13525,-61,-0.45,5457,5260.69837,3864786213,349.53213,995
HINDPETRO,34307,34471,-164,-0.48,9481,10586.90675,5921531446,690.52621,357
LODHA,37137,37318,-181,-0.49,19936,13107.88968,13222695312,1331.07812,1138
COFORGE,76668,77089,-421,-0.55,43512,29282.21708,35217547945,3813.42445,1814
AMBER,28240,28402,-162,-0.57,12810,6488.25267,8585123764,660.63764,7098
BRITANNIA,38367,38595,-228,-0.59,17018,8323.9441,10045858148,597.51898,5023
KOTAKBANK,145147,146272,-1125,-0.77,46381,55920.005,33470629760,2915.1976,414
SRF,36534,36865,-331,-0.9,8568,5170.27926,3927048356,355.68356,2540
ZYDUSLIFE,22944,23172,-228,-0.98,13299,16216.13601,12493544526,1343.48526,1161
BANDHANBNK,47184,47678,-494,-1.04,3079,9218.7936,1043846172,183.86172,179
FINNIFTY,20948,21175,-227,-1.07,23811,522.38361,36539970272,1658.28272,25524
SHREECEM,29338,29709,-371,-1.25,20783,10452.50125,11161486931,562.61931,22550
GVT&D,54208,54910,-702,-1.28,15833,6931.88125,8335654135,614.91635,4366
POLYCAB,60114,60958,-844,-1.38,28736,23159.27752,28392232892,2115.20392,8369
ASTRAL,31594,32102,-508,-1.58,7256,3517.95637,4127597322,282.34322,1400
INOXWIND,26806,27272,-466,-1.71,1112,3224.95232,226986496,56.42496,77
ABB,31681,32301,-620,-1.92,18412,9549.7039,15972141936,1309.04436,7271
COCHINSHIP,42146,42973,-827,-1.92,22062,13399.96468,11078807824,898.39824,1385
ASIANPAINT,62855,64328,-1473,-2.29,22548,8660.7145,13305168177,900.18177,2440
DIXON,155586,159717,-4131,-2.59,124514,35228.11301,82144748157,6989.60657,13350
SUPREMEIND,22063,22676,-613,-2.7,19734,6188.0942,11658399800,1014.6105,3500
KAYNES,55894,57608,-1714,-2.98,54541,30344.45776,27300886489,4451.26489,3650
DMART,58924,60761,-1837,-3.02,46192,26380.90839,24028560463,2228.62963,3800
KEI,50587,52301,-1714,-3.28,21600,12684.35112,16869242752,1168.60252,4596
POLICYBZR,39987,41537,-1550,-3.73,21105,11935.21707,12167629229,1559.72229,1793
TCS,307710,322108,-14398,-4.47,338178,125231.24252,152341777534,16178.46034,2128
SOLARINDS,90349,97107,-6758,-6.96,150766,52149.3287,146492599859,13794.24859,19265
NESTLEIND,37284,40315,-3031,-7.52,30098,14120.92695,19394734925,1413.14925,1385
