symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ACMESOLAR,476.9,376.3,344.7,,,,False,2579239.25,0.614,5.448,,464
ACSTECH,72.92,48.42,39.15,,,,True,277452.55,0.319,8.293,,108
ACUTAAS,3509.8999,3120.0,3025.0,,,,False,274620.0,0.51,3.32,,1247
ADANIENSOL,1637.0,1336.5,1336.5,,,,False,3791920.65,0.128,8.222,,2755
ADANIENT,3173.7,2830.5,2830.5,,,,False,2063484.6,0.143,4.681,,6020
ADANIGREEN,1346.8,1214.9,1214.9,,,,False,1356077.95,0.146,4.247,,2045
ADANIPORTS,1824.0,1593.1,1593.1,,,,False,2519045.95,0.177,5.946,,4644
ADANIPOWER,217.4,198.0,198.0,,,,False,20120551.8,0.16,4.165,,4221
ADDIND,94.6,72.0,71.05,,,,False,814.5,1.229,3.36,,25
ADFFOODS,285.7,248.8,248.8,,,,False,103840.8,0.135,3.847,,3957
ADL,83.0,68.4,66.0,,,,False,917.2,0.017,3.124,,1478
ADOR,1766.4,1487.1,1302.3,,,,False,51538.1,0.083,5.142,,6017
ADROITINFO,12.48,9.76,8.36,,,,True,36766.75,3.297,3.669,,2703
ADSL,111.0,94.02,94.02,,,,False,82553.3,0.265,5.069,,4729
ADVAIT,2244.8999,1941.5,1941.5,,,,False,58415.5,0.137,3.988,,169
ADVANCE,124.9,106.5,106.5,,,,False,163589.7,0.233,4.626,,240
ADVANIHOTR,53.14,46.75,46.75,,,,False,20501.2,0.323,4.774,,4751
ADVENTHTL,144.79,123.75,123.75,,,,False,136456.85,0.253,4.737,,217
ADVENZYMES,311.0,282.05,282.05,,,,False,199393.45,0.648,3.723,,2510
ADVIKCA,1.26,0.91,0.91,,,,False,368907.0,0.397,6.533,,26
AEGISLOG,1528.7,1180.0,1180.0,,,,False,882802.8,1.185,5.162,,6015
AEGISVOPAK,320.95,258.3,258.3,,,,False,1678302.05,0.788,4.635,,330
AEPL,18.5,14.22,13.3,18.5,14.22,20.0,False,127803.7,0.014,2.947,-12.216,133
AEQUS,256.5,213.41,213.41,,,,False,2006242.3,0.862,4.931,,198
AEROENTER,159.6,108.0,108.0,,,,False,1132877.15,0.103,5.425,,952
AEROFLEX,584.15,456.85,398.15,,,,False,1515079.1,0.262,4.877,,759
AERONEU,87.7,63.72,63.72,,,,False,39912.15,0.443,5.205,,913
AEROPLANE,209.44,170.05,166.76,,,,False,749579.8,0.036,4.62,,122
AETHER,1717.0,1552.7,1400.2,,,,False,197312.05,0.122,3.138,,1068
AFCONS,304.55,225.35,225.35,,,,False,2796376.9,0.14,4.97,,471
AFFLE,1729.9,1489.2,1419.1,,,,False,378739.7,0.055,4.944,,1765
AFFORDABLE,177.0,153.61,153.61,,,,False,17079.7,0.444,3.02,,475
AFIL,10.23,8.31,8.31,,,,False,394765.3,0.094,4.923,,559
AFSL,217.9,201.0,201.0,,,,False,7848.7,0.008,4.256,,926
AGARIND,479.75,405.1,405.1,,,,False,35908.95,0.29,5.691,,3044
AGARWALEYE,528.8,484.15,470.0,,,,False,391921.55,0.091,3.184,,404
AGARWALFT,36.8,25.4,25.4,,,,False,4950.0,3.636,14.575,,880
AGI,827.65,701.5,657.5,,,,False,225763.65,0.64,3.66,,6019
AGIIL,302.65,255.8,255.8,,,,False,1154981.35,0.263,3.616,,547
AGL,16.38,13.28,12.03,,,,False,5207042.65,0.142,4.157,,58
AGNI,16.5,14.45,14.45,,,,False,9375.0,0.8,5.171,,1022
AGRITECH,108.04,96.1,96.1,108.04,96.1,20.0,False,2443.3,0.099,2.917,-8.645,3121
AGROPHOS,27.7,21.0,21.0,,,,False,32762.95,0.625,3.7,,2356
AGSTRA,2.1,1.85,1.85,2.1,1.85,20.0,True,151928.3,0.758,2.778,-0.476,1150
AGUL,53.65,45.75,45.75,,,,False,700.0,0.0,23.042,,844
AHCL,28.86,15.0,13.81,,,,True,41869794.4,1.472,7.888,,265
AHLADA,40.5,32.7,32.7,,,,False,14688.8,0.004,3.454,,1964
AHLEAST,144.2,132.01,132.01,,,,False,2496.3,0.101,3.346,,3979
AHLUCONT,656.95,559.1,559.1,,,,False,90393.0,0.08,5.47,,4145
AHLWEST,560.0,487.0,487.0,560.0,487.0,20.0,False,760.65,0.673,2.633,-2.679,3982
AIAENG,4320.0,3778.0,3778.0,,,,False,49859.0,0.104,4.587,,5126
AIIL,579.0,503.0,498.55,,,,False,607025.4,0.055,4.442,,604
AILIMITED,22.25,16.35,16.35,,,,False,4650.0,1.29,7.121,,1287
AIMTRON,1800.0,1495.0,1267.05,,,,False,37530.0,1.119,3.994,,570
AIRAN,18.05,14.18,14.18,,,,False,155556.6,0.43,3.32,,2266
AIROLAM,92.0,83.53,83.53,92.0,83.53,20.0,False,3277.1,0.564,2.134,-2.174,2214
AISL,59.95,52.35,52.35,,,,False,6300.0,0.286,3.547,,2180
AJANTPHARM,3666.0,3425.0,3301.0,,,,False,71023.05,0.229,3.063,,6017
AJAXENGG,612.9,554.0,545.5,612.9,554.0,20.0,False,67082.4,0.317,2.993,-8.191,396
AJMERA,121.0,109.33,109.33,,,,False,317361.7,0.091,3.014,,4934
AJOONI,4.04,3.02,3.02,,,,False,417455.8,0.213,6.404,,2152
AKASH,26.0,23.56,23.56,26.0,23.56,20.0,False,3826.25,0.053,2.369,-2.038,2354
AKCAPIT,1780.0,1644.2,1621.4,1780.0,1644.2,20.0,False,1213.1,0.187,2.564,-1.685,108
AKG,10.92,8.41,8.06,,,,False,25895.8,0.03,3.993,,1965
AKI,8.34,3.95,3.95,,,,False,619494.35,0.384,8.56,,857
AKIKO,438.95,370.05,281.45,,,,False,19480.0,0.821,5.587,,552
AKSHAR,0.44,0.4,0.39,0.44,0.4,20.0,False,1040543.75,0.116,2.545,-4.545,1075
AKSHARCHEM,472.0,322.2,223.25,,,,False,21335.3,0.29,5.523,,2346
AKSHOPTFBR,9.01,6.71,5.34,,,,False,433345.25,0.648,4.835,,6016
AKUMS,834.7,733.15,650.25,,,,False,341260.65,0.312,3.708,,530
ALANKIT,8.28,7.36,7.36,8.28,7.36,20.0,False,92534.2,0.27,2.927,-6.522,2776
ALBERTDAVD,931.85,831.0,678.0,,,,False,5066.05,0.156,4.87,,2541
ALEMBICLTD,117.72,95.03,83.0,,,,False,2868694.3,0.067,4.396,,6025
ALFREDHE,3049.8999,2709.2,2709.2,,,,False,58.9,0.017,3.648,,25
ALGOQUANT,76.2,62.04,59.67,,,,False,1333350.05,0.266,4.946,,179
ALICON,763.9,647.65,618.05,,,,False,27472.45,0.375,3.621,,4928
ALIVUS,1493.8,1317.6,1086.1,,,,False,203155.55,0.109,3.46,,1270
ALKALI,103.0,63.01,63.01,,,,False,80993.9,0.7,5.013,,4409
ALKEM,5466.5,5051.0,5051.0,,,,False,144360.25,0.365,3.738,,2658
ALKYLAMINE,2107.8999,1740.0,1740.0,,,,False,67492.15,0.095,5.372,,4644
ALLCARGO,13.43,10.77,7.75,,,,False,16468475.9,0.121,4.887,,5000
ALLDIGI,823.9,767.5,750.0,,,,False,5717.55,0.268,3.272,,5276
ALLETEC,149.9,116.05,116.05,,,,False,22500.0,0.836,4.804,,924
ALLTIME,225.76,197.13,197.13,,,,False,141983.25,0.106,3.171,,276
ALMONDZ,20.0,14.32,12.35,,,,False,360441.25,0.128,4.719,,4509
ALOKINDS,11.48,6.98,6.98,,,,False,38882838.55,0.335,12.727,,7712
ALPA,65.3,55.76,55.76,,,,False,13079.45,0.134,3.262,,4719
ALPEXSOLAR,950.05,811.0,741.0,,,,False,48370.0,0.672,3.442,,641
ALPHAGEO,332.0,280.0,195.27,,,,False,9058.35,0.062,3.83,,4782
ALPINETEX,64.9,49.15,49.15,,,,False,275930.85,0.215,4.003,,46
ALUFLUOR,547.95,451.0,430.0,,,,False,7644.25,0.218,5.909,,25
ALUWIND,53.0,45.25,40.0,,,,False,14250.0,1.158,4.197,,609
AMAGI,596.9,549.0,548.05,596.9,549.0,20.0,False,364820.35,0.713,2.677,-1.173,169
AMAL,789.7,673.55,673.55,,,,False,9841.7,0.319,4.278,,25
AMANTA,209.95,183.47,150.01,,,,False,35220.2,0.175,6.83,,257
AMARJOTHI,166.0,141.65,88.4,,,,False,1921.7,0.004,4.33,,30
AMBALALSA,46.2,37.15,30.15,,,,False,41670.95,0.083,4.551,,108
AMBER,7794.0,6826.5,6826.5,,,,False,145316.7,0.233,6.729,,2139
AMBICAAGAR,28.35,24.16,23.2,,,,False,44429.6,0.744,3.134,,5495
AMBIKCO,1677.6,1536.7,1536.7,,,,False,9519.65,0.409,4.214,,4599
AMBUJACEM,422.8,379.55,379.55,,,,False,1282234.1,0.241,6.865,,6019
AMDIND,74.39,51.73,43.1,,,,False,157869.9,0.145,4.721,,4816
AMEYA,142.55,103.15,102.85,,,,True,7900.0,2.532,9.013,,996
AMIABLE,78.0,61.2,59.55,,,,False,640.0,0.0,7.674,,950
AMJLAND,39.98,36.0,36.0,39.98,36.0,20.0,False,7783.35,0.203,2.674,-5.528,6018
AMNPLST,193.07,160.0,160.0,,,,False,3457.85,1.041,4.017,,710
AMRUTANJAN,529.55,476.5,476.5,,,,False,45393.55,0.169,4.74,,4172
ANANDRATHI,2268.3999,2150.0,2002.1,2268.3999,2150.0,20.0,False,234875.95,0.634,2.809,-3.796,1185
ANANTRAJ,646.4,571.35,561.0,,,,False,2692295.55,0.144,3.833,,4933
ANDHRAPAP,79.79,59.33,59.27,,,,False,3674002.35,0.046,3.989,,7713
ANDHRSUGAR,102.71,91.21,80.61,,,,False,429117.25,0.241,3.811,,6019
ANDREWYU,30.49,25.1,24.51,,,,False,122342.55,0.076,4.734,,609
ANGELONE,310.0,275.25,275.25,,,,False,5814323.9,0.13,3.786,,1481
ANIKINDS,48.99,39.96,39.13,,,,False,9184.1,0.072,3.836,,4526
ANKITMETAL,1.98,1.59,1.4,,,,False,18018.6,0.453,10.111,,3336
ANLON,763.9,611.0,588.0,,,,True,4760.0,4.538,5.366,,910
ANMOL,18.55,9.67,9.55,,,,False,383085.75,0.086,5.756,,1315
ANNAPURNA,153.2,130.0,120.75,,,,False,37004.45,0.406,4.274,,986
ANNU,75.6,46.55,46.55,,,,False,1240822.4,0.29,8.724,,15
ANSALAPI,3.73,3.2,2.63,,,,True,18520.0,0.305,7.0,,5096
ANSALBU,92.4,72.01,70.64,92.4,72.01,20.0,False,4583.25,1.043,2.784,-2.468,25
ANTELOPUS,1218.3,773.7,773.7,,,,False,3850117.35,0.044,4.609,,4934
ANTGRAPHIC,0.86,0.7,0.7,,,,False,287119.85,0.351,5.209,,6018
ANTHEM,977.55,878.0,732.0,,,,False,1066302.75,0.189,3.36,,295
ANUHPHR,99.5,77.0,75.4,,,,False,301010.35,0.139,4.151,,438
ANUP,1828.0,1582.0,1582.0,,,,False,22842.2,0.825,4.848,,1870
ANURAS,1271.0,1115.8,1115.8,,,,False,521864.1,0.35,5.055,,1362
APARINDS,19265.0,16015.0,13282.0,,,,False,121527.5,0.341,4.4,,5490
APCL,105.0,93.2,93.2,,,,False,6512.5,0.216,3.173,,2339
APCOTEXIND,665.0,560.85,512.8,,,,False,141076.05,0.134,4.541,,5985
APEX,395.95,341.05,341.05,,,,False,113749.45,0.311,4.549,,2240
APLAPOLLO,2281.0,2041.3,1789.2,,,,False,691813.1,0.144,3.61,,3649
APLLTD,867.85,792.6,787.4,,,,False,174900.7,0.225,3.155,,3704
APOLLO,427.95,361.4,361.4,,,,False,6970819.25,0.897,3.701,,2144
APOLLOHOSP,9024.0,8640.0,8507.5,9024.0,8640.0,20.0,False,240221.0,0.203,2.859,-1.263,6018
APOLLOPIPE,667.65,496.5,475.05,,,,False,222266.9,0.122,8.521,,1705
APOLLOTYRE,451.0,402.15,402.15,,,,False,638065.4,0.308,4.779,,6150
APOLSINHOT,1260.4,1140.4,1140.4,,,,False,865.05,0.067,4.041,,2865
APOORVA,33.92,24.04,24.04,,,,True,348.6,4.369,7.745,,23
APS,280.5,225.1,225.1,,,,False,16187.5,0.633,6.534,,659
APTECHT,97.4,85.5,85.5,,,,False,64255.55,1.208,3.585,,5955
APTUS,261.96,233.12,233.12,,,,False,1291585.55,0.175,4.223,,1261
AQYLON,25.1,17.94,17.94,,,,False,3272230.85,0.086,5.798,,6020
ARABIAN,89.75,75.05,67.25,,,,False,4100.0,1.463,6.352,,729
ARCHIDPLY,119.0,97.05,78.51,,,,False,25670.15,1.147,5.735,,4494
ARCHIES,13.9,12.01,12.01,13.9,12.01,20.0,False,23859.4,0.03,2.917,-7.266,5984
ARCIL,,,,,,,,,,,,4
ARCL,280.7,216.89,216.89,,,,False,2096.9,0.476,4.01,,25
ARDEE,61.96,46.5,46.5,,,,False,3848245.0,1.689,6.701,,30
ARE&M,936.5,785.55,785.55,,,,False,411673.1,0.48,9.384,,6021
ARENTERP,38.0,30.05,30.05,,,,False,1121.3,0.003,3.8,,2193
ARFIN,98.86,80.84,80.84,,,,False,1200619.75,0.326,3.975,,292
ARIES,524.75,433.0,328.9,,,,False,115218.0,0.012,3.374,,4610
ARIHANT,1019.4,841.0,764.0,1019.4,841.0,20.0,False,3315.0,0.005,2.967,-7.357,3844
ARIHANTACA,500.0,385.0,385.0,,,,True,3300.0,0.97,17.377,,918
ARIHANTCAP,83.5,74.52,70.38,,,,False,267869.25,0.769,3.359,,1308
ARIHANTSUP,269.7,209.05,209.05,,,,False,22701.95,0.004,5.946,,2345
ARIS,153.25,115.75,106.5,,,,False,2070587.7,0.161,5.851,,313
ARISTO,113.4,103.0,95.1,,,,False,520.0,0.0,10.111,,899
ARKADE,131.79,114.5,114.5,,,,False,227687.3,0.428,3.846,,497
ARMANFIN,2084.8999,1806.6,1806.6,,,,False,28462.85,0.224,3.77,,2541
AROGRANITE,26.5,21.0,21.0,,,,False,8109.4,0.141,4.789,,4791
ARROWGREEN,952.75,680.1,645.0,,,,False,47774.45,0.485,6.472,,2805
ARSHIYA,0.94,0.68,0.68,,,,False,265449.7,0.081,6.169,,4142
ARSSBL,542.0,470.55,470.55,,,,False,120192.75,0.145,5.156,,246
ARTEMISMED,362.0,306.6,267.2,,,,False,385804.85,0.337,3.694,,1627
ARTNIRMAN,42.0,38.0,37.02,42.0,38.0,20.0,False,1082.3,0.037,2.557,-4.071,2354
ARVEE,240.0,162.0,147.15,,,,True,23940.45,5.095,4.649,,2119
ARVIND,607.15,527.85,504.95,,,,False,666404.85,0.158,3.6,,6021
ARVINDFASN,463.0,413.75,413.75,,,,False,179723.15,0.131,3.841,,1866
ARVSMART,699.95,540.35,540.35,,,,False,70165.35,0.297,7.47,,2735
ARYAMAN,674.95,600.6,570.0,,,,False,196.05,0.107,4.337,,25
ASAHIINDIA,995.0,920.0,862.5,,,,False,123825.0,0.13,3.83,,6024
ASAHISONG,392.55,341.2,263.6,,,,False,13010.65,0.236,3.217,,3716
ASAL,495.7,431.05,431.05,,,,False,12430.9,0.334,5.166,,6019
ASALCBR,735.0,644.55,644.55,,,,False,25415.45,0.299,4.475,,1638
ASCOM,221.95,207.8,207.8,,,,False,250.0,0.0,14.0,,1666
ASHAPURMIN,597.7,505.9,505.9,,,,False,308080.2,0.555,4.926,,7712
ASHIANA,414.35,332.95,332.95,,,,False,83662.65,1.264,5.705,,3759
ASHIKAG,451.0,395.85,390.05,,,,False,45638.25,0.245,3.409,,108
ASHIMASYN,19.7,15.4,14.25,,,,False,83632.25,0.119,5.885,,6018
ASHOKA,129.0,107.37,107.37,,,,False,5984844.5,0.028,8.22,,3936
ASHOKAMET,19.4,13.0,13.0,,,,False,153724.25,0.076,5.031,,803
ASHOKLEY,181.84,154.75,147.59,,,,False,11973580.2,0.178,7.412,,6020
ASIANENE,565.7,454.8,341.55,,,,False,527800.1,0.103,3.733,,1188
ASIANHOTNR,423.8,294.0,280.2,,,,False,100415.4,0.01,5.752,,6016
ASIANPAINT,2678.7,2397.3999,2397.3999,,,,False,525493.05,0.216,7.991,,6018
ASIANTILES,52.14,46.53,42.5,,,,False,3287952.65,0.076,3.721,,4710
ASIANTNE,10.99,8.22,8.22,,,,False,12452.45,0.052,3.555,,25
ASKAUTOLTD,674.8,596.5,466.5,,,,False,280173.55,0.916,3.445,,709
ASMS,7.38,6.52,6.52,,,,False,177518.85,0.291,3.774,,5108
ASPINWALL,269.06,239.2,226.38,269.06,239.2,20.0,False,1803.0,0.118,2.91,-7.084,2540
ASPIRE,13.9,12.45,12.45,,,,False,16200.0,0.123,3.47,,613
ASSAMENT,857.75,705.0,705.0,,,,False,11.6,0.086,6.702,,24
ASTAR,848.0,485.0,485.0,,,,False,1756.25,1.368,7.55,,98
ASTEC,820.0,540.0,540.0,,,,True,452435.35,0.77,5.197,,4157
ASTERDM,798.8,729.05,729.05,,,,False,1135816.85,0.126,4.031,,2121
ASTRAL,1581.0,1355.0,1346.7,,,,False,1162477.5,0.097,7.847,,4817
ASTRAMICRO,1794.0,1537.1,1537.1,,,,False,291899.85,0.217,4.505,,5411
ASTRAZEN,7214.0,6600.0,6600.0,,,,False,5364.0,0.143,4.847,,6020
ASTRON,3.16,2.82,2.82,3.16,2.82,20.0,False,21439.05,0.36,2.0,-9.81,2158
ATALREAL,36.14,12.38,12.38,,,,False,11794196.7,0.269,13.644,,1446
ATAM,65.0,50.0,50.0,,,,False,20910.0,0.114,3.813,,836
ATGL,674.8,576.4,576.4,,,,False,2652027.4,0.201,5.117,,1951
ATHERENERG,1744.0,1442.9,1188.1,,,,False,5303279.55,0.233,5.105,,349
ATL,28.0,23.12,22.18,,,,False,219300.15,0.075,4.825,,770
ATLANTAA,41.9,35.01,34.5,,,,False,38737.75,0.152,3.931,,4933
ATLANTAELE,1958.0,1614.9,1493.0,,,,False,119051.5,0.192,4.774,,245
ATLASCYCLE,116.0,86.1,86.1,,,,False,74196.4,0.013,5.38,,6016
ATMASTCO,152.45,121.0,121.0,,,,False,16400.0,0.463,5.542,,635
ATUL,6642.5,5995.0,5992.0,,,,False,28443.6,2.584,4.694,,6017
ATULAUTO,500.0,427.2,427.2,,,,False,89822.9,0.106,6.931,,3270
AUBANK,1131.4,1015.1,960.0,,,,False,867373.1,0.119,5.796,,2278
AUGMONT,1019.8,806.05,806.05,,,,False,2491899.59,0.285,4.617,,17
AURIONPRO,725.95,663.0,663.0,,,,False,185289.6,0.16,3.003,,5161
AUROIMPEX,33.75,23.75,23.75,,,,True,7760.0,1.031,8.187,,823
AUROPHARMA,1738.9,1605.7,1512.0,,,,False,737067.55,0.279,3.715,,7703
AURUM,239.39,215.4,205.35,,,,False,101573.0,0.338,3.988,,2741
AURUS,5.02,4.51,4.3,5.02,4.51,20.0,False,17400.15,0.037,2.267,-1.793,3181
AUSOMENT,166.59,142.11,121.01,,,,False,7445.2,0.138,3.228,,6006
AUSTENG,162.85,118.0,110.0,,,,True,7232.35,9.438,4.144,,25
AUTOAXLES,1774.5,1646.0,1646.0,,,,False,5021.15,0.13,3.102,,6017
AUTOIND,98.4,75.9,75.9,,,,False,271762.2,0.371,4.779,,4849
AVADHSUGAR,873.0,708.0,501.0,,,,False,143392.45,0.09,4.895,,2260
AVALON,2618.0,1980.0,1629.4,,,,False,697258.95,0.351,4.332,,853
AVANCE,0.92,0.77,0.77,,,,False,5253343.55,0.917,5.0,,26
AVANTEL,165.7,138.8,138.8,,,,False,872466.4,0.259,5.084,,536
AVANTIFEED,858.8,754.0,754.0,,,,False,289296.25,0.214,4.474,,4128
AVG,190.0,162.36,162.36,,,,False,11811.9,0.151,3.658,,2079
AVL,642.0,570.6,570.6,,,,False,227996.3,0.083,3.865,,467
AVONMORE,14.67,11.76,9.05,,,,False,284719.25,0.198,3.558,,918
AVPINFRA,64.9,56.0,54.5,,,,False,32960.0,0.413,4.231,,620
AVROIND,9.8,7.47,7.47,,,,False,400566.65,0.117,4.166,,2005
AVTNPL,97.0,83.57,68.8,,,,False,328714.0,0.938,3.383,,4860
AWFIS,304.5,244.1,244.1,,,,False,1637105.5,0.058,4.48,,579
AWHCL,398.6,337.55,337.55,,,,False,381558.05,0.062,4.283,,1419
AWL,204.5,180.47,180.47,,,,False,1890529.6,0.173,6.679,,1146
AXISBANK,1300.0,1219.9,1208.6,,,,False,4267944.8,0.159,4.05,,6954
AXISCADES,1939.0,1581.0,1416.1,,,,False,194074.1,0.486,4.134,,6019
AXITA,8.53,7.75,7.21,,,,False,767222.3,0.553,5.84,,1055
AXTEL,458.8,385.0,385.0,,,,False,7015.3,0.089,3.723,,25
AYE,195.0,168.28,158.55,,,,False,1975418.55,0.149,3.523,,152
AYMSYNTEX,330.0,241.55,226.65,,,,False,216688.2,0.071,4.871,,2743
AZAD,2942.2,2555.0,2250.0,,,,False,356713.65,0.363,3.558,,680
AZADIND,98.99,70.41,70.41,,,,False,33138.85,1.182,5.338,,25
BABAFP,25.9,20.7,20.7,,,,False,6160.0,0.519,3.402,,703
BAFNAPH,329.95,255.0,212.87,,,,True,10768.65,0.033,12.006,,3419
BAGFILMS,5.06,4.18,4.16,,,,False,113947.9,0.117,3.394,,5681
BAHETI,881.0,740.0,693.0,,,,False,23831.25,0.944,4.319,,934
BAIDFIN,12.95,9.53,9.36,,,,False,174652.9,0.119,3.941,,906
BAJAJCON,533.0,447.85,447.85,,,,False,904396.85,0.267,4.789,,3976
BAJAJELEC,347.95,319.05,319.05,,,,False,111426.35,0.295,3.511,,4660
BAJAJFINSV,2026.6,1832.1,1822.0,,,,False,528711.8,0.183,6.702,,5987
BAJAJHCARE,344.9,313.05,313.05,344.9,313.05,20.0,False,124440.6,0.245,2.947,-1.58,1197
BAJAJHFL,86.45,81.71,81.71,86.45,81.71,20.0,False,2676116.9,0.229,2.992,-3.378,505
BAJAJHIND,23.34,19.01,16.58,,,,False,31979393.3,0.17,5.177,,6020
BAJAJHLDNG,11644.0,10884.0,10285.0,,,,False,39283.1,0.178,4.121,,5987
BAJAJINDEF,237.0,214.01,212.66,,,,False,15178.1,0.373,3.711,,393
BAJAJST,378.0,343.0,343.0,378.0,343.0,20.0,False,8354.75,0.244,2.795,-8.056,107
BAJEL,198.5,165.0,165.0,,,,False,195970.7,0.169,5.829,,686
BAJFINANCE,1107.0,1005.5,1001.3,,,,False,4868760.7,0.167,5.872,,6018
BALAJEE,27.0,24.06,24.06,,,,False,23804.6,0.27,3.035,,504
BALAJITELE,98.11,88.36,80.95,98.11,88.36,20.0,False,274873.8,0.08,2.485,-4.597,6020
BALAMINES,2629.8,2081.0,1977.3,,,,False,219673.2,0.182,5.738,,4806
BALAXI,26.99,22.01,21.5,26.99,22.01,20.0,False,53128.1,0.035,2.937,-13.672,2672
BALKRISHNA,17.89,15.9,15.9,17.89,15.9,20.0,False,12451.0,0.052,2.54,-8.608,2756
BALKRISIND,2394.2,2100.1001,1982.1,,,,False,791879.45,0.019,5.099,,5098
BALMLAWRIE,182.49,160.7,160.7,,,,False,164485.6,0.111,7.316,,6018
BALPHARMA,124.6,82.05,78.0,,,,False,134038.15,0.353,4.878,,5031
BALRAMCHIN,742.0,636.8,582.15,,,,False,4284383.8,0.077,4.377,,6021
BALUFORGE,650.0,470.0,422.6,,,,False,1432308.2,0.14,7.389,,600
BANARBEADS,128.8,107.0,107.0,,,,False,4787.2,0.003,4.786,,3635
BANARISUG,4094.0,3196.5,3196.5,,,,False,2017.75,0.012,8.126,,6017
