symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,17944146796875.0,1323.9,1327.3,,1311.8385519642054,,1366.161615985142,1300.5050000000006,1300.9440000000002,1335.3980000000013,1406.997000000001,,,Neutral,50.0,55.33918083269215,4.5294168127343255,-0.7573417251601633,5.2868,11.535651450029215,3.7620503174229953,90.41696965974444,87.8059076327368,-15.022935779816402,89.89134456890527,80,9953124.0,12170826.600000003,12086647.700000009,0.8221147958616016,44.19,13176940863.6,1317.69,48.6367,,,33,1315.76,1307.63,1330.36,1336.83,1322.23,1322.2333333333331,22.579649752947205,1342.5343932860608,1258.4756067139404,1345.9,1249.8,1378.0,1249.8,1473.4,1249.8,1611.8,1249.8,1611.8,1345.9,1m high,1.66,21.75,5.93,1345.9,1249.8,1249.8,,,,False,12099609.45,0.823,4.479,,1318.26,1329.54,1300.55,1611.8,1635.15,1658.5,12.33,39.0,2.4769719018499883,-2.7545174085500217,-17.86,1.849617420827171,1.7114968415566498,0.88948935,1.4,4.87,23.97496563751243,,,9.775576945470442,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,-0.84,3.0,,,,,3.0,59,20,67,,58.0,30,40,-0.02,-0.33,0.08,1.07,-0.07,-2.34,0.15,65.0,False,65.0,0.0,Buy,1.083333,1658.5
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,12142839118652.0,1915.2,1943.0,,1910.69706386592,,1902.385001157571,1939.3199999999997,1894.2999999999984,1866.923,1951.7984999999985,,,Bullish,67.0,46.65726893643426,13.445096565091715,17.67451363159991,-4.2294,25.90891021355309,-1.7946877243359656,28.41818560225073,45.5750199640654,-75.6862745098039,-54.36603460169725,20,6798617.0,6070831.299999997,5910697.900000004,1.1289860796759688,63.59,13020711278.4,1302.07,49.5446,,,100,1906.96,1898.73,1930.86,1946.53,1922.63,1922.6333333333328,34.81775193070708,1988.6840598005317,1889.955940199467,2031.0,1878.0,2031.0,1768.6,2038.5,1740.5,2174.5,1740.5,2174.5,2031.0,1m high,6.05,13.54,10.04,2031.0,1878.0,1768.6,,,,False,5777760.05,1.177,4.282,,1906.5,1923.9,1880.38,2031.0,2065.82,2100.64,3.33,66.0,-0.7668393782383396,10.037345590347604,-11.92,1.8078955262357024,1.6475682905298263,0.8291376,-1.85,,43.69849136160776,7.827362517232705,,11.803057559172588,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.523849590901182,31.7404423698221,18.59122269858389,40,,,-20.523849590901182,,,,67,,,,,,,,0,,,,,,True,3.27,3.0,,,,,3.0,55,40,67,,0.0,30,40,-0.1,-0.07,0.13,1.03,-0.07,-2.34,0.19,71.0,False,85.0,0.0,Sell,1.161765,2315.588235
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11279650347656.0,729.0,731.0,,769.6624915209329,,836.5422807290951,755.3075000000006,773.1630000000016,776.5855000000021,866.6004999999983,,,Bearish,0.0,33.774730416261576,-15.087547275351312,-12.958222798195116,-2.1293,29.172765146041048,-2.5661587810745847,24.62990960694205,26.49965832033277,-92.18500797448152,-88.16210641916759,20,29154365.0,30523483.4,32032654.133333333,0.940565010595048,57.1,21253532085.0,2125.35,99.6236,,,33,726.75,724.5,731.05,733.1,728.8,728.8000000000002,12.10431323942579,810.0389651274568,700.5760348725444,823.7,726.55,843.0,726.55,929.5,726.55,1020.5,726.55,1020.5,823.7,1m high,12.99,39.99,0.34,823.7,726.55,726.55,,,,False,30223253.15,0.965,9.774,,725.97,732.03,716.9,823.7,835.8,847.91,7.82,38.0,-11.529126213592232,-3.0585106382978724,-28.56,1.025794943812485,1.4090243715101565,1.1656413,-12.61,-10.35,14.243845252051583,1.851799166410954,1.2588965608195015,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,1.49,3.0,,,,,3.0,15,80,67,,60.0,30,40,0.48,-0.6,0.21,0.99,-0.15,-2.34,0.19,71.0,False,68.0,0.0,Sell,1.107143,1037.666667
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,10253935330566.0,1429.6,1431.8,,1394.8512663893428,,1356.0980537618225,1439.9250000000002,1383.436,1329.919000000002,1350.6989999999994,,,Bullish,83.0,52.3704843011971,13.514129741064837,19.11907375858628,-5.6049,21.14070335494975,-0.5772306836358705,11.89842334784535,15.08580937828162,-63.59832635983289,-87.9490633300406,20,10471914.0,11721056.800000038,12581089.76666667,0.8296237168425344,50.21,14970648254.4,1497.06,97.1715,,,33,1416.54,1403.47,1438.34,1447.07,1425.27,1425.2666666666664,24.46935347724743,1467.5637318812574,1412.286268118743,1480.0,1386.3,1480.0,1213.7,1480.0,1187.6,1480.0,1187.6,1500.0,1480.0,1m high,3.53,3.53,20.38,1480.0,1406.2,1213.7,,,,False,12683811.95,0.826,3.215,,1423.48,1435.72,1393.97,1500.87,1536.5,1572.14,2.0,74.0,2.8711232640138062,15.448598885568924,-3.41,1.6892859730474283,1.7139755798667184,0.9827612,1.79,4.05,18.479834539813854,2.6954403033599657,2.511339115481312,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,0.54,3.0,,,,,3.0,48,80,100,,60.0,30,50,-0.03,0.05,0.36,0.97,-0.12,-2.34,0.25,77.0,False,68.0,0.0,Buy,1.054348,1736.565217
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9895222671875.0,1066.0,1071.0,,1035.6514893031103,,1005.157803112313,1041.235,1028.102,1030.2375,1029.8224999999998,,,Bullish,100.0,57.80322318988746,12.36526214060268,7.410268642810228,4.955,19.43032790051553,5.159317352273844,69.56030042295924,84.41983521008041,-47.29183508488276,84.74356370856488,80,9456913.0,11963384.00000002,10960002.16666668,0.7877459062012971,46.4,10081069258.0,1008.11,44.7923,,,33,1060.6,1055.2,1071.2,1076.4,1065.8,1065.8,22.134150812911106,1089.2679584764255,993.2020415235748,1124.5,1000.8,1124.5,933.9,1234.7,933.9,1234.7,798.5,1234.7,1124.5,1m high,5.49,15.83,33.5,1124.5,1000.8,937.2,,,,False,11351324.85,0.833,5.915,,1060.47,1071.53,1024.58,1234.7,1276.12,1317.53,4.07,64.0,3.545410393394852,8.997955010224949,-13.66,2.90294471573645,2.07010838415672,0.8561976,2.47,4.73,11.413765043470812,1.582120882317055,2.327076116979151,,15.092639252993202,6.764459533435691,1.31899282266467,6.557984119640567,4.927771998139533,28.40123439848117,,60,,,4.927771998139533,,,,100,,,,,,,,0,,,,,,True,1.39,3.0,,,,,3.0,79,60,100,,60.0,30,40,0.56,0.07,0.06,1.01,-0.09,-2.34,0.32,83.0,False,85.0,0.0,Buy,1.232558,1256.046512
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,8806424737305.0,2445.7,2425.7,,2296.4016540983644,,2605.644970257189,2340.915000000001,2219.7780000000034,2316.7800000000016,2675.1829999999936,,,Bullish,67.0,61.38025867226349,69.61598485908507,63.55782437314109,6.0582,24.24649323296874,-0.0367857434807525,35.23777799059743,34.04826189394773,-16.357000663570062,74.28923042003403,40,1514105.0,3637197.2,4497762.333333333,0.3512484694840995,40.91,3703046598.5,370.3,28.210400000000003,,,33,2430.26,2414.83,2458.86,2472.03,2443.43,2443.4333333333334,64.78602596939551,2540.383085417199,2141.446914582803,2495.0,2065.1,2495.0,1976.8,2760.0,1976.8,3350.0,1976.8,4592.25,2495.0,1m high,2.02,36.98,23.72,2495.0,2145.3999,1976.8,,,,False,3838337.75,0.394,4.974,,2429.5,2461.9,2264.01,3350.0,3531.69,3713.38,4.98,59.0,16.174235227056812,6.05810928013876,-26.99,2.336364273486021,2.7036092451745177,0.97716963,15.09,6.49,17.76894630155697,8.071252756641217,16.50900229833671,11.386080720993805,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,17.64493139000299,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,-0.25,3.0,,,,,3.0,49,80,67,,66.0,30,40,0.44,-0.36,1.31,0.77,-0.13,-2.34,0.41,89.0,False,63.0,0.0,Buy,1.534091,2430.395349
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6866296559913.0,1093.3,1102.2,,1030.0295655293771,,967.4712910373252,1079.3099999999993,1008.1960000000006,955.2115000000006,975.4117500000012,,,Bullish,100.0,55.31675119924251,29.94993604837396,32.122122168110934,-2.1722,28.088049650891616,3.6893019726858745,18.591573355655537,40.25697676278829,-47.45859508852089,26.380958932379716,60,6523358.0,12138906.1,9581935.3,0.5454670728806197,62.44,7131987301.4,713.2,43.735,,,33,1085.9,1078.5,1101.1,1108.9,1093.7,1093.7,30.51127434900576,1169.827333146787,988.7926668532116,1176.4,995.2,1176.4,860.45,1176.4,787.9,1176.4,787.9,1176.4,1176.4,1m high,7.6,7.6,38.76,1176.4,1001.3,863.5,,,,False,10536848.15,0.619,5.106,,1085.67,1100.93,1014.77,1250.35,1328.88,1407.4,2.0,80.0,8.23680823680823,21.20842572062084,-7.06,2.29339947158912,2.554193006582782,1.6619439,7.16,6.35,33.56770033773411,,2.108205292996525,17.704552910793122,,,,17.7963262169719,16.05202209157313,43.7952675381863,,40,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,-0.08,3.0,,,,,3.0,71,40,100,,17.0,30,55,-0.28,0.4,0.8,0.32,-0.03,-2.34,0.24,77.0,False,76.0,0.0,Buy,1.455882,1152.424242
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5597085095405.0,4037.4,4080.0,,3968.149908422914,,3914.925705916854,3910.400000000001,3988.512,3932.2289999999975,3973.7795000000015,,,Bullish,100.0,57.93318103463873,28.041096164903596,1.505061058004947,26.536,22.01470873477443,2.6962405250038155,92.58884452972109,96.9258722608255,-11.833333333333307,92.66392024203672,80,1401285.0,1742578.5000000068,1942164.8000000005,0.7904832537097036,44.24,5657548059.0,565.75,84.8409,,,33,4018.76,4000.13,4065.76,4094.13,4047.13,4047.133333333333,63.321490502898826,4129.368015929299,3691.431984070702,4080.0,3720.0,4272.3,3720.0,4440.0,3288.1,4440.0,3288.1,4440.0,4080.0,1m high,1.06,9.97,22.79,4080.0,3720.0,3720.0,,,,False,1816934.9,0.771,5.715,,4021.57,4053.23,3956.85,4440.0,4520.55,4601.1,5.0,57.0,3.390524967989759,4.922037422037424,-9.07,1.029503247835987,1.4336190304351684,1.3311594,2.31,4.37,33.49149730402323,,7.477643177581663,19.33365398572226,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,-1.57,3.0,,,,,3.0,79,20,67,,47.0,30,55,-0.16,-0.07,0.04,0.82,-0.14,-2.34,0.1,59.0,False,84.0,0.0,Buy,1.344828,4431.896552
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,4980303232056.0,406.0,393.0,,416.9789176229002,,420.3380165898391,417.8075000000009,420.0850000000004,409.22875,420.12662499999897,,,Bearish,0.0,43.9640418717879,-8.12721248691497,-5.060780665676179,-3.0664,20.86032598652376,-4.222694031611224,38.03271571119748,21.341838773639264,-55.72687224669601,-70.01449326044067,0,49779915.0,26670387.3,10468996.533333331,2.2731897014430564,56.09,20210645490.0,2021.06,10.0007,,,100,395.99,385.97,413.24,420.47,403.22,403.2166666666666,10.345951624295534,450.8906116280969,384.724388371905,447.6,385.9,450.2,385.9,450.2,360.75,468.475,360.75,611.0,447.6,1m high,10.25,15.39,12.54,447.6,385.9,385.9,,,,False,14369819.0,3.464,6.075,,403.41,408.59,380.73,468.48,493.75,519.02,2.47,55.0,-7.727272727272727,3.936,-13.34,2.254613148135952,2.0200338995560125,1.1422936,-8.81,-9.62,8.54837622961865,,0.3553707243052459,,,,,10.528036912872963,23.284584754517933,5.81197705184635,,40,,,23.284584754517933,,,,67,,,,,,,,0,,,,,,True,7.09,3.0,,,,,3.0,20,40,67,,17.0,30,70,1.62,-0.27,-0.01,0.34,-0.12,-2.34,0.31,83.0,False,86.0,0.0,Sell,1.229167,534.458333
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4905946652344.0,2064.9,2087.2,,2141.5030624163824,,2242.5002880796915,2113.005000000001,2139.3160000000003,2170.008,2264.8932595819056,,,Bearish,0.0,41.81917522598571,-19.90678262222127,-16.777517453184338,-3.1293,21.65677906781597,-2.497875153461143,52.61134027722972,53.77329127225545,-75.17766497461923,-113.60213029210972,20,956661.0,1738192.7000000004,1975018.8333333333,0.3627484920885601,53.49,1975409298.9,197.54,37.735600000000005,,,33,2056.96,2049.03,2079.66,2094.43,2071.73,2071.7333333333336,41.31158509234702,2185.363454239636,2040.6465457603676,2213.0,2016.0,2298.9,2016.0,2408.0,2016.0,2707.3908675,2016.0,2987.97501195,2213.0,1m high,7.17,31.11,2.43,2213.0,2016.0,2016.0,,,,False,1911933.3,0.5,4.115,,2054.57,2075.23,1995.34,2213.0,2282.56,2352.11,2.13,26.0,-4.025098768301181,-8.834437086092713,-23.73,1.0447889410608024,1.9481766650822052,0.44002762,-5.11,-2.4,32.44463718382624,,0.8512854408425442,32.05453546124796,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,1.66,3.0,,,,,3.0,15,60,67,,32.0,30,30,0.11,-0.56,0.35,1.25,-0.09,-2.34,0.21,73.0,False,77.0,0.0,Strong sell,1.407895,2467.108108
