market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bearish,Bearish,-0.46,Bearish,-0.42,12.25,Low,Energy Minerals,7.79,Communications,-4.27,258.55,24.77,83.76,1.98,95.43,0.03,-0.32,-0.34,15.28,-1.16,99.79,-0.02,4.68,Mixed,Mixed,Risk-Off,Medium,2026-08-12T06:08:22.084248+05:30
