symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
TRU,2026-08-12,4.39,4.33,62239,59895,96.23,2.7,483
RPPINFRA,2026-08-12,58.56,58.78,1216276,1167864,96.02,711.85,1553
PIONEEREMB,2026-08-12,22.84,22.77,1905,1808,94.91,0.44,33
VIRINCHI,2026-08-12,15.29,15.2,83123,78830,94.84,12.63,250
ICDSLTD,2026-08-12,40.7,39.62,248,235,94.76,0.1,20
SECMARK,2026-08-12,125.07,127.77,2691,2547,94.65,3.36,27
CURAA,2026-08-12,73.55,73.71,93,88,94.62,0.07,8
SELMC,2026-08-12,27.57,27.49,1218,1150,94.42,0.33,37
SUNDARAM,2026-08-12,1.23,1.19,1559551,1472185,94.4,18.63,431
KANANIIND,2026-08-12,1.46,1.56,163525,154332,94.38,2.5,256
RETAIL,2026-08-12,18.06,17.56,3551,3347,94.26,0.64,44
AUSOMENT,2026-08-12,141.95,141.4,5842,5500,94.15,8.18,236
TOKYOPLAST,2026-08-12,81.28,79.99,1161,1091,93.97,0.91,6
MODIRUBBER,2026-08-12,121.29,120.85,789,741,93.92,0.95,39
MBLINFRA,2026-08-12,24.52,24.57,25458,23907,93.91,6.27,58
TREEHOUSE,2026-08-12,6.23,6.16,38631,36199,93.7,2.39,62
PREMCO,2026-08-12,379.1,380.6,2339,2188,93.54,8.94,78
KSR,2026-08-12,27.11,26.8,9686,9033,93.26,2.62,105
3PLAND,2026-08-12,32.17,31.99,3918,3651,93.19,1.25,48
OSWALSEEDS,2026-08-12,10.36,9.99,40399,37584,93.03,4.11,222
VINATIORGA,2026-08-12,1315.3,1327.4,275358,255551,92.81,3621.8,4180
RVHL,2026-08-12,43.53,42.93,3059,2833,92.61,1.31,68
SRGHFL,2026-08-12,272.1,274.05,491,454,92.46,1.36,40
SBFC,2026-08-12,93.84,94.01,4553086,4209507,92.45,4288.9,19655
INCREDIBLE,2026-08-12,32.36,32.76,420,388,92.38,0.14,30
GLOBALE,2026-08-12,10.44,10.78,9187,8466,92.15,0.94,79
DGCONTENT,2026-08-12,25.53,24.87,50112,45993,91.78,12.82,203
MONEYBOXX,2026-08-12,62.0,60.0,28227,25890,91.72,17.14,173
DUCON,2026-08-12,3.22,3.14,107494,98520,91.65,3.39,382
CREATIVEYE,2026-08-12,6.26,6.02,32020,29303,91.51,1.93,212
HAVISHA,2026-08-12,1.38,1.39,36004,32939,91.49,0.5,127
GRAVISSHO,2026-08-12,30.65,30.63,3768,3445,91.43,1.14,26
DIGJAMLMTD,2026-08-12,48.88,48.92,7275,6640,91.27,3.55,65
MERCANTILE,2026-08-12,24.55,24.36,1426,1301,91.23,0.35,25
EUROBOND,2026-08-12,161.22,162.34,8121,7400,91.12,13.23,98
ASPINWALL,2026-08-12,241.21,237.0,1231,1115,90.58,2.92,31
ZOTA,2026-08-12,1257.6,1249.6,209617,189576,90.44,2605.04,4038
GKWLIMITED,2026-08-12,1655.3,1638.3,885,797,90.06,14.63,39
METROGLOBL,2026-08-12,134.46,133.05,1536,1379,89.78,2.05,48
INFOMEDIA,2026-08-12,5.24,5.21,21510,19292,89.69,1.12,78
ASHOKAMET,2026-08-12,14.09,13.93,11898,10662,89.61,1.66,128
GILLANDERS,2026-08-12,91.6,90.21,2199,1970,89.59,2.0,39
SURYALA,2026-08-12,392.25,393.55,2217,1979,89.26,8.68,51
SBGLP,2026-08-12,25.4,25.69,16564,14765,89.14,4.21,80
NATCAPSUQ,2026-08-12,165.35,159.08,21717,19324,88.98,34.88,382
ZENITHSTL,2026-08-12,5.41,5.54,34701,30870,88.96,1.92,232
AROGRANITE,2026-08-12,25.49,25.1,6757,5984,88.56,1.7,47
GSLSU,2026-08-12,28.15,29.55,76139,67237,88.31,22.22,350
KAMOPAINTS,2026-08-12,4.55,4.56,204487,180562,88.3,9.32,344
BAIDFIN,2026-08-12,9.87,9.96,53786,47470,88.26,5.34,125
SOLARWORLD,2026-08-12,164.61,161.37,548203,483605,88.22,888.83,2867
KIRANVYPAR,2026-08-12,196.83,196.0,1152,1015,88.11,2.3,25
LAL,2026-08-12,8.67,8.82,228957,201634,88.07,19.86,341
KAMAHOLD,2026-08-12,2478.9,2494.6,2279,1998,87.67,56.63,308
DCMFINSERV,2026-08-12,5.13,5.09,37587,32944,87.65,2.03,141
IIFLCAPS,2026-08-12,334.8,335.0,207047,181450,87.64,692.83,6394
MMWL,2026-08-12,15.95,15.24,20937,18336,87.58,3.24,103
XELPMOC,2026-08-12,81.66,79.78,10695,9366,87.57,8.61,261
BEDMUTHA,2026-08-12,116.93,117.16,4681,4094,87.46,5.46,122
RACE,2026-08-12,108.08,102.31,12964,11329,87.39,13.38,232
SGIL,2026-08-12,608.6,600.15,5343,4667,87.35,32.1,154
SINCLAIR,2026-08-12,77.6,77.0,8944,7812,87.34,6.89,85
UNITEDTEA,2026-08-12,464.8,461.5,2820,2461,87.27,13.01,176
MADHAVIPL,2026-08-12,7.22,7.05,169844,148147,87.23,11.99,447
KARMAENG,2026-08-12,39.51,39.45,811,706,87.05,0.32,43
FISCHER,2026-08-12,38.47,37.66,946216,823360,87.02,358.14,1546
NAGREEKCAP,2026-08-12,23.22,22.8,1177,1024,87.0,0.27,48
ANMOL,2026-08-12,10.26,10.28,12942,11257,86.98,1.32,107
AIRAN,2026-08-12,15.0,14.93,36169,31437,86.92,5.42,208
ROML,2026-08-12,44.25,44.82,610,530,86.89,0.27,15
METROBRAND,2026-08-12,949.8,937.8,133770,116201,86.87,1268.6,4813
DHRUV,2026-08-12,24.18,23.17,4568,3964,86.78,1.06,70
SAMPANN,2026-08-12,26.65,26.41,9660,8381,86.76,2.58,82
BENGALASM,2026-08-12,6204.5,6206.0,404,350,86.63,25.07,43
TIJARIA,2026-08-12,5.44,5.35,70286,60793,86.49,3.77,230
AMJLAND,2026-08-12,40.73,39.38,10346,8934,86.35,4.12,148
PML,2026-08-12,508.8,495.75,395,341,86.33,2.0,30
DHUNINV,2026-08-12,964.7,972.2,1935,1666,86.1,18.76,161
SHBAJRG,2026-08-12,181.38,178.4,3394,2922,86.09,6.05,76
RVTH,2026-08-12,713.05,721.3,1085,934,86.08,7.85,98
GEEKAYWIRE,2026-08-12,22.59,22.53,39280,33808,86.07,8.86,215
SECURKLOUD,2026-08-12,19.04,18.64,12147,10438,85.93,2.26,168
MANORG,2026-08-12,449.9,450.05,22206,19060,85.83,100.52,550
TREL,2026-08-12,27.17,27.52,196352,168445,85.79,53.93,1096
DAICHI,2026-08-12,319.9,311.25,1061,910,85.77,3.32,52
OSWALAGRO,2026-08-12,37.85,37.4,41103,35250,85.76,15.33,456
ODIGMA,2026-08-12,22.62,22.31,8354,7163,85.74,1.88,226
PLAZACABLE,2026-08-12,48.72,51.15,75644,64829,85.7,38.45,338
VINNY,2026-08-12,1.07,1.06,418561,358319,85.61,4.45,112
VINEETLAB,2026-08-12,37.43,38.98,73758,63099,85.55,28.89,282
KAKATCEM,2026-08-12,108.72,107.38,3404,2911,85.52,3.69,106
NATHBIOGEN,2026-08-12,157.14,154.63,13153,11236,85.43,20.4,307
HBSL,2026-08-12,57.48,57.55,2964,2531,85.39,1.72,70
AAKASH,2026-08-12,9.11,8.94,203530,173476,85.23,18.26,486
KEYFINSERV,2026-08-12,254.5,261.85,1626,1385,85.18,4.24,58
ENERGYDEV,2026-08-12,16.0,16.72,62579,53172,84.97,10.58,369
HALEOSLABS,2026-08-12,1444.7,1451.4,757,643,84.94,10.99,52
VARDMNPOLY,2026-08-12,6.44,6.38,421044,357526,84.91,26.95,540
SINDHUTRAD,2026-08-12,24.45,24.2,678929,575215,84.72,164.95,952
FIBERWEB,2026-08-12,29.73,29.35,3898,3300,84.66,1.15,112
PAVNAIND,2026-08-12,18.66,18.74,19930,16870,84.65,3.79,145
HEXATRADEX,2026-08-12,158.24,156.82,2432,2056,84.54,3.83,80
SOFTTECH,2026-08-12,423.1,411.35,2432,2050,84.29,10.06,29
KMSUGAR,2026-08-12,27.47,28.0,213844,180015,84.18,59.56,828
KANCHI,2026-08-12,355.8,373.55,2471,2080,84.18,9.1,79
ORTINGLOBE,2026-08-12,15.14,15.4,68089,57314,84.18,10.62,133
TAKE,2026-08-12,23.25,23.54,1578857,1326951,84.05,373.39,2876
SHAHALLOYS,2026-08-12,69.7,71.46,6717,5644,84.03,4.77,69
PRECOT,2026-08-12,784.0,799.15,2217,1862,83.99,17.76,173
LCCINFOTEC,2026-08-12,3.63,3.87,109930,92317,83.98,4.25,186
KRITIKA,2026-08-12,5.6,5.53,96354,80872,83.93,5.35,388
AGARWALEYE,2026-08-12,542.0,511.45,48136246,40339479,83.8,241913.97,65591
DOLPHIN,2026-08-12,440.55,494.35,654932,548215,83.71,3001.71,6469
MFML,2026-08-12,18.78,18.64,5378,4499,83.66,1.02,38
AKCAPIT,2026-08-12,1717.4,1728.6,1839,1538,83.63,31.76,205
GAYAHWS,2026-08-12,1.96,1.98,165138,137542,83.29,3.28,287
MOHITIND,2026-08-12,26.19,25.2,13190,10974,83.2,3.38,167
SUNDROP,2026-08-12,674.85,669.8,28339,23547,83.09,188.49,680
RKSWAMY,2026-08-12,104.97,100.78,76845,63829,83.06,78.32,1136
NILAINFRA,2026-08-12,7.37,7.29,142796,118562,83.03,10.46,323
LOTUSEYE,2026-08-12,119.78,117.62,8967,7438,82.95,10.7,230
KRSNAA,2026-08-12,574.8,573.75,147606,122436,82.95,837.12,4222
NAGREEKEXP,2026-08-12,22.72,22.55,127445,105623,82.88,29.48,434
KNAGRI,2026-08-12,204.6,201.28,3651,3023,82.8,7.38,74
SADBHAV,2026-08-12,8.92,8.88,70228,58142,82.79,6.31,270
ALLDIGI,2026-08-12,809.85,804.45,14021,11592,82.68,112.48,392
RUCHINFRA,2026-08-12,5.83,5.77,36697,30299,82.57,2.16,204
MHLXMIRU,2026-08-12,155.84,171.42,147574,121835,82.56,251.82,725
ABMINTLLTD,2026-08-12,52.56,63.07,29243,24109,82.44,18.44,169
RADIOCITY,2026-08-12,6.78,6.63,48995,40383,82.42,3.28,173
TECILCHEM,2026-08-12,8.49,8.67,8178,6737,82.38,0.71,68
KSHITIJPOL,2026-08-12,2.79,2.84,975809,802259,82.21,27.82,867
ENIL,2026-08-12,101.59,101.33,51252,42030,82.01,51.82,556
JAYAGROGN,2026-08-12,214.3,210.37,8449,6926,81.97,18.02,274
NSIL,2026-08-12,5609.0,5513.5,1290,1057,81.94,71.57,281
ANUHPHR,2026-08-12,77.76,77.18,64961,53206,81.9,50.37,772
CPEDU,2026-08-12,212.86,213.53,7478,6109,81.69,15.95,292
CONTROLPR,2026-08-12,569.7,567.5,17218,14064,81.68,97.64,2150
RAJPALAYAM,2026-08-12,822.1,838.1,1242,1014,81.64,10.35,52
SPLIL,2026-08-12,31.03,31.34,5598,4561,81.48,1.8,105
NAHARPOLY,2026-08-12,250.7,249.95,21903,17842,81.46,54.56,538
MADHAV,2026-08-12,34.84,34.27,2210,1800,81.45,0.77,30
AKG,2026-08-12,8.7,8.69,17749,14453,81.43,1.54,115
DBREALTY,2026-08-12,114.17,113.27,346535,282079,81.4,392.19,1559
RAJSREESUG,2026-08-12,30.67,31.09,17996,14645,81.38,5.57,153
KEEPLEARN,2026-08-12,1.96,1.99,21628,17588,81.32,0.43,42
WEALTH,2026-08-12,932.2,933.7,689,560,81.28,6.42,91
AARVI,2026-08-12,155.03,153.31,44294,35967,81.2,68.12,531
EXXARO,2026-08-12,6.14,6.18,112168,90986,81.12,6.92,250
BANARISUG,2026-08-12,3484.1,3464.3,486,394,81.07,16.74,38
ISHANCH,2026-08-12,50.31,50.18,8980,7274,81.0,4.5,173
KIRLFER,2026-08-12,440.15,438.15,68556,55513,80.97,301.53,2151
SALONA,2026-08-12,248.65,254.95,1940,1570,80.93,4.91,130
INDOWIND,2026-08-12,9.06,8.96,97672,79040,80.92,8.73,438
DATAMATICS,2026-08-12,862.7,862.95,225886,182774,80.91,1936.61,5428
HBESD,2026-08-12,75.79,74.99,1914,1548,80.88,1.45,23
PEARLPOLY,2026-08-12,16.51,16.79,3742,3026,80.87,0.61,41
RAJTV,2026-08-12,10.16,10.07,35726,28885,80.85,3.63,222
CINEVISTA,2026-08-12,15.1,14.82,7241,5849,80.78,1.08,60
NAHARINDUS,2026-08-12,128.85,119.95,88513,71488,80.77,107.4,851
ABMKNO,2026-08-12,197.95,199.32,2163,1745,80.67,4.26,29
NELCAST,2026-08-12,121.95,119.7,189919,153077,80.6,228.06,1550
AKSHAR,2026-08-12,0.41,0.4,949624,763711,80.42,3.85,285
21STCENMGM,2026-08-12,42.31,42.36,34769,27948,80.38,14.67,123
FOODSIN,2026-08-12,53.07,51.29,88525,71150,80.37,46.0,898
AMBICAAGAR,2026-08-12,24.66,24.28,2679,2151,80.29,0.65,52
ALPA,2026-08-12,67.86,67.17,30798,24711,80.24,20.8,261
QMSMEDI,2026-08-12,114.14,126.97,108120,86585,80.08,132.25,1322
BSL,2026-08-12,122.76,123.08,1936,1550,80.06,2.38,76
KRITINUT,2026-08-12,85.21,85.07,24385,19521,80.05,20.74,219
TOLINS,2026-08-12,102.47,100.6,48076,38459,80.0,48.87,784
MKPL,2026-08-12,4.19,4.18,74702,59738,79.97,3.12,340
ELPROINTL,2026-08-12,174.84,174.49,34121,27255,79.88,59.58,346
ORICONENT,2026-08-12,52.91,52.66,21738,17334,79.74,11.53,338
ATLASCYCLE,2026-08-12,97.37,96.98,16769,13368,79.72,16.47,185
ORIENTALTL,2026-08-12,5.1,5.05,78590,62655,79.72,4.0,317
NDGL,2026-08-12,2717.0,2850.2,872,695,79.7,25.05,142
PRAENG,2026-08-12,19.86,19.86,25093,19999,79.7,4.97,104
BLAL,2026-08-12,171.76,170.9,15579,12404,79.62,26.59,297
RADAAN,2026-08-12,3.02,3.01,2102,1671,79.5,0.06,46
DEVIT,2026-08-12,27.09,27.14,14615,11614,79.47,3.96,186
DYNPRO,2026-08-12,260.1,262.1,9164,7279,79.43,24.1,388
CIFL,2026-08-12,22.12,21.92,95291,75609,79.35,21.01,880
MERCURYEV,2026-08-12,34.71,35.02,63748,50583,79.35,22.32,750
SWARAJENG,2026-08-12,3597.9,3608.9,7192,5706,79.34,259.36,1065
RADIANTCMS,2026-08-12,38.23,38.09,48522,38492,79.33,18.43,727
ONIDA,2026-08-12,38.43,37.1,396256,314115,79.27,148.98,1933
ADROITINFO,2026-08-12,10.17,10.04,18961,15019,79.21,1.89,131
DIGISPICE,2026-08-12,17.33,17.16,81288,64270,79.06,13.86,151
LINC,2026-08-12,97.27,98.34,19459,15382,79.05,19.08,298
PILITA,2026-08-12,8.37,8.31,38751,30630,79.04,3.26,162
MALUPAPER,2026-08-12,31.6,31.56,2744,2167,78.97,0.87,55
DHARMAJ,2026-08-12,280.0,278.45,106140,83737,78.89,296.75,1873
TGBHOTELS,2026-08-12,9.02,9.26,21212,16732,78.88,1.97,80
BRIGHOTEL,2026-08-12,59.8,59.41,46061,36269,78.74,27.57,1049
BIMETAL,2026-08-12,648.9,647.95,201,158,78.61,1.3,24
IRIS,2026-08-12,246.36,251.13,39761,31251,78.6,97.86,665
SREEL,2026-08-12,230.7,239.12,34299,26896,78.42,81.41,859
PREMEXPLN,2026-08-12,651.35,651.15,87050,68228,78.38,566.72,1702
IVC,2026-08-12,8.37,8.56,446794,350193,78.38,38.67,986
BHARTIHEXA,2026-08-12,1515.0,1486.0,267203,209398,78.37,3980.03,12696
PARASPETRO,2026-08-12,2.49,2.41,153152,119894,78.28,3.75,308
LEXUS,2026-08-12,14.49,14.14,17384,13594,78.2,2.5,145
ANTGRAPHIC,2026-08-12,0.74,0.73,87370,68301,78.17,0.64,145
JAIBALAJI,2026-08-12,66.88,65.81,218036,170316,78.11,143.72,981
ARCHIES,2026-08-12,13.81,13.91,2104,1640,77.95,0.29,31
DNAMEDIA,2026-08-12,2.78,2.72,23777,18533,77.95,0.65,104
EMAMIREAL,2026-08-12,75.87,76.82,7929,6175,77.88,6.08,63
PANSARI,2026-08-12,314.9,322.5,906,705,77.81,2.92,85
BELLACASA,2026-08-12,243.28,241.74,5537,4304,77.73,13.36,178
BLIL,2026-08-12,70.88,70.93,67670,52601,77.73,47.97,816
NORBTEAEXP,2026-08-12,64.45,62.34,2002,1555,77.67,1.25,45
SURANASOL,2026-08-12,26.3,25.88,42388,32880,77.57,11.02,574
KRITI,2026-08-12,68.55,67.95,21718,16824,77.47,14.51,404
STEL,2026-08-12,534.65,538.95,1726,1337,77.46,9.29,105
MEIL,2026-08-12,270.15,274.95,33202,25712,77.44,90.98,998
COLPAL,2026-08-12,2008.0,2005.0,318454,246555,77.42,6378.41,16727
HARRMALAYA,2026-08-12,221.29,219.74,31265,24187,77.36,69.15,721
BIL,2026-08-12,833.1,820.6,2415,1868,77.35,19.78,206
S&SPOWER,2026-08-12,321.9,317.65,4176,3226,77.25,13.43,141
CREST,2026-08-12,368.65,363.35,5853,4519,77.21,21.59,247
CINELINE,2026-08-12,88.03,89.34,23195,17864,77.02,20.84,262
AVTNPL,2026-08-12,70.24,70.26,25561,19682,77.0,18.02,468
CENTEXT,2026-08-12,22.03,21.11,278334,214302,76.99,59.22,1398
ACL,2026-08-12,48.43,46.15,38751,29828,76.97,18.16,474
SURAJEST,2026-08-12,208.78,209.33,110654,85056,76.87,231.04,1181
RPSGVENT,2026-08-12,903.05,884.55,34466,26441,76.72,306.72,1386
GENUSPAPER,2026-08-12,12.2,11.83,79715,61132,76.69,9.53,376
SONAL,2026-08-12,90.99,91.0,30,23,76.67,0.03,5
KUANTUM,2026-08-12,85.85,85.08,160582,122986,76.59,136.47,876
BALAJEE,2026-08-12,27.2,26.99,20195,15465,76.58,5.45,212
SHIVAUM,2026-08-12,425.2,449.55,6877,5264,76.55,30.68,238
ORIENTPPR,2026-08-12,17.52,17.16,217696,166546,76.5,37.58,776
CARRARO,2026-08-12,508.95,518.0,412049,314622,76.36,2105.9,8812
ZODIAC,2026-08-12,250.95,245.15,7638,5831,76.34,18.9,446
SRD,2026-08-12,37.05,40.48,122292,93200,76.21,48.01,512
BI,2026-08-12,64.92,64.62,11761,8961,76.19,7.58,133
BOHRAIND,2026-08-12,15.84,14.99,16078,12248,76.18,2.47,74
GOYALALUM,2026-08-12,6.36,6.31,71794,54652,76.12,4.6,482
VCL,2026-08-12,1.47,1.54,1932641,1470948,76.11,29.3,437
PRIMESECU,2026-08-12,295.45,291.25,109629,83430,76.1,324.37,1166
BCPL,2026-08-12,69.53,69.7,13988,10636,76.04,9.69,387
REGENCERAM,2026-08-12,32.39,38.86,29812,22645,75.96,11.48,153
PFS,2026-08-12,28.76,28.83,583930,443306,75.92,167.89,2226
RTNINDIA,2026-08-12,30.68,30.26,2641745,2004426,75.88,804.48,4394
GVPTECH,2026-08-12,7.06,7.13,76963,58388,75.87,5.48,326
CCHHL,2026-08-12,12.46,12.36,12884,9756,75.72,1.61,99
SURYALAXMI,2026-08-12,59.65,58.43,2010,1522,75.72,1.18,69
AVONMORE,2026-08-12,11.36,11.37,192262,145553,75.71,22.01,525
HLVLTD,2026-08-12,7.22,7.14,154860,116819,75.44,11.12,442
TIMKEN,2026-08-12,3211.6,3235.0,44928,33889,75.43,1448.5,7732
RUBFILA,2026-08-12,74.44,68.59,119162,89722,75.29,83.43,1427
HATSUN,2026-08-12,942.5,950.05,57776,43501,75.29,548.73,2455
CEIGALL,2026-08-12,325.75,319.35,346338,260752,75.29,1106.9,14065
CCCL,2026-08-12,15.56,15.27,167143,125816,75.27,25.68,585
LPDC,2026-08-12,6.35,6.3,12466,9375,75.2,0.8,117
TRACXN,2026-08-12,29.84,29.93,99288,74663,75.2,29.43,744
LAGNAM,2026-08-12,82.73,80.5,6950,5221,75.12,5.62,156
MAWANASUG,2026-08-12,115.17,111.99,265742,199540,75.09,300.99,1755
SCILAL,2026-08-12,40.9,40.6,126870,95257,75.08,51.72,994
BIGBLOC,2026-08-12,46.55,46.0,32054,24060,75.06,14.86,424
XCHANGING,2026-08-12,68.44,67.07,84472,63355,75.0,56.83,1280
BALAJITELE,2026-08-12,90.76,91.0,153227,114896,74.98,139.69,1381
ABCOTS,2026-08-12,199.68,199.14,4577,3432,74.98,9.14,118
GEMAROMA,2026-08-12,181.45,170.59,152635,114376,74.93,264.41,2040
RAJMET,2026-08-12,3.34,3.3,224209,167314,74.62,7.4,583
GLFL,2026-08-12,5.62,5.88,5512,4113,74.62,0.32,29
ZODIACLOTH,2026-08-12,77.25,77.13,8032,5991,74.59,6.21,114
PRAKASHSTL,2026-08-12,3.97,3.99,83370,62130,74.52,3.31,256
JMA,2026-08-12,87.41,88.74,6666,4963,74.45,5.87,122
SHANKARA,2026-08-12,142.22,141.84,324045,241255,74.45,458.52,1324
RKEC,2026-08-12,25.73,24.96,40796,30352,74.4,10.22,229
TOTAL,2026-08-12,63.61,65.08,6465,4806,74.34,4.2,133
IBULLSLTD,2026-08-12,28.11,27.45,21450760,15941151,74.32,5864.92,12546
DISHTV,2026-08-12,2.81,2.81,876451,650597,74.23,24.48,2546
MONTECARLO,2026-08-12,504.15,500.45,59178,43921,74.22,297.48,1631
GANDHITUBE,2026-08-12,931.3,957.75,39709,29421,74.09,377.2,1740
MALLCOM,2026-08-12,992.0,981.35,1292,956,73.99,12.75,140
REPRO,2026-08-12,332.15,316.95,42833,31686,73.98,138.03,2650
SGL,2026-08-12,9.87,9.91,2041,1509,73.93,0.2,28
BANSWRAS,2026-08-12,123.14,122.0,13965,10319,73.89,17.07,221
CPL,2026-08-12,70.0,69.86,24042,17760,73.87,16.61,515
ORIENTCER,2026-08-12,42.9,41.75,52496,38764,73.84,21.95,633
ANURAS,2026-08-12,1209.3,1204.4,146323,108038,73.84,1763.66,3756
HOMEFIRST,2026-08-12,1176.0,1181.2,91800,67640,73.68,1082.57,8957
ORCHASP,2026-08-12,1.53,1.48,692583,509862,73.62,10.23,362
ACCELYA,2026-08-12,1146.6,1142.3,3732,2745,73.55,42.66,432
WONDERLA,2026-08-12,481.5,470.05,142721,104740,73.39,672.82,8340
UNITECH,2026-08-12,4.06,4.06,2081925,1527349,73.36,84.45,1515
PARKHOTELS,2026-08-12,118.63,118.9,65178,47771,73.29,77.45,1213
SURAJLTD,2026-08-12,223.64,218.38,153,112,73.2,0.33,30
STEELXIND,2026-08-12,10.71,10.65,823913,602928,73.18,87.45,1939
GHCL,2026-08-12,432.25,431.35,86368,63166,73.14,372.67,5200
DEN,2026-08-12,27.21,26.99,397173,290467,73.13,107.2,1716
SHREYANIND,2026-08-12,140.15,142.53,6600,4826,73.12,9.4,189
SKFINDUS,2026-08-12,2730.0,2722.4,80353,58727,73.09,2174.03,10622
SHALBY,2026-08-12,161.67,157.28,97370,71169,73.09,154.56,2117
GSS,2026-08-12,13.61,13.27,24934,18201,73.0,3.33,199
HNDFDS,2026-08-12,578.2,595.25,123983,90437,72.94,731.67,4020
GOACARBON,2026-08-12,373.7,370.15,5172,3772,72.93,19.19,469
BRNL,2026-08-12,17.48,17.6,17513,12767,72.9,3.08,173
NAHARCAP,2026-08-12,264.58,256.15,2357,1717,72.85,6.06,160
TVTODAY,2026-08-12,114.15,114.07,32582,23722,72.81,36.96,619
TAALTECH,2026-08-12,4334.8,4189.0,7591,5524,72.77,321.32,1160
HECPROJECT,2026-08-12,137.99,136.01,5860,4262,72.73,8.0,241
NINSYS,2026-08-12,730.65,720.3,3477,2527,72.68,24.95,287
USK,2026-08-12,21.49,21.47,8304,6035,72.68,1.78,162
AXISBANK,2026-08-12,1229.8,1230.0,7218881,5242824,72.63,88326.48,145880
VIVIDHA,2026-08-12,0.54,0.55,507391,368154,72.56,2.85,227
GANGAFORGE,2026-08-12,2.3,2.4,18650121,13521768,72.5,449.14,5438
AGRITECH,2026-08-12,108.98,107.84,2978,2158,72.46,3.24,120
LORDSCHLO,2026-08-12,140.54,137.71,14114,10209,72.33,19.51,373
MANAKSIA,2026-08-12,58.8,58.42,17745,12833,72.32,10.35,262
COALINDIA,2026-08-12,412.6,409.3,4089147,2955873,72.29,16762.21,61660
APTUS,2026-08-12,256.7,254.75,1675606,1209292,72.17,4271.82,23739
BAJAJINDEF,2026-08-12,226.51,233.62,26892,19396,72.13,62.16,531
ELDEHSG,2026-08-12,764.5,750.3,1254,903,72.01,9.49,85
BAJFINANCE,2026-08-12,1093.3,1094.2,7054842,5079946,72.01,76626.9,116314
RNBDENIMS,2026-08-12,8.98,8.94,156503,112683,72.0,14.03,551
JETFREIGHT,2026-08-12,22.42,22.7,95687,68875,71.98,21.69,421
TNTELE,2026-08-12,9.21,9.09,10291,7404,71.95,0.94,115
BEARDSELL,2026-08-12,26.12,26.18,10627,7642,71.91,2.79,106
COMFINTE,2026-08-12,6.41,6.52,172071,123738,71.91,11.26,378
ANDHRAPAP,2026-08-12,60.28,59.41,265349,190824,71.91,157.96,2062
MENNPIS,2026-08-12,73.28,72.14,101699,73110,71.89,73.48,1199
TARMAT,2026-08-12,56.81,55.09,8376,6021,71.88,4.66,174
SUDARCOLOR,2026-08-12,406.55,405.8,6067,4359,71.85,24.73,256
JKIPL,2026-08-12,97.21,99.95,41023,29442,71.77,40.11,364
MANGALAM,2026-08-12,26.93,27.27,15474,11103,71.75,4.21,115
