symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
EICHERMOT,8010.0,58.78607078782169,33.879483117515754,Buy,4.140934798153806,True,6
SHALPAINTS,80.89,56.24285458306462,42.35122739718133,Buy,15.557142857142855,True,6
GRASIM,3308.0,59.29772497688404,25.50875824585036,Strong buy,4.580949068951348,True,6
ETERNAL,328.0,69.461319418586,38.52790103665594,Strong buy,13.968033356497564,True,6
BAJAJFINSV,2032.5,61.12067342596914,25.58037539788028,Buy,7.250277030235875,True,6
BAJAJ_AUTO,11700.0,62.75120188433681,54.59901538907636,Buy,10.273327049952874,True,6
HAL,5000.0,66.43185231190677,33.956521165783364,Strong buy,9.051254089422027,True,6
SPECIALITY,140.81,52.5170184341974,25.81225653634792,Buy,8.09088815536961,True,6
IGCL,72.81,52.77635449404054,26.400261540384054,Buy,2.520416784004514,True,6
ROLEXRINGS,183.37,69.75795313268706,40.59056283631651,Buy,29.070176673470836,True,6
AGI,753.6,68.10554535104384,25.90472751006503,Strong buy,9.95039393055151,True,6
KROSS,206.84,54.89335756647477,28.244095951976007,Buy,-1.6779959119646342,True,6
ELECTHERM,1052.2,55.665397890450855,29.12632639380553,Strong buy,1.1730769230769271,True,6
ANDHRSUGAR,98.84,61.25980111466769,36.37007903319285,Buy,17.40111652215228,True,6
MANALIPETC,74.02,64.26475870372674,36.6550005088793,Buy,9.335302806499252,True,6
EXCELINDUS,1089.0,62.23560189727421,29.80164582538053,Buy,16.333725029377202,True,6
LODHA,1242.0,58.31453839624373,30.82642956098908,Buy,4.282115869017632,True,6
INDIQUBE,189.1,61.86738303837652,28.5057861475406,Buy,11.366313309776196,True,6
DEEPINDS,688.05,64.99056113661094,47.73579767170708,Strong buy,44.70031545741324,True,6
EMUDHRA,540.85,63.22355612581034,43.45223884623949,Buy,16.927899686520377,True,6
SHAHALLOYS,77.31,62.12454988431323,32.475389794499314,Buy,18.86531365313652,True,6
RAYMOND,643.15,57.81171561528819,26.07080572409272,Buy,6.130363036303627,True,6
GUFICBIO,431.5,63.70279781393254,29.69619790734197,Strong buy,8.145363408521304,True,6
QUESS,335.85,63.0592394801424,45.02626802504385,Buy,12.32441471571907,True,6
GUJALKALI,684.25,55.8631467200609,38.52261802989951,Buy,9.340044742729315,True,6
