symbol,date,open,high,low,close,volume
LAXMICOT,2017-07-25,16.3,16.3,16.0,16.0,24000
LAXMICOT,2017-07-26,16.4,16.4,16.4,16.4,6000
LAXMICOT,2017-07-27,16.45,16.5,15.85,15.85,54000
LAXMICOT,2017-07-28,15.85,15.85,15.85,15.85,0
LAXMICOT,2017-07-31,15.85,15.85,15.85,15.85,0
LAXMICOT,2017-08-01,16.1,16.1,15.0,15.0,18000
LAXMICOT,2017-08-02,14.55,14.55,14.3,14.3,18000
LAXMICOT,2017-08-03,14.35,14.35,14.0,14.0,30000
LAXMICOT,2017-08-04,14.85,15.0,14.85,15.0,24000
LAXMICOT,2017-08-07,15.0,15.75,15.0,15.75,18000
LAXMICOT,2017-08-08,15.75,16.0,15.75,16.0,12000
LAXMICOT,2017-08-09,15.85,16.4,15.85,16.4,18000
LAXMICOT,2017-08-10,16.25,16.25,15.85,15.85,18000
LAXMICOT,2017-08-11,16.0,16.15,16.0,16.15,12000
LAXMICOT,2017-08-14,16.15,16.15,16.15,16.15,0
LAXMICOT,2017-08-16,16.15,16.15,16.15,16.15,0
LAXMICOT,2017-08-17,16.2,16.2,16.15,16.15,12000
LAXMICOT,2017-08-18,16.15,16.15,16.15,16.15,0
LAXMICOT,2017-08-21,16.15,16.15,16.15,16.15,0
LAXMICOT,2017-08-22,16.15,16.15,16.15,16.15,0
LAXMICOT,2017-08-23,15.9,15.9,15.9,15.9,6000
LAXMICOT,2017-08-24,15.9,15.9,15.9,15.9,0
LAXMICOT,2017-08-28,15.0,15.0,15.0,15.0,6000
LAXMICOT,2017-08-29,15.0,15.9,15.0,15.9,12000
LAXMICOT,2017-08-30,15.5,16.0,15.5,16.0,12000
LAXMICOT,2017-08-31,15.5,15.5,15.5,15.5,6000
LAXMICOT,2017-09-01,15.5,15.5,15.5,15.5,0
LAXMICOT,2017-09-04,15.5,15.5,15.5,15.5,0
LAXMICOT,2017-09-05,15.5,15.5,15.5,15.5,0
LAXMICOT,2017-09-06,15.5,15.5,15.5,15.5,0
LAXMICOT,2017-09-07,15.5,15.5,15.5,15.5,0
LAXMICOT,2017-09-08,15.5,15.5,15.5,15.5,0
LAXMICOT,2017-09-11,15.5,15.5,15.5,15.5,0
LAXMICOT,2017-09-12,14.8,14.8,14.8,14.8,6000
LAXMICOT,2017-09-13,14.6,15.0,14.0,15.0,30000
LAXMICOT,2017-09-14,15.0,15.0,15.0,15.0,6000
LAXMICOT,2017-09-15,15.0,15.0,15.0,15.0,6000
LAXMICOT,2017-09-18,15.0,15.0,15.0,15.0,6000
LAXMICOT,2017-09-19,15.0,15.0,15.0,15.0,0
LAXMICOT,2017-09-20,15.0,15.0,15.0,15.0,6000
LAXMICOT,2017-09-21,16.9,16.9,15.5,15.5,48000
