symbol,date,open,high,low,close,volume
MAKS,2025-07-24,30.5,30.5,30.5,30.5,1500
MAKS,2025-07-25,29.75,29.75,29.75,29.75,1500
MAKS,2025-07-28,29.75,29.75,29.75,29.75,0
MAKS,2025-07-29,29.75,29.75,29.75,29.75,0
MAKS,2025-07-30,29.75,29.75,29.75,29.75,0
MAKS,2025-07-31,29.75,29.75,29.75,29.75,0
MAKS,2025-08-01,29.75,29.75,29.75,29.75,0
MAKS,2025-08-04,29.75,29.75,29.75,29.75,0
MAKS,2025-08-05,29.0,29.0,28.3,28.3,3000
MAKS,2025-08-06,28.3,28.3,28.3,28.3,0
MAKS,2025-08-07,28.3,28.3,28.3,28.3,0
MAKS,2025-08-08,28.3,28.3,28.3,28.3,0
MAKS,2025-08-11,27.5,27.5,25.55,25.75,19500
MAKS,2025-08-12,26.25,26.25,25.8,25.8,4500
MAKS,2025-08-13,26.25,26.25,26.25,26.25,1500
MAKS,2025-08-14,26.95,27.0,26.95,27.0,3000
MAKS,2025-08-18,27.0,27.0,27.0,27.0,0
MAKS,2025-08-19,27.0,27.0,27.0,27.0,0
MAKS,2025-08-20,27.0,27.0,27.0,27.0,0
MAKS,2025-08-21,27.0,27.0,27.0,27.0,0
MAKS,2025-08-22,26.25,26.25,26.25,26.25,3000
MAKS,2025-08-25,26.25,26.25,26.25,26.25,0
MAKS,2025-08-26,26.25,26.25,26.25,26.25,0
MAKS,2025-08-28,27.0,27.5,27.0,27.25,3000
MAKS,2025-08-29,27.95,28.0,27.95,28.0,3000
MAKS,2025-09-01,28.0,28.0,28.0,28.0,0
MAKS,2025-09-02,28.8,28.8,28.8,28.8,3000
MAKS,2025-09-03,28.8,28.8,28.8,28.8,0
MAKS,2025-09-04,29.5,29.5,29.5,29.5,1500
MAKS,2025-09-05,30.0,30.0,30.0,30.0,3000
MAKS,2025-09-08,30.0,30.0,30.0,30.0,0
MAKS,2025-09-09,30.0,30.0,30.0,30.0,0
MAKS,2025-09-10,30.0,30.0,30.0,30.0,0
MAKS,2025-09-11,30.0,30.0,30.0,30.0,0
MAKS,2025-09-12,31.0,31.0,31.0,31.0,3000
MAKS,2025-09-15,33.0,34.0,31.55,31.55,15000
MAKS,2025-09-16,31.55,31.55,31.55,31.55,1500
MAKS,2025-09-17,31.55,31.55,31.55,31.55,0
MAKS,2025-09-18,33.0,33.0,33.0,33.0,1500
MAKS,2025-09-19,36.0,36.0,33.0,33.5,7500
MAKS,2025-09-22,33.5,33.5,33.5,33.5,0
MAKS,2025-09-23,33.0,33.0,33.0,33.0,3000
MAKS,2025-09-24,33.0,33.0,33.0,33.0,0
MAKS,2025-09-25,33.0,33.0,33.0,33.0,1500
MAKS,2025-09-26,33.5,33.5,33.5,33.5,1500
MAKS,2025-09-29,33.0,33.0,33.0,33.0,3000
MAKS,2025-09-30,33.0,33.0,33.0,33.0,1500
MAKS,2025-10-01,33.0,33.0,33.0,33.0,0
MAKS,2025-10-03,33.0,33.0,33.0,33.0,0
MAKS,2025-10-06,33.0,33.0,33.0,33.0,0
MAKS,2025-10-07,33.0,33.0,33.0,33.0,0
MAKS,2025-10-08,33.0,33.0,33.0,33.0,0
MAKS,2025-10-09,33.0,33.0,33.0,33.0,0
MAKS,2025-10-10,33.0,33.0,33.0,33.0,0
MAKS,2025-10-13,33.0,33.0,33.0,33.0,0
MAKS,2025-10-14,33.0,33.0,33.0,33.0,0
MAKS,2025-10-15,33.0,33.0,33.0,33.0,0
MAKS,2025-10-16,33.0,33.0,33.0,33.0,0
MAKS,2025-10-17,33.0,33.0,33.0,33.0,0
MAKS,2025-10-20,33.0,33.0,33.0,33.0,0
MAKS,2025-10-21,33.0,33.0,33.0,33.0,0
MAKS,2025-10-23,33.0,33.0,33.0,33.0,0
MAKS,2025-10-24,33.0,33.0,33.0,33.0,0
MAKS,2025-10-27,33.0,33.0,33.0,33.0,0
MAKS,2025-10-28,33.0,33.0,33.0,33.0,0
MAKS,2025-10-29,34.65,34.65,33.05,34.5,24000
MAKS,2025-10-30,34.5,34.5,34.5,34.5,0
MAKS,2025-10-31,34.5,34.5,34.5,34.5,0
MAKS,2025-11-03,34.5,34.5,34.5,34.5,0
MAKS,2025-11-04,32.8,32.8,32.8,32.8,1500
MAKS,2025-11-06,32.8,32.8,32.8,32.8,0
MAKS,2025-11-07,32.8,32.8,32.8,32.8,0
MAKS,2025-11-10,32.8,32.8,32.8,32.8,0
MAKS,2025-11-11,32.8,32.8,32.8,32.8,0
MAKS,2025-11-12,32.8,32.8,32.8,32.8,0
MAKS,2025-11-13,32.8,32.8,32.8,32.8,0
MAKS,2025-11-14,32.8,32.8,32.8,32.8,0
MAKS,2025-11-17,32.8,32.8,32.8,32.8,0
MAKS,2025-11-18,32.8,32.8,32.8,32.8,0
MAKS,2025-11-19,32.8,32.8,32.8,32.8,0
MAKS,2025-11-20,32.8,32.8,32.8,32.8,0
MAKS,2025-11-21,32.8,32.8,32.8,32.8,0
MAKS,2025-11-24,32.8,32.8,32.8,32.8,0
MAKS,2025-11-25,32.8,32.8,32.8,32.8,0
MAKS,2025-11-26,32.8,32.8,32.8,32.8,0
MAKS,2025-11-27,32.8,32.8,32.8,32.8,0
MAKS,2025-11-28,32.8,32.8,32.8,32.8,0
MAKS,2025-12-01,32.8,32.8,32.8,32.8,0
MAKS,2025-12-02,32.8,32.8,32.8,32.8,0
MAKS,2025-12-03,32.8,32.8,32.8,32.8,0
MAKS,2025-12-04,32.8,32.8,32.8,32.8,0
MAKS,2025-12-05,32.8,32.8,32.8,32.8,0
MAKS,2025-12-08,32.8,32.8,32.8,32.8,0
MAKS,2025-12-09,32.8,32.8,32.8,32.8,0
MAKS,2025-12-10,32.8,32.8,32.8,32.8,0
MAKS,2025-12-11,32.8,32.8,32.8,32.8,0
MAKS,2025-12-12,32.8,32.8,32.8,32.8,0
MAKS,2025-12-15,32.8,32.8,32.8,32.8,0
MAKS,2025-12-16,29.65,29.65,29.65,29.65,3000
MAKS,2025-12-17,29.65,29.65,29.65,29.65,0
MAKS,2025-12-18,29.65,29.65,29.65,29.65,0
MAKS,2025-12-19,29.65,29.65,29.65,29.65,0
MAKS,2025-12-22,29.65,29.65,29.65,29.65,0
MAKS,2025-12-23,29.65,29.65,29.65,29.65,0
MAKS,2025-12-24,29.65,29.65,29.65,29.65,0
MAKS,2025-12-26,29.55,29.55,29.55,29.55,1500
MAKS,2025-12-29,29.55,29.55,29.55,29.55,0
MAKS,2025-12-30,29.55,29.55,29.55,29.55,0
MAKS,2025-12-31,29.55,29.55,29.55,29.55,1500
MAKS,2026-01-01,29.55,29.55,29.55,29.55,0
MAKS,2026-01-02,29.55,29.55,29.55,29.55,0
MAKS,2026-01-05,29.55,29.55,29.55,29.55,0
MAKS,2026-01-06,29.55,29.55,29.55,29.55,0
MAKS,2026-01-07,29.55,29.55,29.55,29.55,0
MAKS,2026-01-08,29.55,29.55,29.55,29.55,0
MAKS,2026-01-09,29.55,29.55,29.55,29.55,0
MAKS,2026-01-12,29.55,29.55,29.55,29.55,0
MAKS,2026-01-13,29.5,29.5,29.5,29.5,1500
MAKS,2026-01-14,29.5,29.5,29.5,29.5,0
MAKS,2026-01-15,29.5,29.5,29.5,29.5,0
MAKS,2026-01-16,29.5,29.5,29.5,29.5,0
MAKS,2026-01-19,29.5,29.5,29.5,29.5,0
