market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bullish,Bullish,0.35,Neutral,-0.02,10.68,Low,Health Technology,7.77,Utilities,-2.68,-298.26,4977.17,83.08,-0.54,95.37,-0.07,0.72,0.2,14.46,-0.34,99.19,0.03,4.67,Bearish,Bullish,Risk-On,Low,2026-08-28T17:18:17.053442+05:30
