symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
POWERGRID,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,0.3409090909090823,-7.796728158719121,0.54,0.93,0.0,-0.2,-8.73,-7.8
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,5.471478463329452,21.643394199785178,0.54,0.93,2.41,4.93,20.71,19.23
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-1.9157088122605364,8.359788359788359,0.54,0.93,0.0,-2.46,7.43,8.36
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,0.9729729729729792,1.3509847539471591,0.54,0.93,0.0,0.43,0.42,1.35
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.6707317073170732,4.802650625663467,0.54,0.93,0.0,-1.21,3.87,4.8
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,0.6586305455449236,4.253812986678679,0.54,0.93,0.0,0.12,3.32,4.25
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,2.6661514683153014,-5.444839857651245,0.54,0.93,0.0,2.13,-6.37,-5.44
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,0.5907981477679817,14.3916990920882,0.54,0.93,0.0,0.05,13.46,14.39
INDIGO,Transportation,Airlines,,unmapped,-0.8787010506208214,-1.2559467174119885,0.54,0.93,,-1.42,-2.19,
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,0.4160583941605789,-3.11971830985916,0.54,0.93,0.0,-0.12,-4.05,-3.12
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,4.32258064516129,-4.938271604938271,0.54,0.93,0.0,3.78,-5.87,-4.94
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.9019724452373872,-0.4203103523834259,0.54,0.93,2.41,-1.44,-1.35,-2.83
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.409090909090909,13.5985478747542,0.54,0.93,0.0,1.87,12.67,13.6
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,7.243355914538823,10.478849044449216,0.54,0.93,,6.7,9.55,
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,3.40159271899886,3.755707762557075,0.54,0.93,0.0,2.86,2.83,3.76
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.0975227343994982,15.081488688883482,0.54,0.93,0.0,-1.64,14.15,15.08
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-0.938547486033517,-4.9222520107238585,0.54,0.93,0.0,-1.48,-5.85,-4.92
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-2.8420356906807647,-1.2041444973396838,0.54,0.93,-0.33,-3.38,-2.13,-0.87
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-3.0090563832895154,12.92517006802721,0.54,0.93,0.0,-3.55,12.0,12.93
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,-0.1507386192342478,1.907692307692308,0.54,0.93,,-0.69,0.98,
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,0.3189910979228453,3.9591020910209114,0.54,0.93,0.0,-0.22,3.03,3.96
IDEA,Communications,Wireless Telecommunications,,unmapped,5.869872701555869,14.62480857580398,0.54,0.93,,5.33,13.69,
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.5301657606872022,2.217673149095872,0.54,0.93,0.0,-0.01,1.29,2.22
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.7619853952799166,5.188176566268439,0.54,0.93,0.0,-1.3,4.26,5.19
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-2.4180327868852483,0.8898305084745739,0.54,0.93,0.0,-2.96,-0.04,0.89
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-5.188635876061178,-1.59992366169408,0.54,0.93,0.0,-5.73,-2.53,-1.6
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,3.0136986301369864,6.515580736543909,0.54,0.93,0.0,2.47,5.59,6.52
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-2.7533783783783785,-2.035190416227076,0.54,0.93,0.0,-3.29,-2.97,-2.04
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,-1.0364635364635308,-0.8755472170106317,0.54,0.93,-0.33,-1.58,-1.81,-0.55
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-0.4846526655896607,7.726550079491256,0.54,0.93,-0.33,-1.02,6.8,8.06
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,2.6129108536297023,4.32744320230797,0.54,0.93,0.0,2.07,3.4,4.33
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.4840869296528993,16.96439275866203,0.54,0.93,0.0,-0.06,16.03,16.96
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-1.1428571428571428,-7.404103479036574,0.54,0.93,0.0,-1.68,-8.33,-7.4
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,4.063429137760161,10.675675675675675,0.54,0.93,0.0,3.52,9.75,10.68
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,-1.825147661363277,8.097023670025775,0.54,0.93,1.81,-2.37,7.17,6.29
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-3.956422018348624,-9.88809984936518,0.54,0.93,0.0,-4.5,-10.82,-9.89
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,3.414634146341464,0.1574803149606299,0.54,0.93,0.0,2.87,-0.77,0.16
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-0.9815683280619478,0.1986535702461097,0.54,0.93,0.0,-1.52,-0.73,0.2
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.379195210408154,2.970183486238529,0.54,0.93,0.0,2.84,2.04,2.97
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-1.6548463356973997,-5.903641710020362,0.54,0.93,0.0,-2.19,-6.83,-5.9
PNB,Finance,Major Banks,NIFTY_BANK,industry,-2.1204410517387617,3.386489876366244,0.54,0.93,1.81,-2.66,2.46,1.58
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,-2.9565217391304346,5.302887337233445,0.54,0.93,-0.33,-3.5,4.37,5.63
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6.013745704467354,2.118503806686528,0.54,0.93,0.0,5.47,1.19,2.12
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-2.8691905765881383,-1.5241635687732342,0.54,0.93,0.0,-3.41,-2.45,-1.52
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,0.1669595782073813,5.546296296296297,0.54,0.93,0.0,-0.37,4.62,5.55
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,2.155737704918029,1.062277002919227,0.54,0.93,0.0,1.62,0.13,1.06
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,0.1365498406918525,-0.503137543105885,0.54,0.93,2.41,-0.4,-1.43,-2.91
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-2.231237322515213,-0.7413509060955565,0.54,0.93,1.81,-2.77,-1.67,-2.55
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,0.8195041999590218,-1.9232685600398527,0.54,0.93,,0.28,-2.85,
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,1.500277829227639,-0.8772723161797997,0.54,0.93,0.0,0.96,-1.81,-0.88
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-4.9672853518493705,-15.27380952380952,0.54,0.93,0.0,-5.51,-16.2,-15.27
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,4.454959378626917,9.14179104477612,0.54,0.93,0.0,3.91,8.21,9.14
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,0.8265405004845238,6.043165467625897,0.54,0.93,1.81,0.29,5.11,4.23
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-7.198632088914218,-0.2633996937212836,0.54,0.93,0.0,-7.74,-1.19,-0.26
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-1.0731104763375394,0.7627585122277146,0.54,0.93,1.81,-1.61,-0.17,-1.05
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-7.1974690218824176,-7.853403141361256,0.54,0.93,0.0,-7.74,-8.78,-7.85
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-2.28818800247371,-3.363914373088685,0.54,0.93,0.0,-2.83,-4.29,-3.36
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-0.0347826086956534,-0.8224535572554246,0.54,0.93,0.0,-0.57,-1.75,-0.82
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,0.9964093357271012,-3.67294520547946,0.54,0.93,0.0,0.46,-4.6,-3.67
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.463742166517462,7.309149972929074,0.54,0.93,2.41,5.92,6.38,4.9
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,0.637042248016578,0.8854411534242246,0.54,0.93,0.0,0.1,-0.04,0.89
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-0.6993006993006993,-0.4696151959066408,0.54,0.93,2.41,-1.24,-1.4,-2.88
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,2.433734939759041,11.28272251308901,0.54,0.93,0.0,1.89,10.35,11.28
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,-0.9432503479202138,11.993006993006995,0.54,0.93,2.41,-1.48,11.06,9.58
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.9362200117027468,-3.9487121298082255,0.54,0.93,0.0,-1.48,-4.88,-3.95
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-3.3101045296167246,8.6530931871574,0.54,0.93,0.0,-3.85,7.72,8.65
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,2.5512756378189065,2.3848170807841207,0.54,0.93,0.0,2.01,1.45,2.38
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,5.957767722473609,6.177970904968836,0.54,0.93,0.0,5.42,5.25,6.18
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,6.46859903381643,5.700103115033208,0.54,0.93,0.0,5.93,4.77,5.7
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,-0.5228758169934641,2.8378378378378377,0.54,0.93,0.0,-1.06,1.91,2.84
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,5.59748427672956,29.903288201160542,0.54,0.93,0.0,5.06,28.97,29.9
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-2.9685681024447037,-2.929016479357128,0.54,0.93,0.0,-3.51,-3.86,-2.93
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,1.5455065827132326,14.157014157014157,0.54,0.93,0.0,1.01,13.23,14.16
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,0.7984420642648491,11.058661974853017,0.54,0.93,0.0,0.26,10.13,11.06
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-4.21277421859832,-8.629629629629623,0.54,0.93,,-4.75,-9.56,
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,5.828912466843508,22.38496932515338,0.54,0.93,2.41,5.29,21.45,19.97
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,0.1583820662768114,-4.948548965198284,0.54,0.93,0.0,-0.38,-5.88,-4.95
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-6.716804979253112,-11.06660732828957,0.54,0.93,0.0,-7.26,-12.0,-11.07
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-2.489238255661605,-5.956678700361011,0.54,0.93,0.0,-3.03,-6.89,-5.96
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,-1.440329218106996,-2.058342420937844,0.54,0.93,0.0,-1.98,-2.99,-2.06
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,0.2536997885835095,6.028083355692693,0.54,0.93,-0.33,-0.29,5.1,6.36
IDBI,Finance,Major Banks,NIFTY_BANK,industry,13.456334563345631,8.773584905660375,0.54,0.93,1.81,12.92,7.84,6.96
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.069268829026943,12.632807939287805,0.54,0.93,2.41,5.53,11.7,10.22
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-3.150383700578929,-10.42254690353644,0.54,0.93,2.41,-3.69,-11.35,-12.83
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.6588628762541775,-1.758241758241761,0.54,0.93,0.0,1.12,-2.69,-1.76
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.7051927832219109,-1.2388413190016314,0.54,0.93,0.0,-1.25,-2.17,-1.24
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.4952185792349687,2.7947598253275108,0.54,0.93,2.41,-0.04,1.86,0.38
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.1864898466639038,-5.196078431372549,0.54,0.93,2.41,-0.35,-6.13,-7.61
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,1.1022044088176353,-9.878528045730611,0.54,0.93,2.41,0.56,-10.81,-12.29
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,2.4397636005455405,3.206106870229008,0.54,0.93,0.0,1.9,2.28,3.21
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,5.363576394174656,16.65168539325842,0.54,0.93,0.0,4.82,15.72,16.65
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-1.0187822896045535,-6.049495875343721,0.54,0.93,0.0,-1.56,-6.98,-6.05
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.4941302027748131,-14.03557790816802,0.54,0.93,0.0,-2.03,-14.97,-14.04
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,0.3678724708767627,5.578845533698807,0.54,0.93,2.41,-0.17,4.65,3.17
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,1.385251550654721,6.601449275362318,0.54,0.93,-0.33,0.85,5.67,6.93
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.8906882591093117,-8.503083535787702,0.54,0.93,0.0,-1.43,-9.43,-8.5
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,1.4716439339554916,5.963491885003182,0.54,0.93,-0.33,0.93,5.03,6.29
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,-3.991915108640725,10.833333333333334,0.54,0.93,-0.33,-4.53,9.9,11.16
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,8.37748344370861,19.47435663442234,0.54,0.93,0.0,7.84,18.54,19.47
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-5.059171597633143,-12.798913043478263,0.54,0.93,0.0,-5.6,-13.73,-12.8
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,2.5613839285714337,18.467190924326413,0.54,0.93,-0.33,2.02,17.54,18.8
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-4.725062171870674,-3.417366946778708,0.54,0.93,1.81,-5.27,-4.35,-5.23
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,1.3093137710093703,3.7170833729441872,0.54,0.93,1.81,0.77,2.79,1.91
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,3.6403269754768366,21.133757961783434,0.54,0.93,-0.33,3.1,20.2,21.46
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.529727172370278,3.106982703395256,0.54,0.93,0.0,0.99,2.18,3.11
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,10.855829982768526,18.68158898044521,0.54,0.93,0.0,10.32,17.75,18.68
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,0.9523809523809524,-6.407669021190711,0.54,0.93,0.0,0.41,-7.34,-6.41
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,-1.7872603586889355,-5.7115715727602,0.54,0.93,0.0,-2.33,-6.64,-5.71
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,3.4896401308614924,10.391624660721217,0.54,0.93,,2.95,9.46,
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.641587079742223,0.2909326006141837,0.54,0.93,0.0,-4.18,-0.64,0.29
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,-2.83154795464512,-3.915009601684944,0.54,0.93,,-3.37,-4.85,
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-1.7142857142857142,4.062229904926534,0.54,0.93,0.0,-2.25,3.13,4.06
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,-0.9970384995064188,0.1898101898101875,0.54,0.93,1.81,-1.54,-0.74,-1.62
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,2.1936099189318115,2.609528369643276,0.54,0.93,0.0,1.65,1.68,2.61
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-1.0978260869565273,-2.266380236305048,0.54,0.93,0.0,-1.64,-3.2,-2.27
SRF,Process Industries,Industrial Specialties,,unmapped,0.3853564547206166,-1.9423323044492928,0.54,0.93,,-0.15,-2.87,
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.2619515389652951,-3.5894206549118493,0.54,0.93,0.0,-0.28,-4.52,-3.59
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.167437946991997,7.259445268804932,0.54,0.93,0.0,-1.71,6.33,7.26
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-2.786010669828091,-4.268515140459686,0.54,0.93,-0.33,-3.33,-5.2,-3.94
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,1.7964071856287425,0.0392310710082362,0.54,0.93,0.0,1.26,-0.89,0.04
NATIONALUM,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-0.6887755102040787,14.70241602828522,0.54,0.93,0.0,-1.23,13.77,14.7
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.1329891261832156,9.965635738831615,0.54,0.93,0.0,-0.41,9.04,9.97
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,-2.1713752042960537,-1.1675905177497452,0.54,0.93,1.81,-2.71,-2.1,-2.98
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,6.993424985056784,27.393068109031383,0.54,0.93,-0.33,6.45,26.46,27.72
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-3.1732933233308294,-2.3897753913635262,0.54,0.93,0.0,-3.71,-3.32,-2.39
JSWINFRA,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,1.7921686746987917,4.953416149068319,0.54,0.93,0.0,1.25,4.02,4.95
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,-2.368421052631575,-2.964254577157801,0.54,0.93,1.81,-2.91,-3.89,-4.77
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.8255813953488299,-0.2456140350877119,0.54,0.93,0.0,-1.37,-1.18,-0.25
PIRAMALFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,7.770793036750475,8.823242187499991,0.54,0.93,0.0,7.23,7.89,8.82
PRESTIGE,Finance,Real Estate Development,NIFTY_REALTY,industry,2.204030226700252,-2.0400772573635897,0.54,0.93,0.0,1.66,-2.97,-2.04
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-3.9542402387465887,-9.629109629109635,0.54,0.93,0.0,-4.49,-10.56,-9.63
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,0.0710382513661177,-2.590425531914896,0.54,0.93,2.41,-0.47,-3.52,-5.0
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.3896810992999715,-6.554960444204209,0.54,0.93,0.0,-1.93,-7.48,-6.55
GLENMARK,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,8.657243816254416,11.823264693849715,0.54,0.93,2.41,8.12,10.89,9.41
