symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
AASTHA,92.09,70.0,70.0,,,,False,1409822.7,1.796,7.275,,38
AATMAJ,20.5,17.8,16.7,,,,False,3900.0,0.0,6.75,,781
AAVAS,1453.2,1279.2,1279.2,,,,False,79408.75,1.758,4.715,,1951
ABAN,20.11,14.71,12.89,,,,False,40762.25,0.194,14.104,,5968
ABANSENT,32.79,25.05,25.05,,,,False,10188.95,0.492,4.879,,90
ABB,7894.5,7195.0,6715.5,,,,False,263556.65,0.759,4.61,,6002
ABBOTINDIA,28635.0,25905.0,25200.0,,,,False,9131.85,0.687,5.25,,5972
ABCAPITAL,430.7,391.6,368.6,,,,False,3997660.9,0.558,4.252,,2223
ABCOTS,225.0,196.81,196.81,,,,False,16037.25,0.21,3.413,,1134
ABDL,655.0,584.3,580.0,655.0,584.3,20.0,False,378581.3,0.659,3.0,-6.305,537
ABFRL,64.1,53.55,53.55,,,,False,7932487.05,0.518,6.28,,3236
ABINFRA,14.44,9.8,9.78,,,,False,10685823.4,0.042,4.109,,1751
ABLBL,97.4,84.24,84.24,,,,False,1029733.65,0.408,7.005,,295
ABMINTLLTD,72.8,41.36,39.15,,,,False,6040.85,0.291,5.785,,2511
ABMKNO,205.0,182.5,182.5,,,,False,1522.0,0.474,3.097,,90
ABREL,1486.0,1364.9,1258.2,1486.0,1364.9,20.0,False,222242.0,0.54,2.468,-6.306,7694
ABSLAMC,1045.0,989.8,973.3,1045.0,989.8,20.0,False,182005.6,2.237,2.439,-1.1,1209
ABSMARINE,272.8,212.9,212.9,,,,True,49250.0,2.051,6.126,,564
ACC,1413.9,1286.0,1286.0,,,,False,158969.1,1.13,6.16,,5999
ACCELYA,1165.0,1126.0,1085.9,1165.0,1126.0,20.0,False,4944.35,0.663,2.341,-2.85,5999
ACCENTMIC,621.0,489.0,433.05,,,,False,53975.0,0.528,7.429,,665
ACCURACY,4.98,4.45,4.45,,,,False,53497.7,0.758,3.041,,2009
ACE,1196.0,1033.1,956.0,,,,False,405246.4,0.329,4.315,,4915
ACEINTEG,19.87,16.98,16.98,19.87,16.98,20.0,False,4425.05,0.694,2.896,-10.82,2253
ACGL,1839.2,1715.5,1715.5,,,,False,502.29,0.725,2.236,,7
ACI,569.6,484.05,484.05,,,,False,322195.05,1.143,5.757,,933
ACL,49.0,44.0,44.0,,,,False,13756.9,0.404,3.032,,3899
ACMESOLAR,411.5,347.8,327.0,,,,False,2237995.65,0.466,4.752,,445
ACSTECH,54.77,39.25,35.48,,,,False,385175.7,0.769,5.186,,90
ACUTAAS,3399.8,3025.0,3005.0,,,,False,302896.35,0.476,3.017,,1228
ADANIENSOL,1682.0,1527.0,1465.0,,,,False,2161569.85,1.721,3.216,,2736
ADANIENT,3165.0,2932.8,2932.8,,,,True,1088978.7,1.878,3.676,,6001
ADANIGREEN,1427.0,1281.1,1281.1,,,,False,1528152.55,1.602,4.435,,2026
ADANIPORTS,1727.7,1640.4,1640.4,,,,False,1996419.5,0.97,3.174,,4625
ADANIPOWER,215.11,201.43,201.43,,,,False,14501325.8,1.589,3.172,,4202
ADDIND,94.6,71.05,71.05,,,,False,1433.57,0.599,2.056,,7
ADFFOODS,295.0,255.85,255.85,,,,False,217979.2,0.916,4.321,,3938
ADL,82.85,66.0,66.0,,,,False,1286.95,0.147,4.256,,1461
ADOR,1701.9,1402.0,1164.1,,,,False,47620.8,1.879,4.549,,5999
ADROITINFO,10.99,9.09,8.36,,,,False,38147.2,0.545,3.137,,2685
ADSL,120.0,103.55,103.55,,,,False,94904.65,0.698,5.623,,4711
ADVAIT,2442.0,2053.0,2050.0,,,,False,70172.0,5.237,4.291,,151
ADVANCE,141.5,112.51,93.77,,,,False,564505.65,0.357,5.608,,221
ADVANIHOTR,53.6,49.0,49.0,,,,False,35617.85,0.545,3.286,,4732
ADVENTHTL,149.75,130.05,130.05,,,,False,171351.15,0.977,3.824,,198
ADVENZYMES,343.0,291.05,291.05,,,,False,370979.45,0.454,5.072,,2491
ADVIKCA,1.26,1.16,1.16,,,,False,202883.43,1.545,2.0,,7
AEGISLOG,1497.8,1222.3,990.0,,,,False,1131958.8,0.409,4.115,,5996
AEGISVOPAK,306.55,262.95,227.04,,,,False,903126.25,0.313,4.113,,311
AEPL,17.42,13.3,13.3,,,,False,90825.85,0.725,3.502,,115
AEQUS,271.21,215.0,196.33,,,,False,3342372.65,0.573,5.254,,179
AEROENTER,144.98,118.01,115.3,,,,False,671188.05,1.353,3.847,,933
AEROFLEX,542.0,413.6,396.1,,,,True,1445751.0,2.17,5.567,,740
AERONEU,91.01,80.01,80.01,91.01,80.01,20.0,False,48288.15,0.511,2.509,-9.746,895
AEROPLANE,206.9,171.52,126.54,,,,False,549688.85,0.576,3.677,,103
AETHER,1692.0,1466.3,1135.0,,,,False,392805.85,0.386,4.485,,1049
AFCONS,290.9,259.1,259.1,,,,False,1230082.5,0.199,3.47,,452
AFFLE,1748.2,1578.0,1390.5,1748.2,1578.0,20.0,False,210107.45,0.317,2.908,-3.512,1746
AFFORDABLE,200.2,160.05,160.05,,,,False,17045.1,0.8,4.919,,457
AFIL,10.73,8.8,8.8,,,,False,806057.05,0.994,3.433,,541
AFSL,223.0,201.0,201.0,,,,False,23069.25,0.19,3.676,,908
AGARIND,534.8,465.0,465.0,,,,False,37961.95,0.787,4.398,,3025
AGARWALEYE,567.75,473.95,443.2,,,,False,2712845.5,0.098,5.825,,386
AGARWALFT,39.0,33.25,29.95,,,,False,4950.0,0.303,6.97,,863
AGI,772.0,698.0,657.5,,,,False,140592.0,0.812,3.285,,6001
AGIIL,324.5,279.0,279.0,,,,False,1382567.35,1.027,4.341,,529
AGL,15.9,12.1,12.03,,,,False,4670476.15,0.582,4.308,,39
AGNI,17.5,14.7,14.7,,,,False,9625.0,0.26,5.333,,1006
AGRITECH,114.89,100.0,100.0,,,,False,2697.25,0.369,3.897,,3103
AGROPHOS,29.72,25.11,25.11,,,,False,21992.45,0.389,3.462,,2338
AGSTRA,2.28,1.9,1.9,,,,False,192568.8,0.696,4.156,,1132
AGUL,65.7,51.0,49.6,,,,False,1600.0,2.5,17.974,,827
AHCL,15.88,13.81,13.81,,,,False,3596505.2,0.483,4.404,,246
AHIMSA,28.5,24.7,24.7,,,,False,11400.0,0.0,13.641,,2319
AHLADA,43.71,35.8,35.7,,,,False,25831.2,0.836,3.122,,1946
AHLEAST,145.8,136.21,136.21,145.8,136.21,20.0,False,2253.65,0.832,2.261,-4.897,3960
AHLUCONT,848.0,620.0,620.0,,,,False,94116.95,3.601,6.608,,4126
AHLWEST,577.5,511.05,511.05,577.5,511.05,20.0,False,386.8,0.434,2.803,-9.766,3965
AIAENG,4885.8999,4225.0,4225.0,,,,False,57726.85,0.443,4.728,,5108
AIIL,607.7,527.25,498.55,,,,False,495524.25,0.226,3.737,,585
AILIMITED,39.4,16.35,16.35,,,,False,1650.0,0.0,12.947,,1270
AIMTRON,1780.0,1338.0,1205.0,,,,False,54290.0,0.49,5.411,,552
AIRAN,15.99,14.78,14.78,,,,False,45806.25,0.941,3.27,,2248
AIROLAM,94.9,85.69,84.25,94.9,85.69,20.0,False,3785.95,0.102,2.691,-7.281,2196
AISL,60.8,53.3,50.2,,,,False,16320.0,0.11,4.709,,2164
AJANTPHARM,3796.0,3350.0,3050.0,,,,False,107546.85,0.328,4.686,,5998
AJAXENGG,620.45,545.5,512.05,,,,False,83624.05,1.684,4.502,,378
AJMERA,131.83,114.5,114.5,,,,False,328660.65,0.38,4.582,,4915
AJOONI,4.12,3.55,3.41,4.12,3.55,20.0,False,291919.45,2.219,2.945,-5.583,2134
AKASH,27.54,24.0,24.0,,,,False,8930.8,0.45,3.206,,2336
AKCAPIT,1801.0,1621.4,1621.4,,,,False,2290.7,0.644,3.227,,90
AKG,10.89,8.06,8.06,,,,False,75292.8,0.588,4.359,,1947
AKI,5.0,4.0,4.0,,,,False,220914.3,2.161,3.714,,838
AKIKO,411.0,306.0,251.05,,,,True,29800.0,0.349,5.686,,535
AKSHAR,0.47,0.39,0.39,,,,False,1119290.5,1.783,4.0,,1057
AKSHARCHEM,350.4,235.3,208.11,,,,True,12112.0,1.571,7.411,,2328
AKSHOPTFBR,8.23,5.34,5.34,,,,False,319255.35,0.507,6.253,,5998
AKUMS,783.0,653.6,591.55,,,,False,418660.95,0.985,3.911,,511
ALANKIT,8.9,7.61,7.61,,,,False,119586.4,1.058,3.157,,2757
ALBERTDAVD,895.0,685.05,678.0,,,,False,25090.4,0.211,5.603,,2522
ALEMBICLTD,99.41,83.0,83.0,,,,True,498185.1,2.617,4.845,,6006
ALFREDHE,3151.0,2881.0,2881.0,,,,False,53.14,2.315,2.389,,7
ALGOQUANT,70.97,64.12,54.81,70.97,64.12,20.0,False,1280115.5,1.044,2.782,-8.44,160
ALICON,782.0,661.2,618.05,,,,False,65529.8,0.29,3.395,,4909
ALIVUS,1418.0,1089.8,1046.5,,,,False,174911.65,0.165,7.82,,1252
ALKALI,71.82,65.0,65.0,71.82,65.0,20.0,False,4375.95,1.181,2.436,-8.173,4391
ALKEM,5882.5,5175.0,5175.0,,,,False,131195.8,0.335,5.704,,2639
ALKYLAMINE,2115.0,1771.4,1661.3,,,,False,182156.75,0.457,4.975,,4626
ALLCARGO,13.72,7.9,7.75,,,,False,46048077.2,1.33,5.862,,4981
ALLDIGI,884.65,750.0,750.0,,,,False,10357.7,0.406,10.1,,5258
ALLETEC,144.2,117.5,117.5,,,,False,19700.0,1.726,4.705,,908
ALLTIME,231.0,197.13,197.13,,,,False,76354.9,1.205,4.675,,258
ALMONDZ,15.89,13.26,12.35,,,,False,194074.65,0.834,3.073,,4490
ALOKINDS,12.13,11.23,11.23,,,,False,2528556.45,1.507,4.615,,7693
ALPA,72.5,60.05,60.05,,,,False,16404.25,0.65,4.925,,4701
ALPEXSOLAR,900.0,741.0,741.0,,,,False,59560.0,0.603,4.17,,624
ALPHAGEO,368.0,206.15,190.0,,,,False,101205.45,0.123,6.015,,4763
ALPINETEX,74.5,54.6,54.6,,,,False,335943.85,0.52,6.49,,27
ALUFLUOR,475.0,430.0,430.0,,,,False,6242.71,0.402,2.436,,7
ALUWIND,52.9,45.5,40.0,,,,False,17400.0,1.552,4.055,,591
AMAGI,727.4,548.05,482.0,,,,False,1507042.05,0.155,4.325,,150
AMAL,822.0,730.3,730.3,,,,False,10179.57,0.848,2.239,,7
AMANTA,205.57,150.01,144.0,,,,False,102139.95,0.148,7.076,,239
AMARJOTHI,166.0,88.4,88.4,,,,False,1453.67,0.495,7.175,,12
AMBALALSA,49.98,31.15,30.15,,,,False,427986.8,0.093,5.822,,90
AMBER,7598.5,6951.0,6951.0,,,,False,331276.55,0.741,3.328,,2120
AMBICAAGAR,25.6,23.2,23.2,25.6,23.2,20.0,False,5265.95,1.142,2.491,-2.422,5476
AMBIKCO,1931.0,1571.1,1571.1,,,,False,29192.55,0.137,5.116,,4581
AMBUJACEM,450.5,405.0,405.0,,,,False,2852470.3,0.961,5.767,,6000
AMDIND,61.41,45.3,43.1,,,,False,42448.5,0.14,4.319,,4797
AMEYA,115.0,103.15,101.3,,,,False,1900.0,2.105,4.608,,980
AMIABLE,78.95,61.55,59.55,,,,False,560.0,0.0,8.891,,935
AMJLAND,41.0,36.3,36.3,,,,False,16733.45,0.466,3.013,,6000
AMNPLST,209.49,173.85,173.85,,,,False,8362.45,0.294,4.207,,691
AMRUTANJAN,549.9,482.8,482.8,,,,False,171692.2,0.189,3.037,,4153
ANANDRATHI,2230.0,2028.5,1782.9,,,,False,207909.2,0.393,4.848,,1166
ANANTRAJ,649.0,593.3,511.25,,,,False,1935385.05,0.701,3.136,,4914
ANDHRAPAP,64.45,59.27,59.27,,,,False,202456.85,0.556,3.079,,7695
ANDHRSUGAR,105.59,81.7,75.6,,,,False,1619888.25,0.336,4.514,,6000
ANDREWYU,31.35,24.51,24.51,,,,False,63140.65,14.516,5.253,,591
ANGELONE,305.45,281.6,281.6,305.45,281.6,20.0,False,5331306.6,1.7,2.741,-2.161,1462
ANIKINDS,48.49,39.13,39.13,,,,False,10997.5,0.499,3.773,,4507
ANKITMETAL,1.89,1.46,1.38,,,,True,35824.15,1.059,5.375,,3318
ANLON,700.95,588.0,588.0,,,,False,6520.0,0.307,4.577,,894
ANMOL,10.77,9.7,9.55,10.77,9.7,20.0,False,31361.4,0.733,2.892,-6.871,1296
ANNAPURNA,168.75,126.0,120.75,,,,False,99011.1,0.253,3.821,,967
ANSALAPI,3.64,3.27,2.51,,,,False,22451.05,1.148,3.7,,5078
ANSALBU,76.0,70.64,70.64,,,,False,955.29,0.325,3.038,,7
ANTELOPUS,895.9,773.7,770.0,,,,False,146368.85,0.48,3.261,,4915
ANTGRAPHIC,0.78,0.7,0.7,0.78,0.7,20.0,False,140465.8,1.002,2.383,-6.41,5999
ANTHEM,927.0,779.65,732.0,,,,True,713327.45,2.595,5.656,,276
ANUHPHR,81.74,75.4,75.4,,,,False,48345.95,0.821,3.089,,419
ANUP,2296.3999,1736.0,1736.0,,,,False,62451.35,1.357,9.761,,1851
ANURAS,1273.9,1192.3,1192.3,,,,False,302064.4,1.225,4.08,,1343
APARINDS,18465.0,13478.0,13282.0,,,,False,180556.55,0.583,6.647,,5471
APCL,109.95,98.02,98.02,109.95,98.02,20.0,False,9850.3,1.079,2.543,-7.258,2320
APCOTEXIND,712.0,586.1,491.1,,,,False,364301.85,0.142,6.965,,5967
APEX,441.2,362.25,362.25,,,,False,692876.65,0.186,3.99,,2221
APLAPOLLO,2172.8,1805.0,1750.1,,,,False,737520.25,0.808,8.725,,3630
APLLTD,855.9,792.55,742.0,,,,False,113792.6,0.443,3.131,,3685
APOLLO,408.55,375.0,374.0,,,,False,4612627.95,0.987,3.052,,2125
APOLLOHOSP,9050.0,8507.5,8387.0,,,,False,411144.45,0.366,3.056,,5999
APOLLOPIPE,668.8,485.05,464.0,,,,False,655693.7,0.603,7.072,,1686
APOLLOTYRE,467.4,422.35,413.4,,,,False,1069715.6,0.352,4.459,,6131
APOLSINHOT,1325.0,1140.4,1140.4,,,,False,1044.4,1.843,3.976,,2847
APOORVA,,,,,,,,,,,,4
APS,280.5,228.0,228.0,,,,False,23825.0,0.735,4.246,,642
APTECHT,99.99,89.0,87.25,,,,False,59083.8,0.575,3.946,,5937
APTUS,288.4,246.45,246.45,,,,False,1470483.4,2.711,6.271,,1242
AQYLON,28.75,20.87,20.87,,,,False,4675404.2,0.353,5.413,,6001
ARABIAN,94.3,69.15,63.2,,,,False,22800.0,0.439,5.82,,713
ARCHIDPLY,124.78,80.0,78.2,,,,False,76620.8,0.735,6.694,,4475
ARCHIES,14.95,13.01,13.0,,,,False,11794.25,0.206,3.588,,5966
ARCL,237.99,220.15,220.15,,,,False,319.86,0.707,1.614,,7
ARDEE,73.19,55.66,55.66,,,,False,21894585.0,0.245,4.343,,11
ARE&M,1017.3,875.4,820.6,,,,False,1363316.95,0.177,5.609,,6002
ARENTERP,42.98,36.0,31.8,42.98,36.0,20.0,False,3482.25,0.627,2.936,-15.1,2175
ARFIN,91.08,81.35,81.35,,,,False,1427073.8,0.654,3.433,,273
ARIES,517.9,333.45,326.0,,,,True,130869.95,8.212,6.228,,4592
ARIHANT,1180.0,957.1,762.6,,,,False,4012.3,1.931,3.542,,3826
ARIHANTACA,550.0,450.0,450.0,,,,False,1100.0,0.0,11.499,,901
ARIHANTCAP,81.0,73.0,67.91,,,,False,184728.5,1.432,3.08,,1290
ARIHANTSUP,274.65,238.05,238.05,,,,False,22601.15,11.865,3.665,,2327
ARIS,149.0,125.0,105.2,,,,True,1583357.3,1.356,4.862,,294
ARISTO,109.3,108.0,91.0,,,,False,240.0,0.0,14.0,,882
ARKADE,144.5,125.0,112.1,,,,False,452494.5,1.301,3.743,,479
ARMANFIN,2158.6001,1872.0,1603.8,,,,False,59845.8,0.685,3.493,,2523
AROGRANITE,26.9,23.4,23.4,,,,False,11301.65,1.089,3.422,,4773
ARROWGREEN,821.6,677.0,565.6,,,,False,31157.7,0.398,3.852,,2786
ARSHIYA,0.99,0.85,0.85,0.99,0.85,20.0,False,263094.15,1.623,2.761,-14.141,4124
ARSSBL,546.05,479.2,479.2,,,,False,173828.1,0.818,3.696,,227
ARTEMISMED,333.7,295.8,256.15,,,,False,471707.5,0.332,3.673,,1609
ARTNIRMAN,45.95,37.02,37.02,,,,False,2325.6,0.738,3.261,,2336
ARVEE,189.99,152.11,147.15,189.99,152.11,20.0,False,9147.6,3.13,2.949,-7.995,2100
ARVIND,578.0,504.95,496.5,,,,False,849490.45,0.739,3.085,,6002
ARVINDFASN,467.6,425.2,425.2,,,,False,224923.8,1.275,3.381,,1848
ARVSMART,707.85,590.0,579.55,,,,False,482655.0,0.15,3.888,,2717
ARYAMAN,630.0,570.0,570.0,,,,False,323.86,0.228,2.861,,7
ASAHIINDIA,974.0,866.5,830.2,,,,False,251247.0,0.163,4.398,,6005
ASAHISONG,413.95,323.15,247.75,,,,False,45656.3,0.153,5.438,,3698
ASAL,524.8,486.2,486.2,524.8,486.2,20.0,False,20185.75,0.396,2.571,-6.764,6000
ASALCBR,794.0,698.05,698.05,,,,False,31701.8,0.735,4.489,,1620
ASCOM,258.75,221.95,221.95,,,,False,225.0,0.0,14.0,,1651
ASHAPURMIN,751.95,568.5,568.5,,,,False,639132.45,0.859,6.673,,7693
ASHIANA,399.0,356.0,356.0,,,,False,50632.45,0.727,4.027,,3741
ASHIKAG,520.95,410.45,365.9,,,,False,200206.15,0.176,5.94,,90
ASHIMASYN,19.2,16.95,14.25,19.2,16.95,20.0,False,105023.9,0.58,2.269,-5.625,5999
ASHOKA,124.09,111.0,111.0,,,,False,670113.4,0.506,5.466,,3917
ASHOKAMET,14.5,13.0,13.0,14.5,13.0,20.0,False,14837.7,1.463,2.767,-6.897,784
ASHOKLEY,182.7,155.55,147.59,,,,False,19980071.85,0.894,6.401,,6001
ASIANENE,491.0,366.4,314.0,,,,False,748260.35,0.919,4.636,,1169
ASIANHOTNR,324.65,291.9,280.2,324.65,291.9,20.0,False,46282.65,2.32,2.817,-5.529,5997
ASIANPAINT,2810.0,2601.0,2579.8999,,,,False,778524.2,0.436,4.884,,5999
ASIANTILES,63.74,43.1,42.5,,,,False,7374049.7,0.178,7.019,,4691
ASIANTNE,9.93,8.8,8.8,,,,False,10554.57,0.452,1.75,,7
ASKAUTOLTD,687.7,505.05,441.0,,,,False,1807301.3,0.1,7.398,,690
ASMS,7.54,6.88,6.88,7.54,6.88,20.0,False,168369.3,0.556,2.783,-7.958,5089
ASPINWALL,268.8,226.38,226.38,,,,False,2763.1,0.347,4.05,,2522
ASPIRE,15.85,12.7,12.7,,,,False,20700.0,5.7,4.9,,596
ASSAMENT,847.0,741.0,741.0,,,,False,10.83,0.0,3.832,,6
ASTAR,638.0,555.0,525.5,638.0,555.0,20.0,False,159.85,0.081,2.425,-7.524,80
ASTEC,669.0,550.0,550.0,,,,False,40888.65,0.438,4.825,,4138
ASTERDM,891.3,744.0,744.0,,,,False,5628438.8,0.297,5.192,,2102
ASTRAL,1600.0,1418.0,1311.6,,,,False,982523.6,0.416,5.013,,4798
ASTRAMICRO,1960.0,1642.9,1575.0,,,,False,632092.6,0.337,4.584,,5392
ASTRAZEN,8510.0,7110.0,7110.0,,,,False,20927.85,0.164,7.0,,6001
ASTRON,4.07,2.89,2.89,,,,False,36475.75,0.293,7.829,,2140
ATALREAL,36.7,31.42,27.17,,,,False,11621318.7,0.686,3.88,,1427
ATAM,67.8,52.3,52.3,,,,False,22315.85,0.43,3.7,,818
ATGL,687.9,635.45,635.45,,,,False,989621.3,0.745,3.56,,1932
ATHERENERG,1580.0,1232.1,950.35,,,,False,4357806.0,0.977,6.483,,330
ATL,28.18,22.83,22.18,,,,False,283059.85,1.068,4.134,,751
ATLANTAA,49.95,34.56,34.5,,,,False,135177.5,0.296,5.772,,4915
ATLANTAELE,1885.5,1495.2,1493.0,,,,False,156059.6,1.037,4.294,,227
ATLASCYCLE,105.0,94.53,94.53,,,,False,7065.0,0.215,3.42,,5997
ATMASTCO,155.95,138.0,138.0,155.95,138.0,20.0,False,12940.0,0.587,2.934,-5.643,618
ATUL,7007.0,6386.5,5992.0,,,,False,44828.95,0.522,4.02,,5999
ATULAUTO,596.55,480.55,457.0,,,,False,454054.85,0.078,6.443,,3251
AUBANK,1144.1,1022.6,960.0,,,,False,1757295.05,0.352,5.88,,2259
AURIONPRO,751.0,680.15,680.15,,,,False,181044.05,0.589,3.321,,5143
AUROIMPEX,27.3,23.75,23.75,,,,False,6400.0,0.25,4.477,,807
AUROPHARMA,1682.4,1536.8,1416.1,,,,False,994387.65,0.684,4.444,,7684
AURUM,239.39,205.35,196.16,,,,False,221835.95,0.566,4.237,,2723
AURUS,5.02,4.42,4.26,5.02,4.42,20.0,False,17230.45,0.667,2.222,-8.167,3162
AUSOMENT,153.9,133.0,111.0,153.9,133.0,20.0,False,5735.25,0.559,2.649,-5.068,5988
AUSTENG,133.9,110.0,110.0,,,,False,3176.71,0.794,2.334,,7
AUTOAXLES,1974.3,1715.2,1715.2,,,,False,15262.15,0.363,6.945,,5999
AUTOIND,104.0,84.27,76.4,,,,False,143226.75,0.804,3.876,,4830
AVADHSUGAR,884.8,501.0,442.0,,,,False,671470.2,0.308,7.479,,2242
AVALON,2351.0,1669.4,1621.0,,,,False,621391.45,1.138,5.478,,834
AVANCE,0.94,0.88,0.88,,,,False,4651961.29,1.713,2.1,,7
AVANTEL,167.49,156.5,156.5,,,,False,680283.7,0.97,3.094,,517
AVANTIFEED,964.95,829.9,829.9,,,,False,441495.45,0.53,4.556,,4109
AVG,210.0,181.15,174.81,,,,False,14036.6,0.545,3.524,,2061
AVL,654.0,570.6,570.6,,,,False,186972.9,1.562,4.434,,448
AVONMORE,14.2,10.65,9.05,,,,False,371935.3,1.181,5.232,,900
AVPINFRA,71.75,56.15,54.5,,,,False,43320.0,0.683,5.426,,603
AVROIND,10.3,8.0,8.0,10.3,8.0,20.0,False,582012.3,0.241,2.865,-10.971,1986
AVTNPL,92.45,69.1,68.31,,,,False,432334.2,0.149,5.839,,4842
AWFIS,287.15,262.0,262.0,287.15,262.0,20.0,False,252735.0,0.657,2.981,-6.547,560
AWHCL,439.2,374.55,374.55,,,,False,151166.05,0.513,4.696,,1400
AWL,204.82,186.96,179.5,,,,False,4008289.3,1.143,3.614,,1127
AXISBANK,1272.0,1208.6,1208.6,,,,False,4992173.45,0.661,3.478,,6935
AXISCADES,1644.0,1416.1,1416.1,,,,False,151798.35,0.739,3.605,,6000
AXITA,8.3,7.21,7.21,,,,False,991000.0,1.292,4.681,,1036
AXTEL,423.0,400.0,400.0,,,,False,2283.43,1.68,1.862,,7
AYE,184.0,158.55,158.55,,,,False,643159.6,0.782,3.424,,133
AYMSYNTEX,277.45,236.92,212.0,,,,False,49001.4,0.439,3.026,,2725
AZAD,2986.6001,2250.0,1959.0,,,,False,677496.05,0.45,5.719,,661
AZADIND,96.0,88.6,88.6,,,,False,25347.86,0.23,2.137,,7
BABAFP,25.85,21.05,19.55,,,,False,2800.0,1.143,7.344,,686
BAFNAPH,290.7,232.95,150.25,,,,False,39759.45,0.218,7.606,,3401
BAGFILMS,4.89,4.16,4.16,,,,False,99715.05,0.577,3.184,,5663
BAHETI,843.9,710.0,616.0,,,,True,26212.5,1.001,7.182,,918
BAIDFIN,10.24,9.36,9.36,,,,False,55793.5,0.793,3.072,,888
BAJAJCON,553.0,453.7,453.7,,,,False,637755.0,0.698,4.902,,3957
BAJAJELEC,407.5,327.2,314.45,,,,False,978892.75,0.25,6.483,,4641
BAJAJFINSV,2118.5,1892.3,1741.5,,,,False,1272196.7,0.443,6.755,,5968
BAJAJHCARE,343.6,317.0,299.2,,,,False,94362.05,0.45,3.451,,1179
BAJAJHFL,88.4,83.67,83.55,,,,False,2949781.75,0.517,4.92,,486
BAJAJHIND,26.0,16.6,16.58,,,,False,56115112.2,1.409,6.147,,6001
BAJAJHLDNG,11629.0,10811.0,10132.0,,,,False,43556.35,0.781,3.661,,5968
BAJAJINDEF,249.0,212.66,212.66,,,,False,30168.55,0.489,3.666,,374
BAJAJST,421.85,348.0,348.0,,,,False,15596.3,0.273,4.892,,89
BAJEL,201.0,174.51,173.5,,,,False,340792.15,0.361,3.694,,667
BAJFINANCE,1176.4,1035.1,948.0,,,,False,7865506.3,0.411,6.54,,5999
BALAJEE,29.0,26.0,26.0,29.0,26.0,20.0,False,29234.35,0.673,2.713,-9.621,486
BALAJITELE,104.38,80.95,80.95,,,,False,380439.0,0.139,4.502,,6001
BALAMINES,2461.0,1977.3,1885.0,,,,True,211338.8,2.003,5.092,,4787
BALAXI,25.5,21.5,21.5,,,,False,36236.95,0.293,4.223,,2654
BALKRISHNA,19.5,16.3,16.3,,,,False,15765.25,0.223,4.716,,2738
BALKRISIND,2558.0,2208.0,1982.1,,,,False,563441.5,0.356,5.339,,5079
BALMLAWRIE,181.4,170.6,170.6,,,,False,129653.45,0.607,3.894,,5999
BALPHARMA,93.0,82.05,76.01,,,,False,16527.95,0.606,3.35,,5013
BALRAMCHIN,780.95,582.15,523.0,,,,False,4484459.85,0.935,5.062,,6002
BALUFORGE,646.55,431.25,422.6,,,,True,2702169.35,1.824,6.863,,581
BANARBEADS,120.0,107.25,98.0,,,,False,2568.2,3.416,3.441,,3617
BANARISUG,4338.0,3334.2,3315.2,,,,False,6301.45,0.3,5.791,,5999
BANCOINDIA,693.6,604.65,588.0,,,,False,156526.9,0.406,5.271,,4854
