symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
EBIX,2026-08-19,17.06,17.91,35195,32709,92.94,6.29,79
BEDMUTHA,2026-08-19,114.72,112.05,1158,1075,92.83,1.3,25
BENGALASM,2026-08-19,6246.0,6201.5,109,101,92.66,6.77,19
INCREDIBLE,2026-08-19,31.37,31.99,2528,2341,92.6,0.81,52
KOTHARIPRO,2026-08-19,67.95,68.13,2100,1940,92.38,1.43,47
SAPPL,2026-08-19,288.1,289.55,4816,4443,92.25,13.71,170
SGLRES,2026-08-19,2.47,2.4,49039,45203,92.18,1.16,135
STLSTRINF,2026-08-19,19.1,19.09,229,211,92.14,0.04,6
TREEHOUSE,2026-08-19,6.29,6.08,34167,31474,92.12,2.07,161
SRTL,2026-08-19,39.59,38.84,17020,15667,92.05,6.64,239
VTMLTD,2026-08-19,46.79,46.34,56854,52280,91.95,26.25,430
RADIOCITY,2026-08-19,6.63,6.7,39235,36059,91.91,2.63,90
NAGREEKCAP,2026-08-19,23.52,23.31,1439,1321,91.8,0.34,38
VIRTUALG,2026-08-19,0.42,0.43,306406,280575,91.57,1.32,188
RTSPOWR,2026-08-19,96.72,94.56,480,438,91.25,0.46,43
SAMBANDAM,2026-08-19,103.0,105.0,534,487,91.2,0.61,26
ANIKINDS,2026-08-19,43.07,44.15,18492,16840,91.07,8.09,121
GANGESSECU,2026-08-19,120.0,118.98,4398,3999,90.93,5.24,72
ASTRAZEN,2026-08-19,7645.0,7500.5,53650,48643,90.67,4027.2,3320
RAJPALAYAM,2026-08-19,843.4,812.5,3156,2851,90.34,25.75,94
PRAENG,2026-08-19,19.12,19.04,27779,25090,90.32,5.33,92
SHREYANIND,2026-08-19,131.39,127.83,3666,3311,90.32,4.72,114
CSLFINANCE,2026-08-19,221.0,223.47,15777,14225,90.16,35.18,227
VIPCLOTHNG,2026-08-19,20.17,20.81,44066,39692,90.07,9.06,173
ENKEIWHEL,2026-08-19,408.9,415.65,2690,2422,90.04,11.11,77
ELPROINTL,2026-08-19,175.58,175.1,35363,31717,89.69,62.0,214
PTL,2026-08-19,38.51,38.6,22391,20062,89.6,8.65,323
ARCL,2026-08-19,233.75,230.99,526,471,89.54,1.18,33
ABANSENT,2026-08-19,30.3,28.79,10552,9446,89.52,3.05,163
INDIANCARD,2026-08-19,219.43,214.04,1370,1226,89.49,2.95,35
TAKE,2026-08-19,23.31,22.89,1213425,1084713,89.39,281.35,1346
WEALTH,2026-08-19,862.45,850.95,3716,3319,89.32,31.91,232
SURAJEST,2026-08-19,208.19,205.87,114590,102304,89.28,236.82,481
SINTERCOM,2026-08-19,83.64,85.0,6343,5661,89.25,5.44,75
DIGISPICE,2026-08-19,16.77,17.02,30751,27439,89.23,5.19,120
CHEMFAB,2026-08-19,363.45,372.55,6380,5688,89.15,23.96,307
GILLANDERS,2026-08-19,91.54,89.05,1777,1583,89.08,1.6,51
SIEL,2026-08-19,38.57,42.42,20184,17974,89.05,8.54,145
SHRADDHA,2026-08-19,155.0,154.14,2740,2440,89.05,4.15,70
PANCHMAHQ,2026-08-19,286.85,294.45,1829,1628,89.01,5.25,21
ANTGRAPHIC,2026-08-19,0.73,0.73,140336,124848,88.96,1.03,139
ROML,2026-08-19,44.17,43.93,844,750,88.86,0.37,38
GICL,2026-08-19,23.68,23.99,113297,100463,88.67,27.17,389
MEGASTAR,2026-08-19,308.9,308.45,3225,2855,88.53,9.95,72
RHL,2026-08-19,169.47,166.0,1060,938,88.49,1.76,31
NDGL,2026-08-19,2727.9,2711.0,191,169,88.48,5.22,42
SPENCERS,2026-08-19,31.16,30.57,60074,53134,88.45,18.42,462
DRCSYSTEMS,2026-08-19,13.0,12.83,21128,18687,88.45,2.72,163
DIGJAMLMTD,2026-08-19,51.74,51.3,17248,15244,88.38,9.04,114
SUNCLAY,2026-08-19,1292.1,1281.1,7586,6698,88.29,97.32,368
KREBSBIO,2026-08-19,55.79,54.13,6622,5843,88.24,3.62,75
ELCIDIN,2026-08-19,110000.0,108465.0,17,15,88.24,18.47,13
UNIINFO,2026-08-19,11.37,11.29,1786,1575,88.19,0.2,28
ZENITHSTL,2026-08-19,5.51,5.4,105319,92803,88.12,5.69,258
DEEP,2026-08-19,36.96,37.9,31899,28104,88.1,11.85,318
CAPITALSFB,2026-08-19,287.75,287.6,22189,19530,88.02,63.53,456
VEDAVAAG,2026-08-19,18.98,18.47,36135,31735,87.82,6.69,226
SPLIL,2026-08-19,30.14,29.42,10529,9245,87.81,3.15,127
DHATRE,2026-08-19,4.58,4.37,73072,64149,87.79,3.31,383
SINCLAIR,2026-08-19,74.98,75.22,14379,12605,87.66,10.79,133
SARLAPOLY,2026-08-19,101.22,100.1,27421,24037,87.66,27.57,621
PARASPETRO,2026-08-19,2.26,2.21,105472,92366,87.57,2.36,217
AGROPHOS,2026-08-19,26.07,25.56,16335,14273,87.38,4.23,176
LOYALTEX,2026-08-19,216.9,215.62,520,454,87.31,1.12,16
PNC,2026-08-19,18.15,18.2,10296,8989,87.31,1.84,128
ALUFLUOR,2026-08-19,440.3,446.6,6116,5331,87.16,27.4,586
IVC,2026-08-19,8.21,8.22,79905,69640,87.15,6.55,464
MBLINFRA,2026-08-19,24.06,24.28,9434,8218,87.11,2.27,49
RAJTV,2026-08-19,10.29,10.58,55843,48588,87.01,5.9,186
ADVANIHOTR,2026-08-19,50.06,49.46,30694,26703,87.0,15.28,434
COMPUSOFT,2026-08-19,13.22,13.87,49475,42989,86.89,6.68,279
ORIRAIL,2026-08-19,107.73,105.09,54954,47689,86.78,58.31,503
GTPL,2026-08-19,53.5,53.78,121141,105080,86.74,65.1,670
CELEBRITY,2026-08-19,6.77,6.86,54065,46890,86.73,3.78,86
MITTAL,2026-08-19,0.9,0.89,657109,569678,86.69,5.86,253
HBSL,2026-08-19,56.13,55.08,2340,2027,86.62,1.31,60
LCCINFOTEC,2026-08-19,3.84,3.75,27780,24057,86.6,1.04,132
SUVIDHAA,2026-08-19,2.46,2.38,239034,206415,86.35,5.79,310
SMLT,2026-08-19,69.28,68.53,2938,2535,86.28,2.02,94
JMA,2026-08-19,87.56,90.28,78429,67619,86.22,70.64,315
PANORAMA,2026-08-19,46.41,45.95,250800,216234,86.22,114.93,786
EMPOWER,2026-08-19,2.22,2.23,17449264,15028183,86.13,373.93,3661
PAVNAIND,2026-08-19,18.15,18.87,42426,36531,86.11,7.93,295
GKB,2026-08-19,63.03,60.9,762,656,86.09,0.48,28
PIONEEREMB,2026-08-19,22.65,22.03,25112,21605,86.03,5.57,124
ACL,2026-08-19,46.37,46.08,6599,5673,85.97,3.05,140
JPOLYINVST,2026-08-19,1004.6,987.7,61515,52874,85.95,605.69,1548
APOLSINHOT,2026-08-19,1190.0,1184.7,276,237,85.87,3.28,56
ADVIKCA,2026-08-19,1.23,1.22,95397,81607,85.54,1.17,200
XELPMOC,2026-08-19,79.85,77.97,5298,4528,85.47,4.15,165
SURAJLTD,2026-08-19,209.45,203.32,6588,5630,85.46,13.45,180
GLOSTERLTD,2026-08-19,604.7,596.0,1914,1635,85.42,11.45,149
TRANSCOR,2026-08-19,24.61,24.64,752,642,85.37,0.18,34
BHANDARI,2026-08-19,3.05,3.04,146191,124656,85.27,4.46,272
USK,2026-08-19,22.43,21.95,9005,7678,85.26,1.97,110
TGVSL,2026-08-19,105.17,105.4,330548,281783,85.25,344.35,1368
ENIL,2026-08-19,100.86,101.49,15956,13601,85.24,16.16,310
PALASHSECU,2026-08-19,86.46,86.37,4755,4053,85.24,4.06,110
BVCL,2026-08-19,40.34,40.41,7283,6201,85.14,2.95,64
DGCONTENT,2026-08-19,24.34,23.8,10459,8903,85.12,2.49,65
RVTH,2026-08-19,730.0,731.4,386,328,84.97,2.86,35
QUINT,2026-08-19,37.36,36.18,9422,8001,84.92,3.44,91
HLVLTD,2026-08-19,6.7,6.63,114950,97385,84.72,7.67,492
INDOUS,2026-08-19,87.0,86.86,40328,34150,84.68,36.11,452
LOTUSEYE,2026-08-19,116.07,115.51,13167,11114,84.41,15.17,177
CROWN,2026-08-19,107.63,103.68,14439,12180,84.35,15.28,271
ASTERDM,2026-08-19,818.0,800.2,73948298,62324493,84.28,572495.28,248786
RUBFILA,2026-08-19,68.84,69.27,6030,5081,84.26,4.17,205
PANSARI,2026-08-19,314.85,312.6,2140,1803,84.25,6.94,88
AMAL,2026-08-19,740.45,740.15,3658,3078,84.14,27.11,183
SOFTTECH,2026-08-19,413.4,421.45,3120,2624,84.1,13.12,53
SUNSHIEL,2026-08-19,1262.4,1273.4,1781,1497,84.05,22.57,159
DISAQ,2026-08-19,11696.0,11803.0,394,331,84.01,46.64,145
KRITINUT,2026-08-19,85.79,84.27,8463,7106,83.97,7.15,132
CPEDU,2026-08-19,203.99,205.47,7049,5895,83.63,14.43,219
DNAMEDIA,2026-08-19,2.55,2.49,55810,46646,83.58,1.4,164
ASIANTNE,2026-08-19,9.46,9.03,11910,9953,83.57,1.08,38
AKCAPIT,2026-08-19,1762.7,1754.2,1890,1579,83.54,33.34,527
HINDALUMI,2026-08-19,98.95,98.46,2867,2394,83.5,2.8,138
BALPHARMA,2026-08-19,85.29,84.82,4444,3709,83.46,3.78,257
SURYALAXMI,2026-08-19,58.64,56.37,3688,3078,83.46,2.11,139
ALANKIT,2026-08-19,8.13,8.18,62941,52479,83.38,5.15,316
SECURKLOUD,2026-08-19,18.08,17.85,12754,10634,83.38,2.28,126
DAICHI,2026-08-19,323.95,322.0,1802,1502,83.35,5.74,64
DEVIT,2026-08-19,25.25,24.97,31585,26295,83.25,7.95,611
VIDHIING,2026-08-19,325.9,315.7,134644,112055,83.22,426.13,1739
DCMNVL,2026-08-19,178.29,175.89,45740,38044,83.17,80.27,950
AROGRANITE,2026-08-19,24.68,24.9,4241,3527,83.16,1.05,42
MARALOVER,2026-08-19,52.7,52.02,6564,5450,83.03,3.41,91
VISHAL,2026-08-19,17.98,18.06,12802,10628,83.02,2.33,438
SPCENET,2026-08-19,3.43,3.36,825732,684835,82.94,28.24,737
RAJMET,2026-08-19,3.3,3.26,155145,128685,82.94,5.09,500
SUNRAKSHAK,2026-08-19,376.95,377.25,5329,4420,82.94,20.13,162
MUKESHB,2026-08-19,145.0,144.14,1154,957,82.93,1.64,123
MATRIMONY,2026-08-19,538.45,552.35,34155,28251,82.71,187.52,1122
NAHARCAP,2026-08-19,257.75,256.81,847,699,82.53,2.17,31
NDL,2026-08-19,2.27,2.25,882925,727625,82.41,19.92,909
RADAAN,2026-08-19,3.02,2.94,27387,22558,82.37,0.81,72
GLOBECIVIL,2026-08-19,44.62,44.97,54568,44948,82.37,24.74,483
SUMIT,2026-08-19,54.67,53.51,42879,35314,82.36,23.08,464
NITIRAJ,2026-08-19,202.46,199.28,2194,1806,82.32,4.4,86
LINC,2026-08-19,95.45,96.33,8490,6980,82.21,8.21,195
SILINV,2026-08-19,450.65,438.05,1628,1338,82.19,7.21,158
EXXARO,2026-08-19,6.13,6.1,104039,85451,82.13,6.36,237
SAMBHAAV,2026-08-19,6.36,6.35,39875,32623,81.81,2.52,96
GLFL,2026-08-19,5.71,5.82,6738,5502,81.66,0.39,32
DYNPRO,2026-08-19,228.4,226.45,17936,14622,81.52,40.51,563
AJOONI,2026-08-19,3.82,3.78,127968,104208,81.43,4.85,335
AUSOMENT,2026-08-19,146.47,146.4,2108,1715,81.36,3.05,134
CHEMCRUX,2026-08-19,87.0,85.25,5926,4814,81.24,5.11,114
DONEAR,2026-08-19,89.18,88.6,15478,12565,81.18,13.82,196
DICIND,2026-08-19,584.35,576.9,4405,3569,81.02,25.68,137
BIGBLOC,2026-08-19,44.02,43.39,58659,47507,80.99,25.7,504
AVONMORE,2026-08-19,13.18,13.03,244813,198197,80.96,32.53,687
ASTAR,2026-08-19,590.6,583.05,194,157,80.93,1.14,31
ANUHPHR,2026-08-19,75.8,75.86,25866,20905,80.82,19.61,373
LAMBODHARA,2026-08-19,110.59,110.18,1949,1575,80.81,2.16,63
BSHSL,2026-08-19,87.95,88.72,10820,8738,80.76,9.74,139
OPTIFIN,2026-08-19,11.76,11.91,32550,26245,80.63,3.87,140
INDOWIND,2026-08-19,8.39,8.53,288458,232488,80.6,24.02,1062
UNITEDTEA,2026-08-19,452.05,451.65,6094,4912,80.6,27.47,256
SADBHAV,2026-08-19,7.95,7.99,274722,221236,80.53,21.98,622
SEMAC,2026-08-19,299.35,296.65,2702,2171,80.35,8.02,83
EASTWEST,2026-08-19,2.32,2.38,29043,23334,80.34,0.67,118
APOLLOTYRE,2026-08-19,436.0,427.35,1931870,1551426,80.31,8316.91,20687
GLOBE,2026-08-19,1.95,1.99,204314,164038,80.29,4.05,188
NILAINFRA,2026-08-19,7.02,6.96,110992,89091,80.27,7.75,403
LANCER,2026-08-19,10.92,10.4,205983,165077,80.14,21.67,1026
SRD,2026-08-19,40.43,40.94,17420,13952,80.09,7.14,154
ARCHIES,2026-08-19,13.52,13.82,9178,7349,80.07,1.26,44
CHEMBOND,2026-08-19,172.69,166.0,6165,4933,80.02,10.33,253
LEXUS,2026-08-19,13.55,14.13,7317,5854,80.01,1.03,81
GROBTEA,2026-08-19,944.0,915.0,310,248,80.0,2.86,43
MUFTI,2026-08-19,78.28,77.46,62917,50309,79.96,48.9,952
WEIZMANIND,2026-08-19,77.56,75.9,838,670,79.95,0.64,36
DANGEE,2026-08-19,2.9,2.87,26583,21217,79.81,0.77,116
NIBL,2026-08-19,31.43,31.24,10661,8508,79.8,3.35,186
LIBAS,2026-08-19,9.77,9.68,38825,30955,79.73,3.75,114
IPRINGLTD,2026-08-19,143.07,147.67,4317,3442,79.73,6.38,152
HAWKINCOOK,2026-08-19,8235.0,8049.0,4353,3470,79.72,351.29,879
JINDALPHOT,2026-08-19,1065.9,1053.3,3461,2759,79.72,36.47,288
JUNIPER,2026-08-19,197.29,197.79,906091,721352,79.61,1793.48,9407
GANESHCP,2026-08-19,165.38,164.02,67750,53931,79.6,111.31,1112
HALEOSLABS,2026-08-19,1478.9,1456.4,98,78,79.59,1.43,15
TARMAT,2026-08-19,53.83,52.78,17610,14013,79.57,9.38,219
STEL,2026-08-19,586.1,581.0,3435,2733,79.56,19.97,158
DISHTV,2026-08-19,2.82,2.78,549320,437014,79.56,15.32,755
EIHOTEL,2026-08-19,296.7,297.65,181605,144436,79.53,539.49,4478
BRIGHOTEL,2026-08-19,60.71,60.65,58762,46691,79.46,35.78,1593
RKSWAMY,2026-08-19,98.25,94.79,80874,64140,79.31,77.2,980
SHILGRAVQ,2026-08-19,161.89,169.49,9565,7586,79.31,16.29,154
DIGIDRIVE,2026-08-19,17.8,17.21,9550,7573,79.3,1.65,122
PROZONER,2026-08-19,42.32,41.52,125051,99125,79.27,52.34,587
ZFSTEERING,2026-08-19,679.8,673.75,3707,2937,79.23,24.99,178
VSTL,2026-08-19,106.44,106.39,7614,6022,79.09,8.15,181
TIGERLOGS,2026-08-19,27.98,28.98,479465,379050,79.06,138.86,970
NITCO,2026-08-19,91.81,90.15,574211,453771,79.03,518.14,3086
MMWL,2026-08-19,14.91,14.37,40624,32081,78.97,5.94,483
CORDELIA,2026-08-19,830.0,825.25,1316682,1039453,78.94,10876.41,8144
KAKATCEM,2026-08-19,112.75,114.98,4174,3295,78.94,4.82,113
BNAGROCHEM,2026-08-19,231.7,238.75,2568,2026,78.89,5.86,151
BRNL,2026-08-19,17.33,17.45,17197,13563,78.87,3.01,152
JKIPL,2026-08-19,97.28,95.31,7627,6014,78.85,7.33,205
SIL,2026-08-19,19.83,19.56,185552,146269,78.83,37.2,440
BEEKAY,2026-08-19,424.05,427.3,429,338,78.79,1.81,55
STUDDS,2026-08-19,449.0,448.0,33983,26755,78.73,152.1,1318
NILE,2026-08-19,1525.9,1544.4,2317,1824,78.72,35.65,345
MAGNUM,2026-08-19,19.1,19.26,17270,13574,78.6,3.36,67
DEVX,2026-08-19,33.31,33.96,54113,42528,78.59,18.21,10245
HCG,2026-08-19,713.65,745.25,406194,319204,78.58,2959.9,8784
MODIRUBBER,2026-08-19,114.98,117.75,3214,2524,78.53,3.78,98
BPLPHARMA,2026-08-19,1264.8,1274.3,190,149,78.42,2.39,38
RPSGVENT,2026-08-19,875.25,864.1,25062,19649,78.4,217.15,805
SANSTAR,2026-08-19,107.29,106.19,464980,364332,78.35,494.92,3780
CIFL,2026-08-19,20.93,20.4,33946,26579,78.3,6.98,210
WIPL,2026-08-19,162.18,168.98,430,336,78.14,0.72,51
SHRADHA,2026-08-19,33.78,33.88,5110,3993,78.14,1.73,57
NRAIL,2026-08-19,503.95,499.15,13742,10737,78.13,68.94,421
ODIGMA,2026-08-19,22.88,22.51,16284,12714,78.08,3.66,269
MANAKSTEEL,2026-08-19,86.25,85.55,38716,30181,77.95,33.44,390
JISLDVREQS,2026-08-19,21.01,21.58,45976,35834,77.94,9.85,131
SRHHYPOLTD,2026-08-19,487.15,479.2,7779,6060,77.9,37.46,578
PFS,2026-08-19,28.2,27.92,561827,437374,77.85,157.17,1492
NDLVENTURE,2026-08-19,116.17,116.08,9455,7356,77.8,11.03,258
ARENTERP,2026-08-19,38.42,37.9,544,423,77.76,0.21,29
AGRITECH,2026-08-19,101.84,100.38,4202,3267,77.75,4.27,337
HAMPTON,2026-08-19,8.12,7.93,12274,9542,77.74,0.98,103
TAALTECH,2026-08-19,4196.2,4227.7,1635,1269,77.61,68.83,260
DCI,2026-08-19,373.0,366.85,31767,24636,77.55,116.71,906
ENERGYDEV,2026-08-19,16.53,16.45,22508,17433,77.45,3.74,257
CENTRUM,2026-08-19,24.2,23.9,178770,138378,77.41,42.83,428
MONEYBOXX,2026-08-19,56.15,55.16,8738,6761,77.37,4.86,108
RSSOFTWARE,2026-08-19,31.79,31.31,16281,12593,77.35,5.13,130
ZENITHEXPO,2026-08-19,197.45,207.32,135,104,77.04,0.28,18
WATERBASE,2026-08-19,46.32,49.21,54472,41936,76.99,26.28,520
DCMFINSERV,2026-08-19,5.62,5.5,5992,4605,76.85,0.34,266
ADL,2026-08-19,69.07,71.98,544,418,76.84,0.38,33
LAL,2026-08-19,8.63,8.58,8464,6504,76.84,0.73,86
EMPIND,2026-08-19,1116.2,1173.3,4106,3154,76.81,48.07,389
MURUDCERA,2026-08-19,30.5,30.43,8508,6535,76.81,2.61,132
KANCOTEA,2026-08-19,48.48,51.64,569,437,76.8,0.29,27
GLOBALE,2026-08-19,11.11,11.45,9385,7207,76.79,1.06,34
RACE,2026-08-19,103.86,100.03,2838,2176,76.67,2.86,120
BAIDFIN,2026-08-19,9.74,9.69,39622,30374,76.66,3.85,410
ACGL,2026-08-19,1755.0,1793.0,257,197,76.65,4.62,100
AXTEL,2026-08-19,415.3,406.6,3012,2308,76.63,12.27,196
ARCHIDPLY,2026-08-19,95.32,96.18,19673,15074,76.62,19.05,200
PACIFICI,2026-08-19,138.99,133.55,94,72,76.6,0.12,17
ZIMLAB,2026-08-19,114.51,118.04,61072,46726,76.51,71.32,2249
PRIMESECU,2026-08-19,282.2,278.35,13028,9957,76.43,36.41,447
BELLACASA,2026-08-19,223.29,223.98,12452,9505,76.33,27.95,324
AAATECH,2026-08-19,92.81,94.18,23265,17750,76.29,21.94,227
CANTABIL,2026-08-19,228.58,232.12,1152604,879138,76.27,2666.73,8264
RUCHINFRA,2026-08-19,5.75,5.79,9186,6999,76.19,0.53,110
THAKDEV,2026-08-19,154.79,150.0,63,48,76.19,0.09,9
BANKA,2026-08-19,80.59,78.4,3841,2924,76.13,3.1,44
MKPL,2026-08-19,4.16,4.16,68957,52470,76.09,2.87,250
KOTIC,2026-08-19,145.08,144.8,3984,3030,76.05,5.79,194
ROSSELLIND,2026-08-19,56.9,56.15,13976,10620,75.99,7.86,349
MOHITE,2026-08-19,2.45,2.39,9626,7313,75.97,0.23,73
