symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
KIRLFER,464.85,59.56864800212443,25.437955087325747,Buy,6.727126621513031,True,6
SMLMAH,6254.0,62.30837774281991,50.17067307220373,Buy,20.5009633911368,True,6
PGINVIT,101.71,60.90548277207982,33.08475689422649,Buy,1.304780876494012,True,6
AKI,5.84,55.28305560577535,31.6717695150808,Buy,38.38862559241706,True,6
DYNAMATECH,12071.0,63.81001029333349,40.135445676928775,Strong buy,11.294486446616265,True,6
UNIMECH,1538.5,56.66057692227911,43.21011445546826,Buy,6.396957123098202,True,6
JKPAPER,402.1,52.165164979719485,48.153070503567854,Buy,1.7202124968378476,True,6
AXISCADES,1717.7,52.481636692236165,25.02704469599713,Buy,21.297930937080725,True,6
EBGNG,671.45,62.18145675073429,27.127993864664152,Buy,17.386363636363644,True,6
SHEETAL,355.0,66.08852131737898,33.336147843357814,Strong buy,6.287425149700598,True,6
OILCOUNTUB,62.4,53.42745082255878,28.69902510063941,Buy,3.140495867768593,True,6
CINELINE,91.81,52.8722014306465,38.23551993239612,Buy,1.897891231964493,True,6
AVONMORE,13.79,60.9665749086231,49.2495745789532,Buy,11.299435028248576,True,6
NEPHROCARE,95.4,58.43503718770905,25.570696119461,Strong buy,1.760000000000006,True,6
SANGINITA,66.98,68.50222882674959,34.29200270496431,Strong buy,25.336826347305404,True,6
EMIL,185.06,58.64416052793111,34.29968833402793,Buy,-3.504015017207216,True,6
CYIENTDLM,882.7,62.25541201734298,64.42161263240111,Buy,21.600771456123443,True,6
SIGNORIA,159.0,57.6173743868737,41.70431773513079,Buy,2.646868947708195,True,6
ADROITINFO,11.04,67.24924875251449,38.61507830775274,Buy,14.760914760914762,True,6
PANACHE,529.0,59.65888580108587,32.905369569021964,Buy,4.051927616050358,True,6
WESTLIFE,556.1,51.03563888930212,29.37120458739259,Buy,-6.064189189189185,True,6
FCL,53.88,59.53744554581537,45.41977835359069,Buy,29.332693230916966,True,6
DCBBANK,221.89,61.67364769798831,43.57380631875156,Buy,19.148364925092626,True,6
INNOVACAP,1140.1,61.20147112373155,40.8273866276283,Buy,8.580952380952372,True,6
IONEXCHANG,432.0,62.63895562765003,36.878917778476776,Buy,14.437086092715232,True,6
