symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
SOLARINDS,19250.0,-5.125677673730902,88.4,41973.0,414385.0,353551.289575,89456.0,True,6
BEL,382.9,-6.712145206480694,15.52,21094.0,135498.0,110146.32918,157033.0,True,5
GVT&D,4246.9,-1.812591034147933,12.78,6569.0,63140.0,41694.8269625,57972.0,True,5
CHOLAFIN,1791.6,-5.7102257775906535,11.1,3365.0,15046.0,54786.380375,33677.0,True,5
WAAREEENER,2555.0,-5.506860460815862,10.68,6673.0,39789.0,37896.76786,69149.0,True,5
HAL,4695.0,-4.959514170040486,9.58,7918.0,101014.0,62458.25274,90544.0,True,3
COFORGE,1775.5,-2.978142076502732,9.15,6187.0,121761.0,115793.8577825,73819.0,True,3
GODREJPROP,1659.3,-17.81575037147103,8.88,4821.0,48011.0,33286.02238,59131.0,True,3
SBIN,968.0,-10.536044362292053,8.71,25496.0,232057.0,140292.345675,318124.0,True,3
TATACONSUM,986.1,-9.573590096286106,8.71,4454.0,26560.0,30938.11589,55615.0,True,3
BDL,1135.0,-17.848870874348577,8.26,5041.0,45314.0,34896.4572175,66035.0,True,3
BAJAJHLDNG,11100.0,-3.812824956672444,7.7,377.0,6847.0,4092.5323125,5270.0,True,3
POWERINDIA,30790.0,-12.985728415995478,7.61,4301.0,50318.0,42553.8710425,60829.0,True,3
ATHERENERG,1568.5,2.5163398692810457,7.43,2397.0,39755.0,29545.458225,34642.0,True,3
ICICIBANK,1350.4,-3.749109052031355,7.4,18420.0,158264.0,206076.62936,267228.0,True,3
ABCAPITAL,378.8,-6.607495069033533,7.35,1548.0,14512.0,26891.98106,22621.0,True,3
MAXHEALTH,1030.0,1.648080528964773,7.33,2303.0,18479.0,24076.81857,33738.0,True,3
CGPOWER,858.0,-3.2203485421013998,7.09,2636.0,46044.0,49342.75245,39838.0,True,3
ASHOKLEY,156.65,-11.552142736152678,6.75,3921.0,41117.0,50652.189,62051.0,True,3
COCHINSHIP,1325.0,-12.199324100457222,6.59,2777.0,43409.0,28465.1982,44944.0,True,3
ABB,7005.0,-9.14396887159533,6.53,1803.0,24161.0,23899.8342,29408.0,True,3
MPHASIS,2378.0,-6.2672447772960185,6.38,1691.0,67321.0,38660.163685,28209.0,True,3
AUBANK,1028.0,-6.375227686703097,6.35,2454.0,13947.0,34911.6528,41103.0,True,3
INDHOTEL,715.0,-0.4039559827273962,6.01,2351.0,18102.0,36718.7814,41438.0,True,3
RELIANCE,1235.3,-6.203492786636298,5.97,35865.0,349500.0,225331.596,637070.0,True,3
TECHM,1575.9,-3.614678899082563,5.97,3338.0,81468.0,70651.05858,59226.0,True,3
HDFCAMC,2409.0,-3.736263736263736,5.76,2159.0,10823.0,28072.57434,39613.0,True,3
UPL,560.8,-1.3023583245336308,5.71,1906.0,11570.0,12170.0345315,35258.0,True,3
LT,3850.7,-5.357976749330253,5.7,7607.0,68981.0,75774.1930575,140960.0,True,3
ICICIGI,1427.7,-12.614763128901942,5.68,1946.0,12727.0,13864.5481975,36185.0,True,3
