symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
AKI,4.95,4.01,4.01,,,,False,79892.35,1.094,3.656,,820
AKIKO,368.0,274.0,241.3,,,,False,25760.0,0.652,5.728,,517
AKSHAR,0.46,0.39,0.39,,,,False,554058.3,1.392,3.769,,1039
AKSHARCHEM,252.8,219.7,185.0,252.8,219.7,20.0,False,2723.75,1.578,2.518,-1.131,2310
AKSHOPTFBR,6.47,5.34,5.34,,,,False,131783.55,0.243,9.646,,5980
AKUMS,714.7,620.0,514.9,,,,False,340256.5,0.242,4.687,,493
ALANKIT,8.27,7.7,7.7,8.27,7.7,20.0,False,95941.35,1.001,2.274,-5.925,2739
ALBERTDAVD,723.0,678.0,678.0,723.0,678.0,20.0,False,2122.6,0.345,2.977,-4.661,2504
ALEMBICLTD,92.86,86.81,84.44,,,,False,188407.7,1.184,3.473,,5988
ALGOQUANT,70.0,56.39,52.11,,,,False,1460169.5,0.68,4.762,,142
ALICON,698.0,618.05,618.05,,,,False,13023.95,0.695,3.215,,4891
ALIVUS,1193.9,1086.1,996.4,1193.9,1086.1,20.0,False,93982.45,2.525,2.818,-2.839,1234
ALKALI,87.27,68.01,68.01,,,,False,4393.8,0.656,5.259,,4373
ALKEM,5882.5,5503.0,5162.5,,,,False,131750.45,0.882,3.169,,2621
ALKYLAMINE,2007.0,1764.9,1581.3,,,,False,130355.5,0.569,3.998,,4608
ALLCARGO,8.45,7.75,7.75,,,,False,3235544.9,0.562,3.333,,4963
ALLDIGI,893.9,750.0,750.0,,,,False,16708.9,1.797,4.136,,5240
ALLETEC,152.0,130.25,130.25,,,,False,14560.0,1.841,4.975,,890
ALLTIME,259.79,219.0,214.81,,,,False,50811.25,2.186,4.757,,240
ALMONDZ,15.79,12.35,12.35,,,,False,238303.2,0.836,4.591,,4472
ALOKINDS,13.2,11.81,11.7,,,,False,3518513.0,0.471,4.781,,7675
ALPA,78.89,65.0,65.0,,,,False,17184.1,0.697,3.856,,4683
ALPEXSOLAR,919.95,763.05,763.05,,,,False,60985.0,0.366,3.672,,606
ALPHAGEO,226.39,190.5,190.0,,,,True,6059.9,6.008,3.908,,4745
ALPINETEX,105.0,66.21,66.21,,,,False,279036.33,3.164,8.259,,9
ALUWIND,52.7,40.0,40.0,,,,False,34125.0,0.22,4.606,,573
AMAGI,677.8,521.05,386.1,,,,False,478837.25,0.324,3.846,,132
AMANTA,189.0,157.5,114.05,,,,False,64010.6,0.473,9.068,,221
AMBALALSA,36.5,30.15,30.15,,,,False,83147.15,3.289,3.825,,72
AMBER,8095.0,7195.0,7120.0,,,,False,262704.3,0.613,4.357,,2102
AMBICAAGAR,25.78,24.03,23.0,25.78,24.03,20.0,False,2758.9,2.186,1.882,-3.026,5458
AMBIKCO,1793.5,1657.5,1550.0,,,,False,8702.3,0.443,3.056,,4563
AMBUJACEM,445.25,415.45,404.8,445.25,415.45,20.0,False,2153748.15,0.558,2.75,-2.931,5982
AMDIND,52.0,43.1,43.1,,,,False,21693.45,0.189,3.299,,4779
AMEYA,122.0,102.85,101.3,,,,False,3900.0,0.0,6.422,,962
AMIABLE,72.95,59.55,52.5,,,,False,320.0,0.0,14.0,,917
AMJLAND,39.62,36.3,35.0,39.62,36.3,20.0,False,8270.2,1.347,2.382,-0.707,5982
AMNPLST,218.48,185.0,181.21,,,,False,21264.6,0.34,3.136,,673
AMRUTANJAN,559.95,503.6,503.6,,,,False,63099.8,1.263,4.883,,4135
ANANDRATHI,2176.2,2002.1,1710.6,,,,False,327776.6,0.469,4.004,,1148
ANANTRAJ,632.4,528.2,500.0,,,,False,3425035.2,1.193,4.903,,4896
ANDHRAPAP,65.25,59.3,59.3,65.25,59.3,20.0,False,197593.9,1.152,2.672,-6.467,7677
ANDHRSUGAR,91.9,80.61,75.6,,,,False,760694.65,0.226,3.828,,5982
ANGELONE,355.3,290.05,290.05,,,,False,7373854.55,0.627,6.231,,1444
ANIKINDS,46.4,40.07,40.07,46.4,40.07,20.0,False,5719.9,0.906,2.368,-10.927,4489
ANKITMETAL,1.59,1.4,1.38,1.59,1.4,20.0,False,34304.55,1.212,2.111,-1.887,3300
ANLON,677.0,598.3,570.0,,,,False,6160.0,1.299,3.673,,876
ANMOL,11.35,9.55,9.55,,,,False,29061.2,1.662,4.271,,1278
ANNAPURNA,137.0,120.75,120.75,,,,False,41125.0,2.024,3.116,,948
ANSALAPI,3.33,2.51,2.51,,,,True,19003.9,1.2,15.307,,5060
ANTELOPUS,919.3,790.0,677.0,919.3,790.0,20.0,False,155893.8,0.891,2.955,-10.639,4897
ANTGRAPHIC,0.83,0.72,0.72,0.83,0.72,20.0,False,159741.5,0.46,2.852,-9.639,5981
ANTHEM,819.0,732.0,732.0,,,,True,855412.05,1.147,3.739,,258
ANUHPHR,82.0,75.5,74.0,,,,False,31506.6,0.648,3.304,,401
ANUP,2324.0,2021.0,1786.2,,,,False,20179.05,0.994,3.982,,1833
ANURAS,1294.5,1203.0,1203.0,,,,False,397429.3,0.361,4.17,,1325
APARINDS,14815.0,13282.0,12412.0,14815.0,13282.0,20.0,False,131753.6,1.377,2.494,-3.152,5453
APCL,108.98,100.0,100.0,108.98,100.0,20.0,False,6427.55,1.696,2.128,-7.689,2302
APCOTEXIND,712.0,491.1,477.0,,,,False,568877.0,1.505,5.953,,5949
APEX,418.8,368.0,368.0,,,,False,117625.6,0.596,4.431,,2203
APLAPOLLO,1908.0,1783.0,1736.0,,,,False,439085.55,2.012,3.377,,3612
APLLTD,855.4,787.4,706.9,,,,False,90644.05,0.557,3.309,,3667
APOLLO,461.35,374.0,360.0,,,,False,9894758.65,0.581,7.01,,2107
APOLLOHOSP,9036.5,8700.0,7816.0,9036.5,8700.0,20.0,False,261939.0,1.024,2.896,-0.88,5981
APOLLOPIPE,524.95,464.0,464.0,,,,False,172571.1,2.413,3.333,,1668
APOLLOTYRE,461.6,413.4,375.0,,,,False,689824.15,2.091,5.416,,6113
APOLSINHOT,1440.0,1150.0,1130.9,,,,False,4557.95,0.381,4.378,,2829
APS,308.0,272.25,272.25,,,,False,16600.0,1.611,4.025,,624
APTECHT,105.95,87.25,87.25,,,,False,61363.75,0.506,5.491,,5919
APTUS,309.0,256.0,248.0,,,,False,1050651.7,5.564,5.777,,1224
AQYLON,45.43,23.5,23.5,,,,False,2624471.95,3.676,11.786,,5983
ARABIAN,72.95,67.25,63.2,,,,False,3000.0,0.0,9.5,,695
ARCHIDPLY,87.0,78.2,75.35,87.0,78.2,20.0,False,7794.15,0.13,2.374,-6.736,4457
ARCHIES,14.79,13.41,13.0,14.79,13.41,20.0,False,14517.55,1.438,2.669,-6.897,5948
ARE&M,929.8,829.1,793.85,,,,False,891469.05,1.788,4.286,,5984
ARENTERP,52.9,33.01,31.8,,,,False,30083.95,0.046,4.364,,2157
ARFIN,93.5,84.11,80.0,93.5,84.11,20.0,False,1980071.8,0.738,2.677,-3.989,255
ARIES,349.7,328.9,316.05,349.7,328.9,20.0,False,15960.85,0.452,2.292,-3.503,4574
ARIHANT,1225.0,764.0,715.1,,,,False,9798.35,1.295,6.112,,3808
ARIHANTACA,470.0,450.0,450.0,,,,False,600.0,1.333,14.0,,883
ARIHANTCAP,84.8,69.07,61.15,,,,False,537382.65,0.261,4.036,,1272
ARIHANTSUP,272.0,250.0,240.55,272.0,250.0,20.0,False,23719.9,0.337,2.749,-3.732,2309
ARIS,133.0,106.05,105.2,,,,False,1076882.15,0.527,4.575,,276
ARISTO,115.0,91.0,86.6,,,,False,720.0,0.0,13.099,,864
ARKADE,144.5,124.0,110.1,,,,False,804120.55,0.819,4.582,,461
ARMANFIN,2069.2,1688.0,1491.1,,,,False,53598.75,0.476,5.419,,2505
AROGRANITE,26.96,24.0,24.0,26.96,24.0,20.0,False,6718.25,2.698,2.498,-5.638,4755
ARROWGREEN,735.0,595.1,430.55,,,,False,21646.65,0.529,4.663,,2768
ARSHIYA,1.1,0.93,0.93,1.1,0.93,20.0,False,140414.6,0.705,2.938,-10.909,4106
ARSSBL,592.6,500.0,500.0,,,,False,273760.8,0.456,6.907,,209
ARTEMISMED,308.0,259.5,253.2,,,,False,321415.35,0.977,4.75,,1591
ARTNIRMAN,41.74,37.02,36.62,41.74,37.02,20.0,False,802.05,2.561,2.765,-11.188,2318
ARVEE,174.8,147.15,147.15,,,,False,835.6,0.959,3.226,,2082
ARVIND,568.45,504.95,466.05,,,,False,467957.35,1.219,4.521,,5984
ARVINDFASN,486.0,442.0,440.5,,,,False,397965.45,0.435,3.166,,1830
ARVSMART,637.9,579.55,557.5,,,,False,27549.2,0.316,3.855,,2699
ASAHIINDIA,940.1,855.2,830.2,,,,False,98962.25,1.177,3.804,,5987
ASAHISONG,407.7,250.15,231.9,,,,False,98699.15,0.52,6.286,,3680
ASAL,560.5,490.0,483.25,,,,False,37402.35,0.419,3.111,,5982
ASALCBR,883.95,754.3,754.3,,,,False,37493.6,0.779,4.231,,1602
ASHAPURMIN,726.25,623.7,623.7,,,,False,439808.8,1.188,4.341,,7675
ASHIANA,435.9,367.65,336.0,,,,False,435067.05,0.178,4.656,,3723
ASHIKAG,502.0,390.05,339.95,,,,False,409458.0,1.426,5.977,,72
ASHIMASYN,20.5,14.25,14.25,,,,False,419970.95,0.285,4.735,,5981
ASHOKA,133.1,119.25,114.46,,,,False,566829.35,1.216,5.265,,3899
ASHOKAMET,15.6,14.02,14.02,,,,False,10954.8,2.145,3.626,,766
ASHOKLEY,167.35,147.59,138.03,,,,False,15703140.55,3.028,5.075,,5983
ASIANENE,404.0,314.0,314.0,,,,False,366053.7,1.013,4.98,,1151
ASIANHOTNR,402.55,280.2,280.2,,,,False,79961.05,0.183,5.569,,5979
ASIANPAINT,2864.0,2579.8999,2579.8999,,,,False,1029213.15,0.866,4.923,,5981
ASIANTILES,68.43,42.5,42.5,,,,False,19819897.5,0.549,6.213,,4673
ASKAUTOLTD,530.0,444.0,421.5,,,,False,334263.5,0.916,5.566,,672
ASMS,7.36,6.9,6.9,7.36,6.9,20.0,False,123168.15,1.14,2.421,-4.62,5071
ASPINWALL,272.0,226.7,226.7,,,,False,3833.9,1.131,3.996,,2504
ASPIRE,15.85,12.85,12.85,,,,False,7100.0,1.127,6.512,,578
ASTAR,644.8,525.5,525.5,,,,False,99.35,0.533,3.747,,62
ASTEC,723.95,621.1,621.1,,,,False,36212.45,2.539,3.947,,4120
ASTERDM,839.4,770.0,711.3,,,,False,485305.1,0.848,3.43,,2084
ASTRAL,1504.4,1311.6,1311.6,,,,False,580231.4,0.601,5.513,,4780
ASTRAMICRO,1960.0,1668.1,1187.2,,,,False,627824.7,7.848,3.595,,5374
ASTRAZEN,8404.0,7827.0,7827.0,,,,False,12236.75,11.126,3.531,,5983
ASTRON,4.33,3.63,3.62,,,,False,28945.95,1.758,3.245,,2122
ATALREAL,33.77,27.17,22.93,,,,False,8461111.75,1.362,5.477,,1409
ATAM,72.4,64.05,64.05,,,,False,6586.2,0.894,3.439,,800
ATGL,750.0,643.15,643.15,,,,False,1571158.1,0.293,5.985,,1914
ATHERENERG,1345.0,1118.6,876.45,,,,False,4556394.4,0.698,4.106,,312
ATL,24.31,22.18,22.18,24.31,22.18,20.0,False,99154.45,0.723,2.454,-4.401,733
ATLANTAA,40.45,34.5,34.5,,,,False,30321.25,0.431,3.601,,4897
ATLANTAELE,1813.0,1493.0,1493.0,,,,False,140500.1,0.641,3.642,,209
ATLASCYCLE,104.9,95.0,95.0,104.9,95.0,20.0,False,4348.75,0.332,2.783,-6.244,5979
ATMASTCO,168.0,149.3,149.3,,,,False,9640.0,0.332,3.488,,600
ATUL,6900.0,5992.0,5992.0,,,,False,76008.95,0.642,4.107,,5981
ATULAUTO,538.95,461.95,435.2,,,,False,176992.2,4.226,4.984,,3233
AUBANK,1090.4,960.0,941.4,,,,False,1756387.4,1.262,4.582,,2241
AURIONPRO,894.0,728.0,728.0,,,,False,162744.5,0.855,5.948,,5125
AUROIMPEX,27.05,24.65,24.65,,,,False,4560.0,1.053,5.895,,789
AUROPHARMA,1630.0,1512.0,1391.0,,,,False,805553.2,0.547,3.507,,7666
AURUM,264.64,213.41,175.01,,,,False,520751.5,0.262,4.162,,2705
AURUS,5.04,4.26,4.26,,,,False,24728.3,0.716,3.156,,3144
AUSOMENT,144.5,113.67,111.0,,,,True,3798.5,1.55,4.295,,5970
AUTOAXLES,1889.0,1742.1,1633.9,,,,False,6950.9,1.543,3.791,,5981
AUTOIND,103.5,81.68,69.99,,,,False,117139.8,0.174,4.759,,4812
AVADHSUGAR,562.0,495.0,428.0,,,,False,26615.25,0.553,3.52,,2224
AVALON,1859.0,1621.0,1305.0,1859.0,1621.0,20.0,False,353284.4,2.071,2.854,-2.749,816
AVANTEL,197.77,158.1,155.52,,,,False,3525131.85,0.187,8.504,,499
AVANTIFEED,1064.0,893.55,893.55,,,,False,548574.2,1.591,4.31,,4091
AVG,234.55,195.1,145.01,,,,False,20683.25,0.699,4.427,,2043
AVL,664.55,602.7,500.75,,,,False,205105.65,3.151,3.102,,430
AVONMORE,11.99,9.05,9.05,,,,False,233025.55,1.945,4.877,,882
AVPINFRA,73.35,54.5,54.5,,,,False,66920.0,0.598,5.585,,585
AVROIND,10.48,8.42,8.42,,,,False,282589.05,0.471,3.641,,1968
AVTNPL,72.9,68.31,67.0,72.9,68.31,20.0,False,32786.3,0.948,2.728,-1.962,4824
AWFIS,320.45,270.05,270.05,,,,False,235985.0,0.566,5.629,,542
AWHCL,481.7,423.0,423.0,,,,False,80343.4,0.7,5.87,,1382
AWL,199.9,180.27,179.5,,,,False,2928490.25,4.687,3.94,,1109
AXISBANK,1371.0,1210.6,1210.6,,,,False,8215078.5,0.911,6.087,,6917
AXISCADES,1660.0,1470.3,1470.3,1660.0,1470.3,20.0,False,179104.55,0.47,2.931,-6.416,5982
AXITA,7.68,7.3,6.57,7.68,7.3,20.0,False,338422.0,2.633,2.608,-4.687,1018
AYE,197.29,158.55,137.71,,,,False,2182037.7,0.399,4.119,,115
AYMSYNTEX,270.39,222.72,204.6,,,,False,46609.85,1.556,3.269,,2707
AZAD,2530.0,2143.0,1951.0,,,,False,711916.0,0.404,4.149,,643
BABAFP,25.7,21.75,17.65,,,,False,3680.0,0.0,7.325,,668
BAFNAPH,262.91,200.3,125.0,,,,True,4832.55,0.27,13.421,,3383
BAGFILMS,4.82,4.35,4.16,4.82,4.35,20.0,False,74667.25,0.664,2.788,-8.299,5645
BAHETI,799.95,693.0,565.0,,,,False,19818.75,0.795,5.171,,900
BAIDFIN,10.9,9.42,9.11,,,,False,53438.5,0.982,3.471,,870
BAJAJCON,692.0,517.2,517.2,,,,False,1241440.65,0.501,6.13,,3939
BAJAJELEC,345.15,320.0,301.0,,,,False,120667.15,0.803,3.427,,4623
BAJAJFINSV,2036.6,1822.0,1640.5,,,,True,1328264.3,2.81,4.724,,5950
BAJAJHCARE,394.0,313.35,281.1,,,,False,446095.4,0.77,4.378,,1161
BAJAJHFL,91.85,83.55,82.3,,,,False,3447472.55,1.82,5.965,,468
BAJAJHIND,18.25,16.58,16.58,,,,False,3967179.8,0.62,3.827,,5983
BAJAJHLDNG,11467.0,10132.0,9816.0,,,,True,58396.7,1.54,6.118,,5950
BAJAJINDEF,257.2,224.55,224.55,,,,False,19218.65,0.815,3.688,,356
BAJAJST,422.0,375.7,350.05,422.0,375.7,20.0,False,15635.65,1.066,2.578,-6.066,71
BAJEL,193.8,173.5,173.5,,,,False,248129.75,0.295,3.403,,649
BAJFINANCE,1151.5,994.1,860.45,,,,True,9939634.45,4.106,5.258,,5981
BALAJEE,29.98,26.0,26.0,,,,False,48569.35,0.344,4.927,,468
BALAJITELE,93.0,80.95,80.95,,,,False,110187.45,0.348,4.533,,5983
BALAMINES,2443.6001,2057.1001,1700.6,,,,False,370576.05,0.534,3.064,,4769
BALAXI,25.5,23.0,22.5,25.5,23.0,20.0,False,21891.45,1.67,2.885,-6.275,2636
BALKRISHNA,19.5,16.3,16.3,,,,False,12116.15,2.204,3.096,,2720
BALKRISIND,2511.2,1982.1,1970.0,,,,True,540866.9,6.277,6.353,,5061
BALMLAWRIE,183.0,171.33,167.0,,,,False,108045.3,2.716,3.275,,5981
BALPHARMA,93.8,76.01,76.01,,,,False,66767.0,0.26,4.29,,4995
BALRAMCHIN,641.95,555.2,510.15,,,,False,690587.65,0.762,4.904,,5984
BALUFORGE,472.0,422.6,422.6,,,,False,380144.2,0.798,4.125,,563
BANARBEADS,125.0,98.0,96.05,,,,False,17839.15,0.207,4.12,,3599
BANARISUG,3543.1001,3421.0,3315.2,,,,False,238.2,0.437,3.003,,5981
BANCOINDIA,692.65,588.0,588.0,,,,False,117907.95,0.833,6.062,,4836
BANDHANBNK,220.76,161.95,161.95,,,,False,21182510.15,0.332,6.957,,2064
BANG,31.7,26.3,25.84,,,,False,38001.0,0.366,4.34,,4547
BANKA,95.3,85.0,82.0,95.3,85.0,20.0,False,2740.0,0.294,2.616,-9.748,2080
BANKBARODA,257.0,238.45,238.45,,,,False,11012290.35,0.706,3.509,,5981
BANKINDIA,149.33,134.01,134.01,,,,False,10184030.2,0.566,4.133,,5981
BANSALWIRE,370.0,302.0,286.2,,,,False,229821.85,0.313,4.28,,512
BANSWRAS,137.38,118.01,116.41,137.38,118.01,20.0,False,62785.15,1.865,2.875,-9.987,4764
BASF,3861.5,3429.3,3242.5,,,,False,16872.25,1.027,4.176,,5981
BASILIC,210.65,189.0,189.0,,,,False,17400.0,1.345,4.355,,712
BASML,27.94,24.8,23.47,27.94,24.8,20.0,False,71875.6,0.438,2.858,-3.83,5112
BATAINDIA,717.5,664.9,651.0,,,,False,251865.2,0.532,3.296,,5981
BATLIBOI,93.69,81.21,71.21,,,,False,44751.7,0.231,3.099,,78
BAWEJA,30.2,25.65,25.65,,,,False,13360.0,0.659,3.1,,614
BAYERCROP,4555.0,4051.7,4030.0,,,,False,45735.3,0.604,6.232,,4092
BBL,2789.0,2449.0,2449.0,,,,False,27116.5,1.325,4.86,,4860
BBOX,1000.0,725.0,725.0,,,,False,322321.65,2.561,7.285,,5983
