symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
TARSONS,314.6,60.24956782926024,48.484983370601135,Buy,18.24844953956024,True,6
AYMSYNTEX,251.81,62.35262908558707,26.08429464258893,Strong buy,2.863562091503264,True,6
ETERNAL,302.45,62.26563403290433,36.2368374990557,Buy,13.574915508824624,True,6
SWARAJ,364.7,69.07406020990236,36.191994733583535,Buy,30.716845878136198,True,6
KMEW,2463.3,55.42057533112731,29.080729161136304,Buy,7.151246248205666,True,6
JSFB,575.0,69.66279159307167,31.389183201122574,Strong buy,28.434219343310257,True,6
CBAZAAR,6.05,62.26425529062366,39.86929909976826,Buy,16.34615384615384,True,6
TTKHLTCARE,1024.5,57.37455655215906,35.366284784027044,Buy,11.322394871237645,True,6
TEXINFRA,113.99,60.184218763196526,38.58145224184172,Buy,4.625975217989896,True,6
MACPOWER,1458.2,65.77161056919901,38.48351016740033,Strong buy,7.22058823529412,True,6
INDORAMA,56.25,69.16855935830637,31.9450700272656,Strong buy,26.803426510369704,True,6
WENDT,8207.5,61.38683161460091,34.02701111631398,Buy,-2.1752085816448155,True,6
PPAP,281.7,50.85150937068077,33.01095288514116,Buy,17.639689300927078,True,6
JUSTDIAL,716.7,59.1082646917001,40.48247439109966,Buy,35.12443438914028,True,6
GREAVESCOT,238.05,53.58084299615296,36.97593772336592,Buy,7.128392061563388,True,6
INNOVACAP,974.25,53.72831586300218,25.824891184460995,Buy,-0.6880733944954128,True,6
STYLAMIND,3384.3,56.158677750737226,42.25555505834581,Buy,3.368967623701899,True,6
MUTHOOTCAP,233.48,67.08766080890669,31.398237034678942,Strong buy,15.162276807734036,True,6
AVG,204.15,54.80995550566655,45.47709581932766,Buy,0.5665024630541899,True,6
UNIMECH,1235.9,56.03895822974484,29.971027016821637,Buy,5.004248088360246,True,6
PNCINFRA,246.12,59.96888605357955,31.563891007456466,Buy,7.947368421052634,True,6
PAISALO,71.2,59.52027565195987,27.59043805881725,Buy,18.46921797004992,True,6
KOVAI,5910.0,52.66640178172915,30.246287510163505,Buy,-1.663893510815308,True,6
INDIGOPNTS,1111.8,62.14464660884923,35.35696076830659,Strong buy,10.253867512891707,True,6
SETL,275.1,57.16991741578125,39.86764790150751,Buy,1.9266394961096875,True,6
