symbol,close,score,perf_1m,rs_vs_nifty_1m,rs_vs_sector_1m,deliv_pct,pct_change_oi,upside_to_target_pct,atr,stop_1_5atr,target_5pct,earnings_within_21d,event_risk_score,tech_rating,sector
RANEHOLDIN,1748.5,14,4.108365584995535,2.81,2.71,49.8,,5.1,52.42622087504693,1669.86,1835.93,False,0,Buy,Producer Manufacturing
KMEW,2463.3,14,7.151246248205666,5.85,8.13,46.96,,11.11,130.6518467078703,2267.32,2586.46,False,0,Buy,Producer Manufacturing
TASTYBITE,9236.5,14,8.767074894017899,7.47,10.4,46.41,,29.46,340.0944859168163,8726.36,9698.33,False,0,Strong buy,Consumer Non-Durables
LODHA,1243.95,14,29.007000259268864,27.71,16.23,57.0,-3.05,8.16,50.03415662416529,1168.9,1306.15,False,0,Buy,Finance
SAMBHV,120.06,14,11.04328523862375,9.74,15.45,51.67,,17.71,4.64882886909315,113.09,126.06,False,0,Strong buy,Non-Energy Minerals
INDHOTEL,738.55,14,3.445619441137321,2.15,5.08,54.14,-0.09,12.45,15.447603981732046,715.38,775.48,False,0,Buy,Consumer Services
MUTHOOTMF,245.46,14,14.502962168213838,13.2,12.61,53.65,,7.05,11.081669608537938,228.84,257.73,False,0,Buy,Finance
SUNPHARMA,1990.5,14,5.996059428084558,4.7,1.38,52.21,14.95,4.42,34.619109973445575,1938.57,2090.02,False,0,Buy,Health Technology
PFOCUS,287.11,14,27.09606020362993,25.8,28.73,43.8,,27.83,14.035724958774884,266.06,301.47,False,0,Buy,Consumer Services
INDSWFTLAB,224.27,14,9.963226280951226,8.66,5.34,54.09,,10.78,11.582031108384893,206.9,235.48,False,0,Buy,Health Technology
CRAFTSMAN,9873.5,14,3.931578947368421,2.63,4.91,53.36,,15.17,323.410585520031,9388.38,10367.18,False,0,Buy,Producer Manufacturing
STARHEALTH,601.0,14,2.0460140928771464,0.75,0.16,54.74,,9.24,18.51068097942079,573.23,631.05,False,0,Buy,Finance
MUNJALSHOW,137.35,14,6.489378198170263,5.19,5.09,75.73,,9.87,3.171358137900819,132.59,144.22,False,0,Strong buy,Producer Manufacturing
SUNFLAG,365.3,13,8.07692307692308,6.78,12.49,65.57,,17.16,13.819350579140352,344.57,383.57,False,0,Strong buy,Non-Energy Minerals
PAISALO,71.2,13,18.46921797004992,17.17,16.58,49.85,,8.69,2.984638662152096,66.72,74.76,False,0,Buy,Finance
CHOLAFIN,1849.9,13,3.346368715083804,2.05,1.46,52.66,3.02,6.18,58.61771691587992,1761.97,1942.4,False,0,Strong buy,Finance
3IINFOLTD,23.21,13,34.941860465116285,33.64,13.89,69.38,,7.81,0.9122513227334652,21.84,24.37,False,0,Strong buy,Technology Services
PGHL,6604.5,13,3.251778316266708,1.95,-1.37,70.23,,5.61,171.96991378946345,6346.55,6934.72,False,0,Buy,Health Technology
E2E,517.15,13,29.790437947044797,28.49,8.74,97.87,,17.18,26.405841535349065,477.54,543.01,False,0,Strong buy,Technology Services
KANPRPLA,207.13,13,5.142131979695429,3.84,6.12,53.48,,19.25,11.795196199739973,189.44,217.49,False,0,Buy,Producer Manufacturing
