symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
ETERNAL,56870,41266,98136,354179.7256175,26350647010.75,357003.788225,139926,255.0
BSE,27967,135680,163647,292423.89073,186534431942.0,311664.77265,100436,3875.0
HINDUNILVR,46605,75431,122036,306948.77292,50692495998.0,310872.9729,105752,2177.0
BAJAJ-AUTO,38844,105666,144510,287375.244525,79810914256.5,293294.71209,103840,9850.0
ASHOKLEY,34228,108694,142922,275296.631,89437455350.0,288431.8095,84261,161.12
INDUSINDBK,43760,23909,67669,284742.60542,15769188540.0,286678.05082,82574,917.4
HINDALCO,41489,90394,131883,278982.80746,63040934117.0,285450.01863,127800,952.0
BANDHANBNK,37461,65833,103294,273726.71424,49577934528.0,282154.43952,56227,202.15
DIXON,44442,202908,247350,270972.91796,126755795108.0,281360.36904,147866,12030.0
BEL,46840,86116,132956,274977.85815,52207830264.75,279444.1482975,157016,408.5
TATASTEEL,52163,74224,126387,271650.832475,40582646610.0,276767.511075,163613,188.6
JSWSTEEL,33099,13053,46152,275517.666135,11044122599.25,276335.8546275,80177,1231.3
SHRIRAMFIN,31147,95022,126169,266864.47854,81632446425.75,275652.8727975,84186,1030.8
GRASIM,34775,15068,49843,273511.046675,11931662082.5,274333.4175,67734,3129.9
ADANIPORTS,30107,43334,73441,260528.3002,38024129064.25,263646.5708425,80933,1795.0
NTPC,48428,60874,109302,259003.5135,33604684290.0,261824.8314,157769,352.5
BANKBARODA,31506,24920,56426,258842.494755,20747211673.5,261614.351115,73388,279.5
TECHM,29752,44176,73928,258298.53186,38482153134.0,260962.4232,75643,1439.7
ITC,52942,86843,139785,256626.785305,42022091281.25,260290.9962425,227564,290.0
MCX,25200,65383,90583,244530.329245,100319523495.75,255797.6392025,74915,2834.0
CANBK,28719,24195,52914,251830.16775,21828167415.0,254950.9209,80418,129.27
MOTHERSON,26132,61686,87818,240832.78107,58273702374.0,248397.32781,46095,151.85
HEROMOTOCO,31303,141026,172329,233154.52698,108336892332.0,246553.7253,76821,4908.7
EICHERMOT,30727,93258,123985,236822.87033,72486100914.0,243767.67947,77017,7600.0
COFORGE,38043,75911,113954,237001.45576,44295254561.75,242576.4863775,92928,1492.4
DRREDDY,27949,67454,95403,235651.3626875,57219320731.25,240985.8825,50314,1349.5
MIDCPNIFTY,11470,578893,590363,200494.311912,1014471992652.0,236456.658432,178470,14434.55
FEDERALBNK,28778,18100,46878,234174.86825,14772374850.0,235839.17925,60629,323.4
KAYNES,56888,139931,196819,222702.6677,48952960953.5,229866.052235,53693,3261.0
OFSS,22477,194445,216922,207444.59358,164807670983.25,228397.6334125,41432,10955.0
ULTRACEMCO,38774,57082,95856,225015.93659,33544870540.5,227445.991995,83716,11455.0
ASIANPAINT,33210,75793,109003,221658.2203,51855937597.5,224852.146275,88939,2640.0
COALINDIA,37457,59222,96679,220589.8056,36036313722.0,223570.07532,135155,435.65
CHOLAFIN,19220,20648,39868,217001.84025,23197710137.5,219364.316625,40034,1800.0
TRENT,35946,138587,174533,209199.92319,71366394671.25,217175.3414775,141399,3214.4
INDUSTOWER,31238,20011,51249,211487.92574,14097419779.0,213194.89353,104286,393.95
JIOFIN,36785,31549,68334,208749.180005,18440594243.0,211248.554935,114078,239.0
VBL,34378,25464,59842,209712.28401,15283742097.0,210895.92873,76850,507.1
TITAN,27433,79765,107198,205663.9494875,60414648997.5,210145.2894625,94325,4290.0
ADANIGREEN,22212,33118,55330,205244.07006,30787830300.0,209885.91306,58980,1525.9
PAYTM,25125,55531,80656,203712.6180875,45403948027.25,208130.51586,49030,1122.7
SUNPHARMA,31330,49438,80768,205622.245815,32144760998.0,207217.665795,114064,1861.5
BHEL,19170,26377,45547,203758.6926375,28785852768.75,206961.432825,65171,402.05
CUMMINSIND,17668,19656,37324,199835.70344,22631908590.0,201481.28934,35080,5650.0
ADANIENSOL,18978,15626,34604,195372.1761075,16514968500.0,197422.9611075,43662,1506.0
GLENMARK,23590,12829,36419,192336.110925,10800965242.5,193024.58835,51470,2150.0
UPL,23586,14079,37665,191071.86270400003,11848630536.9,192422.550823,38568,589.0
IDFCFIRSTB,25610,17025,42635,189644.95298,12662116288.5,191369.058615,69938,79.39
PNB,21072,20557,41629,183300.4352,18101353680.0,185607.652,65701,107.91
AUBANK,17295,35073,52368,181550.6163,37368198210.0,184895.1984,39807,1038.8
ONGC,33576,60424,94000,178799.98545,33760426342.5,183105.898875,119850,233.15
MUTHOOTFIN,21107,51193,72300,177559.41005,44196159436.0,182047.29191,40958,3023.7
TMPV,43380,246609,289989,167455.54976,79617242728.0,175309.93704,199477,352.6
PERSISTENT,31861,50688,82549,171731.9424,26188450531.0,174641.26021,71165,4846.5
LAURUSLABS,13879,18836,32715,171667.8054,23347195471.5,173627.725115,37112,1453.1
NATIONALUM,26036,63394,89430,165164.5303125,42482586693.75,171379.6785,72523,333.0
POLYCAB,13714,47882,61596,165433.9355,58909521005.0,169474.64555,36843,9555.0
YESBANK,21305,15760,37065,165825.19378,12549323031.0,167571.83509,70456,24.8
VEDL,50519,156891,207410,160014.549705,53751112907.0,166180.828775,162402,273.4
SBICARD,32414,65571,97985,161171.7576,34016882136.0,165924.57896,63326,624.6
SUZLON,26839,28560,55399,163200.98869,16537082628.5,165407.415725,75455,57.01
ADANIPOWER,19356,51194,70550,159212.959195,43087391605.5,165021.94525,72389,229.1
LTF,23126,50735,73861,156984.82065,35041367497.5,161294.945625,39000,298.7
NMDC,27848,11994,39842,160071.6465,7279211947.5,160919.228475,81417,84.74
POWERINDIA,17592,93451,111043,151187.3916725,83752786401.5,156166.8806875,58703,33990.0
CGPOWER,19173,28751,47924,153674.3016,23280569556.0,156158.89716,37813,941.9
AMBER,19273,59300,78573,150482.95851,47118972308.0,154868.08159,48928,7641.0
HDFCLIFE,23492,27932,51424,153293.60552,18560809542.0,154589.22094,73520,584.8
NAUKRI,35475,32052,67527,153279.40036,12918020048.25,154539.3883425,57088,980.0
GODREJPROP,26811,70993,97804,148792.5527325,36909554362.5,152684.2213575,50064,1850.1
DIVISLAB,22296,76944,99240,149947.7299,51159233765.0,151258.51755,63947,6700.0
APOLLOHOSP,13641,46055,59696,147161.62425,49376607300.0,150068.32225,40651,8585.0
TATAPOWER,25691,40324,66015,146346.391845,23967875325.5,149606.9226,87983,388.55
BHARATFORG,13540,22111,35651,145570.6052,23094659225.0,147865.89745,30733,2145.0
PFC,25166,25665,50831,143120.30941,14856800855.0,144899.66296,73124,433.4
AMBUJACEM,29622,28777,58399,142384.826985,13787323540.5,144119.18739,104614,424.0
HAL,21183,67471,88654,139324.746555,45452597596.5,143267.14752,93123,4364.0
TATACONSUM,22673,30263,52936,139644.974645,18989560331.5,141416.81796,47154,1131.5
SIEMENS,21723,34892,56615,137262.74464,22619472541.75,138929.1450575,38637,3633.0
HDFCAMC,17161,12379,29540,137785.1349,10106010936.0,138710.45226,30319,2653.0
HYUNDAI,25343,16225,41568,137645.696155,8753435636.0,138151.132515,36600,1966.0
HINDZINC,20754,45212,65966,133496.4012725,30492251809.25,137882.931865,65667,518.85
RBLBANK,11465,12593,24058,136100.4799575,15167733539.25,137847.4891,29569,373.65
MAXHEALTH,21825,102596,124421,128180.1138975,60873551025.0,134220.2441475,42597,1122.9
CDSL,20737,37722,58459,130941.53924,24402995847.5,133709.212715,51181,1317.0
NYKAA,13676,13027,26703,129547.2375,12503224718.75,130606.8284375,30654,301.0
MANAPPURAM,13658,17622,31280,129120.0606,16955138220.0,130553.3928,26625,318.7
DLF,23164,33731,56895,128603.350965,18049249153.5,130468.9075,81237,622.0
WAAREEENER,24093,33795,57888,128103.417645,18581911327.0,129476.380915,65498,3010.1
UNIONBANK,16355,8740,25095,127046.14668,6907154588.25,127933.1994375,41825,174.56
SBILIFE,19267,15282,34549,127069.2252375,10231667310.0,127725.4233375,35763,1742.0
ABB,14171,33242,47413,124428.9881375,28741418482.5,126425.2979625,35975,6977.0
POWERGRID,22662,34583,57245,123880.11438,19306126632.0,125451.6857,70145,284.5
LTM,21727,23837,45564,123259.743945,14291923797.0,124684.731915,57771,3762.0
ABCAPITAL,9946,18455,28401,121946.04788,22854353851.0,124191.29139,23371,391.9
PAGEIND,17236,17573,34809,120893.635201,11176727570.6,121830.560907,22951,40975.0
BOSCHLTD,11482,45567,57049,117687.26075,45134278571.75,119824.1089675,24741,40600.0
JSWENERGY,19337,24904,44241,116320.83585,15011279750.5,118277.310855,40089,573.2
LICHSGFIN,20972,7272,28244,115668.3191,4116628940.0,116158.3085,36983,550.7
INDHOTEL,15775,8189,23964,114919.8451,6006194920.0,115378.7443,37086,722.0
HINDPETRO,13445,19002,32447,112728.6843525,16167245625.0,114768.2643525,39541,409.0
MFSL,17396,10712,28108,114088.71492,7109260440.0,114446.11932,27761,1619.0
PIDILITIND,13826,15796,29622,111080.23205,12707726775.0,112219.5498,23021,1595.8
BPCL,17358,30873,48231,108480.347445,19657955144.75,110977.2413925,47836,309.9
BAJAJFINSV,22388,37127,59515,109197.5516,17232227893.5,110778.880535,88560,1766.9
OBEROIRLTY,17633,16813,34446,109197.996635,10567523911.0,110474.885745,27491,1760.0
AUROPHARMA,12601,22604,35205,107766.807005,19396176547.0,109706.082475,45853,1554.6
SONACOMS,13838,18354,32192,106284.603215,14331586199.0,108501.290205,21816,619.4
GMRAIRPORT,13999,13235,27234,106798.5362475,10248957096.75,107905.714965,39296,108.53
CIPLA,18462,40375,58837,106248.969005,22260638925.75,107844.7657625,70089,1439.2
SHREECEM,16413,16240,32653,106175.8842675,10535846901.25,106865.97828,22312,25765.0
MAZDOCK,19640,37063,56703,103943.39845,19352523875.75,106253.0922075,47558,2463.5
NESTLEIND,14946,17096,32042,104589.4212,12100248340.0,105690.0046,38029,1409.8
LUPIN,10353,10989,21342,104019.3020325,11207701741.0,104969.5294425,26668,2348.5
JINDALSTEL,15348,16464,31812,103588.39975,11534955443.75,104693.7041875,37350,1061.0
KEI,10937,41624,52561,101486.8608425,39327274287.0,104110.4287125,19760,5261.0
TORNTPHARM,18252,15538,33790,103424.4754,9000679443.75,103940.5198375,36296,4519.8
SOLARINDS,11487,24624,36111,101965.50423,22598569523.0,103501.69946,29492,17431.0
CROMPTON,18933,6373,25306,102496.73055,3311479008.5,102767.144385,38971,274.7
MARICO,10138,16184,26322,100856.57052,16280584500.0,102317.31552,22426,826.5
DMART,15483,27332,42815,100587.79935,17971559368.5,101660.968035,36822,4299.2
UNITDSPR,18022,38864,56886,99491.51728,21602134924.0,101332.30652,42039,1385.9
IOC,13921,19668,33589,99034.5890625,14329011352.5,100970.0313375,52416,143.94
KALYANKJIL,20856,25330,46186,99298.60787,11523509688.0,100434.731,53212,376.25
PIIND,20359,16906,37265,97065.511865,8312722201.0,98000.413875,34386,2679.9
COLPAL,19458,29096,48554,95800.9487225,13783833035.0,97245.7840725,38779,1990.1
INDIANB,11438,9158,20596,96073.5327,7837147800.0,96716.2857,27244,835.0
DELHIVERY,9624,19329,28953,94220.4722375,19394369175.5,95680.9389925,26858,464.9
BIOCON,8986,13076,22062,94383.3635,14110148025.0,95623.71875,30499,416.0
BANKINDIA,12504,4194,16698,94485.98744,3244711912.0,94890.17096,26907,144.6
MPHASIS,15015,7908,22923,94179.7087,5082520250.5,94758.616205,31020,2264.9
LICI,15753,30454,46207,92530.43352,18401654516.0,93947.95368,45587,423.25
VOLTAS,18684,35128,53812,92254.43445,17973052908.75,93709.8135375,50423,1303.2
HAVELLS,15585,8078,23663,93051.10515,4959624815.0,93535.3033,32934,1178.8
LODHA,17622,88299,105921,87701.922285,39289145537.25,92083.4576575,40469,949.9
BRITANNIA,13635,17127,30762,89858.7503,11427863572.5,90806.198525,40144,5235.0
PNBHOUSING,12992,26942,39934,89142.90255,18687620536.0,90350.89791,23696,1044.1
ASTRAL,13936,15364,29300,88804.860695,10116265633.0,89729.227025,26220,1490.0
SWIGGY,24148,20840,44988,88507.53159,7272392255.75,89619.0166475,60858,240.35
RVNL,21174,35287,56461,87396.1315275,14262205617.75,89498.843955,61759,240.68
PETRONET,16357,5732,22089,88934.36077,3187970366.0,89212.07693,27649,282.0
DALBHARAT,15563,13200,28763,87962.31366,7589110421.75,88609.8078775,22260,1717.3
PREMIERENE,13208,18533,31741,84626.8559,11391130268.75,86099.5435875,26747,1045.2
ZYDUSLIFE,8557,5505,14062,85132.51461,5505794010.0,85583.31471,20990,1102.0
IEX,16126,10209,26335,81800.74812,5275577115.0,82733.21427,31821,125.0
RECLTD,14918,21397,36315,80862.39945,11389837287.5,82461.881075,71519,364.4
GODREJCP,15769,14188,29957,81478.34525,6940659315.0,81831.6384,30897,1036.2
SAIL,9828,4474,14302,79103.39888,3848904025.0,79644.16913,48445,170.29
GVT&D,11869,33937,45806,75304.325225,22389930846.25,79226.7586875,24558,5050.0
BDL,14682,42512,57194,76850.6494275,21505812622.0,79018.4956475,40662,1361.0
POLICYBZR,13786,23632,37418,77998.241125,12459530650.0,78788.817625,41488,1611.8
ALKEM,11390,6936,18326,77686.331225,4531602691.25,77857.2331375,19236,5425.0
OIL,13291,16398,29689,76657.43778,9917091436.0,77454.83214,28196,405.95
ICICIGI,12919,4046,16965,77022.1397075,2440295708.5,77176.1967925,20733,1819.9
IRFC,16640,33836,50476,73364.2966375,14848997685.75,75463.931745,51905,91.73
SRF,13539,22128,35667,74000.18848,12399251562.0,75287.8641,32150,2732.0
FORTIS,9857,16597,26454,74181.525175,12761012778.5,75265.38546,20074,953.5
TIINDIA,11770,23991,35761,73864.66784,15473385210.0,74611.95994,19310,3060.0
GAIL,12400,11543,23943,72551.2973,6680871313.0,73143.69293,40605,172.91
NHPC,13137,21663,34800,69650.14548,11273979900.5,70416.509485,46826,79.2
PRESTIGE,9603,14345,23948,67755.82608,9962986549.5,68601.601575,21709,1558.0
COCHINSHIP,11592,17209,28801,67405.37196,10279409276.0,68438.90472,27594,1455.7
ANGELONE,7877,15837,23714,66865.43725,13928492400.0,68073.48625,25893,335.5
EXIDEIND,8827,30650,39477,63533.46402,22601781504.0,66675.18906,29986,390.0
DABUR,12231,11885,24116,65076.4825,6546621775.0,65910.38775,38950,423.55
NBCC,9241,4267,13508,65523.2227,3092410360.0,65833.0413,27132,107.0
CONCOR,10826,10571,21397,64441.0865,6441050050.0,65127.6495,36147,469.3
ICICIPRULI,13822,7056,20878,63772.9464575,3306392233.25,64062.91629,32211,491.1
SUPREMEIND,10458,18531,28989,63016.007215,11490143108.5,63937.4883,21799,3423.7
UNOMINDA,9865,29720,39585,62207.658425,18949277369.0,63835.392115,15105,1137.0
PATANJALI,15013,6765,21778,60909.33688,2661625543.25,61138.0835625,40026,410.1
NAM-INDIA,8472,7407,15879,60708.587875,5039000600.0,60927.593875,19656,1140.0
APLAPOLLO,9172,9140,18312,57924.9475,5980903271.0,58398.06021,22751,1799.9
IREDA,11499,12735,24234,57239.4063375,6083365627.75,57950.382615,37549,127.01
PGEL,10679,20422,31101,56222.198615,10889221014.5,57056.94376,36647,546.35
MANKIND,9085,22914,31999,53562.52807,13618143020.25,54101.1532725,23335,2462.0
JUBLFOOD,9520,15934,25454,50890.039,8785494512.5,51915.984125,41676,423.8
KPITTECH,12525,16828,29353,51057.729465,5800878029.75,51721.4147625,33241,738.4
TATAELXSI,10870,24530,35400,49128.12437,10559062977.0,50449.62914,39699,4029.6
FORCEMOT,9956,91583,101539,46385.282055,43193340602.0,50018.813075,25698,18399.0
VMM,8557,3949,12506,49136.63622,2347349075.0,49301.85147,12505,116.55
GODFRYPHLP,7450,7042,14492,46450.111565,4555953674.25,46886.8233075,13589,2238.2
PHOENIXLTD,6447,12196,18643,43518.29699,8025112497.5,43942.541965,17077,1905.8
360ONE,7545,5042,12587,41364.179,2847889915.0,41501.57815,19054,1087.8
MOTILALOFS,5443,5619,11062,39969.756535,4153993792.25,40445.6994575,13069,948.0
NUVAMA,4445,6703,11148,38750.07035,5812400065.0,39258.071,10124,1760.0
INOXWIND,9075,22822,31897,38125.26821,8311993774.0,39055.37945,43372,89.4
BLUESTARCO,7164,8096,15260,38362.940785,4297681206.0,38700.272845,19428,1635.5
CAMS,5276,10923,16199,33322.890495,6819698702.25,34022.0075175,16122,801.0
KFINTECH,5639,9507,15146,26696.80217,4110018294.25,27024.4626125,25527,876.0
SAMMAANCAP,3064,8575,11639,22517.73432,6616839441.0,23073.93373,26815,169.5
RADICO,3292,7683,10975,18796.570815,4226640618.0,19250.851995,8037,3827.5
BAJAJHLDNG,2387,8838,11225,15193.4745,4466210720.25,15310.6067025,10441,10625.0
FINNIFTY,223,136049,136272,3604.5316260000004,220332259158.6,11699.863212,37071,26770.55
NIFTYNXT50,259,1899,2158,4696.8131525,3477627811.75,4854.41627,2023,72199.55
