symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
BSE,3534.6,-7.688691564377124,42.21,41789.0,295207.0,259463.4316,140794.0,True,6
BOSCHLTD,42920.0,2.446592672156582,40.1,5773.0,81929.0,57377.5448025,20169.0,True,6
NYKAA,335.35,6.935586734693877,31.83,6446.0,71370.0,121193.155,26698.0,True,6
MCX,2598.6,-7.192857142857146,28.47,21078.0,186883.0,173521.989945,95114.0,True,6
MARICO,852.0,1.5494636471990464,28.32,7160.0,59710.0,82103.2878,32439.0,True,6
CUMMINSIND,5440.0,-0.7118087242197482,26.7,8306.0,55677.0,120041.99448,39418.0,True,6
SONACOMS,814.6,23.414892811150683,20.08,3173.0,31527.0,65205.804055,18977.0,True,6
ICICIGI,1684.0,-5.233539673607203,15.87,3589.0,54632.0,36612.4736575,26211.0,True,5
NHPC,78.6,-1.933873986275747,15.71,4174.0,30779.0,30191.177385,30745.0,True,5
BLUESTARCO,1665.0,5.0274396013372895,14.47,2025.0,15322.0,27766.0275425,16017.0,True,5
BHARTIARTL,1978.0,3.1928213689482496,13.51,21092.0,224361.0,230420.715045,177205.0,True,5
UNOMINDA,1250.0,10.122456171262453,13.16,1938.0,30166.0,30452.386855,16660.0,True,5
JUBLFOOD,485.0,12.529002320185617,12.82,3095.0,58224.0,72112.404875,27239.0,True,5
AUROPHARMA,1613.4,-0.5608628659476061,12.67,3698.0,38336.0,46554.504095,32889.0,True,5
PGEL,603.0,7.477051956153649,11.93,2638.0,20169.0,33482.058875,24746.0,True,5
KALYANKJIL,569.5,48.30729166666666,11.62,5839.0,105651.0,124723.99143,56092.0,True,5
INDIANB,854.0,7.828282828282828,11.07,2294.0,17646.0,24272.1016,23022.0,True,5
360ONE,1192.0,7.368041794271298,10.99,1438.0,20481.0,18560.5395,14526.0,True,5
RELIANCE,1280.0,-1.8404907975460123,10.8,46904.0,280933.0,244396.34615,481329.0,True,5
GRASIM,3224.0,1.3135566589152217,9.92,6004.0,32750.0,39947.41495,66502.0,True,3
VOLTAS,1300.5,1.5301740963385049,9.14,2502.0,12248.0,17106.2016,29880.0,True,3
HINDZINC,596.95,10.669262143122,8.72,4107.0,116814.0,100171.1781175,51203.0,True,3
INDIGO,5400.0,-0.2401625715869203,8.56,5883.0,103324.0,69442.887075,74617.0,True,3
ZYDUSLIFE,1121.1,-2.0873362445414925,8.43,1247.0,4122.0,9754.92387,16041.0,True,3
HDFCBANK,735.0,-8.695652173913043,8.25,67196.0,326705.0,309996.739845,881256.0,True,3
RADICO,4550.0,15.48223350253807,8.2,983.0,14715.0,12837.735,12973.0,True,3
BIOCON,425.2,-1.3457076566125317,8.08,2495.0,23140.0,35365.638,33383.0,True,3
ONGC,240.2,0.2504173622704483,7.96,4727.0,57378.0,42783.44805,64095.0,True,3
MPHASIS,2460.0,6.084781577472073,7.88,1678.0,27455.0,29796.703695,22973.0,True,3
POWERGRID,281.75,-1.897632311977712,7.86,3950.0,21011.0,18673.97045,54182.0,True,3
POLICYBZR,1620.0,2.7918781725888326,7.33,2559.0,24589.0,21548.6138,37472.0,True,3
GODREJPROP,2099.0,4.117063492063492,6.58,2602.0,81869.0,60492.93965,42132.0,True,3
PNBHOUSING,1121.6,5.166432255039841,6.45,1411.0,112673.0,103252.200805,23275.0,True,3
LICHSGFIN,512.05,-7.89639356057201,5.98,3203.0,16185.0,16143.3936,56731.0,True,3
AMBUJACEM,445.0,0.0,5.79,4961.0,39792.0,39384.57756,90683.0,True,3
IREDA,120.7,-5.73994533385397,5.36,1904.0,11184.0,16881.35596,37409.0,True,3
VEDL,277.0,-1.7556304309274655,5.28,4468.0,86478.0,54324.68325,89070.0,True,3
RBLBANK,389.8,8.655052264808365,5.15,1055.0,20462.0,53549.9256025,21534.0,True,3
CDSL,1326.5,-1.7407407407407407,5.13,2435.0,21885.0,21690.7456575,49931.0,True,3
GVT&D,4410.0,-0.923367257531854,4.87,1677.0,19756.0,22821.509275,36144.0,True,3
PFC,418.0,-1.0650887573964498,4.54,2915.0,15810.0,33593.9929,67088.0,True,3
ASTRAL,1434.7,2.332382310984312,4.51,1084.0,9046.0,11860.85189,25135.0,True,3
TIINDIA,2787.9,-6.323712240852116,4.5,648.0,9878.0,10077.8607,15052.0,True,3
ANGELONE,299.2,-15.000000000000002,4.49,1087.0,9884.0,18266.24575,25323.0,True,3
MARUTI,14190.0,-1.1011987733482018,4.48,4948.0,95780.0,45821.59582,115406.0,True,3
OIL,444.0,5.188343994314138,4.46,718.0,9707.0,12692.71374,16811.0,True,3
JSWSTEEL,1330.0,8.130081300813009,4.31,3067.0,29096.0,48186.2879775,74273.0,True,3
BEL,390.0,-7.582938388625592,4.17,6482.0,49621.0,45636.761865,162055.0,True,3
HEROMOTOCO,5690.0,17.008369491455724,4.01,2199.0,67568.0,59510.32179,57029.0,True,3
MANAPPURAM,363.6,11.294765840220398,3.96,1113.0,14556.0,58289.8326,29188.0,True,3
IRFC,88.9,-1.767955801104966,3.92,1603.0,11807.0,7553.26873,42497.0,True,3
DLF,649.1,-4.156515319306013,3.8,2663.0,55436.0,52638.790255,72771.0,True,3
GODREJCP,1069.0,-2.374429223744292,3.78,1041.0,6419.0,12741.45205,28602.0,True,3
GLENMARK,2259.0,1.7567567567567568,3.75,1562.0,23184.0,38368.113375,43251.0,True,3
ULTRACEMCO,12190.0,3.983621939776508,3.74,2022.0,34505.0,29510.42098,56102.0,True,3
BDL,1240.0,-11.4348975073209,3.71,1062.0,11850.0,19830.5501075,29654.0,True,3
NBCC,96.0,-6.796116504854369,3.68,846.0,6391.0,11611.10535,23826.0,True,3
SHRIRAMFIN,1122.4,5.300684867248334,3.58,2122.0,61112.0,82996.891395,61447.0,True,3
UPL,577.25,-4.96378004609812,3.55,1650.0,21738.0,24644.499894,48137.0,True,3
SHREECEM,26900.0,0.4856182293612252,3.52,708.0,11049.0,13761.6700475,20796.0,True,3
FORTIS,925.0,-5.128205128205129,3.43,805.0,7162.0,15249.76025,24299.0,True,3
SUPREMEIND,3460.6,6.644067796610167,3.41,724.0,7148.0,6868.3131125,21927.0,True,3
POLYCAB,9200.0,-4.166666666666667,3.34,1226.0,35653.0,48861.3623,37985.0,True,3
COCHINSHIP,1425.0,-6.5021980185027175,3.26,717.0,7529.0,12492.55472,22683.0,True,3
KAYNES,3898.0,16.72406048809702,3.25,1504.0,48915.0,61150.205985,47821.0,True,3
BAJAJFINSV,2086.0,10.657259561826963,3.08,2140.0,44790.0,26340.50502,71519.0,True,3
JINDALSTEL,1113.4,5.186584789796891,3.08,1033.0,8921.0,16533.3054375,34539.0,True,3
UNIONBANK,175.8,7.720588235294132,2.99,1207.0,19210.0,33836.1284475,41633.0,True,3
IDFCFIRSTB,85.3,5.962732919254655,2.97,1904.0,13867.0,21678.796965,66019.0,True,3
SOLARINDS,18400.0,-0.5942733657482442,2.94,702.0,7643.0,17258.657205,24550.0,True,3
ADANIPOWER,208.99,-6.1983842010772,2.93,1905.0,21885.0,25340.867375,66930.0,True,3
ASHOKLEY,177.0,7.533414337788582,2.91,1486.0,39107.0,54242.446,52544.0,True,3
PNB,113.55,7.834757834757835,2.89,1539.0,19558.0,31819.0728,54793.0,True,3
LUPIN,2388.0,-4.092533836700272,2.83,752.0,9897.0,22374.0580625,27293.0,True,3
HINDPETRO,394.95,-1.2625000000000028,2.78,897.0,11798.0,21019.78431,33155.0,True,3
PAYTM,1429.0,17.371663244353183,2.76,1817.0,44384.0,74002.7719525,67725.0,True,3
POWERINDIA,32400.0,4.263877715205149,2.56,1094.0,12981.0,21086.2252525,43842.0,True,3
BHARATFORG,2197.1,2.6730221038366198,2.55,607.0,12659.0,28823.66755,24416.0,True,3
HDFCAMC,2562.0,-9.197235513024989,2.54,870.0,8211.0,18347.4183,35082.0,True,3
MAXHEALTH,1080.0,-6.388142498049756,2.49,657.0,5950.0,8350.203435,27056.0,True,3
TATASTEEL,192.99,1.3656179421188208,2.47,2997.0,60263.0,57894.840025,124446.0,True,3
DMART,3946.0,-1.943243377565723,2.45,1335.0,14746.0,19361.302635,55818.0,True,3
