symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,17714093632812.0,1290.9,1319.0,,1310.274398554921,,1368.6115012399523,1293.6250000000005,1303.4240000000004,1339.4470000000017,1408.743500000001,,,Bearish,0.0,47.78525273665217,-3.507231707813389,-5.812092676058957,2.3049,14.152818197909465,0.1784882818562922,77.14956264605108,69.79541443820641,-57.23204994797079,14.75002143897952,60,10759546.0,9821276.3,11932295.66666667,1.0737359715740158,49.09,13889497931.400002,1388.95,48.6367,,,67,1279.86,1268.83,1308.46,1326.03,1297.43,1297.4333333333334,22.11199200827665,1327.0327760408466,1260.2172239591544,1345.9,1249.8,1449.5,1249.8,1473.4,1249.8,1611.8,1249.8,1611.8,1345.9,1m high,4.26,24.86,3.29,1345.9,1249.8,1249.8,,,,False,11731965.35,0.903,4.358,,1285.37,1296.43,1238.74,1611.8,1663.96,1716.11,6.15,23.0,-1.6082317073170662,-11.763499658236496,-19.91,1.4489318397323745,1.7617765326556143,0.87785906,-3.68,0.78,23.377357157991383,,,9.650249035912855,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,2.82,3.0,,,,,3.0,37,20,67,,24.0,70,60,0.03,-0.47,0.08,0.91,-0.05,-2.34,0.1,59.0,False,72.0,0.0,Sell,1.083333,1658.5
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,12167785886230.0,1970.1,1970.5,,1902.4874184325515,,1900.017611790396,1931.009999999999,1883.687999999998,1860.77,1952.3249999999985,,,Bullish,100.0,61.88327253015781,20.699053861267885,17.79548566825958,2.9036,22.54545228365928,1.0826064648537663,97.71964504945524,96.0753887502996,-15.813528336380408,116.35772357722388,80,4977391.0,5576499.299999996,6165381.066666671,0.8912243127950534,52.3,9805958009.1,980.6,49.54460000000003,,,33,1944.06,1918.03,1988.06,2006.03,1962.03,1962.0333333333333,34.173554616921415,1981.363387174974,1880.656612825024,1987.4,1875.1,1987.4,1740.5,2057.0,1740.5,2174.5,1740.5,2174.5,1987.4,1m high,0.88,10.38,13.19,1987.4,1875.1,1768.6,,,,False,6046870.5,0.818,3.711,,1961.56,1978.64,1935.24,2174.5,2209.36,2244.22,5.86,68.0,4.238095238095234,8.42597688497523,-9.4,1.8669145525094293,1.729931685534679,0.845387,2.17,,44.95112668729294,8.051737100668415,,11.823903075617611,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.523849590901182,31.7404423698221,19.12414778533841,40,,,-20.523849590901182,,,,67,,,,,,,,3,0.0,0.0,False,False,0.0,True,4.76,3.0,,,,,3.0,79,40,67,0.0,0.0,70,55,-0.1,-0.01,0.12,0.95,-0.05,-2.34,0.18,70.0,False,92.0,3.0,Buy,1.161765,2291.705882
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11570007208043.0,742.0,753.0,,778.0160753230994,,841.9008160749191,776.3000000000006,776.1900000000016,781.721000000002,872.9454999999983,,,Bearish,0.0,37.92516439518324,-12.968217378429358,-9.422219693756094,-3.546,25.93530368118554,-1.4804487817831744,28.67119779279382,29.166144277162505,-89.0948745910578,-69.59287061346777,20,31559802.0,27153536.1,32871087.33333333,1.1182632930449878,61.76,23417373084.0,2341.74,99.623,,,67,735.6,729.2,750.8,759.6,744.4,744.4,14.208721046938498,842.685126346175,709.9148736538262,843.0,732.0,843.0,732.0,950.0,726.65,1020.5,726.65,1020.5,843.0,1m high,13.61,37.53,2.11,834.35,732.0,732.0,,,,False,28846316.55,1.09,7.092,,738.45,745.55,724.9,834.35,851.45,868.56,5.4,42.0,-7.596513075965131,-4.276591627426947,-27.29,1.4850696980608933,1.7017083714266177,1.1604011,-9.67,-8.13,14.497850722938647,1.8848216481164992,1.296784008614343,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,4.42,3.0,,,,,3.0,21,80,67,,60.0,70,50,0.48,-0.61,0.2,0.75,-0.12,-2.34,0.14,64.0,False,75.0,0.0,Strong sell,1.095238,1037.666667
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,10363004131367.0,1454.6,1460.0,,1385.41369169959,,1351.9056402203723,1429.41,1366.4300000000003,1322.0810000000022,1349.8279999999995,,,Bullish,100.0,63.47302043969008,21.66073574877009,24.123639620717096,-2.4629,25.994298057571747,0.9648087735128662,27.23095575202508,16.900174930170703,-34.41734417344188,65.69674995498195,60,11458963.0,11463537.600000031,13009462.4,0.9435413934320916,48.19,16668207579.8,1666.82,97.1715,,,33,1438.74,1422.87,1462.54,1470.47,1446.67,1446.6666666666667,24.3770466034833,1476.6451945058473,1382.174805494153,1480.0,1375.9,1480.0,1213.7,1480.0,1187.6,1480.0,1187.6,1500.0,1480.0,1m high,1.75,1.75,22.48,1480.0,1375.9,1213.7,,,,False,12222920.75,0.931,4.299,,1448.51,1460.69,1405.85,1552.11,1600.86,1649.62,2.0,78.0,2.871287128712865,15.261489698890644,-1.72,1.411788161377732,1.7759407909053968,0.9836941,0.8,2.34,18.80299896587384,2.742576570556384,2.560801165388124,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,0.54,3.0,,,,,3.0,71,80,100,,60.0,70,50,-0.03,0.09,0.35,0.91,-0.1,-2.34,0.25,77.0,False,75.0,0.0,Buy,1.043478,1736.565217
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9565690054132.0,1042.7,1045.0,,1026.963419796576,,1001.5843251364868,1028.8950000000002,1017.106,1030.8355,1025.062,,,Bullish,100.0,56.14345847132595,1.994122927538001,1.2490062927680992,0.7451,10.96317130517808,1.7268292682926871,60.26102280254768,44.25763205699669,-36.70694864048329,76.78610061741296,80,8544184.0,9151434.200000018,10563234.233333347,0.9139626557381432,53.06,8909020656.800001,890.9,44.7923,,,33,1033.2,1023.7,1049.9,1057.1,1040.4,1040.4,18.23693640010209,1055.068457929689,1002.7215420703114,1067.0,1000.8,1108.0,933.9,1234.7,933.9,1234.7,790.0,1234.7,1067.0,1m high,2.33,18.41,31.99,1067.0,1000.8,937.2,,,,False,9977041.35,0.856,3.816,,1038.14,1047.26,1017.84,1234.7,1259.56,1284.41,7.72,45.0,-1.1658767772511804,-2.7332089552238763,-15.55,1.4937704159701524,1.819728564088945,0.8442906,-3.24,-1.7,11.45454106036072,1.614538933157825,2.420256021100748,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,0,,,,,,True,2.31,3.0,,,,,3.0,79,60,67,,60.0,70,55,0.61,0.01,0.04,1.03,-0.11,-2.34,0.32,83.0,True,2.0,3.0,Strong buy,1.2375,1219.15
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,8864314135742.0,2460.0,2473.7,,2268.375787985245,,2615.047587655839,2263.315000000001,2206.0740000000037,2319.262000000001,2688.983499999994,,,Bullish,67.0,66.8683984939636,75.2076135090133,49.02072894378955,26.1869,24.740657209865617,11.397907892949318,63.302101134148245,69.85000023389232,-11.393229166666677,128.41211612229836,80,2792792.0,4181502.3,4898167.0,0.6745158985673766,53.97,6870268320.0,687.03,28.210400000000003,,,33,2440.94,2421.87,2473.24,2486.47,2454.17,2454.1666666666665,68.80743976041609,2518.6181082850408,2008.0118917149607,2495.0,2016.0,2495.0,1976.8,3011.6,1976.8,3350.0,1976.8,4592.25,2495.0,1m high,1.42,36.18,24.44,2495.0,2016.0,1976.8,,,,False,4937010.05,0.566,7.265,,2442.8,2477.2,2322.39,3350.0,3487.61,3625.23,6.47,53.0,17.142857142857142,0.7412260944346578,-26.57,2.6790186640540075,2.858609905179479,0.9821269,15.07,1.56,17.87284127318565,8.118445345437868,16.83568412639466,11.464226212208589,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,17.748101246844403,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,-0.53,3.0,,,,,3.0,65,80,67,,72.0,70,50,0.44,-0.43,1.32,0.69,-0.11,-2.34,0.38,88.0,False,70.0,0.0,Buy,1.534091,2430.395349
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,7103194528954.0,1149.0,1153.0,,1011.4248696458154,,959.9034826438226,1053.6499999999994,988.6650000000008,944.3370000000004,973.7845000000016,,,Bullish,100.0,73.84225870136319,36.02211771964903,27.47256988360775,8.5495,31.60563520439062,8.365556917853441,98.23520648373128,81.77081954090738,-15.648201027984047,212.10472542883025,80,9437990.0,12585021.6,10319836.233333332,0.7649351104485449,63.69,10844250510.0,1084.43,43.735,,,33,1137.66,1126.33,1162.16,1175.33,1150.83,1150.8333333333333,29.98788750523081,1141.8327307356983,965.4672692643004,1176.4,994.1,1176.4,860.45,1176.4,787.9,1176.4,787.9,1176.4,1176.4,1m high,2.38,2.38,45.83,1176.4,994.1,860.45,,,,False,10403297.0,0.907,6.052,,1141.5,1156.5,1089.02,1268.95,1328.93,1388.9,2.0,81.0,11.014492753623188,19.067357512953368,-2.33,3.287748875993998,2.566826271023659,1.702817,8.94,9.12,35.27786306416948,,2.2053717136862576,18.31538767313537,,,,17.7963262169719,16.05202209157313,43.7952675381863,,40,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,-3.24,3.0,,,,,3.0,79,40,100,,52.0,70,65,-0.3,0.54,0.8,0.26,-0.01,-2.34,0.26,78.0,False,83.0,0.0,Buy,1.432432,1151.918919
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5502916503906.0,3990.0,4025.0,,3948.196005031375,,3907.5696946181847,3870.845000000001,3986.787999999999,3916.4609999999975,3967.537000000001,,,Bullish,100.0,56.68507310530734,-10.050257712370694,-36.77317784725157,26.7229,22.39906505049541,4.521402001362182,95.41823273579398,98.47274424526466,-16.253101736972727,141.96367637614205,80,1827982.0,1831529.0000000068,2082796.066666667,1.0222911436670383,42.78,7293648180.0,729.36,84.8409,,,67,3971.34,3952.67,4025.54,4061.07,4006.87,4006.866666666667,69.79913143590389,4015.2436630824473,3726.446336917555,4068.0,3720.0,4272.3,3720.0,4440.0,3288.1,4440.0,3288.1,4440.0,4068.0,1m high,1.95,11.28,21.35,4042.3999,3720.0,3720.0,,,,False,2122391.1,0.861,5.228,,3972.55,4007.45,3920.2,4440.0,4509.8,4579.6,6.45,52.0,-2.2058823529411766,0.4026170105686965,-10.14,1.6405612801086744,1.6475659081884937,1.2924976,-4.28,-1.23,33.09829946080465,,7.376841615138773,19.008373427479693,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,0.82,3.0,,,,,3.0,85,20,67,,13.0,70,40,-0.15,-0.08,0.04,0.81,-0.11,-2.34,0.1,59.0,False,91.0,0.0,Buy,1.333333,4429.833333
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5368025505188.0,391.3,428.5,,421.8533170658412,,421.64876435456654,428.43500000000097,422.1605000000003,409.48599999999993,421.4534999999991,,,Bearish,0.0,28.78610840301536,-2.966729338876973,0.2976454439229551,-3.2644,17.19593377658346,-7.559650366170564,25.782777587944665,23.950200323471563,-95.74829931972788,-300.1330600208596,0,52718651.0,6518022.1,4441143.3,38.54514598762693,41.73,20628808136.3,2062.88,3.500000000000008,,,100,385.94,380.57,399.54,407.77,394.17,394.16666666666674,10.4752255937632,450.2871417713896,406.5828582286124,447.6,388.8,450.2,388.025,454.0,360.75,468.475,360.75,611.0,447.6,1m high,14.39,19.72,8.47,447.6,388.8,388.8,,,,False,4693983.95,11.213,6.089,,388.68,393.92,380.82,447.6,458.08,468.55,5.37,45.0,-9.52601156069364,-2.6616915422885543,-16.47,1.9341101536035263,2.1025682368880827,1.164176,-11.6,-11.42,8.615621731711345,0.6784581290857359,0.499176294162595,,7.459755123494731,7.459755123494731,0.0,10.315815415255356,18.90051547336372,5.59249360662008,,60,,,18.90051547336372,,,,100,,,,,,,,0,,,,,,True,245.37,6.0,,,,,6.0,20,60,100,,52.0,70,75,1.37,-0.32,0.09,-0.45,0.04,-2.34,0.15,65.0,True,1.0,3.0,Strong sell,1.25,527.409091
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4981133574219.0,2096.5,2138.0,,2154.6113980714854,,2250.7030706532305,2126.445000000001,2147.9,2174.309999999999,2275.2429796297056,,,Bearish,0.0,45.12233955639802,-14.895794659262265,-13.42469079277794,-1.4711,17.623602803097484,-2.696556205328131,65.55409974715084,64.73852555816453,-59.13705583756346,-109.53359990934854,20,1657094.0,2584411.000000001,2038312.1333333333,0.6570702838561041,56.57,3474097571.0,347.41,37.735600000000005,,,33,2071.44,2046.37,2120.34,2144.17,2095.27,2095.2666666666664,50.04854048071587,2190.7769974814155,2062.113002518588,2221.4,2016.0,2327.9,2016.0,2479.6,2016.0,2707.3908675,2016.0,2987.97501195,2221.4,1m high,5.96,29.14,3.99,2213.0,2016.0,2016.0,,,,False,2125370.15,0.78,3.798,,2083.99,2109.01,1990.98,2707.39,2812.92,2918.44,5.79,27.0,-5.771045889702912,-10.021459227467812,-22.56,2.2253996335503645,2.129014166826428,0.40386555,-7.84,-4.14,32.94115059125948,,0.8720047300313145,32.54579270969618,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,3.45,3.0,,,,,3.0,15,60,67,,40.0,70,50,0.08,-0.51,0.36,0.91,-0.07,-2.34,0.15,66.0,False,84.0,0.0,Strong sell,1.4125,2468.538462
